Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Good hotel and service,"I stayed here with my family for 5 nights before moving to another hotel for 2 nights for logistical reasons and I wished I did not have to move.  The hotel is a modern well maintained luxury hotel in lagos and provides the same level of service you would expect at all the larger luxury brands.   They offer a great breakfast buffet with plenty of choice both continental and nigerian and have what looks like a really nice pool, my kids didn't use it because the weather was awful during our stay but they really wanted to.   The staff are friendly and welcoming, the hotel has plenty of parking which is free for short stays/pickups i.e. less than 20 minutes and they charge for anything longer than that. It is in a decent part of lagos but there was always a lot of traffic on the",August 2017,,,wrote a review Aug 2017,"Princeton, New Jersey","['59 contributions', '93 helpful votes']",40,[]
Business,"Sun International Casino & Hotel. Old building, in need of some TLC. Comfortable rooms, warmly decorated. Food is very tasty. Service is friendly, but not always efficient. Rates are fair, compared to competitors. Olympic size swimming pool AND Supertube! Nice views of the harbour.",August 2017,,,wrote a review Aug 2017,"Pretoria, South Africa","['23 contributions', '3 helpful votes']",30,[]
Nice hotel but weird!!!,Breakfast is ok..rooms are ok..BUT you are not allowed to take photos of the threes outside in the garden...we were reported to the management 😂😂😂 you are also not allowed to fall asleep in the lobby waiting your shuttle..we were warned and one hotel staff kept an eye on us so that we don't sleep 😂😂😂,July 2017,,,wrote a review Jul 2017,"Frankfurt, Germany",['1 contribution'],30,[]
Great hotel,"Nice hotel to be, good rooms and environment, you can also decide to take a room with the water view. The only annoying part is having to request for parking fee always before you are allowed to drive out even when you are on a visit",June 2017,,,wrote a review Jun 2017,"Lagos, Nigeria","['98 contributions', '17 helpful votes']",40,[]
Never ever here again!,"The location was good, the room was good, the breakfast was excellent, the wifi connection was ok. So, why am I not going to stay here again? The trouble started when I was entering the hotel with two bottles of water, bought from the neighbouring supermarket. Security at the entrance stopped me, saying that I wasn't allowed to bring any food or drink from outside into the hotel, as the same stuff was available in the hotel at extortionate rates. I told them that I hadn't seen any notice anywhere saying I couldn't do this. They called the manager, made me stand around in the lobby for 5 minutes till the manager came. The manager finally arrived, repeated the same thing, and told me that as a special favour he will allow the stuff I had bought, but he would not allow this in",May 2017,,,wrote a review Jun 2017,"Bengaluru, India","['2 contributions', '12 helpful votes']",10,[]
Best 4 nights,We came to nigeria to visit family and rather than fly to Abuja to enjoy the last days there my uncle recommend this hotel. From the moment we check in I felt like this was a real holiday that me my husband and young son could enjoy. The lobby was amazing and big we met all our friends there with no one to bother us. The breakfast was great anything you wanted they had. The room was large and perfect for a family. We had a great view of the harbour. The outside grounds was beautiful from the peacocks to the swim area that my son loved to the great views. I have recommended this hotel to many and will definitely visit again when I come to nigeria,April 2017,,,wrote a review Jun 2017,"Plaistow, United Kingdom","['9 contributions', '11 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Best 4 days in Nigeria,Stayed at the hotel for 4 nights to enjoy our remaining time in nigeria after spending time with family.  I have to say this hotel was amazing the lobby was beautiful the breakfast was yummy so many different things on offer.  The room was a great size for a family of 3 and the staff was well mannered and friendly. I will definitely come and stay again when I come to nigeria,April 2017,,,wrote a review Jun 2017,,['1 contribution'],50,[]
Great hotel - international standard,"Stayed 10 days while visiting our office in Lagos. Excellent location with a sea view. Very high service standards, from the moment you step into the lobby. Frontdesk is very helpfull and did a good job meeting our request.  The pool club is nice, quiet during the week but even in the weekend when most pool club members are visiting it never felt crowded. The pool could have been cleaner though.  Food- and Beverage Manager George Dairy was very kind and helpfull and did everything he could to ensure that our stay was as pleasant as possible.   Certainly a recommendable hotel in this fantastic city!",May 2017,,,wrote a review Jun 2017,"Copenhagen, Denmark","['32 contributions', '6 helpful votes']",50,[]
More Fed then a Palace,"First time stayed at this hotel. Stay was better than I expected. Nice lobby, helpful and courteous staff one even recognized me by name. Peacocks and peahens give you company for breakfast. Meals are average and breakfast is a lack luster affair as you have to summon the waiters to get you tea. Fruits are not replenished though the eggs were good. Nice location if you are offered a room with a view. Lots of other choices in Lagos hence may or maybe stay here next time.",May 2017,,,wrote a review May 2017,"Canton of Geneva, Switzerland","['4 contributions', '2 helpful votes']",30,[]
Classy hotel,The rooms and the food are very and the rate i got was good value for money when I stayed. Location is excellent for VI. Staff well trained and accommodating. Pool is very nice and general setting with the garden pleasant.,May 2017,,,wrote a review May 2017,,"['3 contributions', '1 helpful vote']",40,[]
Still a classy Hotel,"I stayed here for my last night in Lagos, I have to say that it still remains as charming as ever. The rooms feel slightly dated however, and due to that fact, it felt overpriced. Also for the modern traveller, it was hard to locate enough sockets for devices to be charged. A revamp and modernisation could be the difference.   Also wifi was a bit patchy. However breakfast and the checking in area were amazing. Also felt secure due to the armed security.",May 2017,,,wrote a review May 2017,"London, United Kingdom","['105 contributions', '67 helpful votes']",40,[]
MEMROABLE WEEKEND,"Thank you to the federal palace hotel and casino for a fantastic weekend, it has always been a home away from home.  A shout out to your staff and management for there friendly nature and always ready to assist. I would recommend your hotel to anyone perfectly located and amazing premises, Thank you Mr David Kiegl for running such and amazing hotel.",May 2017,,,wrote a review May 2017,Lagos,"['4 contributions', '1 helpful vote']",50,[]
Weekend vacation,"I was at the federal Palace Hotel for swimming and the hotel is so fine. Clean water, green gardens and nice barbecue. Took some nice photo with friends and people think it was abroad. Niceeeeeeeeeeeeeeereeeee memory",February 2017,,,wrote a review May 2017,,"['3 contributions', '1 helpful vote']",40,[]
Trip was all Business but facilities and amenities availbe to please and entertain,Hotel is secure and grounds are well maintained. Excellent park like setting with a workout area and swimming pool. Professional staff who attend to your needs. Rooms were clean spacious and well maintained. Hotel interior fabulous local art and design.,April 2017,,,wrote a review Apr 2017,Bullard,"['21 contributions', '9 helpful votes']",50,[]
"4* Hotel, Amazing Waterpark","Stayed here with my husband and two children to celebrate my birthday. It's a well known hotel in Lagos that's been in establishment for many years however it recently got renovated. The lobby is quite impressive and luxurious. Staff are very friendly and helpful. The food is okay, and the rooms are also okay. Best thing about this place is the free use of the exclusive waterpark in the hotel. The kids (and adults) had a great time in there and we were able to take in some friends as well. Glad I stayed.",April 2017,,,wrote a review Apr 2017,"London, United Kingdom","['68 contributions', '75 helpful votes']",40,[]
A place to be,"The Federal Palace Hotel, Lagos is a hidden gem. This foremost 5 star hotel is a must have luxury experience.   I love the size, ambience, serenity despite its strategic location, service and cuisine.  The hotel caters mainly for business people and has up to date world class facilities to make your stay in Lagos fulfilling.",March 2017,,,wrote a review Mar 2017,"Lagos State, Nigeria","['50 contributions', '32 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent Service,I stayed at this hotel twice over a 3 week period in March.  Both times received professional and courteous service.  George the Beverage Manager is exceptional.  He went above and beyond to accommodate our requests and ensured we were well attended too.   The food at the breakfast buffet and in the bar restaurant was very good. I would highly recommend this hotel to anyone traveling to Lagos.,March 2017,,,wrote a review Mar 2017,,"['2 contributions', '2 helpful votes']",50,[]
Probably excellent for Lagos,"Stayed here with my family for 5 nights while my father was on business. Well cleaned rooms, very practical but not fancy. Breakfast was good with nice outdoor spaces. Otherwise poor eating options. The pool facilities were good overall however the staff were were and not courteous. They lazed around as if you owed them something. A solid hotel overall, don't expect anything fancy: but hey, it's Lagos.",February 2017,,,wrote a review Mar 2017,,"['4 contributions', '1 helpful vote']",30,[]
A great stay!,"We were welcomed by attentive and friendly staff, also offered a non-alcoholic cocktail during check-in.   Breakfast buffet/dinner buffet at the hotel is excellent and included many delicious dishes.  They accommodated for our baby by supplying a high chair at the restaurant and a cot in our room.  Hotel is in a good location, able to walk around to nearby bank (For ATM) or shopping mall for restaurants, smoothie bars etc.  Overall a very enjoyable stay. Will definitely come back!",January 2017,,,wrote a review Feb 2017,"London, United Kingdom","['11 contributions', '2 helpful votes']",50,[]
Very Pleasant and Comfortable,"i really enjoyed my stay, the food was great and fresh, great views, spacious room and the security was good and tight. All the staff are dedicated especially the concierge dept. some of them put guests first before family, Thank you Benjamin for coming to the international airport with a diligent driver at 06:30 AM after your night shift to confirm the driver's identity and to confirm your own identity because the transport was arranged very,very late. ""The In room service and Laundry dept"" are not something good to write home about. Over-all I had a fantastic time especially in the beautiful garden with the colourful friendly peacocks roaming freely.",February 2017,,,wrote a review Feb 2017,"Paris, France","['2 contributions', '1 helpful vote']",40,[]
Not that good,"Rooms are small and has a sligth unpleasent odor, room food service is not thst good. Uncomfortably Very crowded. The garden is nice, the service in lobby is slow. I really didnt get a good experience",January 2017,,,wrote a review Feb 2017,"Lagos, Nigeria","['45 contributions', '13 helpful votes']",30,[]
Excellent!!,"What a fantastic stay! The best hotel I've stayed at in Lagos, or anywhere in Nigeria for that matter. I cannot fault this hotel on anything - very friendly, competent staff, spacious rooms with good amenities, excellent food (very interesting, tasty ""marinated"" fresh fruits at breakfast). The only thing during my stay was that the pool was closed for maintenance. This I do however not see as a negative as it shows they do at least maintain their property, which cannot be said of all hotels around here. I would highly recommend this hotel to anyone visiting Lagos.",January 2017,,,wrote a review Jan 2017,"Fonthill, Ontario","['23 contributions', '10 helpful votes']",50,[]
Willing but not able,"The Federal is an interesting place. The ambience is colonial a Africa but 1970's style. The rooms are pleasant and most have a great view to the lagoon. They are a bit run down and old and the plumbing requires your patience but the mini bar is stocked. The lobby area, bar and terrace are very nice indeed as are the various peacocks that roam freely. The garden is very pleasant but the pool not what it should. The staff are genuinly warm and helpful and security is good. The F&B is of a very poor quality although served ceremoniously and is ultra expensive. Not a bad choice but there are better and more economic choices in Lagos. The hotel recently has lowered the room rates in what I understand is a bid to get more business.",June 2016,,,wrote a review Jan 2017,"Athens, Greece","['202 contributions', '103 helpful votes']",30,[]
It was a lovely hotel. Excellent service.,"The Food is amazing, The Facilities are clean and functional, the pool, the tennis courts, the mini golf course, the game center, the restaurant, the LOBBY... Very Cool (Literally) lobby. It was an all round great experience. they even had enough grounds for me to take a walk in. plus a functional ATM. Theres a cinema right beside the hotel so no stress plus theres a jetty closeby just incase you're going to a beach. The water front is great....",February 2016,,,wrote a review Jan 2017,"Abuja, Nigeria","['33 contributions', '24 helpful votes']",50,[]
Weekend getaway,"The staff are warm and go an extra mile to please you. Large grounds to walk, the pool and slides are amazing.  Well mowed lawn.  We had an amazing time. The food at the buffet is delicious with both contemporary and local selections.  Lots of dessert options. They have rooms with adjoining doors especially for families. Weekend promos and special holiday promos. The children loved the pepperoni pizza,  chicken and chips,  sandwiches and sugar from the  pool food stall.   Suggestions: Wouldn't hurt to set up a small permanent play area for children, that way they can enjoy their stay as they get tired of the pool area and want more.   Kindly provide at least a single cupcake, card or any gesture to acknowledge birthdays,  wedding anniversaries for your hotel guests.   A spa and",January 2017,,,wrote a review Jan 2017,"Lagos, Nigeria","['25 contributions', '25 helpful votes']",40,[]
Highly recommend,"Excellent service from all staff, nothing to small to attend to.  Security of hotel excellent felt safe and secure throughout stay.  Hotel presentation emaculat, from entering the hotel down to the rooms.  Outdoor swimming pool in beautiful surroundings and clean.  Food fabulous and service also.  Only reason I didn't give a five star rating was down to the stained carpets in the hallways to the hotel rooms.  No issue with the room flooring though.  Also the bathroom door was slate in style ie like a Waldrobe door, hence it lacked total privacy.    Would return for sure.",December 2016,,,wrote a review Jan 2017,"London, United Kingdom","['5 contributions', '2 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice hotel with lots to explore,"We checked in December 30 with our son for a family getaway for 4 nights. The rooms are nice, clean and comfortable. We didn't order any other food apart from breakfast as we ate out a lot but they have a very generous breakfast spread with lots and lots of variety. Tastes good too. They've got a wide variety of activities: a lovely pool area with different sections, mini golf course, game arcade, bouncy castle, tennis court. I'm sad we didn't explore it all. They've also got large expanse of land where you can take walks or take in the lovely view of the water. We definitely enjoyed our stay and will definitely consider coming again.",January 2017,,,wrote a review Jan 2017,"Lagos, Nigeria","['33 contributions', '8 helpful votes']",40,[]
Slightly above average,"Was here with my family again in late December into the New Year.  As usual it had a few activities for kids like the water slide and pool area which was almost over crowded, a game room and a bouncy castle just sit up for the season.  Check in was very poor as the rooms I had paid for were given up but after complaints and a demand for a refund, I was eventually granted two sea facing and interconnecting rooms which is what I had earlier requested for and paid for in advance.  Breakfast at the hotel was above average with a fair amount of options to choose from.   Overall, our stay was fine as it provided the kids lots of fun activities.",January 2017,,,wrote a review Jan 2017,"Lagos, Nigeria","['167 contributions', '99 helpful votes']",40,[]
Good value for money but dodgy staff,"Room was nice with sea view, and the bathroom was clean and modern. Breakfast was great. There was a variety of international and Nigerian dishes, and it was included. Hotel is well designed and décor is updated. The waitresses are very nice and the food and drinks were great. Check in was easy. The outdoor dining area is very nice and breezy with good food; burgers, fried prawns, jollof rice etc.  The pool is large and clean. My husband enjoyed the casino. Location is great. It is a few feet away from silver bird cinemas and shops. I walked over to silver bird one day. I'd advice foreigners to use and uber instead.  CONS: The lobby tried to make us pay in USD at the terrible hotel exchange rate. Pay in naira. WIFI was included but was not initially provided due to technical",August 2016,,,wrote a review Jan 2017,"New York City, New York","['12 contributions', '6 helpful votes']",30,[]
Best casino in Nigeria,"When in Lagos, I drop by to the Casino. Lovely place with very attentive staff and you wont feel left out. This is the best casino in Nigeria by far. Their finger food is great too and unlike other casinos they do not cringe if you ask for a comp drink.",April 2016,,,wrote a review Dec 2016,"Dubai, United Arab Emirates","['55 contributions', '9 helpful votes']",40,[]
Year in Year out- Still one of the best hotel to stay in Lagos,"My second review of this hotel. Good for price, location and service Great lovely staff that make you feel very welcome. The rooms are well decorated and everything works, Clean, storage area,decent bathroom and  The supplies were re-filled and towels/bedding changed. Breakfast was lovely with a wide  selection of English, continental and local foods  Coffee and juices are also available.The hotel is close to all the key business areas and dinning out for Lagos Island, Victoria Island and Ikoyi. Great place to stay , Highly recommended",November 2016,,,wrote a review Nov 2016,"London, United Kingdom","['35 contributions', '29 helpful votes']",50,[]
"Good hotel, great pool area, and superb service","The FederalPalace hotel is well situated. It has a casino, yet is still a quiet place to stay. Great breakfasts, and a huge pool with water slides. The bar is friendly and well stocked and reasonably priced. The rooms are spacious and well fitted out with all necessary supplies and amenities.",November 2016,,,wrote a review Nov 2016,"Johannesburg, South Africa","['68 contributions', '33 helpful votes']",50,[]
Comfortable hotel,The rooms are comfortable but  the bathrooms look a bit old.  For a 5 star would have at least expected separate showers instead of the in the bath.  The breakfast buffet was rather limited in terms of offerings and when ordering the club sandwich from room service the portion was very small for the price compared to what I have come to expect from other hotels.  the beds however are extremely comfortable,November 2016,,,wrote a review Nov 2016,Johannesburg,"['29 contributions', '10 helpful votes']",40,[]
Nice Stay . . . Excellent Pool!,"I love this hotel.  the ambiance, the breakfast, the POOL!!!  The staff are quite welcoming, and remembered me from when I used to live in Lagos, and was a member of the Pool Club.  It made me smile to walk through the hotel, and different stay exclaim ""Madam, Long Time!  Welcome!!!"" :-D The gym is in a weird location, but other than that . . . always a nice stay.",October 2016,,,wrote a review Oct 2016,"Lagos, Nigeria",['5 contributions'],40,[]
"HUGE GROUND, AGING GRACEFULLY",Stayed for 6 nights and basically enjoyed the stay. The breakfast is good and the dinner buffet is not ( although I had a very good steak during the last night ). It must be great when the hotel opened many years ago and now it is aging reasonably well. Service is good but beware of exchange rate when settle bill in by Amex....,September 2016,,,wrote a review Sep 2016,"Hong Kong, China","['1307 contributions', '374 helpful votes']",40,[]
Good place,"Nice place to stay. Clean. Helpful staff, good food. The swimming pool and allied activities are good. Probably one of a kind in Lagos. Location is convenient from shopping and restaurants. I think the staff can be a bit more welcoming, smile more.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['33 contributions', '35 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Perfect for business traveller,"I've stayed here a number of times. I still find this to be an excellent business hotel - the rooms are nicely appointed, quiet (very NB), with decent air conditioning. Room service also pretty decent - had an excellent burger after checking in late (after 11pm) on a Sunday evening. Only disappointment was that mini-bar was not stocked. But the key thing is that rooms are comfortable, ensuring a good nights sleep. The breakfast buffet is also very good.",September 2016,,,wrote a review Sep 2016,Johannesburg,"['10 contributions', '5 helpful votes']",50,[]
"Lovely views, excellent gym but smaller rooms and a bit dated","I stayed for 4 nights on business.  The view from the back of the hotel is beautiful, overlooking a green lawn with some trees and the ocean/harbour.  There is an outdoor swimming pool with slides, which unfortunately I did not get to use.  The hotel is somewhat dated and the rooms are small but adequate.  They are very clean, which I consider very important. The breakfast buffet is extensive including an egg station.  There is a large gym with lots of equipment - both cardio and weights.  However, you have to go out the hotel, down some stairs and through another door to reach it.  A hotel staff member was always on duty when I passed out of the hotel and I also saw military police nearby, presumably to ensure the safety of guests.    There is really only one restaurant in the",August 2016,,,wrote a review Aug 2016,Singapore,"['24 contributions', '36 helpful votes']",40,[]
Excellent Stay,"I stayed at the FPH with my wife and kids over 5 days from the end of July into August 2016.  I must say I was very impressed with the hotel which is now managed by Sun International.  The hotel is set in very large grounds, a beautiful lawn, a peacock and then a pool club with water slides which the kids couldn't get enough of.  The rooms are small in the hotel though we had inter-joining rooms which was great. Rooms are actually quite cozy and insist on getting the sea rather than city facing rooms.   Breakfast was average with good choices of meals and even a pasta station which I found interesting. Lunch is not very rich in options though much cheaper than breakfast which I found strange.  The hotel also has an excellent lobby, small gym and then the bar area is also the",August 2016,,,wrote a review Aug 2016,"Lagos, Nigeria","['167 contributions', '99 helpful votes']",40,[]
I'll Will Back Again,"Federal Palace customer service was absolutely brilliant.Definitely one of the best hotels in Lagos.We all had a great time. I am looking forward to my next visit.  Everything about the hotel was sublime, I really hope they keep up the good work.",August 2016,,,wrote a review Aug 2016,,['1 contribution'],50,[]
Funnn,"Very great place, international and a lot of activities for children and adults! I advice you to go there, week ends, hang outs ...  it has a mini golf, a huge pool, restaurant, bar and rooms, you can be a member or guest, go for business or just a family day out...",September 2015,,,wrote a review Jul 2016,"Veneto, Italy","['7 contributions', '2 helpful votes']",30,[]
Excellent Premises,"I always have a great time whenever I am traveling in Lagos, Federal Palace have excellent service, I really enjoy the food and the hospitality in the hotel. If you are in Victoria Island I highly recommend that you check out this hotel and enjoy Nigerian hospitality.",July 2016,,,wrote a review Jul 2016,"Nairobi, Kenya","['9 contributions', '2 helpful votes']",40,[]
My Favorite Hotel in Lagos,"The Federal Palace is definitely my favorite hotel in Lagos. It's in a great location near in my opinion, some of the best restaurants and clubs in Lagos.   While the Federal Palace isn't the most modern hotel, its definitely a classic. The hotel is definitely not as modern and cutting edge as a lot of newer hotels but its charming.   I'm probably a bit biased though because it reminded me of traveling with my parents as a child and checking into what I thought were ""big"" hotels and looking round in wonder.   The grounds are definitely more ""resort"" like and I personally love that the pool and golf course is situated a bit away from the hotel (and I love the area for the kids). It adds to the classic feel and the view from the poolside is absolutely gorgeous, especially around",May 2016,,,wrote a review Jul 2016,,"['22 contributions', '13 helpful votes']",50,[]
Well done Federal Palace!,"Great attention to guest needs. I had an exceptionally pleasant welcome beginning from the bellman to the receptionist. A complimentary glass of pineapple juice was served while check-in was in process and everyone was very polite and eager to help.  The room I stayed in was clean with a comfortable bed and fantastic view of Victoria Island. I ordered room service which was prompt and gorgeously plated (iAppreciate stuff like that). I recommend the bitter leaf soup with fish. The bathroom was spotless plus and the complimentary bottles of water came in handy.   Bottom line, this is the best hotel experience I have had in Lagos and I recommend making reservations here if you are in the city.",June 2016,,,wrote a review Jun 2016,"Houston, Texas","['162 contributions', '27 helpful votes']",50,[]
Lovely!,"The Federal palace Hotel on Ahmadu Bello Way is a really nice hotel with an excellent locatoion. It has lovely staff, a nice menu and an active ambiance around it. The hotel rooms are spacious, clean and comfortable",April 2016,,,wrote a review Jun 2016,"Nairobi, Kenya","['6153 contributions', '1054 helpful votes']",40,[]
hmmm...really 5 star?......Naaaa a 3 is fine,"A good 4 star it can be, if the Management decides to upgrade the property. No doubt about the location, it is beautiful overlooking the waters provided you get a room facing it. The security, entrance and lobby is good, warm welcome by staff is good, but had a dirty linen on my bed, stained curtains, dusty lamps, etc. put me down. The view from the room was good in the morning with peacock family waking you up. Breakfast was OK, don't be amazed by some casual staff who were lost sometimes.",May 2016,,,wrote a review May 2016,"Dubai, United Arab Emirates","['117 contributions', '50 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Functional but not what I expected,"I stayed here for two nights. Overall, not bad, but certainly not memorable. For the price I had higher expectations.  The room was a good size, and bed was comfortable.  However, the bath was missing its plug, and I battled to communicate with housekeeping to get one.  I found the pillows too high, and having requested a flatter pillow, I got one that had such bad stains on it, that they showed through the pillowcase.   The breakfast had a good variety, but if you want a special coffee (cappuccino / latte etc) it is an additional cost!  Although variety was good, the food was mediocre.",May 2016,,,wrote a review May 2016,"Johannesburg, South Africa","['178 contributions', '171 helpful votes']",30,[]
Nice Meal wonderful ambience!,Had a Business Lunch at the Federal Palace Hotel on a weekend (Saturday) and it was a very wonderful experience that surpassed my general expectations. It was time to have our lunch and the meals were hot and tasty. The staff on duty were cautious and very professional in their conduct. I hope to visit this restaurant very soon!,April 2016,,,wrote a review Apr 2016,"Lagos, Nigeria",['1 contribution'],50,[]
Relaxing and beautiful,Had a breakfast meeting and was pleased at the variety of choices served at the buffet.   You have a choice to either dine in or outside. Dining outside gives you a view of the river and the peacocks prancing all around you.  Lovely experience and would love to spend some more time there.,April 2016,,,wrote a review Apr 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",40,[]
My Federal Palace Experience,"My stay at the federal palace was amazing! it simply felt like home. I had everything either in my room or at my beck and call. With their state of the art amenities and facilities, it was more like a holiday for me as i had so much time to relax, have fun and tour the vast expanse of beautiful resort that is the federal palace.",April 2016,,,wrote a review Apr 2016,"Lagos, Nigeria","['12 contributions', '1 helpful vote']",50,[]
A very nice getaway amidst the hustle and bustle of Lagos,"Spent the 1st night with hubby and then we added the kids to the mix for the rest of the weekend.  All I can say is upon entering the hotel lobby, I smiled and felt extremely relaxed.  All the stress and constriction I had on the other side of the door just melted away.  The pool, the spacious grounds, the food, and kids playgrounds, the peacocks......LOVELY EXPERIENCE",April 2016,,,wrote a review Apr 2016,"Dallas, Texas","['129 contributions', '74 helpful votes']",40,[]
Nice Oasis,Just a 1 night stay. It is on Victoria Island about an hour and a half from Airport. Coming back early next day to airport took just 20 minutes....beat the traffic is the answer. Nice open grounds with sauntering peacocks. Good views over to city. Fab outdoor swimming pool with 2 water slides.  Had buffet in evening which was good. A mix of local and other cuisines. Didn't visit the casino. Rooms very nice with everything as it should be.,February 2016,,,wrote a review Mar 2016,"Folkingham, United Kingdom","['500 contributions', '104 helpful votes']",40,[]
Very customer service centric,"A good venue to host your business meetings. We were treated well by the banqueting staff. The amenities were on point. Our guests from out of time were impressed. The ambiance is good and relaxing, the meals served were nice too.",March 2016,,,wrote a review Mar 2016,,['1 contribution'],40,[]
Can this can be in Lagos ?,"It is unbelievable that this hotel is in Lagos and kept very secret.  You are likely to forget you are in Lagos as you are ushered through the reception lounge to the elevator. The restaurant serves great cuisine and has a great view, overlooking Lagos Lagoon, The night view is exhilarating as you can see the bright lights of the ship as they dock. The hotel has an Olympic size swimming pool, about 50 meters away from the hotel giving you a total tourist experience. I think I really did not finish touring the hotel...",March 2016,,,wrote a review Mar 2016,"Lagos, Nigeria","['29 contributions', '4 helpful votes']",50,[]
"good location, luke warm reception","Centrally located, spacious, good food, very good breakfast, good pool with slides, large green garden overlooking the lagoon, across from the port, casino inhouse. however, staff did not seem excited to see guests.meeting rooms were good and spacious",March 2016,,,wrote a review Mar 2016,"Kochi (Cochin), India","['364 contributions', '113 helpful votes']",40,[]
"A business or holiday destination in the busy Victoria Island, Lagos","I stayed in a room on third floor, which had the standard hotel room facilities and services (a king size bed, mini bar, WiFi, a safe, reading table and an arm chair). The washroom area had a shower above a bathtub. My room though was near the huge air conditioning system just outside my window which made some buzz sound so if you want that quiet rest, choose a floor above third floor.  There are two restaurants, one on the ground floor and another one on the floor below ground floor. The ground floor restaurant is normally open for lunch and dinner while the basement floor usually serves breakfast. The ground floor restaurant is next to the hotel's bar, which serves a wide assortment of alcoholic drinks, soft drinks and fresh juice extracts. The bar is generally a nice place",February 2016,,,wrote a review Feb 2016,Nairobi,"['21 contributions', '9 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Lovely seaside view at night,"I spent one night at the federal palace hotel two months back and the experience was good. The room we stayed in was standard with a view of the sea. The staff was courteous and service was fast. Visitor parking is not free but can be validated by a guest. Overall, it was enjoyable",December 2015,,,wrote a review Feb 2016,,"['25 contributions', '10 helpful votes']",40,[]
"Good  Event Hall, Quality Service","My team was part of the social media team for #MotyConcert hosted at the federal palace hotel, the staffs and security are OK making you see the value of good hospitality and the hall is not really big but its one of the best event hall on the island.",December 2015,,,wrote a review Jan 2016,,"['2 contributions', '5 helpful votes']",40,[]
The federal palace Hotel Casino,"Clearly the best Casino in Lagos. Good ambience though a bit on the expensive side, if you don't know how to play you would be lost as like in any place in Nigeria the people who are supposed to attend to you would not be looking at any of the customers, you have to make some sounds to get attention(I don't personally don't like making such noises) , the problem of getting change for whatever you busy is also very cumbersome, the waiters expect you to forget it and leave the change for them!!!The machines are clean and arranged neatly, My personal best is the electronic Roulette without any manual intervention, though some touch screens don't work very well ,",January 2016,,,wrote a review Jan 2016,"Lagos, Nigeria","['247 contributions', '83 helpful votes']",40,[]
Best hotel so far in Lagos,"I've been a number of times to Lagos and tried many different hotels. This one is certainly the best so far for the following reasons: - Location by the sea - Nice very large swimming pool - Nice rooms - Good service - Nice terrasse for an evening drink Now there are a few annoying things: - The old hotel is still there, like an ugly ruin - A ""Lagos Motor Fair"" taking place inside the hotel ground! - Only one restaurant open some evenings That being said, this hotel remains a good choice in Lagos. And, yes, it is secure.",May 2015,,,wrote a review Jan 2016,"Geneva, Switzerland","['7673 contributions', '400 helpful votes']",40,[]
Very palatial.,From the marble floors & pillars to the exquisite gardens...this is a beautifully presented hotel.I have stayed at the Federal Palace several times & found the standard of service & quality of food consistent on every visit.,April 2015,,,wrote a review Dec 2015,"Portsmouth, United Kingdom","['104 contributions', '88 helpful votes']",50,[]
Status quo ... Still average,"Stayed at this hotel off and on for a collective of at least 6 months over the last 3 years:  Location ... Relatively close to business district, night life, restaurants, other hotels   Hotel ... Old building, but kept ok for the backdrop.    Staff ... Mostly friendly and inviting to guests. Exhibit the Nigerian homeliness and respect.  Some of the newer staff need to keep up with the culture.    Menu ... Limited in room dinning selections.  Recently slightly improved over the last 3 years.  But awesone breakfast and dinner spreads  Room ... Housekeeping continues to be a problem.   Bathroom not clean, sheets needed to be changed on multiple occasions.  For the cost, this should be a high end, well maintained, and stellar service + amenities facility, but it falls short on key",September 2015,,,wrote a review Dec 2015,"Houston, Texas","['48 contributions', '8 helpful votes']",30,[]
Adorable Peacock,"I ain't sure whether I have reviewed this lovely empire before but Lemie tell you those Peacocks are interesting. I took the liberty of naming them after it took us hours before I could get over my fear. Uzuri and Urembo.  I've been chased around by an Ostrich and as Beautiful as they were I couldn't shake off my earlier experience.  My favourite food here, mashed potatoes with beef sauce. You can order it in any form you like. Enjoy watching Uzuri and Urembo.",December 2015,,,wrote a review Dec 2015,,"['57 contributions', '11 helpful votes']",50,[]
