Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Great small hotel on VI,"Great location on VI. Small hotel with a nice athmosphere, excellent Italian and Thaï Food restaurants. The great pool area was my preferred place. Rooms are well maintained and pleasant. Mainly the ones with balcony. Some are really large. Staff is very kind. I have stayed there for 2 weeks and did not regret at all any 5 stars chain hotel .",July 2017,,,wrote a review Jul 2017,"Paris, France","['72 contributions', '5 helpful votes']",50,[]
Amazing Hotel,"If you want to get value for your money, Blowfish is the best hotel in Lagos. They are in the center of VI with all the comfort any of the chain hotels have to offer and half of their price. They also have two excellent restaurants in the hotel!",April 2017,,,wrote a review Jun 2017,,"['4 contributions', '1 helpful vote']",50,[]
super!,"really nice and charming place, a very welcoming staff.. the food and cocktails are also really good, highly recommended!  all is very comfortable and cozy with a really nice ambience we had a great time at the blowfish",May 2017,,,wrote a review May 2017,"Paris, France","['18 contributions', '5 helpful votes']",50,[]
So relaxing,It was so much fun and the shisha on the pool was amazing not so much crowd  but is better for  me  if I want to run from lagos crowd . That is the best place to be .the room service was so quick and affordable prices for every one with great service,May 2017,,,wrote a review May 2017,,['8 contributions'],50,[]
Nice relaxed boutique hotel - great food,"First time at the Blowfish, and I regard it as a bit of a find. As a regular visitor to Lagos, I'm often disappointed by the standard of even well known hotels, especially when it comes to the food offer. The chef at the Blowfish obviously takes pride in the food, and offers a mix of continental, indian, thai and other cuisines. I can recommend the indian in particular - the restaurant has a Tandoor (clay oven), which really does make a difference. What else? The pool area is very nice, looks well-maintained, and is obviously quite popular. The rooms I had was OK, but let down by little niggles - lights not working, wobbly taps. Just poor maintenance really - I don't enjoy shaving in near darkness :( On, the positive side, the wifi was reasonably reliable. In summary, an",April 2017,,,wrote a review Apr 2017,"Oxford, United Kingdom","['120 contributions', '77 helpful votes']",40,[]
Very good,This is one of the finest hotels in Nigeria . I have stayed here in multiple occasions and have never been disappointed. Food in indian restaurant is a delight . Do try the buffet breakfast here which won't disappoint you . Masala tea is also really good here .,November 2016,,,wrote a review Apr 2017,California,"['103 contributions', '14 helpful votes']",50,[]
Quite a Disappointment,"Booked this room for my aging grandfather and I and though the staff was very nice, the experience was not great. When we arrived at the hotel, we were told the rooms were sold out.  After waiting to get this resolved, keep in my mind my aging grandfather was waiting and needed some rest after a long day of travels, we ended up with the two rooms as booked (apparently the hotel system is not synced with Expedia and they had to log into their email to retrieve my booking because they didn't believe I was able to book two rooms for three nights). Fast forward to when we got to the room after a few hours of trying to sort the reservation out, the rooms were very uncomfortable.  One minute, it was very hot and the next it was very cold.  The room was not tidy as well. and the bed",November 2016,,,wrote a review Apr 2017,"Illinois City, Illinois","['9 contributions', '14 helpful votes']",30,[]
Best place to be in lagos,"If you want be away from home and still feel at home comfortable , with the best food taste and variety, Blowfish is the hotel you need In the middle of Lagos action close to all what you need . Great Food great Mood service is excellent .",March 2017,,,wrote a review Apr 2017,,"['7 contributions', '3 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Disappointed,We decided to try this hotel as it was recommended by KLM on their website to get here to find out that they gave away our rooms having traveled very far tired and weary. We brought guests with us from another country hoping we were entertaining them with a great hotel. At least the management suggested another hotel for us and gave us the same rate. But they cancelled our reservation from Booking.com. It looked like it was going to be a great place but alas they failed us. Well at least we are not stranded. Hope the next place will be good that they are recommending.,September 2017,,,wrote a review Sep 2017,"Raleigh, North Carolina","['155 contributions', '37 helpful votes']",20,[]
Nice hotel for a weekend break in Lagos,"A nice relaxing hotel with clean rooms, friendly staff and a stylish decor. Ideally located for getting out and about in Victoria Island and wider Lagos. Rooms are small, but comfortable, with the usual amenities. The hotel has been open a few years and is starting to look a little tired both outside and in the rooms, and the bathroom looked a bit aged. Breakfast is okay, but nothing spectacular and could certainly do with a little more variety. Good for the price and would certainly recommend if looking for a reasonable place to put your bags and sleep in the evening.",July 2017,,,wrote a review Jul 2017,"London, United Kingdom","['32 contributions', '11 helpful votes']",30,[]
Great small hotel on VI,"Great location on VI. Small hotel with a nice athmosphere, excellent Italian and Thaï Food restaurants. The great pool area was my preferred place. Rooms are well maintained and pleasant. Mainly the ones with balcony. Some are really large. Staff is very kind. I have stayed there for 2 weeks and did not regret at all any 5 stars chain hotel .",July 2017,,,wrote a review Jul 2017,"Paris, France","['72 contributions', '5 helpful votes']",50,[]
Amazing Hotel,"If you want to get value for your money, Blowfish is the best hotel in Lagos. They are in the center of VI with all the comfort any of the chain hotels have to offer and half of their price. They also have two excellent restaurants in the hotel!",April 2017,,,wrote a review Jun 2017,,"['4 contributions', '1 helpful vote']",50,[]
super!,"really nice and charming place, a very welcoming staff.. the food and cocktails are also really good, highly recommended!  all is very comfortable and cozy with a really nice ambience we had a great time at the blowfish",May 2017,,,wrote a review May 2017,"Paris, France","['18 contributions', '5 helpful votes']",50,[]
So relaxing,It was so much fun and the shisha on the pool was amazing not so much crowd  but is better for  me  if I want to run from lagos crowd . That is the best place to be .the room service was so quick and affordable prices for every one with great service,May 2017,,,wrote a review May 2017,,['8 contributions'],50,[]
Nice relaxed boutique hotel - great food,"First time at the Blowfish, and I regard it as a bit of a find. As a regular visitor to Lagos, I'm often disappointed by the standard of even well known hotels, especially when it comes to the food offer. The chef at the Blowfish obviously takes pride in the food, and offers a mix of continental, indian, thai and other cuisines. I can recommend the indian in particular - the restaurant has a Tandoor (clay oven), which really does make a difference. What else? The pool area is very nice, looks well-maintained, and is obviously quite popular. The rooms I had was OK, but let down by little niggles - lights not working, wobbly taps. Just poor maintenance really - I don't enjoy shaving in near darkness :( On, the positive side, the wifi was reasonably reliable. In summary, an",April 2017,,,wrote a review Apr 2017,"Oxford, United Kingdom","['120 contributions', '77 helpful votes']",40,[]
Very good,This is one of the finest hotels in Nigeria . I have stayed here in multiple occasions and have never been disappointed. Food in indian restaurant is a delight . Do try the buffet breakfast here which won't disappoint you . Masala tea is also really good here .,November 2016,,,wrote a review Apr 2017,California,"['103 contributions', '14 helpful votes']",50,[]
Quite a Disappointment,"Booked this room for my aging grandfather and I and though the staff was very nice, the experience was not great. When we arrived at the hotel, we were told the rooms were sold out.  After waiting to get this resolved, keep in my mind my aging grandfather was waiting and needed some rest after a long day of travels, we ended up with the two rooms as booked (apparently the hotel system is not synced with Expedia and they had to log into their email to retrieve my booking because they didn't believe I was able to book two rooms for three nights). Fast forward to when we got to the room after a few hours of trying to sort the reservation out, the rooms were very uncomfortable.  One minute, it was very hot and the next it was very cold.  The room was not tidy as well. and the bed",November 2016,,,wrote a review Apr 2017,"Illinois City, Illinois","['9 contributions', '14 helpful votes']",30,[]
Best place to be in lagos,"If you want be away from home and still feel at home comfortable , with the best food taste and variety, Blowfish is the hotel you need In the middle of Lagos action close to all what you need . Great Food great Mood service is excellent .",March 2017,,,wrote a review Apr 2017,,"['7 contributions', '3 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Love the blowfish!,"I really love the blowfish hotel. It's a cute, pink boutique hotel in the middle of Victoria island and near everything. The hotel is in great condition and the staff were all very kind and accommodating to my needs. A very special bracelet of mine actually fell down the elevator shaft and they retrieved it for me. For that, I will always be thankful.  The rooms were great- with beautiful, modern furnishings. The pool was clean and open late and the food and drinks were excellent.  Some of the best (and most creative cocktails) I've had in Nigeria.  I will definitely stay at the Blowfish on my next trip to Lagos.   Special thank you to: Michael, for retrieving my bracelet from the elevator shaft. Thank you!  Douglass, for having amazing customer service my entire trip. And he",May 2016,,,wrote a review May 2016,,"['22 contributions', '13 helpful votes']",50,[]
Good Place to Stay.,"I was stayed for a week, nice experience, room are big, free WiFi, good breakfast, having multi cuisine restaurants. enjoyed. they have pool, in hotel money exchange facility, car availability for airport pick-up and drop.",April 2016,,,wrote a review May 2016,"Ahmedabad, India","['30 contributions', '5 helpful votes']",40,[]
"Great hotel, great location, great ambience","absolute value for money, great spread of meals with multiple choices, and amazing pool side ambience for hukka and drinks. courteous staff. a few power cuts here and there but the hotel overall makes up for more than that. convinience store across the road is also very convinient",May 2016,,,wrote a review May 2016,"New Delhi, Delhi, India","['141 contributions', '40 helpful votes']",50,[]
Nice and Safe Hotel to Stay,"The Hotel is located at Victoria Island, a good place to stay and close to various banks and commercial offices. It is great place for business travellers. The Hotel has an Indian restaurant and the chef makes amazing Indian dishes, he makes dishes out of the menu as well on request and is very co-operative. The Food is amazing and tasty.",May 2016,,,wrote a review May 2016,"Mumbai, India","['25 contributions', '15 helpful votes']",40,[]
The pasta is AMAZING,"We didnt stay there but during our visit from Canada, my girfriend was looking for a place to eat pasta and a friend recommended this hotel....the food was awesome ... Pasta was the best. I did a little walk around amd it seems like a nice place. Its in a quiet location (not sure what its like during the day as we went at night",March 2016,,,wrote a review Apr 2016,,"['34 contributions', '9 helpful votes']",30,[]
Lovely not luxury,"There were some good points and bad points about this hotel, but all things considered I really liked it.   Hands down the best part of this hotel are the staff. They are so friendly and welcoming and can't do enough for you. They are polite and yet not stiff and formal (special mention to Henry, Shakiru, and Douglas - great service). You see who I presume are the owners around a fair bit and it would be nicer if they came across a bit more friendly.   The second winning point is the pool area. Large pool (which I saw being cleaned at least twice a day), nice seating, sun loungers; I could have spent almost my whole holiday there...except Sunday's. That was one of the bad points for me. On Sunday the place was packed with people I don't think we're even staying at the hotel, and",March 2016,,,wrote a review Apr 2016,"Surrey, United Kingdom","['28 contributions', '8 helpful votes']",40,[]
won't go back again,"rooms are not clean, bed sheets are terrible quality and not clean either despite staff is superfriendly. Door to the rooms after the swimming pool hard to open.  The swimming pool is nice and nicely visited on Sundays.",March 2016,,,wrote a review Mar 2016,"Rome, Italy","['244 contributions', '35 helpful votes']",20,[]
Good Food and good ambience,"We had gone to this place on invitation by some friends. We had tried the spring rolls, Mutton biryani and Pollo Al Limone was perfect. The Ravioli was passable though. Chapman drink was refreshing. The indoor ambience was good and the outddor near the pool was even better.",February 2016,,,wrote a review Mar 2016,"Adelaide, Australia","['779 contributions', '88 helpful votes']",40,[]
Hidden Jewl in Lagos,"We stayed here on our last night in  Lagos after 4 yrs. It's a very cute hotel with a very cool atmosphere.  The beautiful swimming pool and the very nice veranda by the side of the pool  In the upstairs terrace there is an Italian restaurant with one of the best pizzas in Lagos. For a getaway on a weekend or a business stay, it's a great spot!",February 2016,,,wrote a review Feb 2016,"Houston, Texas","['59 contributions', '16 helpful votes']",40,[]
High level enviornment in the heart of Lagos,"I have a high-quality experience with Blowfish Group, including the hotel, restaurants and the supermarket. It's a very secure environment, food is delicious, products at the supermarket are reliable and the prices are available for all customers.  The restaurants are recommended for  business meetings, private events.",May 2015,,,wrote a review Feb 2016,"Yerevan, Armenia","['8 contributions', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Love the blowfish!,"I really love the blowfish hotel. It's a cute, pink boutique hotel in the middle of Victoria island and near everything. The hotel is in great condition and the staff were all very kind and accommodating to my needs. A very special bracelet of mine actually fell down the elevator shaft and they retrieved it for me. For that, I will always be thankful.  The rooms were great- with beautiful, modern furnishings. The pool was clean and open late and the food and drinks were excellent.  Some of the best (and most creative cocktails) I've had in Nigeria.  I will definitely stay at the Blowfish on my next trip to Lagos.   Special thank you to: Michael, for retrieving my bracelet from the elevator shaft. Thank you!  Douglass, for having amazing customer service my entire trip. And he",May 2016,,,wrote a review May 2016,,"['22 contributions', '13 helpful votes']",50,[]
Good Place to Stay.,"I was stayed for a week, nice experience, room are big, free WiFi, good breakfast, having multi cuisine restaurants. enjoyed. they have pool, in hotel money exchange facility, car availability for airport pick-up and drop.",April 2016,,,wrote a review May 2016,"Ahmedabad, India","['30 contributions', '5 helpful votes']",40,[]
"Great hotel, great location, great ambience","absolute value for money, great spread of meals with multiple choices, and amazing pool side ambience for hukka and drinks. courteous staff. a few power cuts here and there but the hotel overall makes up for more than that. convinience store across the road is also very convinient",May 2016,,,wrote a review May 2016,"New Delhi, Delhi, India","['141 contributions', '40 helpful votes']",50,[]
Nice and Safe Hotel to Stay,"The Hotel is located at Victoria Island, a good place to stay and close to various banks and commercial offices. It is great place for business travellers. The Hotel has an Indian restaurant and the chef makes amazing Indian dishes, he makes dishes out of the menu as well on request and is very co-operative. The Food is amazing and tasty.",May 2016,,,wrote a review May 2016,"Mumbai, India","['25 contributions', '15 helpful votes']",40,[]
The pasta is AMAZING,"We didnt stay there but during our visit from Canada, my girfriend was looking for a place to eat pasta and a friend recommended this hotel....the food was awesome ... Pasta was the best. I did a little walk around amd it seems like a nice place. Its in a quiet location (not sure what its like during the day as we went at night",March 2016,,,wrote a review Apr 2016,,"['34 contributions', '9 helpful votes']",30,[]
Lovely not luxury,"There were some good points and bad points about this hotel, but all things considered I really liked it.   Hands down the best part of this hotel are the staff. They are so friendly and welcoming and can't do enough for you. They are polite and yet not stiff and formal (special mention to Henry, Shakiru, and Douglas - great service). You see who I presume are the owners around a fair bit and it would be nicer if they came across a bit more friendly.   The second winning point is the pool area. Large pool (which I saw being cleaned at least twice a day), nice seating, sun loungers; I could have spent almost my whole holiday there...except Sunday's. That was one of the bad points for me. On Sunday the place was packed with people I don't think we're even staying at the hotel, and",March 2016,,,wrote a review Apr 2016,"Surrey, United Kingdom","['28 contributions', '8 helpful votes']",40,[]
won't go back again,"rooms are not clean, bed sheets are terrible quality and not clean either despite staff is superfriendly. Door to the rooms after the swimming pool hard to open.  The swimming pool is nice and nicely visited on Sundays.",March 2016,,,wrote a review Mar 2016,"Rome, Italy","['244 contributions', '35 helpful votes']",20,[]
Good Food and good ambience,"We had gone to this place on invitation by some friends. We had tried the spring rolls, Mutton biryani and Pollo Al Limone was perfect. The Ravioli was passable though. Chapman drink was refreshing. The indoor ambience was good and the outddor near the pool was even better.",February 2016,,,wrote a review Mar 2016,"Adelaide, Australia","['779 contributions', '88 helpful votes']",40,[]
Hidden Jewl in Lagos,"We stayed here on our last night in  Lagos after 4 yrs. It's a very cute hotel with a very cool atmosphere.  The beautiful swimming pool and the very nice veranda by the side of the pool  In the upstairs terrace there is an Italian restaurant with one of the best pizzas in Lagos. For a getaway on a weekend or a business stay, it's a great spot!",February 2016,,,wrote a review Feb 2016,"Houston, Texas","['59 contributions', '16 helpful votes']",40,[]
High level enviornment in the heart of Lagos,"I have a high-quality experience with Blowfish Group, including the hotel, restaurants and the supermarket. It's a very secure environment, food is delicious, products at the supermarket are reliable and the prices are available for all customers.  The restaurants are recommended for  business meetings, private events.",May 2015,,,wrote a review Feb 2016,"Yerevan, Armenia","['8 contributions', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Small nice hôtel,"I have been to this hotel for the 2nd time, samall nice and tidy.Rooms are quite standard clean with a large bathroom. Nice Restaurant good food but a very slow service.Fair breakfast with a nice choice of fruits. The only Bemol was last time when I arrived late and after a nice meal at the restaurant left to sleep arround 10PM and I heard noise at the back of the room, I checked out I saw people working even  on sunday night and it was for a good 20mns making noise with tools hammer etc.. I had to call the reception and ask them, the receptionist said they are moving the podium of the scene which was installed for an event during the day. The receptionist promissed me to talk to the workman which he did.He tried to help. Such things are not supposed to happen in a hotel during",December 2015,,,wrote a review Feb 2016,"Vienna, Austria","['55 contributions', '24 helpful votes']",30,[]
A well hidden gem,"Very Close to restaurants and shops on victoria island.  The staff and really friendly and helpful, I believe this hotel is owned by a Lebanese.    The room and bed is clean. You really get value for you money is this hotel.  Although not as luxuries as some of the other hotels in Lagos, it's cozy and not so commercial",July 2015,,,wrote a review Jan 2016,"Greater London, United Kingdom","['9 contributions', '2 helpful votes']",40,[]
First Business meeting of the year,"It is my first time and I loved every tiny bit,  from scenery, quiet environment, delicious meal and the good part of the meal was the fact that you have different choices from thai to Indian, Chinese . just name it. You need to be there to get the chills I got.",January 2016,,,wrote a review Jan 2016,"Ondo State, Nigeria","['13 contributions', '4 helpful votes']",50,[]
Great base for business in Lagos,"Having stayed at most big-brand hotels in Lagos over the years, this is now my regular base when I am in town. Blowfish is a lot more affordable than most hotels here and still provides everything you need. I feel quite at home there – the staff take excellent care of you, the Lebanese owners are always around and looking after things (and very nice people), and they also own restaurants (and a supermarket) down the same street where you can eat extremely well and charge to your room.  5 minutes to Ikoyi and 10 to the main highways it's conveniently located as well.",November 2015,,,wrote a review Nov 2015,"Nairobi, Kenya","['21 contributions', '6 helpful votes']",40,[]
Little Oasis,"Don't get fooled by the drab exteriors wait till you step in it's the best deal you can get, the rooms are nicely done small but very good, the bathrooms are spacious and well equipped. The buffet breakfast is simply superb..... The menu boasts Indian , Thai, Italian and continental cuisine. The Indian is pretty good. All in all its a must try. Just a warning the prices are a bit North but quantities are adequate.",November 2015,,,wrote a review Nov 2015,"Pune, India","['67 contributions', '34 helpful votes']",40,[]
Reasonable standard for the price,"My room was fine, my colleagues had mould marks on the walls, my air con struggled to keep the room cool, his was fine. Some people have commented on the noise of the air con, again mine was not noisy (but in hindsight it was probably not working properly!) but my colleague said that his was very noisy?  It comes down to luck which room you get, but you may need to be prepared to ask to move rooms. If you need a very reasonably priced hotel, this is probably a good choice. If you afford £200 a night I would stay at the Radisson Blu Food in restaurant is good, you can choose from thai, Indian and European and the staff are helpful. Had a fantastic meal in the Italian restaurant",October 2015,,,wrote a review Oct 2015,"Norwich, United Kingdom","['63 contributions', '25 helpful votes']",30,[]
Enjoyed my stay,Very much looking forward to next visit. Quiet and clean hotel. Was recommended this hotel for work.  Breakfast a bit sparse.  Dinner selection by pool is top value.  Star beer is exceptional to enjoy.   Will come back.,October 2015,,,wrote a review Oct 2015,"Isle of Man, United Kingdom","['39 contributions', '15 helpful votes']",40,[]
Paul M,"This hotel has a great look and happy atmosphere, the accommodation is outstanding and is cleaned everyday.  The choice from the restaurant is excellent with a great selection for breakfast, lunch and dinner, the staff are always there to help and can't do enough for guests. There is also a pool and music to relax by, drinks & cocktails whenever there wanted, I have had an amazing time here and made some great friends.  One of the better hotels around this area for the price, atmosphere and laughter. Will definitely come back.",October 2015,,,wrote a review Oct 2015,,"['7 contributions', '1 helpful vote']",50,[]
Good hotel with a few Cons,"First of all this hotel is good for the price considering almost all hotels are expensive in this part of the world.  Pros: 1. At a good location within reach to many places within the city. 2. The food here is really good (even the Indian food). Though there are options to eat out one should try the food at the hotel you won't be disappointed.  3. The rooms are good, and the cleaning staff does a brilliant work.  4. The swimming pool is good to but weekends get a bit crowded 5. The breakfast buffet is very good.  Cons: 1. For some reason the tap water has a yellowish colour.  2. The Internet in the rooms are not consistent. Should help if good signal strength is available inside the rooms.",June 2015,,,wrote a review Sep 2015,,"['19 contributions', '7 helpful votes']",40,[]
SUPER HOTEL!!!,"Everything about this hotel is excellent, in fact I am short of words.... am just in love with everything in this hotel, very proud of their services and human relation, the environment is super... I advise the management to Keep it up !",July 2015,,,wrote a review Sep 2015,Lagos,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Small nice hôtel,"I have been to this hotel for the 2nd time, samall nice and tidy.Rooms are quite standard clean with a large bathroom. Nice Restaurant good food but a very slow service.Fair breakfast with a nice choice of fruits. The only Bemol was last time when I arrived late and after a nice meal at the restaurant left to sleep arround 10PM and I heard noise at the back of the room, I checked out I saw people working even  on sunday night and it was for a good 20mns making noise with tools hammer etc.. I had to call the reception and ask them, the receptionist said they are moving the podium of the scene which was installed for an event during the day. The receptionist promissed me to talk to the workman which he did.He tried to help. Such things are not supposed to happen in a hotel during",December 2015,,,wrote a review Feb 2016,"Vienna, Austria","['55 contributions', '24 helpful votes']",30,[]
A well hidden gem,"Very Close to restaurants and shops on victoria island.  The staff and really friendly and helpful, I believe this hotel is owned by a Lebanese.    The room and bed is clean. You really get value for you money is this hotel.  Although not as luxuries as some of the other hotels in Lagos, it's cozy and not so commercial",July 2015,,,wrote a review Jan 2016,"Greater London, United Kingdom","['9 contributions', '2 helpful votes']",40,[]
First Business meeting of the year,"It is my first time and I loved every tiny bit,  from scenery, quiet environment, delicious meal and the good part of the meal was the fact that you have different choices from thai to Indian, Chinese . just name it. You need to be there to get the chills I got.",January 2016,,,wrote a review Jan 2016,"Ondo State, Nigeria","['13 contributions', '4 helpful votes']",50,[]
Great base for business in Lagos,"Having stayed at most big-brand hotels in Lagos over the years, this is now my regular base when I am in town. Blowfish is a lot more affordable than most hotels here and still provides everything you need. I feel quite at home there – the staff take excellent care of you, the Lebanese owners are always around and looking after things (and very nice people), and they also own restaurants (and a supermarket) down the same street where you can eat extremely well and charge to your room.  5 minutes to Ikoyi and 10 to the main highways it's conveniently located as well.",November 2015,,,wrote a review Nov 2015,"Nairobi, Kenya","['21 contributions', '6 helpful votes']",40,[]
Little Oasis,"Don't get fooled by the drab exteriors wait till you step in it's the best deal you can get, the rooms are nicely done small but very good, the bathrooms are spacious and well equipped. The buffet breakfast is simply superb..... The menu boasts Indian , Thai, Italian and continental cuisine. The Indian is pretty good. All in all its a must try. Just a warning the prices are a bit North but quantities are adequate.",November 2015,,,wrote a review Nov 2015,"Pune, India","['67 contributions', '34 helpful votes']",40,[]
Reasonable standard for the price,"My room was fine, my colleagues had mould marks on the walls, my air con struggled to keep the room cool, his was fine. Some people have commented on the noise of the air con, again mine was not noisy (but in hindsight it was probably not working properly!) but my colleague said that his was very noisy?  It comes down to luck which room you get, but you may need to be prepared to ask to move rooms. If you need a very reasonably priced hotel, this is probably a good choice. If you afford £200 a night I would stay at the Radisson Blu Food in restaurant is good, you can choose from thai, Indian and European and the staff are helpful. Had a fantastic meal in the Italian restaurant",October 2015,,,wrote a review Oct 2015,"Norwich, United Kingdom","['63 contributions', '25 helpful votes']",30,[]
Enjoyed my stay,Very much looking forward to next visit. Quiet and clean hotel. Was recommended this hotel for work.  Breakfast a bit sparse.  Dinner selection by pool is top value.  Star beer is exceptional to enjoy.   Will come back.,October 2015,,,wrote a review Oct 2015,"Isle of Man, United Kingdom","['39 contributions', '15 helpful votes']",40,[]
Paul M,"This hotel has a great look and happy atmosphere, the accommodation is outstanding and is cleaned everyday.  The choice from the restaurant is excellent with a great selection for breakfast, lunch and dinner, the staff are always there to help and can't do enough for guests. There is also a pool and music to relax by, drinks & cocktails whenever there wanted, I have had an amazing time here and made some great friends.  One of the better hotels around this area for the price, atmosphere and laughter. Will definitely come back.",October 2015,,,wrote a review Oct 2015,,"['7 contributions', '1 helpful vote']",50,[]
Good hotel with a few Cons,"First of all this hotel is good for the price considering almost all hotels are expensive in this part of the world.  Pros: 1. At a good location within reach to many places within the city. 2. The food here is really good (even the Indian food). Though there are options to eat out one should try the food at the hotel you won't be disappointed.  3. The rooms are good, and the cleaning staff does a brilliant work.  4. The swimming pool is good to but weekends get a bit crowded 5. The breakfast buffet is very good.  Cons: 1. For some reason the tap water has a yellowish colour.  2. The Internet in the rooms are not consistent. Should help if good signal strength is available inside the rooms.",June 2015,,,wrote a review Sep 2015,,"['19 contributions', '7 helpful votes']",40,[]
SUPER HOTEL!!!,"Everything about this hotel is excellent, in fact I am short of words.... am just in love with everything in this hotel, very proud of their services and human relation, the environment is super... I advise the management to Keep it up !",July 2015,,,wrote a review Sep 2015,Lagos,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Great little Boutique Hotel,"I stayed here for 4 nights during a business trip. The location is good (in the heart of the Island), but you need an experienced taxi driver who really knows town to get you there easily which was not a problem for me. They were installing an ATM machine right outside the hotel on my arrival,so hopefully it is up and running, offering convenience for guests inside. The parking/ gate staff were all really welcoming as we entered the compound and the front desk staff were equally nice. The most noticeable thing was the striking decor-think shabby chique French boutique mirrors, chairs, chaise longues etc. The room was equally beautiful and the bed was very comfortable following a 5 hour flight delay! All in all, a fantastic hotel and I would certainly stay there again. My only",May 2014,,,wrote a review Jun 2014,"London, United Kingdom","['55 contributions', '27 helpful votes']",40,[]
Great little gem in Lagos,"I actually live in the outskirts of Lagos but I spend my weekends at The Blowfish Hotel.  The rooms do vary in size but they are clean and comfortable.  The new wing behind the pool is my preferred room and the bathrooms are quite nicely appointed with large showers, (the rain showerhead is a nice touch).  However, the reason to stay at Blowfish is the fantastic food and nightlife which is available to you within a very short walking distance.  I have recommended this hotel to other business travelers to Lagos and have been thanked for the recommendation every time.",April 2014,,,wrote a review May 2014,"Birmingham, Michigan","['33 contributions', '21 helpful votes']",40,[]
"The place to be, when you are in Lagos","I stayed three times in the Blowfish in Lagos. The hotel is in Victoria Island, the safest part of the city.  The staff is young and very friendly. When you get there the second time, they remember you. In my case even  by name. The hotel has nice rooms with free Wifi. The best rooms are in the new building on the ground floor. The hotel has a nice swimming pool, with large beds to relax in weekends or after work. The hotel has two restaurants one with Nigerian/Thai food, another Italian. I only ate good there. Not far from the hotel, 5 minutes walk, is a Japanese restaurant that belongs to the same (Lebanese) owners. Food there is perfect, although quite expensive. I take the big shrimps, just delicious.",January 2014,,,wrote a review Mar 2014,"Nuenen, The Netherlands","['636 contributions', '117 helpful votes']",50,[]
Business Stay Victoria Island...,"First locating the place was not easy for the cab driver! Stayed here two times for a few days on business each time.The rooms vary in size. They are not to spacious, but clean and comfortable. Surprisingly there was no tea or coffee making facility in the room. Small bottled water was supplies along with bathroom amenities. Room service was a hit and miss affair. Some items where missing on the tray, including cutlery and a glass. The food was good. I can recommend the Indian dishes if you like Indian food. The breakfast was also fair. I used the pool and this was good to relax in after the stress of the day. The hotel has an elevator. The TV channel selection was poor and the reception was not great. It did improve after making this known to reception. The staff where all",July 2013,,,wrote a review Mar 2014,"Newtownabbey, United Kingdom","['13 contributions', '19 helpful votes']",40,[]
Excelente',"This gorgeous boutique hotel is my personal and favourite spot in Lagos, ""it has everything"" is an understatement, the architecture and interior is colorful and cozy and you could spend a whole day there without feeling it, whether it be by the pool, at the famous Italian restaurant 'La Veranda' or  at 'Purple' in the lobby, the service is extremely friendly and all the outlets are lively.. I have met many good friends both international and national at the Blowfish hotel, whoever goes there becomes part of one big happy family. I would recommend weekends by the pool for all new comers.",January 2014,,,wrote a review Jan 2014,,"['2 contributions', '3 helpful votes']",40,[]
Relaxing Hotel in a busy city!,"Stayed here on business for 12 days and can say that it makes the difficulties experienced elsewhere in Lagos that bit easier to overlook. Excellent rooms, food and service. Gym is not on the premises but the security staff will walk you back and from the gym located 50m down the road. Full access to good quality wifi. An excellent swimming pool to cool off during any downtime. Good Choice of food and room service. Highly recommend.",October 2013,,,wrote a review Nov 2013,"Cheshire, UK",['7 contributions'],50,[]
Nice oasis on V. I.,"We have stayed here 4 times while on business in Lagos.  I'd recommend the rooms in the back, as they are more spacious.  Try to avoid a room right over the parking lot, as it can be noisy.  The pool is pleasant, as is the poolside pizza restaurant.   I'd recommend this to someone who is tired of cookie cutter chains.  It's nice to have a quiet spot to return to after the hustle and hassle of Lagos!",November 2013,,,wrote a review Nov 2013,"Santa Barbara, California","['324 contributions', '123 helpful votes']",40,[]
very worth it in victoria island,I stayed there twice and each time it was a pleasure. It's a very good hotel in Victoria island in which we sleep very comfortably and we eat very good. the staff is very helpful. the price is very cheap comparing to the other chains hotel but the problem is to go to the center of Lagos which is a hell in term of traffic so consider to spend 1 hour to 90 min to arrive to your destination in the center but the most important think is Lagos it's that it's very secure. I recommend it.,August 2013,,,wrote a review Nov 2013,"Casablanca, Morocco","['22 contributions', '16 helpful votes']",40,[]
