Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Lagos transit,My employer booked me a dayroom while in transit through Lagos. Security was efficient. Checkin staff were friendly and efficient. The room was spacious and comfortable although some furnishings and fittings shows signs of wear and tear. Good wifi connection all through the hotel. I had lunch at the restaurant and the food is freshly prepared from the a la carte menu. I had the chicken curry with basmati rice and it was delicious. The pool area is nice with the option of enjoying your meal el fresco. Although it does not share the same views as the Radisson it is in better shape than the Eko. Worth a stay if you are looking for something else,March 2019,,,wrote a review Mar 2019,"Saldanha Bay Municipality, South Africa","['117 contributions', '38 helpful votes']",30,[]
Fit-for-purpose though a bit expensive,"The location, facility and services offered were just as expected for the purpose albeit slightly pricey. However I suppose the hotel could use some upgrade to things like the old bed which wasn't all too comfortable while the idea of insisting full payment upon check-in looks embarrassing to the guest. I'd normally expect this to be done during check-out.",February 2019,,,wrote a review Feb 2019,"Lagos, Nigeria",['1 contribution'],40,[]
Safe but the facility is begging for renovation,The hotel’s restaurant is still the best. I had a beautiful shower experience which I usually look forward too. Please the hotel need to be renovated and that should be done soonest as the excuses for the delay is no longer acceptable.,February 2019,,,wrote a review Feb 2019,"Lagos, Nigeria",['4 contributions'],40,[]
"Clean, Comfortable and Enjoyable in this chaotic city","What a pleasant experience in whatbis know as a crazy and chaotic city. From the gate to the staff that service your room, you are confronted with good values, kind hospitality and friendly service. Service is also exceptional. Would recommend d for anyone traveling on business.",February 2019,,,wrote a review Feb 2019,"Johannesburg, South Africa","['249 contributions', '70 helpful votes']",50,[]
Don’t plan to spend time in the room,"Great location as it is virtually in the middle of the Ikoyi/Victoria Island axis. We had a standard room which turned out to be quite small with very noisy air conditioning.  On the plus side the bed was very comfortable (but small) and the shower was great - good water pressure. The room would also have been very quiet if it wasn’t for the noise of the air conditioner.  The food was very good, with good variety at the buffets. All through, the Waiters seem to pay more attention to “Regulars” - some had 2/3 waiters always hovering around them!  The swimming pool is rather small and I don’t think I saw anyone use it during my stay.  The Hotel does have some serenity and good, unobtrusive security.   Overall, a good place to stay as long as you don’t plan to spend a lot of time",February 2019,,,wrote a review Feb 2019,,"['24 contributions', '5 helpful votes']",30,[]
Nice hotel,"The environment is serene, good location, excellent service and good food. The size of bed I slept was small. My room was cleaned every morning. I enjoyed breakfast, lunch and dinner, very splendid meals.",January 2019,,,wrote a review Feb 2019,"Warri, Nigeria",['1 contribution'],40,[]
Ify,"Nowhere compares to the hospitality of the Southern Sun. The customer service which starts from the front door, the drink at the reception, the recognition of guests and the attention to detail is astonishing. Samuel the food and beverage manager ensures you get the best service ever.  The food is the best in Lagos. Try the buffalo wings at the bar.... yummy! The sauce was delicious and the fries certainly the best I have ever had ( and I have travelled across continents). Breakfast is definitely a must- a wide range of options and waiters always available to pour more tea or coffee.  I tried staying in another hotel in January. That experience left me yearning for Southern Sun. I am definitely a loyal customer.  I am stuck here now....lol!  This is certainly the best place to",February 2019,,,wrote a review Feb 2019,"London, United Kingdom","['20 contributions', '2 helpful votes']",50,[]
Home Away from Howe Hotel,"I have been staying at the hotel for about 4 years. Right from the gate entrance to the concierge and reception, you receive a warm, courteous and friendly welcome. Breakfast is a delight. Room dining is very good. Room may require an ungrade. Room rates were increased. Notwithstanding the issues, it is still my choice of hotel when on Lagos Island.",January 2019,,,wrote a review Jan 2019,Abuja,"['12 contributions', '2 helpful votes']",50,[]
Lovely stay,"Hotel is clean and tidy and rooms are well maintained. Also, considering you are right next to a main road they are nice and quiet which was good.   Restaurant food was delicious (would highly recommend the Jollof - was so good!)  Staff were friendly. However when i asked about their take away lunch menu she said they didn't offer it....but then i found a leaflet on the table in the restaurant about it. Staff should be aware of the services which are provided.   All in all though a good experience and nice hotel",September 2018,,,wrote a review Jan 2019,"London, United Kingdom","['29 contributions', '47 helpful votes']",50,[]
Good stay,"Our experience was good an stay relaxing. We needed an hotel in a secure location with good facilities, food and ambience, all of which Southern Sun Ikoyi provided. Main drawback was lack of fresh croissants at breakfast.",January 2019,,,wrote a review Jan 2019,"Lagos, Nigeria",['1 contribution'],40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
OK for a business stay,"Stayed 5 nights for business. Good location, room service food was excellent and staff were generally very pleasant. The rooms need upgrading though. Carpets are old, with mine partially replaced. Air-conditioner was load and leaked. Definitely not the best value around with the buffet lunch of indeterminate quality and vastly over-priced.",December 2018,,,wrote a review Jan 2019,,"['6 contributions', '3 helpful votes']",30,[]
review of southern Sun,stayed here during the christmas holidays . it was a pleasant stay at a pleasant hotel . one negative note was that the chaise lounge in the room was  a little old and grotty. i didnt sit on it . a few of the tv channels didnt work which was annoying as we were  there for rest and relaxation,December 2018,,,wrote a review Jan 2019,"Northolt, United Kingdom","['2 contributions', '1 helpful vote']",50,[]
My stay,The stay was world class...the rooms clean and staff was very courteous. I would recommend to family and friends. Good music at dinner from the live band ...the location was spot on ..right in the middle of business and prime residentail neighborhood,January 2019,,,wrote a review Jan 2019,,['1 contribution'],50,[]
Great place to stay,"Staff was very professional, Environmental was amazing and neat, Excellent customer service and the food is really nice. I will definitely return to this hotel on my next trip to Nigeria. Thanks for the hospitality",December 2018,,,wrote a review Jan 2019,"Denver, Colorado",['1 contribution'],50,[]
"Nice place, professional staff","I'd read reviews about some issues, but still ended up here.    The room I was put had the airvent in the passage area, not reaching the bed, which I found claustrophobic and called to complain.  I was moved immediately to another room,  that was bigger and had the AC in the bed area.   The staff were very professional and friendly,  I was rather impressed.  I will stay here again!",December 2018,,,wrote a review Dec 2018,Kent,"['34 contributions', '21 helpful votes']",40,[]
My Souther Sun Hotel experience,"My stay at the Southern Sun Hotel was an unforgettable one with good quality of service, speaking of the room, it was always clean and fresh with very good room service. The hotel has a good location which makes it accessible despite the traffic jams of Lagos. In short it's nice to live in Southern Sun Hotel and my wish and come back to spend a stay with my wife.",December 2018,,,wrote a review Dec 2018,"Kinshasa, Democratic Republic of the Congo",['1 contribution'],50,[]
December Business trip,"My stay was fairly good although I would like to see some improvement in the quality of the beds, which for me is the whole essence of a hotel room. The rooms are clean, which is very good, but I had an issue with how the beds sunk in whenever I laid on it causing back pains in the morning.  The restaurant comes with a variety of dishes and the staff are courteous.",December 2018,,,wrote a review Dec 2018,"Abuja, Nigeria",['2 contributions'],40,[]
Never Disappointed,"I found this hotel several years ago and was pleasantly surprised at the great service and good level of accommodation available at reasonable prices. Since then every time I visit Lagos I stay there and am pleased to say that the standards have been maintained and I have never been disappointed. The rooms could do with brightening up but are a good size and the bathrooms have great showers. The only drawback are the noisy airconditioners but I understand that these are gradually being upgraded.  The restaurant provides a wide variety of options and is of a good quality. The menu is changed daily and there is also an a la carte option. I have never had any bad experiences with the food here, which is not always the case in some restaurants. The maitre’d Samuel is brilliant and",December 2018,,,wrote a review Dec 2018,"London, United Kingdom","['11 contributions', '11 helpful votes']",50,[]
Review,Hotel to improve on their room quality. Take off d rugs. Get better beds. Receptionists should be more receptive. Let d ambience befit a hotel that want to compete. Put A/C remote in your room. Cheers,December 2018,,,wrote a review Dec 2018,,"['2 contributions', '2 helpful votes']",30,[]
Worth it’,"I am a frequent world traveler and have stayed in many choice properties across the world - Europe, Asia, US, Middle East & Africa.  I have had the pleasure of staying at the Southern Sun on four different occasions. My satisfaction level increasing with each stay, so much so I term my stay there ‘home away from home’. I have found warm and genuinely keen to make your stay as pleasant as possible. The food tasty, breakfast has a wide selection. The rooms, although in need of an uplift, clean and with the necessary amenities. The gym very good.  Shout out to all the staff especially William at the bar who makes some of the most amazing cocktails; Samuel the restaurant manager and his team, excellent service; and Bimpe and the entire reception team.  I look forward to my next stay.",November 2018,,,wrote a review Dec 2018,"London, United Kingdom",['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
First class service!,"This is by far the best service that I have experienced at any hotel in Nigeria and one of the best that I have experienced anywhere in the world. The staff was friendly and professional, my room was great and the the food was simply awesome. Thank you for a great time, I can't wait to visit you again.",November 2018,,,wrote a review Dec 2018,"Cape Town, South Africa",['1 contribution'],50,[]
Great staff and service!!!,The staff are always amazing. They always try their level best to ensure that I have a pleasant stay and experience. Thanks and I look forward to another visit soon. Some advice to the company: This is a great location and you may want to consider investing in renovations.,November 2018,,,wrote a review Dec 2018,"Johannesburg, South Africa","['28 contributions', '8 helpful votes']",40,[]
Southern Sun is an excellent place to stay,"I like the rooms, great breakfast and dinner. It is also good if you can get a room facing the road so you could appreciate the environment.The bathrooms and some small part of the facility is getting old and might need a facelift.",November 2018,,,wrote a review Nov 2018,,['1 contribution'],40,[]
Tuesday Lunch date,"So, I visited Southern Sun yesterday for the lunch time buffet. First of all, can I say, it’s not my first time eating at Southern Sun and here’s the TEA, I’ve NEVER had a bad meal. The soups are always a hit and their Pasta 😩😩 I’m immediately a shameless foodie as soon as I get to the buffet table. I had the goat meat pepper soup for starters, then I had the pork ribs and salad, chicken stew, white rice and fried rice for my main and topped it off with Chapman. Definitely worth it. Yes, I’ll go back soon and I’ll take pictures 😁",November 2018,,,wrote a review Nov 2018,,"['1 contribution', '1 helpful vote']",50,[]
Amazing Stay,"A true gem in the heart of Ikoyi. Friendly team and great service coupled with an amazing buffet. What more could you want? The only downside is that WiFi could be a little bit slow in the evening, everything else was perfect.",November 2018,,,wrote a review Nov 2018,,"['2 contributions', '1 helpful vote']",50,[]
Not impressed,"Room got flooded, facilities have depreciated immensely and its a struggle staying there. The hotel has lost its spark from a few years ago. The AC in the room was noisy and yet not cooling, the bed was squeaky and not comfortable",November 2018,,,wrote a review Nov 2018,"London, United Kingdom",['1 contribution'],20,[]
Always a pleasure,"What great service. Nothing is too big or too small. Rooms are functional and clean. Food looks amazing and tastes good. The chef and staff are always willing to go the extra mile. A safe, cool and clean oasis from the madness of Nigeria",October 2018,,,wrote a review Nov 2018,"Port Elizabeth, South Africa","['72 contributions', '14 helpful votes']",40,[]
Good hotel but Apple Watch went walkabout,"The hotel is good for the price and well located.  The rooms are a little tired but more than comfortable, although the aircon is very loud. There is a good gym and pool.  My stay was mostly really good and the staff are attentive but one incident did mare the whole trip.  My Apple Watch went missing on the final night of my stay.  I only noticed when I was packing to leave the next day.  I reported it to Security and the front desk and they said they were going to look into it.  A local friend of mine checked in with them after I had left Lagos, and Security informed him that they had checked security footage and no-one had entered my room, but between my leaving to attend a function that evening and returning home, my room had been turned down, so this is not true. Im saddened",November 2018,,,wrote a review Nov 2018,,"['1 contribution', '1 helpful vote']",30,[]
Souther Sun- you never disappoint!,"So I went back to Southern Sun again during my last visit to Lagos, and they never disappoint! From welcome point, excellent customer service, helpful staff, awesome food, lovely and clean ambience.......and oh yes! The take away lunches!! That is a winner, they make it look so easy yet so convinient. So you are seated having breakfast and a take away lunch menu is presented on the table and by the time you are done, there is packed lunch, water and a fruit.....and cutlery.keep up the good service, and for sure you definitely make that place home away from home. See you soon",November 2018,,,wrote a review Nov 2018,,"['2 contributions', '1 helpful vote']",50,[]
Another exciting time,"The service received in Southern Sun Ikoyi is of high quality as usual.- The check-in was effortless- The rooms are well cleaned and maintained- The location has been the winning trick for me, easily accessible and closer to other major points of connections. - The amenities are of high quality.I enjoyed the meal and the friendly environment as alwaysThanks and kudos to the team.",November 2018,,,wrote a review Nov 2018,"Abuja, Nigeria",['3 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Short Break,"Decent Hotel, could do with an upgrade, can't comment on the food as we didn't get a chance to dine in any of the restaurants.  Good location, warm reception, courteous staff.  Does the job, would stay here again",November 2018,,,wrote a review Nov 2018,,['1 contribution'],30,[]
The most business friendly hotel in lagos,"This hotel has maintained its reputation as the main destination for the serious business travelers in Lagos. From its efficient checkin to the room layout, it’s a delight.  They offer the best after work service at its bar every evening. You are sure to unwind with the best cocktails and bar meals.  Their express laundry service is best in class and they never disappoint.  To distress, the hotel gym is excellent!!!",November 2018,,,wrote a review Nov 2018,"Lagos, Nigeria","['8 contributions', '2 helpful votes']",50,[]
Feedback,my rating was good. there is room for an improvement. constant training of staff bring efficiency and add value to the business. i commend management for the good leadership. Regular meeting with Staff for feedback too.,November 2018,,,wrote a review Nov 2018,,"['2 contributions', '1 helpful vote']",40,[]
I do not recommend for business,"Not a good value for money. My room was filthy, the AC was of another age and making really bad noise. I was just there for one night (10h) but it felt like forever... One of the receptionist I asked slippers too told me my room rate was not high enough for me to access these - mind you I paid $200 for a room that didn't even have a queen size bed :-)!",November 2018,,,wrote a review Nov 2018,"Nairobi, Kenya","['1 contribution', '1 helpful vote']",20,[]
Great place to stay in Lagos,"Okay, so others have mentioned the 'worn beige' decor and the noisy aircon, but that's where the similarities between the Southern Sun and an average hotel stop. (I believe there's a refurbishment plan underway anyway). What should be pointed out is the friendly and helpful attitude of the staff and management, the good food, and the clean rooms with comfortable beds always with immaculate crisp clean sheets. There is a good powerful shower and good-quality toiletries provided. I stayed here on business and if I return I hope it's here. Thank you!",November 2018,,,wrote a review Nov 2018,,"['3 contributions', '2 helpful votes']",50,[]
Luxurious  Experience,"I enjoyed my stay in southern sun hotel.  The ambience is superb with all forms of luxury .Thanks for having us, will be glad to come again . Bdodbdvdurvrvrvhdjevsvdvdhbbdbshheveghevhgdgehgdvdhdgrggehhh",November 2018,,,wrote a review Nov 2018,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Excellent Hotel and Hospitality,"As a long stay guest this is one of the best places to stay.  Have had no problems with the food it is fresh every day with plenty of options, salads and fresh fruits.  If anything the servings are just too big.  Staff are extremely friendly and once you have stayed here a few times they remember what you like and who you are - go that extra mile.  Rooms are always well cleaned and well maintained (fantastic hot powerful showers to shake off the cobwebs in the mornings).  Bed & pillows very comfortable.  Buffett restaurant and bar area are comfortable and always plenty to watch.  Lots of other seating areas around the lobby as well.",October 2018,,,wrote a review Nov 2018,"Cardiff, United Kingdom","['24 contributions', '26 helpful votes']",50,[]
Amazing service,I would like to highly appreciate the service of Williamson (waiter at the Bar) not only was a courteous but extremely honest. I accidentally left my mobile (most precious possession!) on the chair I was seated and he promptly called my room and personally came over and handed the item. Kingsley  the Chef that I met at the breakfast buffet was also very pleasant and extremely courteous.The staff go on to show a different side to Nigeria that what the Media portrays about the country. The service is just top class. They are always ready help and genuinely care about you.,October 2018,,,wrote a review Oct 2018,"Dubai, United Arab Emirates",['5 contributions'],50,[]
Improved stay,Following my stay here in February this year i stayed here last week and i must commend the improvement in the room i stayed in. Location is great as usual and breakfast buffet is excellent. Thanks to the entire team for making my stay a good one. I will stay here again.,October 2018,,,wrote a review Oct 2018,"Dubai, United Arab Emirates","['60 contributions', '7 helpful votes']",40,[]
Great Service,"Room service was excellent, the food was delicious and the rooms were very decent.I would recommend this hotel to anyone wishing to stay in Lagos on vacation or business.Staff was very courteous and professional",October 2018,,,wrote a review Oct 2018,"London, United Kingdom","['1 contribution', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Home away from home,"A splendid time at Southern Sun Hotel. It was an awesome experience and being my second stay, I noticed that there have been great improvement in services rendered . I gladly recommend Southern Sun to all for a pleasurable stay",October 2018,,,wrote a review Oct 2018,"Owerri, Nigeria","['7 contributions', '28 helpful votes']",50,[]
Good value for your money,"The Southern Sun Ikoyi is convenently located next to the Victoria Island business district.Noot a mega monster hotel with 1'000 + rooms but what i could call a ""human size"" place with some cosy aspect.Nice people & good professionals !",October 2018,,,wrote a review Oct 2018,"Geneva, Switzerland",['1 contribution'],40,[]
Southern Sun Hotel Ikoyi,It's so fantastic every thing there is superb I really commend the hotel Mangement for taking a very good care of its customers. It's so nice to be there. I shall always recommend the hotel to any one within and outside Nigeria. Thumbs up👍,October 2018,,,wrote a review Oct 2018,,['1 contribution'],50,[]
Restaurant services,Been opportune to visit the restaurant a couples of times and hold meetings there too.....customer service is impeccable and menu offering is robust....food is really good there .....Oh and the Sunday brunch? You don't wanna miss. My boys and I had so much fun the last time we had brunch.,August 2018,,,wrote a review Oct 2018,,['2 contributions'],40,[]
Warm Welcome At Southern Sun,"Staying at the Southern Sun, Ikoyi is always a pleasant experience. The rooms are neat and tidy and check-in process is simple; staff are friendly and courteous and the Sunday brunch is amazing! Did I mention the buffet breakfast is best amongst others. So, I have no hesitation in recommending it for your visit to Lagos.",October 2018,,,wrote a review Oct 2018,"Atlanta, Georgia",['1 contribution'],50,[]
Personal Opinion,The location is good and the food excellent. The staff were also courteous.The air conditioners need to be worked on or replaced to reduce the noise level.Some of the bed covers need to be replaced.,October 2018,,,wrote a review Oct 2018,"Port Harcourt, Nigeria",['1 contribution'],40,[]
Old property...like a fighting cage...,"Even so this hotel been build in 2009 its “worn out” and in need of serious refurbishment!  The hotel floors smells like an old wet dungeon.  My room (618) was dirty and filthy...no hand towels been provided, the carpet had several dirt spots...the shower handle was broken and no-one been badgered to fix it even so I have reported it 2-3 times...  A/C unit in the room is an old outdated equipment making high noise and impossible to sleep!",October 2018,,,wrote a review Oct 2018,"Budapest, Hungary","['150 contributions', '130 helpful votes']",20,[]
"OLD, IN NEED OF REFURBISHMENT!","An old (not 5 star) Hotel, with poor housekeeping services.  Rooms are dirty and badly serviced.  The restaurant is a fighting cage to get a seat to eat, when there are exhibitions or seminars.  My room (422) lightbulbs do not work, amenities are not replaced daily, no hand towels, the toilet seat is moved out, and so on.  The floors smell old cooking.",October 2018,,,wrote a review Oct 2018,"London, United Kingdom","['289 contributions', '320 helpful votes']",20,[]
Great stay,Is stayed at the hotel during a business trip. I found all the staff very accommodating and helpful. The Wi-Fi is good and the business centre was helpful in printing my flight itinerary and shredding superfluous documents. The meals were good as was room service. The room was clean and laundry acceptable.,October 2018,,,wrote a review Oct 2018,,['1 contribution'],40,[]
Always a delightful experience,"Southern Sun has maintained very high standard levels - clean bathrooms, soft white and crisp towels and bedsheets, warm and customer-centric personnel have over the years made every visit memorable. It is home away from home to me",October 2018,,,wrote a review Oct 2018,"Port Harcourt, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Great value for money in excellent location,Hotel is an oasis in one of the best parts of Lagos - Ikoyi is an upmarket suburb with excellent restaurants and pubs. Victoria Island is very close and Uber Driver’s are plentiful in the area  Rooms are very comfortable and quiet  The breakfast buffet is excellent - staff are friendly and helpful The pool is a good size for morning lengths  Internet is fast and reliable,October 2018,,,wrote a review Oct 2018,,['4 contributions'],50,[]
"Good location, excellent brreakfast","It is one of the better quarters in Lagos and on a Sunday morning just under half an hour away from the airport. The place is clean, the facilities all worked well and the rating would have been 4 stars had it not been slightly overpriced. Excellent breakfast buffet, good and stable wifi and one of those civilized places which still offer smoking rooms on the 7th floor although you have to book well in advance and make your request plain. Nice outside arrangement around the pool.",October 2018,,,wrote a review Oct 2018,"Trier, Germany","['43 contributions', '13 helpful votes']",30,[]
Excellent,"The hotel is condusive for, holiday, business, leisure and anything else you might thing off, you can only understand this if you have stayed in this hotel. I know service industry is very dinamic but you have kept the promise.",October 2018,,,wrote a review Oct 2018,,['2 contributions'],50,[]
Quite good in all areas,"rooms are good with all amenities complete, hotel is located at the highbrow safer  part of Lagos and quite popular almost fully booked all the time. The reception, bar, restaurant and small size swimming pool are located next to each other. great gym with inhouse instructors.",September 2018,,,wrote a review Oct 2018,"Port Harcourt, Nigeria",['3 contributions'],50,[]
It was a great experience,My wife and i felt so much at home... Its one of those places where you felt you have been before in your subconscious mind... a dejavu experience... I look forward to another of such experience at Southern Sun soon.,September 2018,,,wrote a review Oct 2018,"Lagos, Nigeria",['1 contribution'],50,[]
It is there,This hotel is not in the middle of of the city but it is in the leafy suburb of nigeria ther is a hospital 5km away from the hotel the rooms are average but good if you compare this southern sun with and the one in cape town you tell there is a big difference,August 2018,,,wrote a review Oct 2018,"Nairobi, Kenya","['30 contributions', '30 helpful votes']",40,[]
Dinner Buffet,Was there as part of a small group for the dinner buffet on a weeknight. Intercontinental menu on offer as well as Nigerian cuisine. Some meals were cold unfortunately. Also service for drinks was quite slow and waiters were generally scarce when required. Otherwise the ambience was good and we enjoyed our time together.,September 2018,,,wrote a review Sep 2018,"Lagos, Nigeria","['94 contributions', '4 helpful votes']",40,[]
No value for money,"At southern sun, you don’t actually get value for money. Expensive meals not as tasty as the prices. Tiny swimming pool with hazardous edges. For staff, mostly rude and no courtesy and very good at asking unnecessary questions even when they know you are lodged. I cannot recommend this place for anyone except there is no other option.",September 2018,,,wrote a review Sep 2018,,['1 contribution'],20,[]
Ok hotel but Zero internet access,"We stayed for 5 nights. The hotel was commendable in several areas - breakfast, room service, checking in, etc; but there was no internet access in the room and equally poor even in the lobby. This was extremely frustrating for me and my family. Using the business centre was equally complicated.",September 2018,,,wrote a review Sep 2018,"Seattle, Washington","['7 contributions', '5 helpful votes']",30,[]
Nice enough,"Went to have Sunday lunch, it wasn’t the greatest however it wasnt too bad either . I expected more variety and better quality food for the price we paid #14500, the ambience and environment was really nice, the staff were polite and friendly so that’s a plus in Lagos.",August 2018,,,wrote a review Sep 2018,"London, United Kingdom","['29 contributions', '12 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Not much time spent,"I was at the hotel for just  night and had to leave early the next morning to catch a flight. I therefore did not have enough time to explore what the hotel offered.   The hotel is however well maintained and the staff are courteous. I will try to visit again, hopefully for a longer stay.",September 2018,,,wrote a review Sep 2018,Nigeria,"['101 contributions', '6 helpful votes']",40,[]
Excellent accommodation,"Excellent hotel in every sense - staff helpful, superb dining experience, etc.  Unfortunately, I did not get the chance to experience the leisure facilities due to time constraints. A very pleasant and enjoyable hotel.",August 2018,,,wrote a review Sep 2018,,['1 contribution'],50,[]
Great Visit,"The Southern Sun hotel in Ikoyi is an extremely well run and the staff are always helpful and the service is great.  The meals are of a very good standard and the menu caters for everyone, even Durban Curry Bunny Chow.  A great experience. Thank you",July 2018,,,wrote a review Aug 2018,"Port Elizabeth, South Africa","['1 contribution', '1 helpful vote']",50,[]
Southern sun Lagos,"Stayed in the hotel for two weeks, and it became my home. Wonderful service with very amazing staff who are very  friendly. Clean and awesome facilities and awesome food. Kudos! Will definitely go back again and again.",August 2018,,,wrote a review Aug 2018,,"['2 contributions', '1 helpful vote']",50,[]
Hospitality Experience at Southern Sun Ikoyi -,"If you are a business traveller, looking for excellent customer service with home-dining experience in a strategic location in Lagos, then visit Southern Sun, Ikoyi.  Southern Sun offers the best of hospitality experience in Lagos - located close to Ikoyi Golf Course - at the Ikoyi Club - you can be sure to have a unique experience!",August 2018,,,wrote a review Aug 2018,,['1 contribution'],50,[]
"safe, comfortable","good experience - decent food and a nice setting.  was there for business so did not experience much of the facilities.  That said, they staff were professional, helpful and i felt at home here.  Highly recommended",April 2018,,,wrote a review Aug 2018,"Dubai, United Arab Emirates","['260 contributions', '118 helpful votes']",50,[]
Good business hotel,"Stayed for a week at the hotel. Had to pay (not just a 'reservation' on your credit card) the full amount on arrival, at check-in. I'm always a bit sceptical about this as i don't know yet what I am gouing to get, plus it's a hassle if there's a change in plans.  The room I got was outdated, but clean. The (wall mounted) aircondition seemed quite old and was very noisy. No way one can sleep with that unit turned on. Though I mentioned at check-in that my luggage had not arrived at the airport, I did not get an 'emergency kit'. In the room there was no tooth brush, comb... available. Complementary Wifi is available, but the signal was very weak and unstable. I had to go stand at my room's door when using it to call. And even then I lost connection (due to wifi signal loss)",July 2018,,,wrote a review Aug 2018,"Duffel, Belgium","['251 contributions', '68 helpful votes']",30,[]
Stayed 1 night,"I stayed for 1 night in the Southern Sun. Good: -Check-in/Check-out: Professional, efficient. Not warm, but professional. -Location: Nicely situated at the exit of Ikoyi if you're going to the mainland, and in the centre of the island (close to VI, Lagos Island)  -Restaurant service was good. Food of good quality despite being very salty to my taste.  -Room was relatively clean.   -Place is in general is well maintained. -No complaints about internet connection.  Bad:  -Place is relatively crowded, the only place you can have a moment of peace is in the confinement of your room.  -The air conditioning inside the room is VERY noisy!  Good impression in general.",July 2018,,,wrote a review Aug 2018,"Beirut, Lebanon","['81 contributions', '67 helpful votes']",40,[]
Centrally located,The hotel is centrally located for business people and the like. But i didnt like the rooms. They are old * the bed not confortable. In room entertainment limited. Basically when you are on leisure u dont enjoy the rooms,July 2018,,,wrote a review Jul 2018,,['1 contribution'],40,[]
Stayed for 15 days in this hotel,"It was very good. Only problem I faced is with WiFi. It was worst. Even though I called the IT team, reception multiple times in my 15 days of stay, no body attended to me on that. I was on business travel, I had to do work even after coming back from office. But apart from that, everything was very good. I still recommend this to whoever visiting Lagos.",July 2018,,,wrote a review Jul 2018,"Bengaluru, India",['3 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent as usual!,"The facility as usual meets the highest standards for quality, service, hospitality and cleanliness. I say kudos to the entire Southern Sun team who has remain consistent over the years. I will surely return again.",June 2018,,,wrote a review Jul 2018,"Abuja, Nigeria",['3 contributions'],50,[]
I look forward to breakfast and Dinner,Location is central on the Island with great ambience. I particularly love their food. Staff is professional and cordial. Always a pleasure to stay here whenever I am in Lagos. Wifi is strong and available. Car park is big enough. Swimming pool available. Facilities to have syndicate sessions for private discussions also available.  I love their rooms; not too big or too small.,June 2018,,,wrote a review Jun 2018,,['1 contribution'],40,[]
Food quality very very poor n standards gone down,The dishes have to b improved the tastes should b checked a lot of salt is being uesed therby making the food not go down well the bakery section leaves a lot to b desired lots of training should go into the kitchen,June 2018,,,wrote a review Jun 2018,,['1 contribution'],40,[]
Excellent Hotel with awesome staff,It is always a pleasure to go back to this hotel. The meals are excellent and they have a lot of choices. The staff are friendly and are amazing. The rooms are clean and all the space needed for a business trip. Look forward to going back soon.,June 2018,,,wrote a review Jun 2018,South Africa,"['53 contributions', '1 helpful vote']",50,[]
Very nice hotel in Ikoyi Lagos,"Very lovely safe environment offering gym, pool and spa. WiFi signal useful and a lot spot to have intimate meetings or just to work undisturbed. It also on the main road with excellent access to various parts of Lagos mainly the island",June 2018,,,wrote a review Jun 2018,"London, United Kingdom","['573 contributions', '73 helpful votes']",50,[]
Score Sheet,Rating par excellence. The Hotel is located in a beautiful spot and it is not difficult to locate. The staff are courteous and the services wonderful. However there is need to regulate the automation of the lock system. It could demobilise easily,June 2018,,,wrote a review Jun 2018,,['1 contribution'],40,[]
"Good Service, well located, Great People!",Worst part was the check in!!! More than 1 hour to find my reservation! Really stress! After talking to Portugal on a Sunday... with my agency than they find my reservation! Besides that i don´t have any complain. Everything went good!,May 2018,,,wrote a review Jun 2018,"Vila do Conde, Portugal","['2 contributions', '1 helpful vote']",40,[]
My Southern Sun experience.,"It was a great experience. Though am a frequent visitor, I will always cone back here! The food? Great! Room infrastructure can be improved upon as current facilities are given in to age. Staff courtesy is simply fantastic.",May 2018,,,wrote a review May 2018,,['1 contribution'],40,[]
