Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Good value for money,"The rooms are clean, and it's a nice set up. Very nice poolside area, with a gym in a roundavel right next to the pool. Also a cute fountain. Well maintained gardens.   It's not a posh place, but rather a cute small place to stay at. Staff are polite, service is good. In an overpriced city, you definitely get value for money here. I recommend it.   It is kind of hard to find, and the receptionists don't give good directions, so use google maps!",December 2013,,,wrote a review Jan 2014,"Johannesburg, South Africa","['21 contributions', '11 helpful votes']",40,[]
Wonderful Staff,"I recently spent 4 weeks on business in Lagos staying at the Bon Voyage Hotel.    The hotel was spotlessly clean and the food, whilst not gourmet, was adequate.  However, what stood out for me was the hotel staff.  They were always cheerful, friendly and helpful, like so many of the Nigerian people  The staff always had a smile, which looked genuine compared to the frozen plastic smiles in so many other places.  I would like to thank each and every one of the staff who looked after my colleagues and I.",November 2013,,,wrote a review Dec 2013,"Melbourne, Australia","['15 contributions', '25 helpful votes']",40,[]
So so Bad,Attended a program here and was I disappointed. They were so concerned about the expatriates and let a lot to be desired for others.  The main gate was open for Whites to pass through while I was told to go through the pedestrian gate. The Air conditioners went off and on. The Hall was small and the fire exit was blocked with chairs. to crown it all water did not flow always and you were left with a bucket of water to serve you cleaning needs.  Tea/coffee breaks were guided and you were told what to and what not to take with outrageously small canapés. Food was never enough in the afternoons and you were ordered to eat what was left.  The staff were nice and courteous but all in all the stay was not a pleasant one.,September 2013,,,wrote a review Oct 2013,Lagos,"['4 contributions', '9 helpful votes']",30,[]
Hospitality redefined,"AS an acadamic and PR consultant, I am itinerant by nature. Therefore I patronise hotels in the course  of my assignments. For me the notion of a hotel being a home away from goes beyond a marketing mantra. At Bon Voyage, the reality of this expression comes to life. The customer exprience, made possible not only by the unique ambience of the hotel, but also by dedicated and motivated workforce who live the very principle that defines the hallmark of hospitality business.",October 2013,,,wrote a review Oct 2013,"Ibadan, Oyo, Nigeria","['1 contribution', '2 helpful votes']",50,[]
Good staff - VFM,"we have stayed twice on business - both occasions, very good rooms, food, and helpful staff - great home away from home whilst working. Dinners are very good from local food to more international cuisine including the freshly made pasta by the chef.",September 2013,,,wrote a review Oct 2013,"London, United Kingdom","['2 contributions', '1 helpful vote']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Enjoyable Stay,I stayed at the Hotel Bon Voyage on a recent visit to Lagos and was pleasantly surprised. I had moved from some disasterous accommodation after 1 night and the Bon Voyage was very comfortable. The very friendly staff upgraded my room to an ocean view and were helpful and courteous throughout my 3 week stay. The food is good and the location is convenient - right in the middle of Victoria Island close to bars and restaurants. I will definitely stay at HBV if I return to Lagos.,September 2013,,,wrote a review Sep 2013,"Breinigsville, Pennsylvania","['10 contributions', '1 helpful vote']",40,[]
Great hotel with even greater staff,"My NGO/non-profit organization hosted a 15-person meeting here.  The hotel was identified for its quality and positive reviews and selected for the reasonable prices we were quoted and the responsiveness of management during the process.  Very comfortable, beautiful hotel on Victoria Island.  Clean, comfortable rooms, fully-equipped conference facilities, excellent restaurant with complementary buffet breakfast, buffet lunches and dinners, as well as a la carte entrees.  Beautiful ocean-side pool and pool bar (with food service) that are both open late: perfect for relaxing after long days.  Excellent hotel for business and some additional relaxation.  But even more noticeable was the care and attention that every single staff member places on ensuring their guests'",September 2013,,,wrote a review Sep 2013,"Washington DC, District of Columbia","['1 contribution', '1 helpful vote']",50,[]
Excellent Hotel Experience In Lagos!!,"I stayed in this hotel on business. It was referred to me by another business associate who previously stayed there. To be honest, this hotel surpassed my expectations as a business traveler. Upon my arrival in Lagos, I was promptly retrieved from the airport even after being delayed well over an hour because my luggage wasn't available on the carousel. When I exited the airport, the hotel representative was standing there front and center. During my stay at the hotel, I was always greeted with the highest level of hospitality. Not one staff member passed by me without greeting me with welcoming words and a warm Nigerian smile. ...and the food was EXCELLENT!!! As a small American business owner I definitely recommend this hotel for business travel to Lagos.",August 2013,,,wrote a review Sep 2013,Chicago,"['1 contribution', '1 helpful vote']",50,[]
Ocean view beauty,"The staff were courteous during booking and check in. The hotel was a little hard to locate by local taxi cabs but it turned out to be a true beauty. The landscaping is lovely, rooms are nice with comfortable bed and linens however there was a very offensive odor in the room when we first checked it. We had to open the windows even after an air freshener was used. The pool view rooms are stunning and you get to appreciate nature in its element. The food was good, fair selection and all in all, it was a nice stay.",August 2013,,,wrote a review Sep 2013,"Lagos, Nigeria","['3 contributions', '4 helpful votes']",40,[]
Nice hotel and great service.,I travel to Lagos frequently and wanted a hotel that is quiet and reserved on my recent trip. I found this hotel suited my requirements. I was impressed by its ambiance and found the staff members warm and friendly.  I will definatly used this hotel again in the near future.,August 2013,,,wrote a review Sep 2013,"London, United Kingdom","['10 contributions', '10 helpful votes']",40,[]
Amazing service and staff,"When working abroad it is not always easy as one's day tends to be office to hotel to office.   I can truly say that the staff at the Hotel Bon Voyage in Lagos made it seem like I was going home, and not to a hotel.   The staff are the most friendly of any place I have visited and they certainly make the challenges of working in Lagos a pleasure.  The food is great, the pool is so beautiful with the beach back drop.   I would not stay anywhere other than here while working in Lagos.   A cold Star Beer at the end of a day outside by the pool can not be beat!",August 2013,,,wrote a review Aug 2013,"Houston, Texas, United States",['1 contribution'],50,[]
"""Beach Facing Bon Voyage"" Best Choice",I would personally like to thank the management and staff at the Hotel Bon Voyage for making my stay so pleasant and comfortable.  The rooms were Clean Tidy and the service was flawless.  The staff ensured that we were taken care of professionally from the moment we arrived. Would like to thank Especially Mr. Prakash and Ms.Yemisi for their Hospitality. I would highly recommend this hotel in Lagos and will be sure that other also will enjoy the stay.  Cheers Simon,August 2013,,,wrote a review Aug 2013,"Bengaluru, India","['36 contributions', '1 helpful vote']",50,[]
WOW what a wonderful experience in Lagos,"I stayed in this hotel for a lovely weekend in was bit of a romantic weekend and I was quite lucky because there was an event which was called ""SALLAH SPECIAL"" for the bank holidays. WOW was this a great experience !!!, it was so chilled, well organised and the food was literally amazing, It was so well organised especially within the hustle and bustle of Lagos city. My only mistake was I didn't use this opportunity to propose to my girlfriend cos that was all that was missing, I would definitely be visiting this hotel in the very near future .... event or no event cos its definitely worth your money and I will recommend it to anybody.",August 2013,,,wrote a review Aug 2013,"Abuja, Nigeria",['1 contribution'],50,[]
Best choice in Lagos,Probably best value for money in Lagos. New restaurant manager Lena has made a huge difference to the quality of the food and restaurant. internet service still needs improvement but most of the time is Ok.  Location is as good if not better than sheraton four points. Some construction noise from adjacent building site but for Lagos this hotel can be rated as QUIET. Service is with a smile even if not fast but still much better than most of the competition in Lagos.,July 2013,,,wrote a review Jul 2013,"Tel Aviv, Israel","['3 contributions', '10 helpful votes']",40,[]
An average stay at an upmarket hotel,"I stayed in this hotel for good 15 days , rooms were pretty neat and with basic amenities . Service was at acceptable levels , However nothing great about the service . There were house keeping issues like water overflowed from floor above into my room because of which i had to change my room which was done pretty quickly . Morning breakfast was with good spread however vegetarians like me will have to be contempt with whatever fruits and breads available , mashed potatoes all time favorite for the chef here .  Fairly safe place to stay with good security especially when u r travelling to Nigeria , view from the pool side is good however sea water is clogged up with garbage .  I would rate it as 3 out of 5 considering money i am paying for this stay .   regards  pratik gupta .",October 2012,,,wrote a review Jul 2013,"Mumbai, India","['34 contributions', '18 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Truly fantastic experience,I would personally like to thank the management and staff at the hotel Bon Voyage for making our stay so pleasant. The rooms were immaculate and the service was impeccable. The staff all made sure that my team and I were taken care of professionally from the moment we arrived. I would highly recommend this hotel and will be sure to stay again every time I visit Lagos.,July 2013,,,wrote a review Jul 2013,"Barcelona, Spain","['1 contribution', '1 helpful vote']",50,[]
Unexpected calmness,"Lagos is a crazy city, and to have a quiet and calm hotel in a bustling city and even the busy business district of Victoria Island is really impressive, its in a quiet location there.  They need to improve on their towels and some of the finishing in the hotel some walls are fading, or peeling off.the food is good and the hotel staff seem quite friendly.  They can improve on this.",June 2013,,,wrote a review Jul 2013,"Lagos, Nigeria","['38 contributions', '13 helpful votes']",30,[]
Ocean adjacent...very nice!,"I stayed in Hotel Bon Voyage,V.I with my fiance and i must say it was a pleasant experience.Though the room wasn't very spacious,it was very clean and the bathroom was spotless & boasted of all the usual amenities.Our room had a separate sitting area and mini bar,and was quite cosy and attractive.Hotel staff were friendly and polite. What made us fall in love with Bon Voyage was the poolside bar;there was literally just a fence separating the property from the ocean,and it was fantastic sitting and sipping drinks under the umbrella while enjoying the smell and sound of the ocean!We used to go sit out there in the evenings;nibbling the hotel's delicious snacks with our drinks and watching the ships,and the occasional fisherman paddling by in a canoe;If you go there try the 'bon",June 2013,,,wrote a review Jun 2013,"Dublin, Ireland","['72 contributions', '17 helpful votes']",40,[]
Relaxing oasis,"this is a good size boutique hotel. Rooms are of good size and well equipped. Modern African style. Restaurant is good. The bar an pool area is by the water and its as good a view as you can get in Lagos. If you want a quiet place to stay near the busy Tony Anegbode Street, this is for you.",April 2013,,,wrote a review May 2013,Tunbridge Wells,"['94 contributions', '87 helpful votes']",40,[]
"Lovely, inspite of bad reviews.","The hotel is very good, neat, and beautiful environment. The food is great too with warm, friendly staff. The pool overlooks a lake and makes for nice scenery. I stayed there with family and we thoroughly enjoyed our stay! Going back there this week with hubby and so looking forward to it. Given the very pricey hotels in Lagos, this one is a very good treat!",October 2012,,,wrote a review Apr 2013,"Abuja, Nigeria","['6 contributions', '5 helpful votes']",40,[]
Disappointing given others reviews,"Have just completed 2 week stay on business, felt longer!. Cramped room - mini bar fridge in front of the wardrobe. Room had faulty safe, no toilet seat, faulty electric points, and erratic wifi - had to ask for network cable to be installed. Apparently, no other rooms available.Friendly staff, but no eye for detail - chipped glasses, frayed towels. Restaurant food was good although service poor, often no glasses for breakfast orange juice, and cutlery missing on tables. Regular power cuts cannot be helped, but AC 'pinged' loudly when power restored so disturbed sleep.  As a regular traveller among the poorest quality hotels I have stayed in. Don't usually post reviews but this experience was particularly disappointing.",March 2013,,,wrote a review Mar 2013,"Lagos, Nigeria","['4 contributions', '1 helpful vote']",10,[]
What a treat!!,"It was such a treat to be here. A lovely property with an exceptional view of the seaside pool & a bar; which is quite reasonable. The rooms are spacious with all basic amenities.   The highlight of this place is the General Manger -Mr.Prakash,who is extremely helpful. If you are staying here, you must take his advice on the city and even your business plans.  The internet connection …..sucks….you can check mails but if you are looking to watch anything on youtube then the buffering will kill you.   Out of the 4 plug points in my room ,only one worked. The maintenance guy checked it & said it was a major wiring defect which will take a long time. So of my 12 nights here, there was no fridge. But I am very sure that the fridge & plug point problem was only in my room so it must",November 2012,,,wrote a review Nov 2012,New Delhi,"['56 contributions', '25 helpful votes']",50,[]
Nice place!,"I stayed at this hotel in November 2012. A nice, decent place with an ocean view, and not too expensive. The staff are very friendly, competent and helpful. Don't expect fast room service, though. The pool bar is facing the ocean, and frequently features quality DJs and live music.",November 2012,,,wrote a review Nov 2012,"Nairobi, Kenya","['330 contributions', '12482 helpful votes']",40,[]
I heart this place,"Amazing is the word, friendly staff, amazing chefs good food, decent pricing. It may not be a burj al Arab but I love it here. The toilet pieces are great. Love the location too. And if you in large group you may get discount. Love the place",October 2012,,,wrote a review Nov 2012,"Lagos, Nigeria","['25 contributions', '6 helpful votes']",50,[]
"Very nice, reasonably priced (by Lagos standards)","This is a nice hotel, quite new and well maintained. Rooms are a bit small, but bed is big and comfortable. Internet connection is good (again, this is Nigeria...) and for Israeli guests, the Israeli Channel is free. Friendly staff, an OK breakfast. Didn't use the pool but it looked nice, though small.",September 2011,,,wrote a review Jan 2012,Israel,"['194 contributions', '99 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Nice, but a little bit expensive","Stayed at this hotel 2 weeks ago. Clean rooms, okay service and great food.  My only query was that it was a bit on the expensive side. Nonetheless, I would recommend this hotel for those who are willing to part with their money and want a little bit of quiet and peace in a very busy city.",April 2011,,,wrote a review Apr 2011,"New York City, New York","['1 contribution', '2 helpful votes']",40,[]
Bad maintenance follow up,"I stayed for 6 nights and had to endure with a sqeaking water heater noise the whole stay, I informed the front desk but, they didnt fix the problem. I will not be going back. I spent $1500.00 US Dollars on this!",December 2010,,,wrote a review Apr 2011,"San Antonio, Texas","['2 contributions', '3 helpful votes']",20,[]
Reasonable!,"I've been to many hotels in Lagos,this seems to be the best for now I've been to.its one of a kind with good service like efficient check in,good restaurant with palatable food,serene and a very clean environment.the rooms are better with new furnitures,nice duvets,rushing shower with a nice bath tub with a very big and clean towel,shampoo,shower bath and a bathroom slipps.a very quiet environment with nice treated pool with a cool music to please your soul in the evening by the pool side.their shortcomings-filthy,dirty bootles and dirts from the lagoon that I sjust beside the pool side and no internet!.I'll like to come here again and again and I also recommend this place to all kind of people for relaxation at its peak!",March 2011,,,wrote a review Mar 2011,,"['1 contribution', '1 helpful vote']",40,[]
Good for Lagos,"Lagos hotels are very expensive ones and this one has pretty decent price for what it gives. Rooms are fine with all basics needed and are new. Check-in is very fast and reservation made by hotels.com was there as expected. i had no time to use the pool or the gym but they are there.  Location is pretty poor and you wouldn't go by yourself there - only with a driver who knows this place. Hotel is surrounded by electric fence for security purposes. the view from the pool is pretty shocking with huge amount of old plastic bottles in the Kuramo lake, hotel sits nearby.",February 2011,,,wrote a review Mar 2011,"Kiryat Motzkin, Israel","['357 contributions', '126 helpful votes']",40,[]
Quality Rooms and Service with a tranquil environment,"Having stayed at other Hotels in Lagos, I must admit Bon Voyage is impressive. The staff are friendly, the rooms are spacious with authentic decor. For me , its peaceful ambience coupled with its proximity to banks, businesses, cinema and the beach in Victoria Island was its USP. Worth every penny!",November 2010,,,wrote a review Dec 2010,"London, United Kingdom",['2 contributions'],50,[]
Don't expect much,"By normal major capital standards this place is awful, by  Lagos standards it's nearly OK. Mattress was very hard until it was turned over, swimming pool is surrounded by barbed wire and you just would not want to spend any time relaxing by the pool , the place is half built and is in the middle of a major building area. Rooms are clean but once you look closley the finish is very poor and not really of aceptable standard. The food was very poor, the only hotel I've stayed at anywhere in the world where the bar had no coke.",April 2010,,,wrote a review Apr 2010,"Lymm, United Kingdom","['154 contributions', '43 helpful votes']",20,[]
