Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
My Experience,"It was my first time of using this particular hotel, even though I've always stayed in one of the chains in Benin City.  The main problem seems to be Internet connections in some of their rooms. I couldn't get any connection for the 12 hours I stayed, even though it was excellent when I went upstairs to the Restaurant for my breakfast.  They need to improve on this.",July 2016,,,wrote a review Jul 2016,"Cardiff, United Kingdom",['1 contribution'],30,[]
Awesome Guest Relations personel,"This was extremely overwhelming as the Guest Relations personel I met was filled with enormous radiant smiles and was very pleasant. She gave me an ambiance like I had come to the best place ever, coupled with the front office. I felt like a King as the ever smiling faced lady with a name Tag on her chest as ""Damilola'' who made my stay. She is really a resourceful staff that would always help BEST WESTERN stand out. Keep it up!!!",April 2016,,,wrote a review May 2016,"Abuja, Nigeria",['1 contribution'],50,[]
Not what I expected,"I have stayed in this hotel in March. Good Points: Gym, Staff and Pool Poor points: Loud music ca be heard in the rooms when there are musical events.  loud music from the pool side till late in the night. Bad point: Mouldy smell in the bathroom, poor maintainance and",March 2016,,,wrote a review Apr 2016,"Greater London, United Kingdom","['19 contributions', '9 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Turn and run you dont want to stay here stay in IKEJA,"New Management and to treat all customers whether they are using BW rewards point or not...Our room was suppose to be a king was a double...no air conditioning broke after 4 hours moved us to a different room which was 2 full size beds... mold on the ceiling...generator outside the window loud...curling iron and electrical converter plug was taken by housekeeping, it disappeared in thin air...bedding got changed 1x in 4 days ...was given 1 towel for 2 people..only 1 person could eat complimentary breakfast other person charged 3500 naira cash....was told by reservation lady on our 3rd day they couldnt honor the 4 night on rewards points i had to pay her cash to stay the extra night... told her absolutely not...then after lots of disputing i was told we could stay the 4th night",December 2015,,,wrote a review Dec 2015,"Reedsport, Oregon","['3 contributions', '2 helpful votes']",10,[]
Crap! Absolute waste!!!!,"Best Western, The Island Hotel is a pathetic place to stay...horrible hotel staff, completely insensitive to guest needs...internet is virtually non existent and cleanliness is obviously not a priority...I wont even stay in if im paid to do so....",October 2015,,,wrote a review Nov 2015,"Accra, Ghana",['2 contributions'],10,[]
Just OK,"Room is OK, bathroom not so OK.  A funny place trying to keep up but not really managing.  Service is a bit gizmo - asked for repair of Safe 3 times without getting any attention.  Room-service never showed up.  Internet on and off but that may be Lagos in general.  When you consider the price charged this is a rip-off.  Breakfast is diabolically bad and coffee is made of some strange powder far from the real thing.  Dinner was OK, but took more than an hour when you opt out of buffet.  Strange setting for a restaurant as well.  On a positive note, the bar is amazingly well stocked - maybe people come here for drinks only?",November 2015,,,wrote a review Nov 2015,"Livingstone, Zambia","['70 contributions', '60 helpful votes']",30,[]
Sorry State!,"I have seen Best western hotels  all over but this one will definitely kill the image. Just to start with in the restaurant at the ground floor, you definitely  have to raise your hand or look for someone to serve if you need service...even though you would see the staff chatting away at a booth which I assumed was the cashier's  area. The drinks menu has published prices,be careful because after you finish they will tell you the prices had been changed to a higher amount but had not been changed on the menu- rip off. On a lighter Note...room is spacious but that's all,nothing to write home about...it has a damp feel and the bathroom is totally run down from cleanliness to the amenities. The pictures used to advertise this place is totally a misrepresentation from the actual.",June 2015,,,wrote a review Jun 2015,Nairobi,"['57 contributions', '12 helpful votes']",10,[]
The Bar Beach Hotel,"People just moving in to Lagos, Nigeria in the 21st century would never experience the Bar Beach. Memories include the Bar Beach Show where musicians, artistes, fun lovers and lovebirds came around to have fun. Now there is a lot of construction going on for the new Lagoon City but the view is still breathtaking from the 5th floor of the hotel.  Nice gym. No pool. Could be better",May 2015,,,wrote a review May 2015,,['1 contribution'],30,[]
Not recommended,"I planned on staying at least five nights but only stayed two which was two too many, the hotel is nothing like described  on line, it is an over priced dump with the worst food I've ever experienced in my extensive travels. I'm not sure how it got it star rating but I wouldn't put it more than a 1 and a half. it's a dark dingy smelly place with little to offer , no wireless in the room although they say they are working on it I doubt it will be anytime soon. For a few dollars more do yourself a favor and stay somewhere else. I did find the staff very friendly at the front desk , the dining room staff just go through the motions and are as almost as cold as the terrible food.",January 2015,,,wrote a review Jan 2015,"New Glasgow, Canada","['41 contributions', '12 helpful votes']",10,[]
Shadow of the Best Western hotel group,"For some strange reasons, I always have one thing or another that takes me to this hotel and I cant understand how the hotel managers sleep and wake up everyday, knowing they offer extremely shabby services.. You pay cash to staff to get things done, iron, coffee, drinks etc Rooms are very uncomfortable and smells damp. Toilets have brown stuffs around and moldgrowing everywhere. The Air-conditioning do not work. For sleep overs, this is not a great place even for events. They charge exorbitantly and never deliver. Their staff shows no commitment to delivery but very high commitment to money, infact I witnessed a subordinate behave very rudely to a guest and the manager without any remorse.  Poor poor hotel.  One thing I like about the hotel is the view of the Atlantic when you",December 2013,,,wrote a review Sep 2014,"Lagos, Nigeria","['38 contributions', '44 helpful votes']",30,[]
GOOD HOTEL,I was very well received when I arrived at the hotel. The bar had really cold drinks and I really appreciated the hot and tasty meal.  I will return to the hotel any time because of the service I received.,July 2014,,,wrote a review Aug 2014,"Lagos, Nigeria","['208 contributions', '77 helpful votes']",40,[]
Power cut and meal,"Quite a mixed experience! The room I was given was quite nice. But that was as good as my experience was in the hotel! Terrible options for dinner. Quite a crazy price to pay for a buffet with annoyingly limited options! Just when I woke up feeling ripped off the night earlier, I woke up to realize there was no water from the taps in the bathroom coupled with power outage. I don't understand why the hotel management believes 0700hrs is the best time to carry out generator maintenance!",May 2014,,,wrote a review Jul 2014,Abuja,"['13 contributions', '4 helpful votes']",30,[]
Not a best western at all,"I was badly surprised to walk in a best western 4 star hotel and find these kind of conditions. none of the facilities in the web site (such as pool, gym, tennis court...) were available. the room itself didn't have a rug, I was walking directly on the mosaic. the bathroom door was not even closing. there was a damp smell in the room as well. as for the food, again it was terrible. the minimum wait to get a burger was 35 minutes, and then the taste and smell... I guess the oil they were cooking the food in was too old. the prices were excessive as well, both on room and the food. I was very disappointed I stayed there for business trip for about 10 days.",May 2014,,,wrote a review May 2014,"Muscat, Oman","['4 contributions', '11 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Turn and run you dont want to stay here stay in IKEJA,"New Management and to treat all customers whether they are using BW rewards point or not...Our room was suppose to be a king was a double...no air conditioning broke after 4 hours moved us to a different room which was 2 full size beds... mold on the ceiling...generator outside the window loud...curling iron and electrical converter plug was taken by housekeeping, it disappeared in thin air...bedding got changed 1x in 4 days ...was given 1 towel for 2 people..only 1 person could eat complimentary breakfast other person charged 3500 naira cash....was told by reservation lady on our 3rd day they couldnt honor the 4 night on rewards points i had to pay her cash to stay the extra night... told her absolutely not...then after lots of disputing i was told we could stay the 4th night",December 2015,,,wrote a review Dec 2015,"Reedsport, Oregon","['3 contributions', '2 helpful votes']",10,[]
Crap! Absolute waste!!!!,"Best Western, The Island Hotel is a pathetic place to stay...horrible hotel staff, completely insensitive to guest needs...internet is virtually non existent and cleanliness is obviously not a priority...I wont even stay in if im paid to do so....",October 2015,,,wrote a review Nov 2015,"Accra, Ghana",['2 contributions'],10,[]
Just OK,"Room is OK, bathroom not so OK.  A funny place trying to keep up but not really managing.  Service is a bit gizmo - asked for repair of Safe 3 times without getting any attention.  Room-service never showed up.  Internet on and off but that may be Lagos in general.  When you consider the price charged this is a rip-off.  Breakfast is diabolically bad and coffee is made of some strange powder far from the real thing.  Dinner was OK, but took more than an hour when you opt out of buffet.  Strange setting for a restaurant as well.  On a positive note, the bar is amazingly well stocked - maybe people come here for drinks only?",November 2015,,,wrote a review Nov 2015,"Livingstone, Zambia","['70 contributions', '60 helpful votes']",30,[]
Sorry State!,"I have seen Best western hotels  all over but this one will definitely kill the image. Just to start with in the restaurant at the ground floor, you definitely  have to raise your hand or look for someone to serve if you need service...even though you would see the staff chatting away at a booth which I assumed was the cashier's  area. The drinks menu has published prices,be careful because after you finish they will tell you the prices had been changed to a higher amount but had not been changed on the menu- rip off. On a lighter Note...room is spacious but that's all,nothing to write home about...it has a damp feel and the bathroom is totally run down from cleanliness to the amenities. The pictures used to advertise this place is totally a misrepresentation from the actual.",June 2015,,,wrote a review Jun 2015,Nairobi,"['57 contributions', '12 helpful votes']",10,[]
The Bar Beach Hotel,"People just moving in to Lagos, Nigeria in the 21st century would never experience the Bar Beach. Memories include the Bar Beach Show where musicians, artistes, fun lovers and lovebirds came around to have fun. Now there is a lot of construction going on for the new Lagoon City but the view is still breathtaking from the 5th floor of the hotel.  Nice gym. No pool. Could be better",May 2015,,,wrote a review May 2015,,['1 contribution'],30,[]
Not recommended,"I planned on staying at least five nights but only stayed two which was two too many, the hotel is nothing like described  on line, it is an over priced dump with the worst food I've ever experienced in my extensive travels. I'm not sure how it got it star rating but I wouldn't put it more than a 1 and a half. it's a dark dingy smelly place with little to offer , no wireless in the room although they say they are working on it I doubt it will be anytime soon. For a few dollars more do yourself a favor and stay somewhere else. I did find the staff very friendly at the front desk , the dining room staff just go through the motions and are as almost as cold as the terrible food.",January 2015,,,wrote a review Jan 2015,"New Glasgow, Canada","['41 contributions', '12 helpful votes']",10,[]
Shadow of the Best Western hotel group,"For some strange reasons, I always have one thing or another that takes me to this hotel and I cant understand how the hotel managers sleep and wake up everyday, knowing they offer extremely shabby services.. You pay cash to staff to get things done, iron, coffee, drinks etc Rooms are very uncomfortable and smells damp. Toilets have brown stuffs around and moldgrowing everywhere. The Air-conditioning do not work. For sleep overs, this is not a great place even for events. They charge exorbitantly and never deliver. Their staff shows no commitment to delivery but very high commitment to money, infact I witnessed a subordinate behave very rudely to a guest and the manager without any remorse.  Poor poor hotel.  One thing I like about the hotel is the view of the Atlantic when you",December 2013,,,wrote a review Sep 2014,"Lagos, Nigeria","['38 contributions', '44 helpful votes']",30,[]
GOOD HOTEL,I was very well received when I arrived at the hotel. The bar had really cold drinks and I really appreciated the hot and tasty meal.  I will return to the hotel any time because of the service I received.,July 2014,,,wrote a review Aug 2014,"Lagos, Nigeria","['208 contributions', '77 helpful votes']",40,[]
Power cut and meal,"Quite a mixed experience! The room I was given was quite nice. But that was as good as my experience was in the hotel! Terrible options for dinner. Quite a crazy price to pay for a buffet with annoyingly limited options! Just when I woke up feeling ripped off the night earlier, I woke up to realize there was no water from the taps in the bathroom coupled with power outage. I don't understand why the hotel management believes 0700hrs is the best time to carry out generator maintenance!",May 2014,,,wrote a review Jul 2014,Abuja,"['13 contributions', '4 helpful votes']",30,[]
Not a best western at all,"I was badly surprised to walk in a best western 4 star hotel and find these kind of conditions. none of the facilities in the web site (such as pool, gym, tennis court...) were available. the room itself didn't have a rug, I was walking directly on the mosaic. the bathroom door was not even closing. there was a damp smell in the room as well. as for the food, again it was terrible. the minimum wait to get a burger was 35 minutes, and then the taste and smell... I guess the oil they were cooking the food in was too old. the prices were excessive as well, both on room and the food. I was very disappointed I stayed there for business trip for about 10 days.",May 2014,,,wrote a review May 2014,"Muscat, Oman","['4 contributions', '11 helpful votes']",10,[]
