Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
A Home Getaway,The feel of the luxurious Protea Hotel. Friendly staff. The facility could do with some upgrades in interior decoration to measure up with the ever changing trend in hospitality industry. The bed is very comfortable.,September 2018,,,wrote a review Oct 2018,"Lagos, Nigeria","['37 contributions', '8 helpful votes']",30,[]
Central quiet and classy,Spent a few nights here and loved the simplicity of the room and the prompt service. Two pools and their BBQ'S are great. My favourite was the club sandwich and the deconstructed salmon salad.  When the wifi works it's great but can be a pain when it goes off. The power went off a few times but general the genset kicked in swiftly.,September 2018,,,wrote a review Sep 2018,"Accra, Ghana","['306 contributions', '68 helpful votes']",40,[]
Great Hotel,"Great Hotel, rooms modern and clean, with good views of the water. Great location. Great food and restaurants - on water. Service outstanding and food good. Has all facilities Gym, Spa - although seems to be construction work going on in gym area. Only complaint would be the bathroom in the room - lacks extraction fan - so would be weary of mold if not aired properly",August 2018,,,wrote a review Sep 2018,,"['67 contributions', '36 helpful votes']",40,[]
Wonderful and attentive staff,"I often have to travel for work and I usually stay in the Protea in VI. The staff is simply amazing. Very attentive, they always greet me warmly and go above and beyond their call of duty. Rita, the manager is also exceptional. She always greets me with a warm hug and checks in to make sure my stay is going well. I can't say enough about the staff at this hotel. I would highly recommend it.   Anuli",April 2018,,,wrote a review Apr 2018,,['1 contribution'],50,[]
Like home,"Great service and hospitality, friendly staff, and a bit of South Africa in the big city of Lagos.  The hotel is intimate and cozy. The food is great - whether its breakfast or dinner. There is Nigerian for those  who are daring (or local) and South African favorites for those that are longing for home. Quality great. Rooms and facilities not flashy but more than adequate! Lekker!",April 2018,,,wrote a review Apr 2018,Paarl,"['30 contributions', '6 helpful votes']",40,[]
Hidden Gem!,"The Protea Hotel Victoria Island has a lot of amazing attributes to it - contemporary, comfortable, clean and a phenomenal staff. I stayed in the hotel for almost two weeks. I must say, my stay was quite pleasant, and the staff was second to none. The hotel staff are polite and exude the real Nigerian warmth and friendliness. Check in went fast with friendly staff that assisted me to my room. Everyone that worked in the hotel from the desk staff to the GM is inviting and very helpful. The rooms are modern, clean, and the hotel was always in excellent condition.   Situated in the heart of Victoria Island Protea Hotel is a suitable place to go out from and get back to quickly.  Location is safe and gives you easy access around Lagos. The hotel is within walking distance of",February 2018,,,wrote a review Apr 2018,"Belize City, Belize","['2 contributions', '2 helpful votes']",40,[]
satisfactory all round service,"Excellent room service, staff are very friendly too. Rates are very reasonable for a hotel in Victoria Island. The building may be a bit old fashioned but overall basic amenities are available  and functional. This is a great choice anytime.",March 2018,,,wrote a review Mar 2018,"Lagos, Nigeria",['1 contribution'],40,[]
Nice but need a serious refresh,"Protea has a lot of good points and on top of them is probably the staff. Everyone here from the front office to the GM is nice and very helpful, the restaurant is ok too, food is good and well cooked, breakfast is coming with a large choose of pretty good food.  However the place need a complete renovation. Apparently this is scheduled for this year so let’s be patient",February 2018,,,wrote a review Feb 2018,,['1 contribution'],40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Very nice, above-basic place","A comfortable bed, a *very nice* pepper soup for dinner, and consistently excellent service from the staff at every level. The rooms are a bit bland and the hall isn't air conditioned, and the view isn't much, so this is not a super fancy hotel, but it is a genuinely comfortable and welcoming one, with everything clean and easy. I'm not entirely easy to please, and my first impression is quite positive.",January 2018,,,wrote a review Jan 2018,"Washington, DC","['12 contributions', '2 helpful votes']",40,[]
Solid Good Value Business Hotel,"I have been doing business in Nigeria for many years and have stayed at this Protea at least 10 times since 2005.   The rooms are modern and clean. The staff are friendly and helpful. The prices are reasonable (consider a protea Card if you go often for further discounts)   It is well placed on Victoria Island. They have backup power for the regular power cuts. Internet speed is ok. There is a gym and quite a useful business centre.  The breakfasts consist of a selection of fruits, yoghurts, pastries and then some hot foods. There is a chef who will make you an omelette etc. It’s a decent breakfast.   Overall it’s a good value hotel, well situated, with modern rooms and very good service.",November 2017,,,wrote a review Jan 2018,"Sandton, South Africa","['40 contributions', '11 helpful votes']",40,[]
Fine Stay,Overall very happy with the service and quality of stay.  Check in went fast with very friendly staff that assisted me to my room. Curtain in room peels off as it uses sticky strip to hang.. Not good. Room linen was clean and fresh. Shower had difficulties as it changes between extreme cold and hot.. Struggled to just get the balance. Breakfast was good. Variety not so great but enough to fill you. Room Service was great with delicious servings except for the lamb chops that was awful. Restaurant menu and room service menu are the same thus can enjoy full service in my room. Check out was quick and efficient.  Keep up the good work.,November 2017,,,wrote a review Nov 2017,"Cape Town, South Africa","['110 contributions', '37 helpful votes']",40,[]
Great experience.,"I have stayed at this spot over the years and met the same attention to customer service and attention to detail as always. The hotel is a 55 room hotel with all the facilities you need on a trip to lagos. Situated in the heart of Victoria Island it's a great place to go out from and get back to quickly. The staff are very helpful and go out of their way to ensure you have a good experience. Rooms are comfortable, clean and showers are strong. Altogether a nice experience as always, I seem to think they are getting even better and standing out which is tough in a place like lagos that is packed with Hotels. Breakfast buffet was simple and nice not too elaborate but very functional. No down points at all. Suleiman at the restaurant was  very helpful, my compliments to him. Look",November 2017,,,wrote a review Nov 2017,"Dubai, United Arab Emirates","['12 contributions', '15 helpful votes']",50,[]
Old Glory - needs a face lift of the rooms,"I changed rooms and each of the rooms had serious issues of aging and dilapidated furniture and flooring.  My impression is that the hotel management is sucking out all the revenue they can extract from the establishment and will probably abandon ship at the end of the lease which could be imminent.  Else, how could i understand the total lack of reinvestment into maintenance and upgrade of the facility.  it is a disgrace to the name and standard of Protea Hotels.  Everything was problematic....from the desk chairs that were crooked in both rooms, the veneer on the furniture was peeling off as are the ones on the floor.  the bath towels are old and faded; the shower door does not close snugly; so, water splashes into the bathroom space. the hand towel hook on the wall is broken",October 2017,,,wrote a review Oct 2017,"Decatur, Georgia","['57 contributions', '14 helpful votes']",30,[]
"wonderful rest, excellent breakfast","I stayed at the facility in April.  I was there for the funeral of a family friend.  The staff of the hotel was extremely accommodating and kind.  They were very professional in their delivery.  Additionally, the food served at breakfast was extremely good and of incredible quality.  Their chef knows his onions.",April 2017,,,wrote a review Oct 2017,"Ibadan, Nigeria","['11 contributions', '2 helpful votes']",50,[]
Nice hotel for business trips,"Very comfortable, good security. The rooms were well appointed, water worked and hot water dependable! The restaurant's food was good and service friendly and helpful. In a quiet area for Lagos. I would stay there again.",April 2017,,,wrote a review Aug 2017,"Melrose, Massachusetts","['24 contributions', '8 helpful votes']",50,[]
"Overall good value, nice room","Nice hotel for the price, but not as close to the airport as I expected and kind of hard to find.. The restaurant was nice and the room was very cozy.I would stay there again, especially for an overnight layover.",November 2016,,,wrote a review Aug 2017,"Macae, RJ","['6 contributions', '6 helpful votes']",40,[]
Business in Lagos,Always a pleasure staying here. The staff welcoming. The manager a star. The chef superb.  A home from home. A typical old style Protea hotel and How a hotel should be run.   The wifi now fixed and superb.,July 2017,,,wrote a review Jul 2017,"Johannesburg, South Africa","['350 contributions', '119 helpful votes']",40,[]
"Clean, Private and Good Food!","For a hotel in the middle of V.I. it really has a feel of tranquility witch can be a real blessing when you get back from the office. Swimming pool areas are perfect for a relaxing evening. Best breakfast in Lagos and apparently a secret spot for good Burgers! The rooms are neat, clean and spacious. Everything up to standard with very professional and attentive staff. Keep it up!",June 2017,,,wrote a review Jul 2017,"Lagos, Nigeria",['3 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Great, friendly hotel with best hamburgers in Lagos","Best hamburgers in town! The prawns is another favourite as well as the T-bone steak. Good, comfortable accommodation with functional rooms and great, large showers and good water pressure. Staff were very friendly with the breakfast chef remembering my egg order the next day.",February 2017,,,wrote a review Jun 2017,"Lagos, Nigeria","['117 contributions', '50 helpful votes']",50,[]
"Great, affordable find on VI for business","Just back from a 9-night stay here. Was impressed at the location, room was big, internet was very very fast for Nigeria, bed was very very comfy and shower was great too.  Staff were exceptionally friendly and helpful - very accommodating and even let me check out a little later as well, as my flight wasn't until much later on.  Breakfast was a bit basic- nothing to write home about, but the omelettes were exceptional and again, the waiting staff were lovely  Only thing I would say is that the rooms weren't made up that well - on a couple of occasions the old towels were taken but not replaced. But they did send up towels immediately when I asked for them, so that's fine  A good, cost-conscious stay in a good, solid location",May 2017,,,wrote a review May 2017,London,"['24 contributions', '13 helpful votes']",40,[]
Nice Secure Hotel But Could Do Better,"Stayed at this hotel for a week on business and felt very secure whilst staying as well as enjoying the very comfortable room. Hotel is quiet and staff tend to leave you alone which is nice. Rate was fairly good (€140 per night) so it reasonably priced.  Bed is very comfortable with nice fittings within the room. Bathroom has a great shower and separate bath which was much appreciated. Wireless was good and fairly quick.  A few areas it could improve on is with the choice of food and how expensive it is to get food within the hotel. Breakfast is about €18 and a simple burger is about €25. As per the previous review, choice is fairly limited for dinner with burgers and steak covering most of the menu. Some other dishes would give people staying long term something to interest",May 2017,,,wrote a review May 2017,"Manchester, United Kingdom","['58 contributions', '24 helpful votes']",40,[]
Business Trip to Lagos,"Booked into this hotel by my local Agent and staying here for 18 days. Have found the hotel very good, staff more than helpful and always with a smile. Room and services are good. Internet access is excellent as is the selection of TV channels. For a long stay I find the menu selection quite limited, but all selecting I have had were good. Breakfast buffet is excellent and always open on time at 06:30 each morning. Perfect for business time requirements. I use the fitness centre each day, its small but well equiped. Only very slight complaint is the laundry facility which struggles to meet the promised and listed return delivery time. In one instance my laundry was not returned until the next day. Would I stay here again - Yes I would.",April 2017,,,wrote a review Apr 2017,"Gosport, United Kingdom","['665 contributions', '75 helpful votes']",40,[]
Near one of the biggest hotels in Nigeria but holding it's own!,"Where to start? Champagne welcome, great food, clean rooms. Friendly staff, clean pools, great proximity to everything. This hotel is my favourite on the Island now! Only thing that sucked was the gym, too tiny and rusty.",April 2017,,,wrote a review Apr 2017,"Abuja, Nigeria",['20 contributions'],40,[]
Great place on VI,I stay here quite often. The staff are very friendly and helpful in the bar and dining hall. Breakfast is great and dinner is first class. The food quality is always great. We'll done to the Protea VI team. See you in a few weeks.,January 2017,,,wrote a review Feb 2017,"Accra, Ghana","['67 contributions', '23 helpful votes']",40,[]
Can do better,"Feels more like an upgraded dormitory than a hotel. They can do a lot better with ventilation for the rooms. The rooms smell stale, like a mix of cigarette, smoke, and sweat. The toilet bowl was stained and the towels quality was quite poor.  It can also be a bit noisy, maybe cos of the way the hotel is designed. the front desk staff have an attitude. No cheerful check in's or checkout. and this is consistent for the times i have stayed with them. At the restaurant, i asked for bread my bread to be warmed, the server took it to the microwave, and warmed it openly. i was distraught, and so i asked him to please discard it and  cover another one  to warm it, the guy took a cling film wrap, put it over the bread,and warmed it. increasing the BPA content and exposing me to a higher",November 2016,,,wrote a review Jan 2017,"Abuja, Nigeria","['3 contributions', '5 helpful votes']",30,[]
Again and again,"I keep coming back here, never quite sure why, I guess at least the staff are friendly and helpful.  The price is Ok and location good. Rooms need renovation, menu needs working on, breakfast is sort of OK. It's fine for few days, of and the internet is often terrible. Will probably stay again though.",December 2016,,,wrote a review Dec 2016,"Lagos, Nigeria","['140 contributions', '88 helpful votes']",40,[]
Good value for money,"Stayed in the hotel for two nights, its at the heart of Victoria Island. I enjoyed the service and the caring attitude of the staff, I must say the breakfast is top notch, and I won't forget to mention the clean room and very fast WiFi. Would recommend this place for its great value if you have business on the Island.",November 2016,,,wrote a review Nov 2016,Abuja,"['13 contributions', '11 helpful votes']",40,[]
Secure/Full service on Victoria Island,"This Protea property is located on Victoria Island. It is owned by the African hotel chain and unlike other Protea properties in the African continent is not owned  or managed by Marriott - at least not as of the date of my stay in 2016, FEB.  You would be advised to ensure the hotel will accept your credit card prior to arrival if that is how you plan to settle your account. This had been arranged for me in advance and the hotel happily accepted my credit card.  The hotel has very good security and because it is a local hotel is more low key than some of the bigger American chains which I would avoid. It is a nice hotel and has air conditioning and modern facilities in the rooms. There is a full service restaurant and swimming pool. Across the street a block of so from the",February 2016,,,wrote a review Oct 2016,"London, United Kingdom","['186 contributions', '68 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nigeria business,"Visited Nigeria on a two week visit.  On this occasion and all future I will always use this hotel, as long as the staff doesn't change.  Old story the staff makes a hotel feel like home! Thank you Tim and staff.   Dinner, lunch and breakfast super! Thank you chef Shane.   Airport transport arranged, local transport arranged, laundry beautifully done, and an overall wonderful experience.  Only downside is the free Wifi doesn't work on my VPN but I was promised it will be corrected.",August 2016,,,wrote a review Aug 2016,"Johannesburg, South Africa","['350 contributions', '119 helpful votes']",40,[]
My first choice when staying in Lagos.,"Been staying here for going on 4 years since I first started doing business in Nigeria.  A good hotel, well run, great staff, clean, two pools and a small but well equipped gym and the food is good with a varied international and local menu.  Ideal position to get around Ikoyi, Victoria Island and over to Lekki.  Always recommend it to anyone who travels to this interesting city.",August 2016,,,wrote a review Aug 2016,"Newcastle upon Tyne, United Kingdom","['1 contribution', '1 helpful vote']",40,[]
5* with a smile,I have stayed at this hotel several time and each time the staff from restaurant staff to manages always remembers me and can tell me when I was last visiting. The service throughout is excellent. The food is out of this world and I always feel like I am coming home when I stay there.,July 2016,,,wrote a review Jul 2016,"Johannesburg, South Africa","['29 contributions', '10 helpful votes']",50,[]
A little worn at the edges,This Protea is in a good location on VI right opposite the massive Eko Hotel once Lagos's most prestigious hotel.  The rooms are good but showing a little wear and tear at the edges.  Not quite up to Protea Standards and actually not part of the aquisition of Protea by Marriot so I think things are on hold until the future of this hotel and a few other smaller Protea hotels in Nigeria is,July 2016,,,wrote a review Jul 2016,"Harare, Zimbabwe","['281 contributions', '57 helpful votes']",40,[]
Home away from home,"This is not my first trip to Nigeria, neither my first stay at the Hotel. I have stayed an various hotels in the area, but this one is the best choice as a home away from home. Tim (GM), Shane (Chef) and all the staff, to many to mention, receives me with open arms no matter what time I arrive.  4:00am or midnight, they are always friendly and helpful as you are part of their family.  Every time I arrive Tim would greet me by name.   I was quite surprised with my visit that the menu actually had a dish on which I requested with my previous visit.  I have tried it and was first class.  Now that is service and where the recommendations of the guest are taken seriously.  The staff listen, assist in any way possible and is always friendly.  There is not a single staff member that",June 2016,,,wrote a review Jun 2016,,"['1 contribution', '1 helpful vote']",50,[]
Comfortable and well Located,"The staff are friendly and helpful. The manager, Tim, was always close by and made you feel welcomed. The rooms are comfortable and clean. The wifi can get a bit strained at peak hours. The breakfasts were good and well executed. The gym is small but has the essentials for when you need to relieve the work related stresses of Nigeria. As a business traveler the hotel catered well for my needs. The hotel could, however, become a bit confined if you are on a long business stay and you you don't have the opportunity of getting out for dinners in the evenings.",May 2016,,,wrote a review May 2016,"Johannesburg, South Africa","['6 contributions', '1 helpful vote']",40,[]
Not impressed. Basic and bare minimum.,"Rooms are big, but old and dirty. Food and drinks are crazy expensive for what you get. Service is crap. I will not stay here again. There are way better hotels for the price they are charging that have much better facilities.",May 2016,,,wrote a review May 2016,"Eastcote, United Kingdom","['39 contributions', '7 helpful votes']",10,[]
Home from Home,"I have stayed here several times and its always been good. booking with Lanre is always pleasant and check in is seamless. Rooms are large, well maintained and clean. Good food and really friendly staff round out the offering. Good wifi and a desk to allow easy working in the room",May 2016,,,wrote a review May 2016,"Hermanus, South Africa","['334 contributions', '55 helpful votes']",40,[]
Comfortable and Central,"Reception was efficient and the complimentary voucher for a draft beer topped the bill. We stayed only the one night but found the rooms comfortable and clean. Oh and the in room air conditioners work up a storm. 16 degrees all night long, beautiful. Dinner of peri peri spatchcock chicken was hot and super tender. The breakfast was efficient and the grill worked well. Big fluffy omelettes and a nice selection of fruit. I never believe in a 10/10 rating but this hotel came close.",April 2016,,,wrote a review Apr 2016,"Durban, South Africa","['252 contributions', '43 helpful votes']",40,[]
"Comfortable hotel, great food, good location","Protea hotel Victoria Island is a nice boutique hotel in the bustling VI area of Lagos. The rooms are nicely furnished, beds comfortable and bathrooms are modern.   The food is delicious. I have stayed at this hotel a number of times and as such I have eaten a number of meals from their menu and I must say that the food is consistently of very good quality and taste. My favourites are the signature grilled prawns (which in my opinion are the best in Lagos) and the prawn cocktail.   Location is safe and gives you easy access around Lagos. If you occasionally decide to go on a night out or dine out, you couldn't ask for a better location. There are many options to choose from in the area.   The hotel offers free wifi and also has a business centre, where you can use their computer",February 2016,,,wrote a review Feb 2016,"Windsor, United Kingdom","['87 contributions', '20 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Large comfortable room,Exactly what you would expect from the Protea Group. Clean and neat room with basic amenities. Very Helpful Staff. Good location in Victoria Island. Great Breakfast well suited to our South African taste.,January 2016,,,wrote a review Feb 2016,"Durban, South Africa","['76 contributions', '26 helpful votes']",40,[]
Centrally located - easy access to different areas of Lagos,"Most important thing for me was location and being able to get around Lagos without spending a lot of time stuck in traffic.  Rooms comfortable enough, but traffic could be noisy in rooms which faced the main road on the lower floors. Air conditioning worked well.  Breakfast included a good variety which was delicious. Also enjoyed the other meals there.    Enjoyed my stay.",February 2016,,,wrote a review Feb 2016,"London, United Kingdom","['74 contributions', '4 helpful votes']",40,[]
Perfect for business,"Nice hotel to stay for business. Friendly staff, very good seafood and good breakfast. Please don't fault to order their Jumbo Prawns with steamed vegetables. Very reliable wifi in rooms and lobby/restaurant. Fair room rates and walking distance to Total deep water building located at Eko towers.",November 2015,,,wrote a review Dec 2015,"Port Harcourt, Nigeria","['14 contributions', '3 helpful votes']",40,[]
Very helpful and courteous,"The staff are second to none in terms of helpfulness and proactive. The room was fine. There is a good casual sitting area for meeting people. Food is very good (breakfast, dinner). However they failed to make my 3.30 am wake up call for the plane - luckily my phone alarm worked!",December 2015,,,wrote a review Dec 2015,"Hayling Island, United Kingdom","['2 contributions', '1 helpful vote']",40,[]
"Protea Hotel, Lagos, Victoria Island, Nigeria","I was a guest at the Protea Hotel, Victoria Island, for 4 weeks while on business.  The hotel is fairly small, (around 60 rooms???), but is huge on customer service!  The General Manager, TIm, and the Executive Chef, Morne, set the example for the hotel staff and were visible from early morning breakfasts through the day until late evening. All staff members greeted the guests with genuine pleasure, not just plastic smiles.  Morne made an 'out of this world' ox-tail on two sepaprate occasions and out-did himself and his kitchen both times.The prawns are the largest I've ever seen, but be cautious of the 'peri peri' option...Unless you can do handstands in the shower. :-)) My room had an easterly view and being on the 4th floor meant that I got extra (personal) training by using",October 2015,,,wrote a review Dec 2015,"Randburg, South Africa",['4 contributions'],50,[]
Awesome Service,"We stayed at another hotel on Victoria Island which was shocking. Someone recommended Protea Hotel. I went to check it out and decided to move my whole team there. The rooms are awesome, but the showers are world class. I have to say that the executive chef Morne really knows his way around the kitchen and the fact that all his meat is imported, makes a massive difference. Get ready to have the best burges, fillets, fresh seafood, etc you will ever have in Nigeria. The GM Tim really knows what his guests wants and goes out of his way to make sure that all their needs are taken care of. I will be going back to Lagos in 3 weeks time and there is only one place I will be staying at and that is the Protea Hotel on VI, Lagos Nigeria.",October 2015,,,wrote a review Nov 2015,"Johannesburg, South Africa","['51 contributions', '33 helpful votes']",50,[]
Business Hotel,Basic business hotel but serves the purpose and better service than some of the others we have stayed at. Good value for money and decent breakfast. Has the usual power problems faced by Lagos but they seem to cope extremely well. Good location to handle Lagos traffic as well,July 2015,,,wrote a review Sep 2015,"Nairobi, Kenya","['7 contributions', '3 helpful votes']",30,[]
Great business hotel with all the necessities,"I have not stayed at this hotel in 5 years,  and kudos to the management team of this hotel , they are doing a fantastic job of running this place, its a comfortable, efficient , friendly and a  clean place to call home while on business.  Sure there are much more fancier hotels abound , but if you consider the price, it is unbeatable.",August 2015,,,wrote a review Aug 2015,Johannesburg,"['29 contributions', '10 helpful votes']",50,[]
100% INTERNATIONAL SERVICE!,"Protea are a hotel brand with branches in Lagos state and across Africa. I stayed here for one night a few months back while attending an event in Victoria island. The location is spot on for clubbing, night life, events, meetings and attractions In the Victoria island/ Ikoyi area.  Service here is not only international but exceptional. You are catered for right to the very tee, and staff always give you that bit extra.   I arrived to find a spacious, well lit room with high quality bedding. It did not have that smell that most hotels in Lagos have when they have been vacant for a while (a damp musty odor). I received a complimentary kit which included your usual essentials plus bottled water and bathrobe.   After placing my order for breakfast the chef double checked how I",December 2014,,,wrote a review Aug 2015,"London, United Kingdom","['154 contributions', '40 helpful votes']",50,[]
Meetings,"Good ambience for a meeting. Coffee breaks by the pool, fantastic.   Especially when you get the feel of waves by the beach, very soothing to a hardworked brain.  Evening dinner, superb with a pianist serenading my meals. You wanna know more, spend a night there.",October 2014,,,wrote a review Jul 2015,,"['57 contributions', '11 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Goes the extra mile!!!,"I arrived around 11pm at the hotel and was exhausted, but after being greeted by all the friendly smiles, seeing my very spacious, comfortable room with an enormous shower and a great dinner I not only felt at home, I felt revived. I came here for business and the hotel has unlimited internet access, conference facilities with catering, a business centre and taxis on the premises. ALL the staff are extremely helpful and friendly, it is more than a job for them - they truly WANT to serve you and went out of their way to ensure that I do NOT get any spicy or oily food. This hotel has happy, competent staff delivering great quality and service with a smile. On my second day, after a peaceful sleep (no noise), I found out that both the General Manager and Executive Chef of the hotel",July 2015,,,wrote a review Jul 2015,"Centurion, South Africa","['1 contribution', '1 helpful vote']",50,[]
Great Little Hotel,"I've stayed at Protea Hotel VI a couple of times. Absolutely great little hotel and feels homey. The staff is great, it's not far from anything and there's always someone ready to help.   I've stayed at a few hotels in Victoria Island and in must say, this is one of the top 2 and this one is number 1 purely because it it's great value for money as well.   Well done guys. Keep it up.",July 2015,,,wrote a review Jul 2015,"Centurion, South Africa","['1 contribution', '1 helpful vote']",40,[]
Great Value for Money,"I have stayed at the Protea VI many times over the years and it's a great option for a business hotel in Victoria Island. It half as expensive as the top hotels in the area and it is almost as good. The service levels are now excellent, check-ins are quick and easy, waiters are friendly. The rooms have been refurbished and are very comfortable. Huge showers with good water pressure. The only negative is the Wi-Fi which is somewhere between patchy and non-existent. It seems to go down when the power goes off which is every half an hour or so and it's very slow when it's working, especially in the higher up rooms. This should be an easy fix, guys.",July 2015,,,wrote a review Jul 2015,"Accra, Ghana","['370 contributions', '114 helpful votes']",40,[]
Best Hotel yet in Africa,From the moment I entered the property to the last second spent in the property it was exceptional. the staff from the top to the bottom levels was friendly and helpful. Special mention was deserved by Tim Webster the GM of the Hotel and His Head chef Morne Karelse. The rooms were also well laid out and in good condition.  I will definitely visit the Hotel again and hope that the local South African hotels follows in Protea Hotel Victoria Island footsteps,June 2015,,,wrote a review Jun 2015,"Johannesburg, South Africa",['1 contribution'],50,[]
Home from Home,"From the moment walking into this Hotel and being greeted with warm friendly smiles, the 5 days spent at this hotel was an absolute pleasure. It is small hotel and all the staff are very helpful and incredibly friendly and nothing is too much trouble. The food is top quality and the chef ensures fresh food to top international standards. The rooms are clean, spacious and comfortable and the bathrooms are clearly upgraded with great showers. From the warmth of the South African Hotel Manager, to the smiles of all the staff every moment spent in this hotel was extraordinary and felt right at home.",May 2015,,,wrote a review May 2015,"Johannesburg, South Africa","['87 contributions', '25 helpful votes']",50,[]
Great standards,"First time I stayed at this Protea, I was taken in by the serenity, and aesthetic functional beauty of the hotel. Every little detail is thought through especially the placement of airconditioners in the rooms .  This was in 2008.  2015 and it is still as well maintained as it was then.  The staff are polite and exude the real Nigerian warmth and friendliness.  Yet professional.   The food is wonderful; local or international.  It was great to see Chigozie again.  This is home",May 2015,,,wrote a review May 2015,"Johannesburg, South Africa","['18 contributions', '23 helpful votes']",50,[]
"Stylish, comfortable gem in Vitoria Island, Lagos","I didn't book this hotel, but I'm glad I stayed here. This stylish hotel augments it's image with 5 star excellent service. My room was clean and tastefully furnished and it's always a bonus to find complementary tea and coffee on hand, plus an efficient room service staff on hand 24/7. This boutique hotel, clearly prides itself on attention to detail and excellent staff. It's nice to see fresh flowers in the lobby' very good food and a welcoming smile from the staff who displaying a natural can do attitude.",March 2015,,,wrote a review Mar 2015,"London, United Kingdom","['14 contributions', '12 helpful votes']",50,[]
Boutique Gem in Lagos Chaos,"Had the pleasure of staying at the Protea Victoria Island for a short one night, wish it had been more!  Don't be deterred by the lackluster exterior or entrance, the inside will truly delight you.  Contemporary, comfortable, clean and a phenomenal staff.  Rita (the property manager) greeted us with a warmth we hadn't seen in the previous 6 days of Abuja and Lagos.  Sitting us down with complementary cappuccinos and an easy check in. Tidy little gym, 2 pools, great bar and well appointed rooms.  Internet a bit spotty, but we found that was the case throughout Nigeria on the trip.",March 2015,,,wrote a review Mar 2015,"Portland, Oregon","['100 contributions', '43 helpful votes']",50,[]
as always... an oasis of peace in busy Lagos,"Having visited the hotel on numerous occasions I keep coming back for many reasons. The nice and clean rooms, great showers, good food, excellent service, good location and peaceful atmosphere to relax after a busy day/week in Lagos. To me this hotel is almost like a second home in Lagos.",January 2015,,,wrote a review Feb 2015,"Espoo, Finland","['118 contributions', '86 helpful votes']",50,[]
Very good,We spent 5 nights here in May and really enjoyed it. Beautiful rooms and staff were great. If we come back we'd definitely stay here. I would recommend the more expensive rooms as we looked at a few and the more you pay really did equal the quality,May 2014,,,wrote a review Jan 2015,"Melbourne, Australia","['2 contributions', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Fine for business, could do better","Overall my experience was fine at the Protea, not brilliant but not terrible. Slightly frustrating that at least once per day my key card didn't work in the door, the bathroom wasn't cleaned every day and several times at reception the staff stood chatting ignoring guests, but as a place to sleep for a business trip it was acceptable. Buffet breakfast / lunch was plentiful with a good selection.",November 2014,,,wrote a review Dec 2014,"Singapore, Singapore","['77 contributions', '64 helpful votes']",30,[]
Exploration,"The hotel is very good for relaxation and stay for vacation, business visit, private business or meting, The environment is good and conducive, entertaining, luxurious. the rooms are well organized. The food is tasteful.",February 2014,,,wrote a review Sep 2014,"Anambra State, Nigeria",['7 contributions'],40,[]
Home away from home in Lagos,"Its my third visit to the hotel and i can foresee many more future stays. Efficient and friendly check inn, nice rooms, great showers and superb food. All one needs to rejuvenate and recoup before heading back into the daily grind of business in Lagos.  Staff ar very friendly, management have a hands on approach and are very approachable by all their guests. This personalized and friendly welcome and attitude makes it a winner in my books.  Keep it up and i will be back!",August 2014,,,wrote a review Aug 2014,"Espoo, Finland","['118 contributions', '86 helpful votes']",50,[]
Telecom Visit,Found hotel charming and very clean My guests took me out nightly so I only had breakfast which was tasty and good value Found hotel safe and remember this is Lagos and one needs to dress conservatively and resist from showing jewels or watches Will definitely recommend this hotel and return on next visit,September 2013,,,wrote a review Aug 2014,"Ormond Beach, Florida","['723 contributions', '182 helpful votes']",40,[]
Amazing,"Truly enjoyed my stay, members of staff were helpfuly got us a very lovely apartment ... with a terrible view but this is Lagos you dont get the best of everythig but otherwise we only had to shut our curtains and enjoy our stay. The food is ok but if you can go out and eat out you could get better but otherwise everything else is perfect there... nice gym though its very small its reasonable.   When you are driving to the close were the hotel is located you would wonder what on earth... but once you get into the gate you feel very safe and secure. Worth it if you want a private stay and dont want too much and everyone in your business.",February 2014,,,wrote a review May 2014,"London, United Kingdom","['72 contributions', '43 helpful votes']",50,[]
Tech update 5,"Stayed twice at Protea VI end of February and beginning of March, we held a conference using the conference facility. We were very impressed the hotel was great and the conference was run professionally and we were very happy with the very good conference facility and service and the overall hotel.  The breakfasts were great & the kitchen was great. The dinners we ate at the hotel were excellent.",March 2014,,,wrote a review Mar 2014,"Johannesburg, South Africa","['350 contributions', '119 helpful votes']",50,[]
