Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Home coming!,It was a real pleasure to return to Ibis hotels after more than eight months absence caused by COVID-19 virus. The place was removed to meet the new standards imposed by the pandemic. The staff were more courteous and really welcoming. I look forward to my next stay!,October 2020,,,wrote a review Nov 2020,"Los Angeles, California","['3 contributions', '1 helpful vote']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Prevented from checking-in to my room,"It was horrible experience. Accor took my money, told me I did need to do anything , but did not book my reservation with Ibis. It was a bad night for as the hotel did not let me in into the room I had reserved. After many calls back and forth I was told to pay another and the previous charges would be refunded; however, I could not bring my to agreeing to doing business with a company that had just scammed me. I, politely, declined.",January 2020,,,wrote a review Jan 2020,,"['1 contribution', '1 helpful vote']",30,[]
Good Stay,The reception is very good; the restaurant serves good selection of dishes; the room service is poor; towels are always late at night and you have to call  to get them. The staff and personnel are well trained for the job.,January 2020,,,wrote a review Jan 2020,"Port Harcourt, Nigeria",['2 contributions'],40,[]
Good place,The hotel is good with small rooms yet what made my stay was the staff there amazing people and always very helpful no matter what are the obstacles they try to ease ur stay ....  internet is not good yet close to the airport and good pool,January 2020,,,wrote a review Jan 2020,"Cairo, Egypt","['8 contributions', '14 helpful votes']",40,[]
Unprofessional staff,The location of this hotel is convenient but the service is horrible.  I came down for breakfast my husband came in from outside to speak to me. We were approached by a server named Sunday. He made a deal to let it be known my husband had already eaten and I would have to pay. After eating I went to the desk to pay. I paid the young lady who was at the desk. This Sunday person came out of nowhere to accuse me for not paying until the young lady who I paid stopped him. This way not only wrong but embarrassing. This Sunday individual is not a good representation of a person in the customer service industry.  In the room there is 1 towel and no mat for the bathroom floor. Housekeeping is so rigid they refuse to give an extra towel. The breakfast and dinner buffet was decent but,January 2020,,,wrote a review Jan 2020,,"['5 contributions', '3 helpful votes']",10,[]
Average service,"The catering service was very poor! The rooms are traditionally ibis room, very small. They served buffet without water which is very absurd. They expected you to buy water, in addition to buffet without option. Overally it was an average Service rendered.",December 2019,,,wrote a review Dec 2019,"Lagos, Nigeria",['1 contribution'],30,[]
Cleanliness,"the hotel is situated in a very prime location where I find it convenient for my needs however, the cleanliness of the hotel is becoming poor over the years I have been going there. asides that I loved the food and easy access.",December 2019,,,wrote a review Dec 2019,"Abuja, Nigeria",['8 contributions'],30,[]
Lower even on IBIS standard,"I checked in on October 30 October afternoon. Noone else was checking in. I was attended by a female hotel employee and another employee named Paul.  The female employee would talk to me during the check in process only via Paul so she would say stuff to Paul and then Paul would give me the same info. Mind you, we were just three feets away from each other and I could hear everything female employee was saying.  I asked them to authorize my credit card for some extra amount since I intended to have dinner at the hotel. They could not even decide on the amount and I had to tell them the amount.  Right after checking in, I ordered my dinner at the restaurant on the lobby level. Then only I came to know that the female employee was mad at me because I checked in at a wrong time.",November 2019,,,wrote a review Nov 2019,"Toronto, Canada","['385 contributions', '95 helpful votes']",10,[]
SLIPPING...,"'Came back here well after several months/year. Incidentally I was also at their Wembley (London) outfit earlier in the month. I had made a booking and followed with a telephone call to specify my arrival time (from airport). Despite all the notification and presenting my Accor member card, one had a very clumsy, irritating check-in experience. I was handed over to a trainee/intern who muddled up the whole process. She asked for my card and identification (duly presented) then deducted the payment from card, thereafter entering everything wrongly in the system. She then called the supervisor to make good and complete the process after I had stood there for 15 minutes! Not good. Lesson: Never delegate such important task to a rookie! (first impressions last long). The rest of the",September 2019,,,wrote a review Sep 2019,"Lagos, Nigeria","['1348 contributions', '56 helpful votes']",30,[]
Not Impressed at all,I used to stay in this hotel years back. I stayed there last night and I was disappointed. The hotel is no more as clean as it was 7 years back. Check out the dirty wall to the elevator... Maintenance been poorly done. I was surprised that it is still an Ibis franchise. It is not up to standard. My advice is to retrain those running the place. This place could easily be as it was 7 years back.,September 2019,,,wrote a review Sep 2019,"Ibadan, Nigeria","['39 contributions', '37 helpful votes']",20,[]
Convenient but..,"This is your standard Ibis hotel structure wise but a lot of work needs to be done in terms on maintenance. My room had a damp smell. Standard amenities were provided.   The restaurant has very limited options but room service compensates with more options. Food taste and quality can be better.   The main entrance of the hotel was an eyesore thanks to the heavy rains. Outside grass area left to grow wild, urgent grooming required.   Overall, the hotel is close to the airport and convenient. Tip - be sure to tell your taxi driver the specific Ibis you’re going to as they are a couple in the area. This is mostly known as Ibis International.",July 2019,,,wrote a review Sep 2019,"Abuja, Nigeria","['21 contributions', '2 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Can be better!,"My room roof  was leaking. I noticed it early in the morning when i was leaving. too old towels in the room. at the breakfast buffet, cutleries were missing, no staff immediately available to provide the missing cutleries. Overall, although i stayed only one night, my rating is average!",July 2019,,,wrote a review Jul 2019,"Lagos, Nigeria",['1 contribution'],30,[]
Quintin,Food not so great menu looks good but nothing available unless you want chicken other service is okay hotel looks okay rooms are comfortable and clean dstv in rooms prices are correct breakfast served from 4am,July 2019,,,wrote a review Jul 2019,"Vereeniging, South Africa",['21 contributions'],30,[]
Very convenient for proximity to airport,welcoming staff. Rooms were good although there was no remote for the TV.  I could have asked but I'd was really bothered.  Bar and food were good. We stayed one night.   We returned a few days later and they also let us return before our flight without booking a room. We ate there and had a few drinks and passed a few hours before our flight.  Overall I would use this hotel again if staying where access to the airport was necessary.,June 2019,,,wrote a review Jun 2019,,"['59 contributions', '59 helpful votes']",40,[]
Proximity to airport makes up for claustrophobic rooms,"The room is tiny with a window that cannot be opened. Feels claustrophobic. But the restaurant has good local & intercontinental options, and the proximity to the airport makes up for everything else.",May 2019,,,wrote a review May 2019,"Accra, Ghana",['4 contributions'],30,[]
I have decided not to stay here again,I visited here before and complained about the damp and mould in the bedrooms and corridors upstairs. He smell tells all. Nothing has changed and beds were damp. A/c is pumping g damp air around and it is a health risk. Rooms are cramped. We have asked out hosts not to accommodate us here again. I cannot believe that the Accor Hotel group do not take any action. I can only assume positive ratings come from non residents.,May 2019,,,wrote a review May 2019,"Watford, United Kingdom","['247 contributions', '125 helpful votes']",20,[]
Leadership Program,Wow! Reception was good. Food was great! Above all the service from Ibis team was amazing especially that Joan. She followed up from start to the finish and afterwards. She is a talent to work with. Ibis on airport road is the place to be.,November 2018,,,wrote a review May 2019,,['1 contribution'],50,[]
ibis lagos airport hotel,"good welcoming by the security men , nice and working sensor doors that makes it convenient to carry luggage  without stopping to open the door . the buffet restaurant is close to the reception so one can have a good meal while checking in. airport shuttle service is also available",April 2019,,,wrote a review May 2019,"Lagos, Nigeria","['44 contributions', '15 helpful votes']",40,[]
"Rather cheap, but it shows too much, quality drops","This hotel is a part of the IBIS chain, itself a part of the Accor group. IBIS brand entails simple, no-thrill accomodation offered at a reasonable if not cheap price.  In this instance, a few wrong-way thrills came up, and excesses of cost cutting showed. We wonder how the parent company has not yet drastically reacted to the local standards of their hotel.  Electronic keys to room doors and other doors work only sometimes, and invariably after a few tries. Once it took 5 different door cards, and calling a techie with a traditional key, to finally open a door.  The swimming pool, although outside, does not offer more than 1m50 depth. It closes  at 6pm.  The food offers little variety, and is generally of too simple quality if not mediocre.  The general level of service is",April 2019,,,wrote a review May 2019,"London, United Kingdom","['592 contributions', '202 helpful votes']",20,[]
My last stay in Ai is Lagos airport,My stay was quite good especially with my children coming to have breakfast and dinner with me. They were all very excited and enjoyed themselves. We look forward to another opportunity where every member of the family will be present.,April 2019,,,wrote a review Apr 2019,,['1 contribution'],50,[]
HECTIC,Wow what an experience arriving at Lagos!!!! Customs and immigration I found pleasant and efficient. Public not allowed in the main airport but once you go outside hold onto your hat.i have never seen so many people in a square meter. Make sure you have someone to meet you it's makes life easier and you need a driver. Once you have that you are set to go. Travelling on my own was fine but once you there you need people to help you. Good luck,April 2019,,,wrote a review Apr 2019,,"['53 contributions', '6 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Mrs,"Very nice hotel, warm reception on arrival... My experience was excellent. It’s highly recommended for leisure and business travelers due to its location, close to international airport ,Ikeja, Lagos.",January 2019,,,wrote a review Mar 2019,,['1 contribution'],50,[]
Their service was excellent,"Thank you for taking care of my travel needs this month, it was nice doing business with you.  I strongly recommend this company if you are looking for the best in hospitality.  Company deserves a 5 star.",March 2019,,,wrote a review Mar 2019,,['1 contribution'],50,[]
Good value for money.,The hotel is modest and good for the money.close to the airport. They need urgently fly repelling and air condition in the lobby and dining room. Nothing else to add.nothing else to add.nothing else to add.,December 2018,,,wrote a review Dec 2018,"Lagos, Nigeria",['5 contributions'],40,[]
A pass mark.,"I first used Ibis at Toyin street Ikeja I lodged my client here and was quite impressed. All the rooms had a safe, dedicated staff and nice food for all manner of people on the menu and good drinks as well. Then I decided to try the Ibis along Airport road not the Royal Ibis. Men! It was a very bad idea. Imagine the generator going off before 11pm and totally off all night without a word? Imagine if someone was inside the lift at that time? I know I will still use Ibis Toyin street but that one at Ajao estate area, never again.",December 2018,,,wrote a review Dec 2018,"Lagos, Nigeria","['288 contributions', '51 helpful votes']",30,[]
Good hotel but not sure about long stay,"The family and I were transiting through Lagos and in order to catch the early flight the next day, we opted to stay at Ibis Lagos Airport hotels. Room is decently priced and the ample space in the compound and even lobby will be loved by the kids. Unfortunately, the hotel needs to do some work on Customer service. The young man at the reception, probably an intern told us no rooms were available and after we had walked over to nearby hotels to see if there were any available rooms, I came back to pick the family who were waiting at the lobby when another customer service personnel asked why we were leaving and when we told her, she was surprised. Kudos to her for quickly arranging our reservation. We went out thereafter to see family and when we returned three hours later,",December 2018,,,wrote a review Dec 2018,"Port Harcourt, Nigeria","['724 contributions', '26 helpful votes']",30,[]
"Fine, could be better","Lots of international travelers at this hotel. Stayed here for two nights before my flight out. The room was fine, needed updating. The bed was comfortable, air conditioner worked well. The lobby, bar, restaurant, and pool area help make up for the drawbacks of the hallway and carpet damage in the rooms. Once leaving the elevator, the hallways have a damp smell that is of concern. The same can be said of the rooms, but for a one or two night stay, it was not too much of a bother. There is a secure ATM right outside the main lobby on the hotel grounds. The front desk service was not great.",July 2018,,,wrote a review Dec 2018,"Delano, California",['2 contributions'],30,[]
Mr,"This is an average hotel. Staff is good, but that is how far it goes. We as a company use this hotel a lot and service seems just to get worse. Electricity is one thing that they lack of. I was in my room no power sitting on the 4th floor and no ways to reach reception. They don't run generator at night it seems. Half the food on the menu is never available when you ask them. Carpets is filthy. Trust me you can find better quality for same value in same area",December 2018,,,wrote a review Dec 2018,"Volksrust, South Africa","['22 contributions', '11 helpful votes']",20,[]
Awful service at the restaurant and not a pleasant stay.,"Dirty carpet all through the hallway to the rooms, mould all over the shower cubicle, stains on bed cover, bed side table coming off the wall. One towel provided in rooms for people to share.   Ordered food for 8 people at the restaurant and serviced at different times. The last person was served after we finished our meal!  Definitely not a 4 star hotel and must be reviewed.",November 2018,,,wrote a review Nov 2018,,"['1 contribution', '1 helpful vote']",20,[]
"Going Downhill, fast.","Wear slippers in your room; the carpets are disgusting.   I used to stay here 2-4 times a month. Never again.   They have the nerve to charge a room service surcharge: Have a coke and it costs a thousand naira for the waiter to bring it to your room as well as the massively inflated price for the product.   It was great years ago, but they’ve let it go. It’s falling apart, getting dingy and is overall filthy. Spend your money elsewhere",November 2018,,,wrote a review Nov 2018,"Abuja, Nigeria","['23 contributions', '17 helpful votes']",20,[]
I enjoyed my stay,"Its a quiet place and the staffs were great, the buffet breakfast was awesome and available on time. I enjoyed my use of the gym, the bed, ac and bathroom in the room were all good. I'll definitely come back again",February 2018,,,wrote a review Nov 2018,,"['2 contributions', '1 helpful vote']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
JUST FAIR,"'Returned here nearly a year after. The proximity to the international airport remains a plus though tariff has gone up slightly. Typical of other Ibis brands worldwide the bed is simple and comfortable ditto the breakfast buffet which didn't have a lot of options. Still leakage on the bathroom floor. This time, the place was less crowded. Access remains an issue because of the ongoing airport road works which has been on for over a year! The pricing is okay and it is a fair deal travelling out of Lagos.",November 2018,,,wrote a review Nov 2018,"Lagos, Nigeria","['1348 contributions', '56 helpful votes']",30,[]
Close to airports,This hotel was hard to get to do to road construction in front of the driveway. We felt safe once inside and the dinning room was comfortable but hot. Had a good menu but there again they didn’t have everything they listed on the menu. Had the grilled steak and French fries which took a hour to get but was good when it finally arrived.  The rooms were comfortable and the AC worked well. Several lights in the room didn’t work but with that said it was not a bad room.  One concern was the hallway which stink immensely most likely from the stained and disgusting carpet down the hallways which surely could use a good shampoo.  I would stay there again assuming I can’t find something a little better.,October 2018,,,wrote a review Oct 2018,"Phoenix, Arizona","['137 contributions', '15 helpful votes']",30,[]
I stayed on a better floor,"My past complaints had to do with room facilities not working. It was my first time on the fourth floor which had better rugs, less offensive corridor odor. It was better than my previous experience in August",September 2018,,,wrote a review Oct 2018,"Abuja, Nigeria",['2 contributions'],30,[]
Excellent budget hotel,"Price wise, it's an excellent hotel. It's also neat. The free breakfast is made of variety of local and foreign delicacies. The staff are very professional and helpful, you get similar services as you get in other Ibis hotels elsewhere at this place. If you book a room directly with the hotel, you will pay far more than when you go through an agent's website like hotels.ng to make your booking. I have stayed in this hotel twice in past 10 months, and I have booked it three more times for relations and friends in the past 3 months.",July 2018,,,wrote a review Sep 2018,"Toronto, Canada","['6 contributions', '6 helpful votes']",50,[]
BED AND BATHROOM,The Bed is too high from the floor. At 900mm you can break a limb if you roll of the bed.The Bathroom had no floor towels. Delivery  upon request took about 1 hour.The TV is too small for rack rate. Channels difficult to select and options limited.Front Desk staff polite and nice.,August 2018,,,wrote a review Aug 2018,"Abuja, Nigeria",['1 contribution'],20,[]
Good hotel near airport,"It is a nice pick for easy airport access - they have a nice breakfast and a nice room. Room size is very small though, it is the standard size of almost all ibis hotels. Check-in and check-out is easy and they arrange cabs to the airport if necessary.",June 2018,,,wrote a review Jul 2018,"Kerala, India","['12 contributions', '5 helpful votes']",40,[]
AWFUL. Never again,"I had to wait ages to check in. I thought i already paid through booking.com as usual but i was told i could not check in without paying by card. I had not informed bank i would be in nigeria and they would have viewed my card activity as suspicious and blocked it, but i was lucky this time. The guy who was taking my card details was waving it around and holding it up to the public and exposing my security code to everyone in proximity. I had to caution him.  The mainlobby was dingy.  *The hallways, as you come out of lift on room floors stink! Stink of stale urine and damp*. How is that possible?   *The rooms stink only a little less*. I was not at all comfortable to even have my suitcases on the floor. If they cannot maintain carpet (which is not the smartest flooring even for",June 2018,,,wrote a review Jul 2018,"London, United Kingdom","['13 contributions', '14 helpful votes']",10,[]
Not improved at all in 6 months,This  is supposed to be an Ibis hotel. Probably the worst one? Ok for a one night stopover but only because company put me here. I would not choose  it myself. Carpets still filthy as everyone mentions since last year. Bathrooms need severe cleaning and overhaul. Very poor for Accor Brand. Stayed here 3 times over last six months and nothing has changed.,July 2018,,,wrote a review Jul 2018,"Skelmorlie, United Kingdom","['52 contributions', '39 helpful votes']",20,[]
Not a home away from home,"Proximity to the international airport is main reason any traveller may choose this hotel. Though the staff are friendly, the dirtiness and lack of concern to a healthy environment is a big drawback to this supposedly big hotel. When I was being shown rooms to select, a rat ran out from one of the rooms. The carpet and beddings are old and emit foul odour.",July 2017,,,wrote a review Jun 2018,,"['24 contributions', '2 helpful votes']",30,[]
"Stay Away, dont waste your money","This is Ajegun standard hotel that Asky airline decided to lodge the passengers they bumped off the flight to Lome due to over booking. On entering my assigned room, it looked dirty, bed was not made and there was no towel. I figured it hasn’t been cleaned and must have been assigned in error. I went back to the receptionist to swap the room. I told the receptionist the other room hasn’t been cleaned. He gave me another room key. On entering the new room, I was surprised to find there was no towel again, I can’t tell if the bed was made, but it looked horrible. I looked at the carpet and it look like it has never been shampooed since the existence of the hotel or like it was picked up from the garbage; keys were missing from the phone. I knew I could not stay there so I left.",April 2018,,,wrote a review May 2018,"Clark, New Jersey","['6 contributions', '4 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Terrible poor house keeping,"I was here for about a month, buffet for breakfast and dinner were the same, old and stained rugs, bar and restaurant always out of basic items. Customers were limited to choices on what to have during meal request and staff were constantly harrassing customers for payment while having their meals. Sad for the Ibis, Accor brand.",April 2018,,,wrote a review Apr 2018,"Calabar, Nigeria","['5 contributions', '8 helpful votes']",10,[]
Good stay,That was short stay for 1 day. Rooms are well maintained and spacious. Food are good. Good Parking area. Safe and sound hotel with security. But need to improve some things like staff and some ammanities. Other 5 stars.,March 2018,,,wrote a review Mar 2018,,"['143 contributions', '52 helpful votes']",40,[]
No refund for rebooking or rescheduling,"I missed my flight and got in touch with the hotel to reschedule my booking but they were adamant I wasn't getting my money back- Even if I cancelled- Whatever you pay is non refundable- I'd advise you don't prebook as unforeseen circumstance can mean that you don't turn up as planned- There are other good hotels around, if there is no room at the hotel, simple locate another one-",January 2018,,,wrote a review Jan 2018,"London, United Kingdom",['1 contribution'],20,[]
What happened??? Total decline of standards,"wow....never seen such a decline in standards in an Accor hotel before. What happened? I have stayed here multiple times over the past few years but hadn't visited the hotel last year. I was in Lagos for business and decided to stay here, close to the airport.  Reception staff are no longer friendly and welcoming, barely seem to understand let alone appreciate a repeat customers (even if I'm Gold Accor card holder). The reception desk and lobby bar are filthy...I arrived in the evening and the place was littered with empty glasses and bottles...not very inviting.   I asked for a late night snack (as per the well advertised 24hr menu!) only to be told that nothing except a sandwich is available...really? And the sandwich that was produced was utterly shocking and disgusting. The",January 2018,,,wrote a review Jan 2018,"Espoo, Finland","['118 contributions', '86 helpful votes']",10,[]
decent transit hotel,"I was connecting from an international to a domestic flight in Lagos, Nigeria but that is not convenient so I had to overnight in the city.  The closest Western-brand hotel to the airport is the Ibis Lagos Airport so a lot of passengers use this as a transit hotel.  Ibis hotels are a part of Accorhotels and they are a mid to lower-priced brand.  The hotels generally provide basic amenities including a decent room, fast wifi, a restaurant (with complimentary breakfast, depending on which rate you book), and sometimes a gym and/or pool.  The ibis does not provide complimentary airport transportation, but can arrange for airport transfer through their taxi partners.     My company had booked the hotel but it is very easy to book the hotel through the Accorhotels website or phone",December 2017,,,wrote a review Jan 2018,"Kenner, Louisiana","['4933 contributions', '505 helpful votes']",30,[]
Grubby,"On first glance this looks like all other Ibis hotels globally with similar fitout. But my overwhelming impression after staying here is this place needs to be scrubbed clean. I’ve never seen such filthy carpets. The shower was mouldy and air con needed a thorough clean. I find it difficult to believe that a company such as Accor allows a hotel under its brand to be in such poor condition. There are positives such as the food is fine, there is an outside pool and the rate was good. Service by restaurant staff was also really friendly - they could teach the front desk staff how to interact with customers (some of the reception staff were indifferent, others were just rude). The bedroom has many amenities which is good but the mattress and pillows were lumpy and uncomfortable. At",January 2018,,,wrote a review Jan 2018,"Melbourne, Australia","['387 contributions', '225 helpful votes']",20,[]
Never again..,"I only stay here because it is very close to the airport.  I stayed at this hotel on two separate occasions, and both times were terrible. Filthy carpets everywhere, tiny rooms with damp peeling walls, and both tines the bathrooms were infested with black mold. Towels were either damp or severely stained. Windows clearly hadn't been cleaned in the last decade. Loose ceiling panels exposed a rusted and moldly AC system.  Do not attempt to order room service, as it took an hour and a half to deliver a sandwich.  Accor Hotels should be embarrassed to have this hotel in their portfolio. This place is nothing more than an airport lodge for people looking for a place in between flights.  The ONLY reason I did not  rate it as terrible is because of its proximity to the airports.",January 2018,,,wrote a review Jan 2018,"Fort Lauderdale, Florida","['53 contributions', '53 helpful votes']",20,[]
WORST RESERVATIONS DESK,"I called the hotel and spoke with this guy in the reservations named DELE, he asked me to call back multiple times when all i wanted is to get acknowledgement to my email for the credit card authorization form, as we don't want our guest to encounter problem like his stay was not paid. I got furious on my 4th call he told me that he's not responsible with the credit card form WHEN HE DID NOT EVEN CHECKED MY EMAIL'. Then the call get disconnected while he was checking the email, I'm not sure if he got it disconnected purposely as when I was calling back he did not answer the call anymore, it only kept ringing.I WILL NOT RECOMMEND THIS HOTEL TO ANY OF MY CLIENTS FROM NOW ON.",January 2018,,,wrote a review Jan 2018,"Dubai, United Arab Emirates","['1 contribution', '1 helpful vote']",10,[]
HORRIBLE:  PLEASE READ THIS REVIEW!!!,"PLEASE READ THIS REVIEW:    VERY IMPORTANT   - Lots of mosquitoes at the inner bar, buffet area (had to kill mosquitoes while having dinner), surrounding areas and pool side bar  - Poor customer service, staff unhelpful (front desk staff acts like he is doing you a favour to stay at the hotel) and unapologetic  - The rooms were not neat, had this filthy smell and the air from the air-conditioner wasn’t clean (filters haven’t been changed. I woke up following morning uncomfortable   - Bathroom and toilet horrible and strong urine smell.  - OVERALL: We were totally dissatisfied and disappointed. We would not visit here ever again and would warn others against this hotel.",December 2017,,,wrote a review Dec 2017,"Toronto, Canada","['2 contributions', '2 helpful votes']",10,[]
Basic and convinient,"I needed a room for a few hours on Friday evening as I had a 6 am flight on Saturday morning. So I booked for a room online for one night and it was fairly easy. It was however contradictory when I entered my card details online and received an email that I do not need to pay anything at the hotel but I was still asked to do so. Had to confirm that I wasn't charged twice. I arrived to the hotel late on Friday night and it was busy with only one person at the Check-in desk. However, when it was my turn, the process was fairly quick and I was also able to book a shuttle to the airport at the time of my choice.  The overall hotel is budget and basic. There are no porters to help you to your room and no room service. You have to go down to the canteen to eat. Also, the corridors",December 2017,,,wrote a review Dec 2017,"Lagos, Nigeria","['326 contributions', '110 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Very bad,Book through website I got booking number but when. Arrived at the hotel they told me they fully booked and send me away as a dog. They told me they didn't take the money from my Visa card what was a big lie because it was accepted on the website.  Worst experience with a hotel ever,December 2017,,,wrote a review Dec 2017,"Lelystad, The Netherlands","['1 contribution', '2 helpful votes']",10,[]
Nice place to be,This is my second stay in this hotel. Anytime i will take a trip to Lagos i will stay at IBIS hotel. Rooms are clean and nice. Bathroom has everything a traveller needs. Food at the restaurant is great. Staff is very helpfull and always smile.,December 2017,,,wrote a review Dec 2017,"Medias, , Romania","['51 contributions', '38 helpful votes']",50,[]
Conveniently close to the airport,"Excellent and safe place to stay to wait for the next flight. Compared to the standard in Nigeria, high. Staff is friendly. Expect waiting time at reception.   Beer is not always cold. Breakfast buffet is ok.",November 2017,,,wrote a review Nov 2017,"Kaarst, Germany","['4 contributions', '2 helpful votes']",40,[]
"FAIR and AVERAGE, Again","Lodged here again, coming from the Lagos International airport. Still typical and alike other IBIS facilities worldwide. However the noise level isn't quite ok, lots of noise from the adjacent room. The hotel was somewhat crowded this weekend I stayed and facilities were apparently overstretched. The ongoing airport road repairs made entry and exit to the hotel uncomfortable. There was a floor leakage in the bathroom, but sleep quality was good. An ATM kiosk downstairs came in handy for cash withdrawals. This Ibis is fair and okay but I was overcharged by about $6 as against the booked rate. The receptionist claimed "" exchange rate"" issue. Hmmmm.",November 2017,,,wrote a review Nov 2017,"Lagos, Nigeria","['1348 contributions', '56 helpful votes']",30,[]
Not so good,"Spent about 3 weeks here with my gf, the only good thing I can vouch for is the swimming pool, and the lobby. The room I stayed in was appalling, mildew, mould and all manners of grossness abound in the room (314) I stayed in. The pillow cases, bedsheets and duvets all stank like they were stored in damp places and weren't sundried, the floor (carpet/rug) was sticky, and could smell the odour on your feet if you go barefoot.  The walls were literally sweating and water dripped from the ceiling whenever I had a hot shower, the walls are paper thin so your neighbours will definitely hear what you are up to.   Basically the building looked great and that was about the it, it all goes south the minute you get your keycards.",July 2017,,,wrote a review Nov 2017,"Lagos, Nigeria","['1 contribution', '2 helpful votes']",20,[]
Confusion at Check-in,"On line reservation asked me to pay now or at the hotel. I check pay now and I was issued a message reservation paid already, nothing to pay at the hotel. When I get to the hotel, they asked me of my card and did not get me a room until I paid. Could not confirm with my bank whether there was a double charge to my credit card. this is not a very good way to welcome guests. Rooms need to be re-purbished: light flickering. Towels very old too.",October 2017,,,wrote a review Oct 2017,"Addis Ababa, Ethiopia","['5 contributions', '2 helpful votes']",30,[]
A superb hotel,A good hotel; food was satisfactory; room was neat; workers were helpful; plenty of television channels were available; coffee and tea were available in the room; there was an electronic kettle to boil water; a bottle of pure drinking water was available.,September 2017,,,wrote a review Oct 2017,"Warri, Nigeria","['1 contribution', '2 helpful votes']",50,[]
Familiarity,"I've stayed in Ibis hotels in three cities and they are all the same. The building, lobby, rooms and restaurant. The Lagos hotel is almost a duplicate of the Malabo hotel. The rooms are small and the bathrooms would be more suitable for an airplane. The good news is that the hotel is very efficient, the rooms are clean, the water hot and the Wi-Fi signal is strong. The staff is friendly and easy going. The restaurant offers reasonably priced fast food and the breakfast buffet is standard.  If you need a clean, comfortable reasonably priced room  for a layover or business trip, Ibis is a good choice.",September 2017,,,wrote a review Sep 2017,"Philadelphia, Pennsylvania","['132 contributions', '32 helpful votes']",30,[]
OK but just,"After a long day of traveling we took two rooms, one of the rooms (mine) had a stale smell to it as did the bed, i should of got the rooms changed but we were tired and it was well into the evening. Breakfast was quite good",August 2017,,,wrote a review Sep 2017,"Wooler, United Kingdom",['3 contributions'],20,[]
Great Service,The staying at Ibis hotel was very pleasant and enjoyable for us. We liked the location very much. The service people were very nice and polite. The management should be proud of this establishment. We will definitely be going back.,September 2017,,,wrote a review Sep 2017,,"['3 contributions', '2 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Efficiency 101,"Entry way was airline lounge worthy, I always felt this hotel chain is designed like an airport slash plane set up. The staff was friendly but ran into a room service staffer who was very rude but I got her together so no worries.   The hallway leading to the rooms was okay but the carpet needs serious TLC few unsettling stains. The room was basic Ibis no bells or whistles but whoever they order the complementary milk from it is delicious. The facilities staff was very friendly and helpful and the guards were very courteous as well.   The food was cool not enough local food choices and breakfast buffet was yummy great pastries,    I was very impressed with their stance against child sex trafficking,  it's the first time I've seen a hotel be vocal on posters and promo material.",September 2017,,,wrote a review Sep 2017,"New York City, New York","['122 contributions', '27 helpful votes']",40,[]
"Ibis Airport Hotel, Lagos","The staff were superb - very friendly and competent. However, there was a strong smell of sewerage throughout  the hotel. This is obviously a health hazard that should never be allowed in a hotel of this caliber!",August 2017,,,wrote a review Aug 2017,"Dublin, Ireland","['1 contribution', '1 helpful vote']",30,[]
Charming Hotel,"After staying in different hotels in Lagos, I have to admit that this is one of the better hotels in this city. The staff is very friendly and are always eager to make your stay comfortable. The food is great and the rooms are roomy and relaxing. I will be staying at this hotel on all my trips to Lagos.",February 2017,,,wrote a review Aug 2017,"Chicago, Illinois",['1 contribution'],50,[]
Super awesome hotel,"Food was wow Staff friendliness was excellent Room was clean and cosy. Internet, which is often a problem in Lagos hotels was effective and strong. The environment was clean  I will definitely come here again",August 2017,,,wrote a review Aug 2017,,"['1 contribution', '1 helpful vote']",50,[]
Excellent hotel and superb customer service,"I really enjoyed my time at Ibis Lagos. The staff especially Temitope do all they can make us guests very comfortable. Compared to some of the Lagos based hotels I've used, I can say that Ibis stands out positively. The food is great, the room I was allocated was very comfy and neat. I also remember reading somewhere that this hotel once donated to the Down's syndrome foundation in Lagos. In my opinion, this is the sort of hotel, I'd happily visit anytime, any day. I will recommend that if any Ibis guest has concerns, endeavour to speak to any of the staff. I did and I was pleased with how swift and professional they dealt with my inquiry. I love Ibis Lagos",August 2017,,,wrote a review Aug 2017,,"['1 contribution', '1 helpful vote']",50,[]
This place is appalling,"I visited this place from the 24 to 28, this is one of the most disgusting hotel I have ever stayed in my entire life- rooms are damp and bed is so uncomfortable and the whole place is generally zero.",August 2017,,,wrote a review Aug 2017,"Polokwane, South Africa","['54 contributions', '2 helpful votes']",10,[]
