Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent service,I took a friend for Birthday dinner. The service was excellent. Starter we had a fish cake and beef cappacio 👌👌👌.We enjoyed the beef fillet with spinach. I will definitely come back soon. For meat lovers please go there,May 2017,,,wrote a review May 2017,,['2 contributions'],50,[]
Enchanting experience!,We had a spa + dinner & night in the Wheatbaker; I must say we were truly amazed by the standard of service offered by the staff all through; virtually unheard of elsewhere in Lagos and on par with the highest overseas standards. Definitely a nice experience!,October 2016,,,wrote a review May 2017,,['1 contribution'],50,[]
EXCELLENT SERVICE,Thank you to the staff and management of the Wheatbaker for making my stay so enjoyable. The staff were always helpful and friendly and nothing I asked for was too much for them to do. The food was of the highest standards and room spacious and very comfortable let me not forget the cleanliness which is impeccable. I cant wait for my next visit and would highly recommend your hotel as one of the best places to stay in Lagos. Thank you Mr Grinrod for taking the time  to meet with us your guest you are an amazing leader and that shows as it definitely  filtered down to your staff.,March 2017,,,wrote a review May 2017,Lagos,"['4 contributions', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Mr,"What a great hotel with everything a business traveler could wish for. The GM, Simon Grindrod ,obviously leads from the front as his staff are friendly and very professional. I recommend the Wheatbaker without hesitation.",April 2017,,,wrote a review Apr 2017,"Yzerfontein, South Africa","['2 contributions', '1 helpful vote']",50,[]
Wheatbaker Lagos - a paradise haven!!,"The  Wheatbaker is easily my most favourite hotel in Lagos.  Lets start with ambience - it is serene there is a certain tranquility as soon as you enter through the double door greeted by friendly door staff to welcome you - complimentary cocktail is always welcome from a lagos trip - whether its battling Lagos roads or a traffic infused journey Wheatbaker will ensure these potential stresses are left outside.  The reception staff are welcoming, friendly and professional and go the extra mile to make you feel relaxed.  The rooms are spacious & kept to pristine standards, the beds are extra comfortable to facilitate an uninterrupted night of blissful sleep. The bathrooms in my suite was immaculate. Upon calling room service, staff are friendly professional and genuinely happy to",April 2017,,,wrote a review Apr 2017,"Lagos, Nigeria","['5 contributions', '2 helpful votes']",50,[]
top-notch hotel in a great location,"Visited here in March with and our experience was a bit less than we had anticipated. We were given an average-sized room on the 4th floor, basic room with nothing spectacular to it -- you would think paying that much. I guess you pay for the location, but we paid half the amount per night here at Clear Essence California Spa which is just a few blocks down: bigger rooms and some great hospitality experience to it. Our room at Wheatbaker was somewhat above room temperature and would not cool-- in fact we woke up the next morning a bit sweaty! I filed a complaint the next morning but the issue persisted despite having a maintenance guy check it. They tried moving us to another room on the same floor but it appears most (if not all) the rooms on that floor maintained the same",March 2017,,,wrote a review Apr 2017,"Mountain View, California","['45 contributions', '12 helpful votes']",30,[]
"Wonderful Hospitality, warm welcoming staff and great attention to detail.","A really welcoming peaceful environment with very attentive staff. The food was great and i really enjoyed relaxing by the poolside. I have been several times and surprisingly the standards have remained very high. Really impressed and I will definitely continue to come back to my ""home away from home"".",March 2017,,,wrote a review Apr 2017,"Lagos, Nigeria","['96 contributions', '51 helpful votes']",50,[]
"Small, Cozy & passes my high expectations.","In point form:  What a fantastic hotel. I have spent the last 9 days in this hotel having guest from over seas. The rooms are more than comfortable and spacious.  The service is fantastic and after being around for over a week, the staff tent to know you well yet do not sly on being very professional.   The F&B manager, Mr. Sandip has worked so hard to assure my guest were very well taken care of.  The GM, Mr. Simon handles our check in and assured a smooth arrival.  There is a 24-hour bar that is very cozy and comfortable. We ordered a Thai beef salad and I nearly licked my plate clean, as it was so delicious.   Breakfast is fantastic and offers a large variety with lots of healthy options.   There is a nice restaurant called The Grill Room and one must try to Lamb Shank. It is",April 2017,,,wrote a review Apr 2017,"Lagos, Nigeria","['174 contributions', '30 helpful votes']",50,[]
"If you just have to have a boutique hotel and don't care what you spend, here you go","This is usually the most expensive room rate in all of Lagos, and apparently there's enough of a demand that it can keep it up. Personally I don't know why people would spend more on a room here than at the Intercontinental. My room was fine, the bed was comfortable, but I've stayed at a lot of places in Lagos and there's wasn't a big difference here. There's just not anything special about this place; at least, not $400+ per night special. If you've got to be in Ikoyi and don't want to stay at the Southern Sun, and again, if price is not at all a concern, then you'll probably have a perfectly enjoyable stay here. But for myself I didn't experience anything special here that would make me choose this place again and pay more than someplace else.",March 2017,,,wrote a review Apr 2017,"West Bloomfield, Michigan","['22 contributions', '10 helpful votes']",30,[]
An excellent hotel with super amenities and efficient and courteous staff,"As a world traveller, I look for hotels that are secure and not super busy, have clean rooms, good food and have excellent bathrooms. The Wheatbaker excels in all my judging criteria. And throw in a friendly and efficient staff and what else in this day and age, a good broadband connection. This is where you must stay the next time you visit Lagos. Kudos to Simon and his staff for running a well-oiled operation.",March 2017,,,wrote a review Mar 2017,"Columbus, Ohio",['1 contribution'],50,[]
Nice Ambience. Super pricey.,"The Wheatbaker leads the pack in Lagos, both in pricing, quality of food in restaurant and general experience. Never lodged there, but I find the Bar quite nice and the restaurant food is of the finest quality - I went with a person I consider an authority on the finest things of life - my wife - and she was super-impressed.  There are signs also that they take security quite seriously, as the grounds are patrolled and entrance to the hotel screened at the gate. I hope it works.  On the whole, if you can get past the price, you should be in for a good time.",February 2017,,,wrote a review Mar 2017,"Lagos, Nigeria","['23 contributions', '12 helpful votes']",40,[]
Wonderful Experience in West Africa's top hotel,"I had a wonderful experience at Wheatbaker during my visit to Lagos, Nigeria from the UK. The hotel accommodation was first rate. The breakfast was very tasty and staffs were very cordial and professional. The ambience was even better-I would use the adjective superb. I must commend the management for providing an amazing experience through the hotel.-No wonder Mark Zuckerberg stayed in this hotel when he visited Nigeria. Finally, I would recommend this hotel for anyone visiting Lagos from any part of the world who do not want to compromise on superlative service delivery. Alim, CEO of UK company",March 2017,,,wrote a review Mar 2017,"London, United Kingdom",['1 contribution'],50,[]
Wonderful hotel.  Great ambiance.   Experienced and professional staff.,"Wheatbaker is simply a wonderful hotel, both in terms of its modern architecture and decor, as well as the staff, all of whom are professional and attentive.  I have stayed at Wheatbaker many times and need to give credit to the management of the establishment for not only running a finely tuned hotel, but also for the consistency of maintaining such levels of service.  The food is excellent and the kitchen will often accommodate special requests.     The rooms are spacious, well kept and tidy.  The staff is second-to-none and even take time to remember guests's names, which adds a special touch to the experience.    I would comfortably recommend Wheatbaker for travel, whether it be business, etc.",February 2017,,,wrote a review Mar 2017,"Dubai, United Arab Emirates","['8 contributions', '5 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Had Tasty Nigerian Luncheon,Went in celebration of an event with my wife. The service at the restaurant was excellent - it was a buffet lunch. We had Nigerian meals that was very good. The setting of the restaurant was also pleasing.,April 2016,,,wrote a review Mar 2017,Nigeria,"['24 contributions', '16 helpful votes']",50,[]
Time out,"It was a really nice place. Good environment and cordial staff. Loved it. A place to stay when your in Lagos. My four nights there,  wasn't bad at all. Loved everything about the place. Ambience was on point.",February 2017,,,wrote a review Feb 2017,,"['48 contributions', '13 helpful votes']",40,[]
Lagos Here I Come,The room was very modern and just lovely. Our room over looked the pool which was so beautiful at night and on the weekend they had a live band playing soft music. The employees were so very kind and the manager checked on our stay everyday. The breakfast buffet was full of wonderful food and we ate well. This stay was just fabulous and we will definitely return,November 2016,,,wrote a review Feb 2017,"Orlando, Florida","['5 contributions', '4 helpful votes']",50,[]
Safe quiet retreat after business meetings,Room is very comfortable and quiet. As a woman travelling alone I felt very safe in the hotel.  Food and service levels excellent.  The gym is large and well kitted out with enough treadmills and equipment with a view over the pool.  Great coffee machine in the room,February 2017,,,wrote a review Feb 2017,"Port Elizabeth, South Africa","['50 contributions', '3 helpful votes']",50,[]
Stay Here!!!!  Very Very nice boutique hotel,"Great hotel.  Stayed here on business.  It's so nice. I had an amazing room on the ground floor which overlooked the pool. It was huge with a good size bathroom.  Fresh fruit and bottled water all available for you also. The staff are so friendly and they really do go out of their way to assist.    WI-Fi connection is good and it didn't drop at all although you only get 1 hour...which isn't a lot for someone on  business.  There are armed guards outside the hotel and security inside it.  Cars are searched before they are allowed through the iron gates, It's re-assuring and worrying at the same time (if you get what I mean).  I was only here for one day so I can't tell you what else there is to do outside the hotel.  In fact the armed guards told us not to leave...so I took their",November 2016,,,wrote a review Feb 2017,London,"['22 contributions', '9 helpful votes']",50,[]
"Outstanding restaurant, beautiful atmosphere, and great staff","Wheatbaker has long been my favourite location for business meetings and delicious dinner nights. Last night's dinner reminded me of why this is the case - the hotel has a soul, outstanding service, and, in my opinion, the best kitchen in Lagos. The quality of food is consistently on the highest level. I strongly recommend it to any traveler passing through Lagos.",January 2017,,,wrote a review Jan 2017,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",50,[]
Dinner and have a relax evening,"Good food , well made cocktails. Lives up to a nice boutique hotel with 5 star ratings.   Good ambience by the pool peaceful.   Pricing is well placed for a 5 star hotel dinner for two with a cocktail each would be within 20K Naira.",January 2017,,,wrote a review Jan 2017,"Kolkata (Calcutta), India","['15 contributions', '3 helpful votes']",40,[]
Really great Service,"I had a great stay. Everything was perfect. But I think what made the short stay so good was the staff. They were always smiling, friendly, courteous and always ready to help. Thanks for a lovely stay.",January 2017,,,wrote a review Jan 2017,"Durban, South Africa","['21 contributions', '5 helpful votes']",50,[]
Always a Memorable Stay at the Wheatbaker!,"This visit was my second visit to The Wheatbaker. I didn't write a review the first time but promised myself I'd do so this time. The first time my husband and I were at The Wheatbaker,  we were pleasantly surprised and excited when the hotel management upgraded our room! The room, amenities and service were so excellent that it made me want to go back. This time I wanted something memorable for my husband and I for our wedding anniversary on the 31st of December and decided The Wheatbaker was still the best hotel to stay (even though I received an offer of two nights stay for one free night from a similar hotel!). We were again pleasantly surprised when we received an anniversary surprise  from the Wheatbaker Team (A bottle of champagne: Moet and Chandon on ice, fresh fruits",December 2016,,,wrote a review Jan 2017,,['2 contributions'],50,[]
You WILL become fat here.,"I have never stayed here(I live in Nigeria so it's ok) but I have eaten here. I'm also from Nigeria, but the only Nigerian foods I like are rice and stew, pounded yam and Suya. And I'm not fond of most Western foods either. But here I ate and ate and ate.  1,456th pieces of salmon, pizza and bread rolls later, it was time to go home.",April 2016,,,wrote a review Jan 2017,"Lagos, Nigeria","['3 contributions', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Still one of the best,"I have always stayed at the Wheatbaker whenever I am in Lagos and I must confess, the standards have remained top class. I love the comfort in the rooms and the variety of food available. The only minus is that the pool has a short deep end.",November 2016,,,wrote a review Dec 2016,Nigeria,"['101 contributions', '6 helpful votes']",50,[]
Fantastic stay at the Wheatbaker,I had an amazing weekend away with my sister at The Wheatbaker... they have a small spa  where they give relaxing massages and fantastic manicures. It was a very restful experience with good food and very pleasant staff..  i must mention the gym.  It was very airy and smelled nice and fresh. After this weekend I now understand why this is the best hotel in Lagos!,December 2016,,,wrote a review Dec 2016,"The Hague, The Netherlands","['36 contributions', '34 helpful votes']",50,[]
Attended a party,"Attended a friend's party. The hall was rather cramped. I guess it is for smaller events. Food was nice as usual. Wish they had more parking space though. I will also use the opportunity to recommend the Wheatbaker buffet. Always fantastic. It is my favorite for business meetings because very often is covered. Vegetarians, local international etc. I don't have to spend worrying about that",December 2016,,,wrote a review Dec 2016,"Lekki, Nigeria","['23 contributions', '5 helpful votes']",40,[]
Boutique Business Hotel,"I have stayed here at least 3 times. It is a very comfortable, clean and well situated hotel. There is obvious effort to ensure guests have international standard experience. Rooms, service and food are great.",June 2016,,,wrote a review Nov 2016,,"['185 contributions', '37 helpful votes']",30,[]
My new vegatarian destination,"Visited a friend who's is staying at the Wheatbaker and had dinner in the Grillroom.  Very neat hotel, with friendly staff and good service. Dinner in the grillroom was really good. Attentive service accompanied by a dish, off the menu which the chef specially prepared called Aubergine three ways. I've dined in Michelin star restaurants and this was by far the best vegetarian dish I ever had. I'll definitely be back soon",November 2016,,,wrote a review Nov 2016,"Dammam, Saudi Arabia","['5 contributions', '1 helpful vote']",50,[]
One of the best hotels in West Africa,"The staff was very friendly and the rooms were modern and lovely, however, there was a foul odor on the 3rd floor and I had to switch rooms twice.  My third room on the 7th floor was bigger and had no issues with odors.  Management said they identified and fixed the issue with the damp odor in my previous two rooms.",November 2016,,,wrote a review Nov 2016,"Brooklyn, New York","['32 contributions', '14 helpful votes']",40,[]
Love it - great location and service,"We went for a drink at the Wheatbaker one evening. We chose to sit outside by the pool - the seating is very comfortable, there are fans and an awning if it's too hot. I'd looked on the website and this area looked a bit cramped but it feels spacious and much nicer than the photos suggest.   Service is excellent - attentive without being intrusive and everyone was absolutely charming. Our baby was welcomed warmly and he was even given a balloon. Such a charming touch.  There's a good choice of bar snacks and we chose a couple from the menu.",November 2016,,,wrote a review Nov 2016,"Reigate, United Kingdom","['464 contributions', '259 helpful votes']",50,[]
This is an excellent hotel,"This is simply a fabulous hotel.  The rooms are excellent, very comfortable bed, great bathroom, mammoth TV, over posh coffee maker, perfectly adequate desk to work at and WiFi. What more could you want.  They also have suites if you are after something bigger.  My room looks just like the picture they used to advertise themselves.  Breakfast is good and a chef makes you omelettes to order if you want them, he also had a pile of raw meat near him which I am sure he could do something fantastic with if you asked him.   Having stayed there a few days I was a bit disappointed that the choice did not change, but there was a wide range of choices and it was plentiful.  They have a swimming pool, health centre etc.. There was an art exhibition on when I was there which was",November 2016,,,wrote a review Nov 2016,"Mark, United Kingdom","['68 contributions', '23 helpful votes']",50,[]
Wonderful reception...good food but poor wifi,I totally enjoyed my stay here... I was at the Wheatbaker on a business stay...food was excellent and the staffs were friendly and helpful.The only downside to this hotel is the unstable wifi connection. All in all...I totally enjoyed my stay.,October 2016,,,wrote a review Oct 2016,,"['45 contributions', '15 helpful votes']",40,[]
Gold standard hotel & congratulations on your 5th year anniversary,"Truly enjoyed my stay and the service was great as before. An exquisite and beautiful hotel with fantastic hospitality. The decor and art inside and out are simply outstanding and very impressive in this calm and quiet area of Ikoyi, Lagos. Highly recommended",October 2016,,,wrote a review Oct 2016,,"['6 contributions', '2 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Wedding Anniversary,"We spent a night for our 4th wedding anniversary, it was splendid, from the art exhibition to spa treatment and dinner! The staff are all so friendly and respectful. I always look forward to spending time at the Wheatbaker.",October 2016,,,wrote a review Oct 2016,,"['6 contributions', '1 helpful vote']",50,[]
Good Food,I been going to Wheatbaker for the past 5years not a single day I been disappointed with food and services. Please get a seafood plata  I will always support them anytime.    Management keen going a good job,October 2016,,,wrote a review Oct 2016,,['2 contributions'],50,[]
"Supposed to be tops, but..........","Had dinner with a friend at the Grill on a recent visit to Lagos, who told me that it was the best in Lagos. May be the ambiance was nice, but it was disappointing in so many way. To start with, there were no napkins at any of the table, which was quite surprising for a restaurant of that level. Actually, it seemed that no one eating had any napkins as I observed. We asked for napkins at the waiter was go around tables to come up with two, and it was somewhat difficult!! I ordered the lamb chops at the recommendation of the waiter. They were way under cooked (ordered medium to well done) and salty that I could not eat more than a couple of bites. In addition, the chops were more fat than meat! Service was good as the waiter kept asking if everything was OK. Payment was somewhat",October 2016,,,wrote a review Oct 2016,"Boston, Massachusetts","['214 contributions', '109 helpful votes']",30,[]
Restaurant in WheatBakers,"I had a dinner in a restaurant in this hotel. It was excellent. I had a salmon and it was tasty, as compare to many other restaurants, I visited in Lagos.  Food and overall ambience is very nice and safe. I would recommend people to go there and have a dinner..",September 2016,,,wrote a review Oct 2016,"Dubai, United Arab Emirates","['20 contributions', '26 helpful votes']",30,[]
Boyfriends birthday dinner,Have just come home now from a splendid night.  Wonderful service from the get go from all the staff from servers to the managers that come around and check that things are going well.  We had dinner at the Grill Room.  The service was impeccable. The staff were so attentive.  The restaurant was quiet which seems to be what happens with us but it wasn't a bad thing.  Perfectly laid tables looked just wonderful. Food was lovely. We both had a starter and then steaks. Our fillet was closer to rare but was still delish. Wine reasonably priced compared to other restaurants in Lagos.  One of the mangers went to the extra effort and had champagne sent to use and came over personally with a gift for the birthday boy. All about those little touches.  The food was great but the only,September 2016,,,wrote a review Sep 2016,"Liverpool, United Kingdom","['432 contributions', '132 helpful votes']",50,[]
World class.,"Coming back to the Wheatbaker is always a pleasure. When others frown on me visiting Lagos, I just smile, because I have the secret to a most enjoyable and comfortable stay - The Wheatbaker. Truely world class in all aspects. They can place this hotel in any city in the world and it will be top rated! Highly recommended.",September 2016,,,wrote a review Sep 2016,"Sedgefield, South Africa","['47 contributions', '14 helpful votes']",50,[]
Awesome service!,"Never Have I felt so welcomed into a space before! I started visiting the wheatbaker last year with my boyfriend and I fell in love with the service! Visited the hotel again a few days ago and was excited to see that the quality of service has not waned one bit! They treat us like we're family every time we come! From management to staff, these great people are well deserving of my five stars! Keep up the great work!",September 2016,,,wrote a review Sep 2016,,"['1 contribution', '1 helpful vote']",50,[]
my weekly hang out with my husband,"i usually go out with my spouse weekly, i choose  wheat baker  for the lunch date.... and was i blown our!!! the ambiance the staff reception and the cuisine were out of this world!!!  i will recommend!!",August 2016,,,wrote a review Aug 2016,"Lagos, Nigeria","['2 contributions', '2 helpful votes']",50,[]
Sundowners with some light jazz and vocals,"We were one of three couples that decided rather impromptu to take a trip to The Wheatbaker for sundowners on Friday evening. We were not looking for anything extraordinary, a beer or two and some wine with perhaps some snacks. The area by the pool has an intimacy about it which as the evening progresses develops a relaxed ambience. The jazz music was superb with the chap on the sax absolutely hitting it perfectly. The vocals that joined in later were superb and the young man's range was quite incredible. It was an absolute pleasure to sit by the pool with friends and soak up the atmosphere. An absolute ""must do again"".  Well done team at The Wheatbaker.",August 2016,,,wrote a review Aug 2016,"Christchurch, New Zealand","['262 contributions', '33 helpful votes']",40,[]
Best hotel in Lagos,Have stayed here a few times now & have visited a number other hotels over the last 10 years. Can honestly say this is Nigeria's best hotel.  Rooms are a decent size & bathroom has both a full walk-in shower plus a superset bath.  The room has all the amenities required including its own Nespresso coffee machine.  Internet is pretty good by African standards.  The location is good if you want to be in Ikoyi but you will experience some traffic if you want to business in VI. Nonetheless The Wheatbaker is well located and worth the stay.  Room prices are on the heavy side so expect to pay $300-500 per night. If you want something similar but cheaper suggest that you look at Raddison Blu in VI.,August 2016,,,wrote a review Aug 2016,"Johannesburg, South Africa","['12 contributions', '12 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Modern luxury in the Heart of Lagos; International Standards,"I booked this hotel for a romantic night with my partner. I had e-mailed the hotel to explain the occasion, which they took on board. Evidence of this was the lovely card and bottle of champagne awaiting us in the room, a very pleasant surprise indeed. The room itself, the Executive King Room was sparkling, well-furnished and comfortable with a view over the pool. I must single out Ms Henrietta Omogbai, the reservation manager for whom nothing was too much through out the booking process. My sole recommendation would be for staff at the restaurant to wear smiley faces. This was noticed while we were having breakfast on Sunday morning so it could have been due to Sunday morning blues! All in all, I highly recommend.",July 2016,,,wrote a review Aug 2016,"London, United Kingdom","['8 contributions', '12 helpful votes']",40,[]
Great place friendly staff,The rooms were great with lovely shower and bathtub. The layout of the room is very big with a nice selection is of magazines to read on the center table . The area to work with plug points is really comfortable made it easy to work and the housekeeping was good. Good presence of security.  Loved having a Nespresso machine! Wifi was good. The food at the deli wasn't too bad but everything seemed to have pepper or chili 😀,July 2016,,,wrote a review Jul 2016,,"['20 contributions', '6 helpful votes']",40,[]
Fine Dining,Had an excellent dinner in their grilled section. Great ambiance and tasty food.. Although price is bit higher but not exorbitant. They have steaks to Indian curries in A La Cart menu. Also one of my friend suggested that they also serve buffet.  I think it's best so far I had in Lagos.,July 2016,,,wrote a review Jul 2016,"Lagos, Nigeria","['46 contributions', '10 helpful votes']",50,[]
"Great rooms, helpful staff","Stayed a week at the Wheatbaker for a work trip in June, 2016. My room was a real oasis in Lagos: large, luxurious and spotless. It was a real pleasure to spend time there. I'm told the hotel opened five years ago, but the rooms still look and feel new.  The hotel has a boutique feel, and the dining and social spaces are small compared to grander places. Still, the service was excellent.  I'd rate the food at the restaurants and via room service as good but not great. I found some dishes I liked, especially the grilled seafood, but others I thought were poorly executed -- too much gloopy sauce on some salads, for instance.  Overall, I liked the Wheatbaker quite a lot. I felt well taken care of, and I'm told these are the best hotel rooms in Lagos.",June 2016,,,wrote a review Jul 2016,"Toronto, Canada","['26 contributions', '21 helpful votes']",40,[]
Great stay in Lagos,"Business trip to Lagos. Friendly and available staff, super-efficient loundry service. Modern location with art portraits on walls. Restaurant and bar very good, close to a lovely swimming pool. Security well present but not intrusive. Room large, clean, silent and confortable. Really remarkable the size of bathroom.",June 2016,,,wrote a review Jun 2016,Italy,"['119 contributions', '48 helpful votes']",50,[]
Great Rooms,"Stayed here for a 2nd time and the rooms are definitely the attraction to the hotel. very comfortable and well set yup with everything you need.   Buffet restaurant a little ""boring"" in the food they offer but I had a great meal at their A La Cart restaurant.   Hotel space is limiting and it can get very over crowded when busy with guests and their guests.",June 2016,,,wrote a review Jun 2016,"Johannesburg, South Africa","['249 contributions', '70 helpful votes']",40,[]
Good one!,"Hotel is very good, staff is cordial. Unfortunately the room I was in was next to the reception area so there was constant noise which didn't help. Breakfast and food options are very good, specially the grill restaurant. Staff at the reception quite good as well. Expensive though.",June 2016,,,wrote a review Jun 2016,"Lagos, Nigeria","['33 contributions', '35 helpful votes']",40,[]
One of the best in Lagos,"I've now stayed in a few hotels on business trips in Lagos and this was by far the best. It was clean, relatively modern, didn't smell of damp, generators were quick to kick in, it felt safe and staff were friendly.  The breakfast was fine, a selection of local and European cooked items, and standard yoghurts, fruit etc. The restaurant was also OK,  The main thing is to remember where you are, this is by far the best hotel I've stayed at in Lagos but you do have to appreciate that the quality will differ to other Large cities given the availability of certain goods etc.",June 2016,,,wrote a review Jun 2016,"London, United Kingdom","['7 contributions', '7 helpful votes']",40,[]
Lovely!,"One of the newer and better hotels in Lagos, The Wheatbaker is a quality boutique hotel in Ikoyi. Nice service, great ambiance and fantastic locations. The staff are well trained, the restaurants serves nice food. Great",May 2016,,,wrote a review Jun 2016,"Nairobi, Kenya","['6153 contributions', '1054 helpful votes']",40,[]
Excellent hotel you'll fill comfortable and well protected,"Fantastic hotel in Lagos' business and residential area Ikoyi; Friendly and well trained staff providing excelent service; Spacious, clean well maintained rooms and overall facility; Good atmosphere; Great food, local and international in all hotel's restaurants.",May 2016,,,wrote a review May 2016,"Belgrade, Serbia","['5 contributions', '3 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Mr Bartlett,Absolutely one of the  best hotels I have stayed in. Stylish yet comfortable with tremendously helpful staff and the food was superb- fantastic buffet breakfast. Well located and great facilities. The cleanliness was first rate Thank you Wheatbaker!,May 2016,,,wrote a review May 2016,,['1 contribution'],50,[]
Superb accommodations in Lagos,"I had the pleasure of staying at the Wheatbaker for an extended business trip, and was very impressed with the service, amenities, room quality and overall cleanliness.   Rooms were spacious and well appointed with high end furniture and a very comfortable bed.  The food at both the Grill Room and the Deli was quite good.   I would recommend this hotel highly for any traveler to Lagos",May 2016,,,wrote a review May 2016,"Cincinnati, Ohio","['18 contributions', '12 helpful votes']",50,[]
Modern and Classy,"I was in town for business and had the pleasure of staying at the Wheatbaker for a couple nights. Rooms and halls alike were beautifully put together- every piece of furniture seemed handpicked. Good restaurant, spacious room, and the staff were extremely generous and helpful. Very impressed. Cannot recommend this hotel highly enough.",January 2016,,,wrote a review May 2016,"London, United Kingdom","['2 contributions', '2 helpful votes']",50,[]
"Nice hotel, good service","Stayed here for a few nights on business. Initial impressions were not good, as my room was infested with some kind of flying insects. However, I requested a change of room, and was moved immediately and the new room was fine.   The rooms were of a good standard by any international measures, comfortable beds, TV, Nespresso machine, etc. Wifi worked well.  I ate in the hotel bar a couple of times, which was good, and the steakhouse once which was excellent. Both a little expensive, but that seems to be normal in Lagos. The breakfast, included in the room rate, was excellent with a wide selection of international and local food.   Security appeared tight. Power was reliable, with generators kicking in after brief outages.  Service throughout the hotel was excellent.  First trip",April 2016,,,wrote a review May 2016,"Sheffield, United Kingdom","['129 contributions', '113 helpful votes']",40,[]
Wonderful stay,"This is a beautiful hotel with a nice pool, good bar, great restaurant and terrific service. The rooms are spacious and super comfortable. Having stayed in a few hotels around Lagos, The Wheatbaker was by far my favourite and I would recommend it to anyone in the area.",May 2016,,,wrote a review May 2016,"London, United Kingdom","['1 contribution', '1 helpful vote']",50,[]
The best hotel in Lagos (and Nigeria),"I stayed at the Wheatbaker for a whole week, and every element of my stay was excellent. At no point did I have a negative experience.  The staff are incredibly courteous, helpful and well-trained.  The guest rooms and facilities are world-class.  In short: I've tried the rest, and the Wheatbaker is the best. This is now my go-to hotel when staying in Lagos.",April 2016,,,wrote a review May 2016,Toronto,"['11 contributions', '5 helpful votes']",50,[]
excellent stay,"Absolutely loved staying here. Great service, the rooms feel unique and beautiful, and the staff very friendly. Dinner was really good too. Definitely would want to stay here again on my next trip to Lagos - the city is quite busy so it's great to stay somewhere serene and relaxing.",February 2016,,,wrote a review May 2016,"London, United Kingdom","['1 contribution', '1 helpful vote']",50,[]
Excellence in every department,"Stayed here for 3 nights. It's a superb hotel in every way. The rooms were immaculately and tastefully designed. Very comfortable.  The staff were very friendly and helpful and the service was perfect in the bar, restaurant and reception.  The food was great and the ambience was a joy. A great place to stay.  Thank you Wheatbaker. I look forward to my next visit!",June 2015,,,wrote a review May 2016,"Coventry, United Kingdom","['1 contribution', '1 helpful vote']",50,[]
Dinner,Excellent location close to commercial centre of Ikoyi and Victoria Island.  The meal.was well presented and very tasty. The 4 main  meals did take a bit of time to ve delivered but when they arrived they were good quality.,April 2016,,,wrote a review Apr 2016,"Durban, South Africa","['66 contributions', '2 helpful votes']",40,[]
Again...a very pleasant stay,"Really one of my favourite gotels to stay at on my business trips. Friendly staff, great service, good food and really comfortable rooms. This is one business destination that is definitely made so much better due to the Wheatbaker Hotel. Keep it up! I will be back.",April 2016,,,wrote a review Apr 2016,"Sedgefield, South Africa","['47 contributions', '14 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Surprising to find a hotel of this standard in Lagos!,Excellent hotel with very attentive and friendly staff. Restaurant and bar food good quality with varied menu. Bedrooms finished to a very high standard. Staff responded very quickly to room service requests and always seemed happy to help. Highly recommended.,April 2016,,,wrote a review Apr 2016,"Haute-Nendaz, Switzerland","['39 contributions', '34 helpful votes']",50,[]
A Luxurious Place with an excellent service management,"I frequently visit Wheatbaker hotel and spend a good and quality time with my family. What I attracted me to choose this hotel as my favourite place, was the high standard of quality and service management, the excellent hospitality and the hygiene of the place.  The hotel is a cozy, warm place. It feels like if you're at your home. Every corner is tidy and neat. Not dirt around! Everywhere is comfortable and the sheet are changed frequently. The environment very clean, electrical air freshner available 24 hours, simply smells perfectly nice.  The staff are very professional, well-mannered, and cared to satisfy our demand. Most of them comes to ask you if you need anything or asking if all is good with you. Also, there is an Indian Manager that caught my attention with his",April 2016,,,wrote a review Apr 2016,"Plymouth, United Kingdom","['12 contributions', '2 helpful votes']",50,[]
Great cuisine!!!,Wheatbaker hotel has the perfect cuisine with appropriate and efficient service. The accommodation is well managed and uber comfortable and I'll totally go back to enjoy some more! I recommend this 100%! The location is very serene and one can have the quiet and the luxury combined.,November 2015,,,wrote a review Apr 2016,,"['5 contributions', '8 helpful votes']",50,[]
