Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Good Room,"The rooms here are so comfortable, staff are very courteous and friendly. They respond to needs very quickly. They place is heavily secured making it safe considering the location of the hotel. The buffet dinner wasn't good, not good value for money at all",November 2016,,,wrote a review Sep 2017,"Lagos, Nigeria","['46 contributions', '10 helpful votes']",50,[]
"Friendly Staff, Good Room","I stayed there for one day. Staff were friendly throughout my visit, at check in and check out and at the restaurants.   While the hotel might look a bit outdated from the outside, they have clearly renovated inside. My room was clean, the bed very comfortable, the bathroom ok. I felt save throughout, with extra security staff on each of the floors and of course at the entrance.   The gym is well equipped. I especially enjoyed staying at the pool bar outside.   I did not try the breakfast, so cannot comment on it, but we had a good buffet lunch here.  I have read some of the negative comments here and was a bit concerned, but can only say that I had a very good experience, in line with Sheraton hotels elsewhere.",August 2017,,,wrote a review Aug 2017,"Leidschendam, The Netherlands","['750 contributions', '171 helpful votes']",40,[]
An Exciting Place,"Sheraton Lagos Hotel is an exiting place to stay. During my recent visit to Lagos, I found it so nice and inviting. The staff are so warm and courteous. The rooms are clean,  beds very spacious and comfortable. Their wide screen TV sets offers great entertainment. The daily room maintenance is pleasant. Their cuisine-a mixture of local and international delicacies-gives one a wide range of tasty dishes to sample.  Their 24-hour steady internet connectivity makes it really easy to work and also puts one constantly in touch with the world at the click of your computer, tablet or phone batons/keys. The lounge is nicely decorated with spacious comfortable seats for relaxation.  And it's not far from the international airport. The Hotel's ambience is indeed seductive. It's a place of",July 2017,,,wrote a review Aug 2017,"Nairobi, Kenya",['4 contributions'],40,[]
"Not the best, but friendly staff","This hotel is heavily secured. This makes it a safe hotel to stay in. However the rooms are outdated and not very clean.  The bathroom feels old and needs renovation. Stayed here several times and several times the fridge in the room wasn't working. The gym is fine. Breakfast isn't really good, except for the coffee machine and the cook baking eggs. Staff is helpful and friendly.",August 2017,,,wrote a review Aug 2017,Utrecht,"['178 contributions', '50 helpful votes']",20,[]
Good Management staff but an old infrastructure,The hotel is almost 30 years old and are the rooms and interiors. Never felt a Sheraton experience until the duty manager provided me a free upgrade to the club rooms. I really appreciate this gesture from the duty manager.  Security checks and guards at each floor and elevator entries is commendable.  I would recommend only club rooms in this hotel to avoid disappointment. I was told by staff to book directly at the hotel desk for best prices rather using any travel website.  Pool bar is a good place to hangout. The staff was occasionally rude during the breakfast.   Gym does not have a steam or sauna and the hotel has a salon managed by a third party in the name of spa.  Overall an average experience with facilities but cheers to the duty manager !!,August 2017,,,wrote a review Aug 2017,,"['9 contributions', '1 helpful vote']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Blood stained mattress,"Awful room, old, tired, smelly and a bathroom that is something out of the 70's. In desperate need of updating.  I lifted the sheets on the bed to find a dried out blood stain on the mattress.  The bathroom was awful, limescale marks on the toilet bowl.  Not a Sheraton at all.  I stayed in a room on the first floor.",July 2017,,,wrote a review Jul 2017,"London, United Kingdom","['24 contributions', '39 helpful votes']",20,[]
Very rude staff,"I just attended a wedding reception and had to wait an hour for the couple to arrive so I was opportuned to hang around for a while. Bathrooms at the reception smelly but look clean at first glance...A female porter almost ran me over with her luggage trolly , when I engaged her she offered no apology...The security guard at the main entrance was rude. Something as simple as asking for directions to the reception hall was met with silence at first and then mumbles from the many uniforned staff standing around the lobby. Old looking property with poorly trained staff.",July 2017,,,wrote a review Jul 2017,,"['39 contributions', '44 helpful votes']",10,[]
Incompetent staff and old facilities,"Stayed her for two nights and I wish I could wipe it from my memory. I echo other travelers who say this should not be part of the Starwood group since it diminishes the reputation of the brand. Check in was disorganized with the front desk lady chatting with her coworkers completely ignoring me. They ran out of money so I couldn't exchange cash and the room the put me in is circa 1980 and was dirty. There were dead bugs in the closet, dirty floors, no slippers and a toilet that was...disturbingly gross.  Checkout was an equal nightmare. Avoid if possible.",July 2017,,,wrote a review Jul 2017,"Washington DC, District of Columbia","['134 contributions', '44 helpful votes']",10,[]
Average,"I know it's Nigeria....but repeated power cuts, poor wifi...but friendly staff.  However I I have suffered 24 hrs of food poisoning....from eating there.... I come here as I have to.... Rooms ok, don't drink the water!!",July 2017,,,wrote a review Jul 2017,"Buckingham, United Kingdom","['417 contributions', '226 helpful votes']",20,[]
A very good business hotel in Lagos,"This is the best hotel in Lagos that is close to the international airport and to the domestic airport. It is well maintained and well managed and has an excellent restaurant, a nice pool and a well equipped gym. For business people visinting Lagos it is the best place to stay.",June 2017,,,wrote a review Jul 2017,,"['16 contributions', '22 helpful votes']",40,[]
Only suitable for a short stay,"Spent a night here. I think the hotel management should start thinking of making do with the rug. the stench from it is unbearable. from my last stay, there seem to be some improvements in the rooms, but they could do better. the food was good. staff were nice",June 2017,,,wrote a review Jun 2017,"Sault Ste. Marie, Canada","['40 contributions', '17 helpful votes']",30,[]
Stay at Sheraton Lagos,"Good Hospitality, more of commercial approach than humanly approach, restaurant was good and food was well served and the gym was also nice place.  Inside the Gym, the coach was really friendly.  Over all it was a good experience for me.",August 2016,,,wrote a review Jun 2017,,['7 contributions'],50,[]
Comfortable stay,Spent two nights at the Sheraton Lagos as my organisation was hosting a workshop in the hotel.   Arrived at reception to be greeted by very friendly staff and was allocated a double bed as requested. When I arrived in my room I was pleasantly surprised as I wasn't expecting great things after a disappointing stay in the Sheraton Four Points on VI previously. The room was spacious and clean and the bed was plenty big enough for 3 of me! Bathroom was good too but I couldn't find a hairdryer and slippers would have been a nice touch to go with the bathrobe.   Security was really good with a security guard situated at the lift on each floor. They were always professional and polite. Other staff were incredibly helpful and friendly and my colleagues who arranged the workshop were,June 2017,,,wrote a review Jun 2017,"Epsom, United Kingdom","['1121 contributions', '470 helpful votes']",40,[]
They still have it,Very professional conduct with high standards....rooms are a little bit old but it makes up with some good maintenance and facilities. Newly upgraded rooms are great and the club is quite good. Breakfast is also fine.,June 2017,,,wrote a review Jun 2017,"Lagos, Nigeria",['3 contributions'],40,[]
Upgraded rooms!!!,"A friend recommended that we stay at the newly upgraded and renovated Sheraton Lagos.   A few years ago, I had the worst experience ever but still decided to try it one more time.   The front desk agents were friendly and checked us in on time.   So the renovated rooms are all located on the 6th floor. These new rooms are excellent. Good size room and a decent size bathroom.  The floor also has a club lounge which serves breakfast and refreshments through the day. The selection of food and beverages was ok.   From my last stay, I must say that the service has significantly improved and staff are friendly.   Great food available at the Italian restaurants. Don't forget to try their pizzas, the best I've had in Nigeria.   The hotel also has a health club but it's 5 min walk from",May 2017,,,wrote a review May 2017,"Hyderabad, India","['58 contributions', '20 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Recent stay,The staff were cheerful and helpful when they could assist with any issues. The room was clean and comfortable. The choices for breakfast were limited. Wifi ok although the   electricity went off many times during the short stay.,May 2017,,,wrote a review May 2017,"Manston, United Kingdom",['6 contributions'],30,[]
Exciting getaway,Arrived early evening of 13th May to an exciting evening at the club lounge. On arrival the club receptionist's attitude was electrifying. It was as if the staffs were seeing me for the first time. I'll not forget the duty manager's call asking after my well being.,May 2017,,,wrote a review May 2017,"Abuja, Nigeria",['11 contributions'],50,[]
Just as expected...,"The hotel is just fine. Pros: It is close to the airport and has better amenities and facilities than most hotels in the country, but just Ok by international standards. Security is fine and the hotel staff are friendly. We ordered Room service and the food (both local and international) was good. Cons: The shower did not properly contain the water and leaked out so the floor was very wet after a shower",April 2017,,,wrote a review May 2017,"Centreville, Virginia","['136 contributions', '18 helpful votes']",30,[]
Always go for a room upgrade,"This hotel is conveniently situated close to the airport.  if you arrive late at night this is your best bet.  Check-in was efficient and rooms were ready. The room is where the problem started. initially i was booked into a room on the third floor.  One's first impression of the room is not too bad ""wooden floor, modern finishes etc"", but once you enter the bathroom all happy thoughts dissipate.  The bathroom features one of those horrid baths with the built in shower and shower curtain (in my humble opinion those should be banned worldwide from all 4 star and up hotels!).  I sat on my bed contemplating how i would keep clean without having to do the ""shower dance"" where you try and avoid touching the curtain whilst showering when my phone rang and i was advised of my upgrade",May 2017,,,wrote a review May 2017,"Johannesburg, South Africa","['10 contributions', '5 helpful votes']",40,[]
Great Hotel and Convenient for Airport,I stayed here for 7 nights and loved every second of it.  The hotel staff were extremely friendly and helpful.  The hotel is clean and has a good selection of restaurants.  The pool area is good and not too busy.  Friday nights by the pool were great with the live entertainment.  Thanks for an amazing experience and to Barry and all the staff...a huge thank you for making me feel so welcome.,February 2017,,,wrote a review May 2017,"London, England, United Kingdom","['52 contributions', '33 helpful votes']",40,[]
"Great food, loud musique, and Front Desk with a memory problem","I have attended several events here. But this is the first time I am spending time in the rooms. The food is great and the pineapples are worth a return for.  There was some kind of music on Friday night, which was really loud and it cost me my sleep. Other colleagues also complained  But the Front Desk guys, really? If you need something, you need to go down. If they tell you ""I will call you back"" it wont happen. Three times they  said they were calling back.. three times they forgot.",April 2017,,,wrote a review May 2017,Abidjan,"['382 contributions', '103 helpful votes']",30,[]
A decent hotel in West Africa,"The hotel, as a part of the Sheraton group, maintains a very good level of service, cleanliness and facilities. Compared to other 'International Branded' hotels in this region of Africa, the Sheraton Lagos have a good set of staff who are friendly, attentive and responsive to your requests.  Remembering that this is indeed a Nigerian City Hotel, it provides a relatively quiet atmosphere away from the outside hustle and bustle. Saying that, the bar and outdoor restaurant areas do get busy and lively over the weekend. The pool area is in need of renovation, although the pool itself is clean and well maintained. Some investment in the grounds are sorely needed. There are a few abandoned containers and other unsafe for children oddities near the 'jogging area'. A children's playpark",April 2017,,,wrote a review Apr 2017,"Port Harcourt, Nigeria","['79 contributions', '32 helpful votes']",40,[]
Safety First,"The very and only reason to stay: Security. Flawless. Straight forward. Rooms are strangely old-school, 70s rather than 80s. Tariffs incomprehendeable. The relative proximity to the airport is priced in... To make it your day: Pool Bar! Order a grilled fish to go with your beer.",April 2017,,,wrote a review Apr 2017,"Kaiserslautern, Germany","['313 contributions', '111 helpful votes']",30,[]
Good hotel,I was pleasantly surprised by the hotel. Their standards where very good for being in the middle of Africa. The pool and food was nice and the rooms were clean. The security of the hotel was also very good!,March 2017,,,wrote a review Apr 2017,"Bergen, Norway","['18 contributions', '1 helpful vote']",40,[]
Not so good / not very bad 40% quality of stay,Not standard 5 stars hotel service Response to call for different services are slow and sometimes ignored I had a bad experience of not registering a wake up call it is mainly for business stay - nothing match for pleasure to be done in this hotel,April 2017,,,wrote a review Apr 2017,"Dubai, United Arab Emirates","['3 contributions', '7 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
The one and only FLOOR (6),If you are lounging at Sheraton I advise you to book and reserve floor 6 this room are highly furnished toilet need to the unbeatable performance .this is a lovely and unwinding hotel .Khalifa Naziru Abdullahi,December 2016,,,wrote a review Apr 2017,,"['11 contributions', '2 helpful votes']",40,[]
Great staff,"The hotel was excellent  - the service could not have been better or the staff more helpful. I stayed for over a week, and was very well looked after. The rooms are comfortable and the internet high speed. I will be back!",March 2017,,,wrote a review Mar 2017,"London, United Kingdom","['27 contributions', '23 helpful votes']",50,[]
Had to change room multiple times,"I have to change room twice! I saw several big cockroaches in the wash room as soon as I entered the first room - it was super disgusting. The drain doesn't work for the second room. I didn't want to move again so I asked the front desk to send someone to fix it. It was fixed alright, but in the next morning I noticed the water leaking in the wash room. It took them a long time to send someone up and I was told the pipe was broken. I have to change to a third room! The person who led to the third room wanted me to take a look at the room and asked me to make sure I see no problem and happy about the room, as if I was being picky or something!   The room was gloomy and dark - I had a very small window which won't open. The room felt very damp and had this damp and stale smell.",March 2017,,,wrote a review Mar 2017,Vancouver,"['14 contributions', '15 helpful votes']",20,[]
Always good to be here,"This is a good hotel, close to the International and the Domestic airport. Rooms are large, big bed, fast internet (up to 3 devices included in room rate), nice pool and terrace and 2 good restaurants. Always nice to be here.",March 2017,,,wrote a review Mar 2017,"Borne, The Netherlands","['56 contributions', '7 helpful votes']",40,[]
Close to the Airport,"Staying there for much longer than anticipated. The departing flights were cancelled due to bad weather for days. So the Hotel has the advantage of being in the close vicinity of the domestic Airport.  Breakfast is acceptable as is the room service. The Gym is outside the Hotel at the Tennis courts. You gotta go through the pool bar on the way. For those that like it. Hotel staff is friendly, helpful and have a tendency being funny;-). Do not consider a price value approach - just accept or stay at a different place.",March 2017,,,wrote a review Mar 2017,"Erlangen, Germany","['38 contributions', '40 helpful votes']",30,[]
"Pricey, but great for business travel","Accommodations were great for an 8-night stay for business.  Security is very tight, from the guards at the front gate to the personnel waiting by the elevator bays.  The entire staff was efficient and professional, and the car service in the lobby did a great job arranging rides for our group.  Room was nice, if a bit worn.  Bathroom could definitely use a refresh.  Nice pool and outdoor dining area.  We were there Feb. 14, and the Valentine's Day buffet was wonderful!  Great combination of African and international fare; overall the food was very good throughout our stay.   Due to a midnight flight, I had late checkout and wanted to shower after being by the pool all afternoon.  The gym is separate from the main building and is not somewhere I would want to walk around at",February 2017,,,wrote a review Mar 2017,"Los Angeles, California","['133 contributions', '49 helpful votes']",40,[]
Safe and secure,"I stayed for one night on the 30th of December. As you drive in, there's a sense of security. It's less of a market place than Sheraton Abuja. More secluded. There was a good choice for breakfast.The porters are great as well as those at the reception. The lobby could do with an update.This is my second time here and l'll stay again.",December 2016,,,wrote a review Feb 2017,,"['12 contributions', '8 helpful votes']",40,[]
Faded former glory,"What can I say! The lobby area looks like it could do with a complete overhaul. It is so shabby and reeks of the 80's /90's. The cocktails were poorly done, The balance was off and it was sickly.  I was shocked to see a snooker table in the lobby, which is not the ambience you expect when you fancy a quiet drink.   The chairs look grubby and there is this sense of old, shabbiness that doesn't match the brand.   All in all, this place looks like it has been neglected and is trading on its former glory. We planned to eat - but based on the above, we'd lost confidence that we'd be happy with the food.  I wonder if the management are aware of these issues?",February 2017,,,wrote a review Feb 2017,"London, United Kingdom","['239 contributions', '124 helpful votes']",20,[]
Good stay but over-priced!!!,Good to stay for business travel. High on safety in the unsafe environment. Food spread is good with all kind of choices.   Opt for newly made rooms. Old rooms are not so good.  Food can be custom made as per your requirement.,March 2016,,,wrote a review Feb 2017,"Mumbai, India","['124 contributions', '24 helpful votes']",30,[]
Good for business trip in Lagos,"Sheraton is a good hotel, located close to the airport . Good place to be if you do business in Ikeja and avoid chaotic traffic in the city. High quality of service, room cleaned , although a bit old fashion. Good internet connection . The pool is very nice and big enough to exercice.",January 2017,,,wrote a review Jan 2017,"Uccle, Belgium","['30 contributions', '35 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Reasonable hotel in Lagos,"The hotel is conveniently located near the airport with security access. It has a few restaurant / dinner options on site. The buffet is okay & a typical hotel buffet option. The Italian is okay for Nigeria but nothing special. Again the breakfast is okay without being anything special. The hotel is a little dated & in need of some renovation. There is a small casino on site & a bar in the hotel frequented by local ladies during our visit. Typical issues with credit cards, speed of service & level of service at reception similar to other hotels in the area that I have stayed at previously.",November 2016,,,wrote a review Jan 2017,Reading,"['25 contributions', '7 helpful votes']",40,[]
Leaves up to its hype,"Sheraton till date is one of the best hotels I even been to in Nigeria. You treated like royalty which really the whole idea. It's so comfortable, its home away from home for me and I totally recommend it to anyone interested in a good ol' Me time!",January 2017,,,wrote a review Jan 2017,,"['7 contributions', '12 helpful votes']",40,[]
Old hotel but good hospitality,"Yes it's an old hotel not that much far from  logos international airport approximately 15 to 25 minutes with escorts and depend of the traffic. Hotel bar is quiet busy with business mens and cabin crew. Italian restaurant in the hotel lobby and the good things that a nice outside pool bar which can provide you beers, chicha and they have bbq night once a week. I think every night they doing a theme buffet. You can have your Breakfast at the main restaurant with local food and other international dishes. Last and not least the night club of the hotel during weekend is crowded with in-house guests and girls. It's fun... If you need to go outside of the hotel make sure that you are safe. Exactly 2 minutes walking from the hotel there is a supermarket belong to a Lebanese",September 2016,,,wrote a review Dec 2016,"Abu Dhabi, United Arab Emirates","['64 contributions', '5 helpful votes']",30,[]
Still Best Among Equals,Sheraton Hotel Ikeja continues to rank best among equals based on my assessment. In the past couple of months I have been to several cities in Nigeria and stayed in quite a few (and there are a few) top hotels in Lagos. I can say unequivocally that Sheraton Hotel Ikeja is it. The two top floors are exquisitely furnished. The  staff are very courteous and friendly. You notice this from the security teams at the entrance and it reflects throughout the personnel in every department that i have interacted with. Kudos Sheraton for the consistency.,December 2016,,,wrote a review Dec 2016,"Abuja, Nigeria","['7 contributions', '3 helpful votes']",50,[]
Comfortable,"The room was spacious and comfortable with nearly all the amenities that you could wish for. The bathroom could definitely do with some refurbishment, however was generously proportioned with a bath/shower. The only real issue I have to list is the noise generated by the archway metal detector outside the hotel entrance. I understand the need for security, however the continual bleeping throughout the day and night was a minor inconvenience as the windows are not totally sound proof - much like the walls of the room. Moreover, although I commend the hotel in having every type of power socket in the room, you do have to remember to pack multiple travel adaptors should you wish to charge several devices. However, I must commend the welcome that was received by the hotel staff, and",December 2016,,,wrote a review Dec 2016,"London, United Kingdom","['40 contributions', '25 helpful votes']",30,[]
Nice and calm in the chaos of Ikeja,"The Hotel is huge and normally very expensive (as all hotels in west Africa) but you can get good deals online. Rooms are nice and big, bed is comfortable, bathrooms are in need of urgent renovation since they look quite old. Lovely pool and open bar around it and nice sport pub close to the lobby. Forget the Italian restaurant, La Giara, you don't really need to eat Italian there!",November 2016,,,wrote a review Nov 2016,"Gussago, Italy","['143 contributions', '79 helpful votes']",40,[]
Pleasant stay,"The reception staff were so friendly, helpful, speak understandable English (an important thing in Nigeria since they another sort of English for communication between different tribes which affects how they speak English with other English speakers). Rooms were clean and the response to change my room for the insecticide heavy smell was relatively fast. The A/C was very high and no way to be turned off. Standard wifi speed was good enough to fulfill my needs for business with up to three concurrent devices. My room didn't have a view and I think standard business rooms don't. TV had lots of ""Not available"" channels and nearly no entertainment ones after long business days; you might only find Business focused channels. Food was nice with pretty good portions of food, but the",November 2016,,,wrote a review Nov 2016,"Amsterdam, The Netherlands","['364 contributions', '66 helpful votes']",40,[]
SHERATON LAGOS/IKEJA still the best possible choice,Coming to Nigeria since 1976 I must admit that the Sheraton in Lagos just outside the Airport is still the best possible choice if you stay in Lagos. It has maintained its high standards over all the years I am visiting it and now with the newly renovated Club rooms in the 5th and 6th floor it is a stunning experience. Prices are moderate and the garden/pool area are still one of the best and relaxing corners in that hot spot of Africa. Can only recommend it.,November 2016,,,wrote a review Nov 2016,"Basel, Switzerland","['23 contributions', '45 helpful votes']",50,[]
"Wow,","Just returned from a business trip to Lagos, 1st time since around 2010 and went back to the Sheraton. I am happy to say that the refurbishments since my last visit there are of a very high quality, the Club room that I stayed in was excellent; large, airy, clean, well laid out.......couldn't fault it. One thing that I am happy to say is that the service, staff and facilities are even better than they were on my previous trips and they were very good then.......I didn't think it possible. As an example of this; my reservation was made through my own company's administration and I assumed all was well but 2 days before my travel date I still hadn't received confirmation I was getting concerned. I contacted Thonia Akanegbu who was the reservation assistant in 2010 and asked for",October 2016,,,wrote a review Oct 2016,"Glasgow, United Kingdom","['6 contributions', '5 helpful votes']",50,[]
Business Trip,"Good hotel in close proximity to airport. Airport transfer available at reasonable cost. Hotel offers good quality  room with Starwood quality. Spacious room with all the amenities required. Nice to see a selection of different wall plugs available with European, American and East and South African available. Good gym and nice options for evening drinks and good restaurant available. Lovely pool area!",October 2016,,,wrote a review Oct 2016,"Johannesburg, South Africa","['41 contributions', '12 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Pleasant Surprise,"I had heard disturbing things about Nigeria so was a little apprehensive about what I might find. I found a very good hotel! Excellent staff, comfortable room, good food, careful but relatively unobtrusive security, a comfortable foyer for meet and greet, and a friendly 'floor observer' to monitor comings and goings. Well situated close to the airport and set back from the road so that monitored entry to the property was far from the building itself. Judging by Sunday brunch -excellent - the hotel is very popular with local people. Altogether a very pleasant experience.",September 2016,,,wrote a review Oct 2016,Delta BC Canada,"['26 contributions', '16 helpful votes']",40,[]
Great experience,"Best hotel I ever visited in Africa. I was given a newly renovated room. The rooms very nice and up to date, the ambiance was great, the food was pretty good.  I have one complaint is that the kitchen does not know how to cook a steak. I ordered a medium steak but they brought it to me almost uncooked. I had to send it back and watch my friends eat their meals while my food is getting fixed. When the food came back the steak was still raw. I then asked for desert but what they had on the menue they said it won't be available until 25 minutes later.",September 2016,,,wrote a review Oct 2016,"Kuwait City, Kuwait","['15 contributions', '17 helpful votes']",40,[]
I like the pillows,"Ok this is weird, but I rate pillows when lodging in any hotel 😂 Sheraton Lagos had soft and dreamy pillows.. The Pina Colada from the pool side restaurant needs more coconut milk. Overall it was a nice stay for me as I wasn't really expecting much tbvh",September 2016,,,wrote a review Sep 2016,"Abuja, Nigeria","['17 contributions', '8 helpful votes']",30,[]
Good Stay & Great Hospitality,Serving good food. Font office staff is very helpful and provide good hospitality service. Conditions of the rooms are average and food in restaurants is amazing & delicious. Friendly staff and beautiful arts with craft in the lobby. Very closer to the main road. Atmosphere in lobby is peaceful and very friendly.,October 2015,,,wrote a review Sep 2016,"Colombo, Sri Lanka","['38 contributions', '9 helpful votes']",40,[]
September Trip to Lagos Nigeria,"The New and Improved Sheraton Hotel Ikeja Lagos. I stayed at the Sheraton Hotel Ikeja Lagos and can tell you that it is second to none in Nigeria and certainly ranks among the top in the world. The 5th and 6th floors have been remodeled and the rooms are more cozy that previous states. The bathrooms are great with the showers much higher to accommodate those of us vertically enhanced. In previous state, I would have to stoop to get water to my head. Now I just stand underneath the shower heat and feel the rain. What a great feeling to start you off early. Will certainly come back and hope to get the 5th or 6th floors. Come try it out. Customer Service remains their watchword. Very courteous staff.",September 2016,,,wrote a review Sep 2016,"Abuja, Nigeria","['7 contributions', '3 helpful votes']",50,[]
Very poor for a 5 stars,This is really not a five stars hotel.  The rooms are very old and the service is not good The only good thing is to have diner outside as they have a buffet service quite ok We had an early check in after a long flight and it took them 40' to check us in which is just not acceptable with the people being even a bit rude because we were asking them to accelerate as we wanted to have a shower to be able to go for business meetings. Won't go there again.,July 2016,,,wrote a review Sep 2016,"Paris, France","['220 contributions', '80 helpful votes']",20,[]
Mr,"Very good, neat and hospitable.  I love the friendly  environment and it's well trained staffs. Service with passion is the goal. I was also privileged to visit the swimming pool and the bar with good friends.",September 2016,,,wrote a review Sep 2016,,['1 contribution'],50,[]
Average,A poor 5* hotel. Very dated rooms. Blue tiled bathroom. Brown water-funnily enough not safe to drink ... Laminate floors therefore very noisy.. Power cuts standard Rooms due an overhaul. Just we didn't/don't get them.  However this is Nigeria.... The hotel is safe. Busy on weekends... Average food menu. Pizza is ok... I wouldn't stay here by choice but then I wouldn't come here by choice...,September 2016,,,wrote a review Sep 2016,"Buckingham, United Kingdom","['417 contributions', '226 helpful votes']",30,[]
Tired,"Stayed here for four nights, staff friendly, facilities especially gym and bars good. Has atmosphere unlike other Lagos hotels. However the rooms are a big let down, very tired especially bathrooms, rusting fittings, big gaps. Badly in need of TLC and a refurb",August 2016,,,wrote a review Aug 2016,"Brighouse, United Kingdom","['255 contributions', '117 helpful votes']",30,[]
Good Security,"I was only here one night, toward the end in April, and really had no problems with the hotel.  We were here for work, and arrived mid afternoon. Are flight didn't leave until late night the next day. So we were actually booked for two days. We were not originally happy with are rooms, so we paid for an upgrade. The upgrade was about 65 to 70 dollars, and the rooms were a lot nicer. You have access to the lounge, which is across from check in. The lounge has beer, some snacks, no charge with the upgrade. With the upgrade we received a late check out, and didn't have to pay for a second night. The staff was very friendly, and attentive. Securiy is good, and everybody is checked before they drive in. We actually saw two weddings while at the hotel. I could only recommend this",April 2016,,,wrote a review Aug 2016,"Sugar Land, Texas","['45 contributions', '38 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Average,"I stayed in the Sheraton on business. The hotel is clean and the staff are friendly. The rooms are comfortable. As always use bottled water to brush your teeth and to drink. The food was average, I ate mostly fruit at breakfast. A comfortable, clean hotel.",September 2015,,,wrote a review Aug 2016,"Durban, South Africa","['519 contributions', '52 helpful votes']",30,[]
Excellent choice in Lagos,"This hotel (located close to the airport) is a great choice in Lagos.  It is smaller than similar convention hotels around the world and offers a nice calm surroundings.  The rooms are nicely decorated and comfortable.  Bathrooms are modern and very clean.  The restaurant is wonderful, food is excellent and service is top notch.  All in all a recommended stay in Lagos",July 2016,,,wrote a review Aug 2016,danbenjoseph,"['263 contributions', '127 helpful votes']",50,[]
Solid and safe business hotel,"I had a very nice and (i think) newly renovated Club room, in one of the top floors. room was spacious and clean. Food was ok. Public areas and restaurants are ok, but look a little bit old furnished. Very nice was the gym…small, but newly equipped and with proper working AC. Staff was friendly, check in / check out without any problems. Felt safe all the time. AC and Wifi was working properly in the entire hotel. A solid business hotel..would stay there again.",July 2016,,,wrote a review Jul 2016,"Baden, Austria","['119 contributions', '60 helpful votes']",40,[]
Nigeria,"The hotel is adequate, the air conditioning in the rooms are nice and cold .The restaurant and room service are good . The personnel at checkout desk can be quite abrupt. The Lobby area is quite warm and they have many blackouts during my stay.",July 2016,,,wrote a review Jul 2016,"Columbia, South Carolina","['22 contributions', '6 helpful votes']",30,[]
Poor definition of hospitality,"One would think Sheraton safeguards service and hospitality globally. In Nigeria levels are measured differently. Being early for a business meeting I decided to process some emails. Which - when travelling abroad - can be a fairly GB intense activity. So I searched and found Wi-Fi. Several as a matter of fact. Regrettably all of them required a password. The unfriendly bar tender referred my to the reception, where both operators informed me I was expected to pay. Pay.. for Wi-Fi... While having my drinks and a snack. Waiting for more people, more drinks and diner later on in the crockpot. Admitted; I was staying in the Oriental hotel in Ikoyi and how happy I am for this choice. Friendly staff, who - without asking or mentioning your room number issue the Wi-Fi code for free,",July 2016,,,wrote a review Jul 2016,"Nairobi Region, Kenya","['184 contributions', '96 helpful votes']",20,[]
Still fantastic value for money for events,"As the chairman of the local organizing committee for the annual scientific meeting for our professional organisation, I was looking for special venue to both reward the hard-working doctors and still be within their budgets. The fine people of Sheraton worked assiduously to ensure that both objectives were delivered. The food was well presented, plentiful and on time. I have never been able to fault their service and they did not let me down. Guess what? The unanimous decision has been taken to repeat the venue again this year!",September 2015,,,wrote a review Jul 2016,"Milton Keynes, United Kingdom","['37 contributions', '20 helpful votes']",40,[]
Great place to sleep,"After several days travel, this hotel was an oasis! Wonderful linens. attentive staff and the buffet dinners and lunches are so convenient when your time is limited. The hotel felt safe with plenty of security around. And the mattress/bed was to die for - we did not want to get out of it..",July 2016,,,wrote a review Jul 2016,"Kelowna, Canada","['30 contributions', '19 helpful votes']",50,[]
Nice hotel. Very professional,"Stayed he on two separate nights this week.   Good security at gate and at lift lobby and each floor. Felt very safe.  Reception very efficient and friendly.  Room excellent, very good bed and slept well.  The pub was great to watch football, and enjoy a draft beer and a meal. Very good barman.  Breakfast good as well with nice freshly cooked omelettes.  Would definitely stay here agin when next in Lagos",July 2016,,,wrote a review Jul 2016,"London, United Kingdom","['311 contributions', '215 helpful votes']",40,[]
Many improvements. Very comfortable.,"I was pleased to go back to the Sheraton on my last visit. Room very clean and comfortable especially the bed. Wifi works, which has been a problem elsewhere. Food menu at the pool bar has been completely revamped and is now much more comprehensive.  I found the quality of food to be high and service is fine, I tend to sit at the bar as I'm usually travelling alone. Also pleasant lounging around the lobby area in the evening. Definitely my preferred place to stay in Lagos.",June 2016,,,wrote a review Jul 2016,,"['9 contributions', '2 helpful votes']",50,[]
