Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
5* service in boutique wellness resort,"A friend refereed me to Clear Essence for the Tbone steak,had some issues finding this place in traffic because no billboard for this hotel.But once we entered  were stunned with the ambiance and service.It was a real dinning experience.Great choice of Californian wines and cocktails.         t bone steaks and salmon was amazing, also prawn calamari salad was a variety,enjoyed  chocolate brownies and apple pies as well .Waiting staff can beat 5*service. Will be soon back to stay here",May 2015,,,wrote a review May 2015,"Accra, Ghana","['2 contributions', '2 helpful votes']",50,[]
A FULFILLING EASTER FAMILY OUTING.,"CECS is a place to be if you truely value relaxation, comfort, serenity and courteous service. All the ten of us; sorry eleven including my cute little grand daughter enjoyed every bit of the stay. Good house keeping, excellent cuisine, wonderful spa treatment We will always recommend CECS & wellness Resort",April 2015,,,wrote a review May 2015,"Port Harcourt, Nigeria",['1 contribution'],50,[]
great place to be,"i got more than i bargained for. the room was cozy and very relaxing. the food at the  restaurant was also nice and the atmosphere was pleasant. although i was unable to experience  the SPA services as the entire weekend was fully booked. overall, it was an awesome experience.",April 2015,,,wrote a review May 2015,,['1 contribution'],40,[]
"Attention to detail,","Had our wedding reception at Clear Essence,they made our day extra special. The dinning decor was splendid, the food display was great and delicious, the ambiance was exquisite with tasteful furnishing, the staff very welcoming and courteous. So much attention to detail, beautiful hospitality service. I couldn’t imagine having the reception anywhere else.  To Mrs Toyin Imayi (Guest Relations Manager) at Clear Essence, you did a GREAT JOB!",April 2015,,,wrote a review Apr 2015,"Lagos, Nigeria",['2 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent place must visit,"Beautiful boutique hotel nestled in landscaped gardens , its so private that it doesn't even have a sign board so it's a bit difficult to find. Beautiful rooms , tastefully done doesn't feel like a hotel but like a very upmarket residence, I must admit the pictures on trip advisor do not do justice to the place. The food is excellent, the staff is very friendly the alcohol is priced far too high as well as the spa, but the spa is clean and the therepists are focussed towards their work. Overall a must stay .",January 2015,,,wrote a review Jan 2015,"Pune, India","['67 contributions', '34 helpful votes']",50,[]
Awesome Plac,"It was a wonderful experience for me. The garden was beautiful. The rooms spacious and clean. The environment very serene. An excellent getaway from the hustle and bustle of Lagos. You would miss out from the nigerian dishes but their cooking is fantastic. Looking for a place for honeymoon that is the place to go. Enjoy the delightful fragrances,spa and relrelaxation",December 2014,,,wrote a review Jan 2015,India,"['5 contributions', '2 helpful votes']",50,[]
Quite relaxing great Spa in Lagos,"I never stayed at the hotel, but the Clearessence spa is a great place to go for relaxing and have quality treatments. I tried massages and facial and was very satisfied with all of them plus the spa is located in the lovely garden of the hotel which makes you disconnect from the busy life of the city. Staff is very friendly and polite. The services are quite expensive but it's worth it for a secret gem like this in Lagos!",September 2014,,,wrote a review Sep 2014,"Lagos, Nigeria","['5 contributions', '5 helpful votes']",40,[]
Clear Essence Spa,"I absolutely loved the 5 days I spent at clear essence spa but I won't recommend anyone with kids to go there. I spent 5 days with my 6 years old daughter and could not find 1 single  cartoon channel or a child friendly TV channel. Out of the 12 channels they had 7 was all Indian, I called the reception and they said they didn't subscribe to any kids friendly channels.",August 2014,,,wrote a review Aug 2014,,"['3 contributions', '2 helpful votes']",30,[]
An Oasis of peace and comfort,"A lovely boutique hotel with comfy and large rooms, break out areas to watch tv, have a drink or just relax! But above all a great staff always there to help and to cater all your needs. A ideal place to stay and wind down after a business day and Lagos traffic!",July 2014,,,wrote a review Jul 2014,Belgium,"['27 contributions', '52 helpful votes']",50,[]
Great Example of Good Hotel & Good Staff,Extremely friendly and helpful staff. They treat you as if you are royalty. Problems gets resolved immediately. Decent menu to choose from although pricy (but still in line with other restaurants in Lagos). Excellent spa service. The staff was friendly and helpful throughout the stay. Thank you!,March 2014,,,wrote a review May 2014,"Pretoria, South Africa","['10 contributions', '4 helpful votes']",40,[]
Home away from home in Lagos,"Our entire team of 6 from Bangalore stayed in this nice boutique hotel.  A good place for Indians to stay.  Rooms are very cosy. The only issue is the pressure from the shower - there is hardly any and the very minute adjustment for hot and cold water makes it worse.  Food is off the highest quality, with the Chef Shijil from God's own country, serving a variety we simply were stunned by - did not repeat a single sabji  for dinner over the period of 15 days we were there.  Diferrent desserts from time to time topped off the wonderful cuisine.  In a country where due to safety, one is confined to the indoors, we missed a swimming pool in a hot and humid city.  Otherwise, well landscaped and very well maintained. Staff is friendly and quick to respond to your needs.  Overall a",November 2013,,,wrote a review Dec 2013,Bangalore,['2 contributions'],40,[]
Lovely Hotel (Landscape/Interior) Terrible Customer Service!!,"I decided to stay at the Clear Essence because of the lovely reviews that I had seen online. I was extremely disappointed with my stay at Clear Essence and will definitely not choose this hotel for my future visits to Lagos. A number of incidents occurred that I made the staff aware of at the Front Desk but nothing was done about this. While I must say the rooms and the overall appearance of the hotel are lovely, in particular the landscape - really beautiful, however the service is what lets this hotel down.   Unprofessional Conduct   We were given a quote for the entire stay (2 weeks) and this was settled before we even arrived so that we would only have to bother about paying for room service upon check out. When it came to check out the person at the front desk told us that",December 2012,,,wrote a review Nov 2013,"London, United Kingdom","['25 contributions', '10 helpful votes']",10,[]
Excellent Place though its not a resort at all,"I booked my self in to the place assuming its a resort however i found out later that they only had a SPA. The place even doesn't have a swimming pool. Its a very small hotel (17 rooms only) only 1 small restaurant and a bar.  However its a very cozy place. The staff is very helpful and once you stay here for a few days it feels like being home. The quality of the food is very good especially the spicy chicken curry and the internet is also very fast. The laundry service is also excellent.   Ask for a room with hot water, quite neighbours and a working safe before you check in.",October 2013,,,wrote a review Oct 2013,"Riyadh, KSA","['32 contributions', '17 helpful votes']",50,[]
Excellent and awesome place,"It was a wonderful experience for me. The garden was beautiful.  The rooms spacious and clean. The environment very serene.  An excellent getaway from the hustle and bustle of Lagos. You would miss out from the nigerian dishes but their cooking is fantastic.  Looking for a place for honeymoon that is the place to go. Enjoy the delightful fragrances,spa and relrelaxation",October 2013,,,wrote a review Oct 2013,"Abuja, Nigeria","['13 contributions', '6 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Happy & Refreshing Event,"We planned this experience since long and must say we had a refreshing and happy stay. I must say ambience and beauty of hotel took our breath away. Experienced as what we had in mind and much more as expected. I would like to compliment the staff (Reception, Housekeeping & Dinning team) who made our stay relaxed. will love to come with friends again. Thank u...",April 2013,,,wrote a review Sep 2013,"Mumbai, India","['1 contribution', '1 helpful vote']",40,[]
Glad we found a fab place to stay,"Me, my partner and our friends stayed here for three nights recently, and can happily say we had a fab experience. On arriving we were seen to straight away and everyone spoke great english and gave warm welcome ,offered flavored welcome drink. The rooms were clean, comfy, wi fi enabled...everything and more you need in a city hotel. House-keeping attended the room every morning. The bar in the lobby was a nice place to meet up, and most of the staff were really helpful. Of course the view of the beautiful garden from the lobby was one attraction.Having a dinner under the sky at peaceful place with light instrumental music gives great feeling and makes place more romantic. One night we wanted a dinner, the barman pointed us in the direction of a great vineyard restaurant .",August 2013,,,wrote a review Sep 2013,"Dubai, United Arab Emirates","['1 contribution', '1 helpful vote']",50,[]
Average Experience,Stayed at the Clear Essence for one night with my wife on our anniversary. Our stay wasn't quite long enough to give a very well considered view of the hotel but the hotel is a small boutique hotel with a very nice ambience. It is very clean and the landscaping is quite good.  The rooms are quite spacious for most hotels in Lagos but in the morning I had trouble getting hot water to run. Had to take a shower with water below lukewarm. Nice spa treatments are available but are quite expensive so come with enough to spend if you want to enjoy the spa experience.  It is a small quiet hotel next to most places you will want to take a short drive to on the island. I will recommend it to young couples who just want to get away from noisy Lagos.,January 2013,,,wrote a review Feb 2013,"Lagos, Nigeria","['167 contributions', '99 helpful votes']",30,[]
Best Place to Stay in Lagos,"I was in Lagos on a business trip and was put i this hotel by my company. The rooms are beautiful,clean and new. State of the art electronics and furniture, reminded me of the W hotel in Westwood California. The staff was very friendly and attentive. I had a spa pedicure and manicure the lady took 1 hour on my feet alone. It was amazing. Only a few guests which I am not surprised, not just anyone can stay here it is very expensive. Yet and still it is better then the Sheraton 100 times over and way more secure and private. I felt very safe as an American women staying by herself.",December 2011,,,wrote a review Aug 2012,"Los Angeles, California","['16 contributions', '7 helpful votes']",40,[]
Very good experience,"I spent three nights at Clear Essence in Lagos during a business trip.  Food was excellent, service was (especially for breakfast) was very professional, staff very helpful and polite.   The room was clean with a very large dressing, bed was very confortable. The staff was incredibly available and was ready to answer to my every single need.  I also took an appointment to the spa, very relaxing moment after a long meeting day.  They have a new british GM who makes sure that the hotel runs like a well oiled machine.  I will definitly recommend this hotel for a business trip in Lagos, a city where it can be difficult to find a decent place to stay.",May 2012,,,wrote a review Jun 2012,"Marrakech, Morocco",['2 contributions'],50,[]
Nightmare Stay,"We booked for couple's getaway a month in advance and it was for over $1000 for a night.  When we got there the room was not ready and when we were finally allocated a room, it had no running water, no telephone and got the welcome cocktail after an hour.  We then went to their spas, it was well organised although we were left still wanting.  We then ordered a snack which came very oily(oil running all over) although they emphasise on healthy eating on their website.  We were the only guest at the hotel and we ordered dinner in their restaurant and we got it an hour later and we could hear people shouting at each other in the kitchen from were we were sitting.  The food was very nice, well presented l must admit and we went back to our room and still water wasn't running",October 2011,,,wrote a review Mar 2012,"Lagos, Nigeria","['24 contributions', '16 helpful votes']",20,[]
Tranquility in the ultimate city of hustle & bustle...LAGOS!,"Stayed here for 4 nights in January while in Lagos for business.  This was near the tail end of a hectic 6 countries in 2 week trip, and as much as i love love love the ""hustlers paradise"" of Lagos, i wanted a hotel to get away from it all when i wanted.  So a client recommended this place in Ikoyi, Lagos.  It's in a rather residential area, and it looks like a large mansion that has been turned in to a small boutique spa.  GREAT!  This was a place i got come back too after a hectic day/night of hustle in Lagos, and relax.  Their new GM is an English guy with great experience in the biz, and their service was brilliant.  This is my place of stay in Lagos from now on......100%",January 2012,,,wrote a review Mar 2012,"Nairobi, Kenya","['155 contributions', '102 helpful votes']",40,[]
Poor SPA Service,"I have booked an appointment at spa. I was nicely meat by the reception ladies and directed to the spa. It looks nice, more or less clean, some walls require painting and cleaning, but never mind.. I had started my procedure and really liked the quality of work, but suddenly the relaxation music started to stumble and I was left alone for about 20 minutes in the room with the scratched disc music! Instead to enjoy and relax it really made me nervous, I finally found a switch on the wall and switched it off by my self. What a horrible experience. I have complained to the person who was doing facial for me and was told that he already complained to the reception but they have not changed the disk. When I was asked downstais at the reception if I enjoyed, I did not lie and told",November 2011,,,wrote a review Feb 2012,Cyprus,"['130 contributions', '88 helpful votes']",20,[]
