Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Dinner at the Steakhouse,Had a business dinner at the Steakhouse. The food took a while to come but when it did it was worth the wait. My filet mignon was cooked exactly as I had asked. That was a welcome experience.  Please keep it up.,June 2018,,,wrote a review Jun 2018,"Lagos, Nigeria","['109 contributions', '22 helpful votes']",40,[]
Ok,"I stayed in the main hotel of this complex for two nights. The hotel offers a few choices of restaurants and bars to use including one on the roof with magnificent views of Lagos. The king size room contained a super king (queen) bed and was ok but would benefit from a little modernisation. The room had a balcony facing the coast which was nice.  I struggled to hear the tv in my room as they had a large monitor outside for folk to watch the world cup matches on. It was too loud to even contemplate working in the room....and  I was on the second floor. One of the bars was quite lively with a live band performing. Would I stay here again?....probably, but not on a business trip",June 2018,,,wrote a review Jun 2018,,"['18 contributions', '5 helpful votes']",30,[]
Good business hotel with extensive facilities,"Rated as one of the more luxurious hotels on Victoria Island, Eko has good facilities (large gym, range of restaurants, business and conference facilities etc). The common parts are clean and the rooms are large and decorated in a 'modern' fashion. I visited here four times in 2017 for business and it feels secure. The food is fine in the restaurants, but room service quality is patchy. Nespresso machine in the room was a plus for me. Utilities are disappointing - the bath water is often cold and sometimes a yellowy-brown colour; wifi is patchy at best and there were quite regular - though brief - power outages which knocked out the tv service in the room.",November 2017,,,wrote a review Jun 2018,"Esher, United Kingdom","['13 contributions', '20 helpful votes']",30,[]
Very good hotel,"Being for the first time in Nigeria, it is a really long distance from the airport to the hotel. It takes over 2 hours especially when it is a heavy traffic. It is secured and you need to pass security checks when entering the hotel property. The hotel area has few buildings where you can enjoy a pool area which is not only for the hotel guests. My trip was business and I have had only BB. The breakfast offer was European food including several local dishes. The rooms are spacious, air conditioned, very clean. The water is not for drinking so prepare yourself a few bottles (even though the hotel is offering a few). The personnel is oleasant and profesional and speak very good English. Should I visit the country one more time, for sure I will come back.",February 2018,,,wrote a review Jun 2018,,"['51 contributions', '30 helpful votes']",40,[]
"Solid hotel, nothing special, but would stay again","Aside from the front desk staff, if you’re looking for a solid average place with decent to good rooms, food, pricing etc....i’d recommend staying here. If asked to stay here again, I wouldn’t say no.   Though note, parts of it are under construction which annoyingly starts at 8am. That said, the bedrooms a blackout blinds and heavy curtains that really muffle the sound.",May 2018,,,wrote a review May 2018,"New York City, New York","['22 contributions', '24 helpful votes']",30,[]
Dont go to Eko GARDEN right now,"EKO hotel is actually 3 different hotels so be careful what you book. The hotel or the Eko signature look fine, the eko garden is disappointing. Plus there is no garden now they are constructing it so you get concrete and works starts ar 8am.",May 2018,,,wrote a review May 2018,"Zurich, Switzerland","['77 contributions', '86 helpful votes']",30,[]
A safe and comfortable place,"In reviews I always consider the context and location of a business. In some parts of the world, basic goods such as reliable power supply, clean water, continuous supply chain, dependable telecom etc., are not a given. The Eko Hotel & Suites are a safe a comfortable place when spending time in the Victoria Island area in Lagos. The compound has good security, everything is seal off with professional access control. The hotel is a bit dated and has some maintenance backlog. Given the context, the hotel offers comfort with a nice outdoor pool, a well-equipped gym, tennis court and a spa. The rooms are well equipped, everything is working, including relatively reliable and fast internet access. The look and design takes you back into the late 1990s. The hotel invested more in the",June 2017,,,wrote a review May 2018,The Netherlands,"['11 contributions', '1 helpful vote']",40,[]
Someone please help Lagos deserves a much better hotel,"Fifth time to Eko on a business trip. The hotel’s contracted airport transfer service Venus run by a bunch of well guys who could just as well be street urchins - they don’t wear uniforms, no IDs, whether they actually meet you outside arrival is touch and go, they prefer u pay cash instead of to the room - the check in staff don’t show you your bill for checking just because it will be settled on master account raising suspicion they add items, the rooms generally either filthy or beyond repair, only the swimming pool area is of any reprieve.   Lagos is NOT a poor city. People can afford it. Time for a new international class hotel!",April 2018,,,wrote a review Apr 2018,Singapore,"['493 contributions', '150 helpful votes']",10,[]
Hotel with pros and cons,"I’ve stayed in the hotel a couple of times over the last 12 months and I’m not fully convinced it’s the best in Western Africa as they claim. The rooms in the Signature wing are nice and spacial and so are those in Suites, but the latter are somewhat tired and smell moldy. The restaurants are good and provide lots of choices in style and prices, but the staff at the Lagoon Breeze bar hang around without paying attention to customers and it takes quite some effort to get them to you. I’ve seen people leave without ever having been approached. What struck me the last couple of times is the significant increase of hookers around the Lagoon Breeze during daylight, even actively approaching you at the hotel floors.",March 2018,,,wrote a review Mar 2018,"Rotterdam, The Netherlands","['72 contributions', '17 helpful votes']",30,[]
Good hotel... better location,"Eko hotel and suites has been able to maintain its standard throughout these years. There are about 4 hotels in Eko, giving people an option of what best suits their lifestyle. Service is really good, the staff are really polite and always ready to assist. The breakfast buffet is rich and tasty but caters for 1 person per room. There are over 5 restaurants in the hotel, gym, bars, swimming pool.. in fact, all the amenities a 5 star hotel offers.  Guest concierge needs tha to be more efficient though but maybe they are. I lodged there at a very busy period.   The hotel is situated in one of the best locations in the heart of Victoria island and rooms either city or lake views.",March 2018,,,wrote a review Mar 2018,,"['108 contributions', '51 helpful votes']",40,[]
NOT A WONDERFUL EXPERIENCE,"An expensive hotel, however the food, service and ambience are okay. Their array of meal at their  buffet tables are always very nice, with a very wide variety to pick from, particularly their desserts.  The sad bit is the hotel is always overcrowded and at such periods the sanitary conditions and service tends to be very poor when the hotel is fully booked. During my last visit I called from my room for a bottle of water and the person at the other end actually told me to go to the restaurant for water. I had to speak with the supervisor before I got water brought to my room. However on the days they are not fully booked you get extremely good service.",February 2018,,,wrote a review Mar 2018,"Port Harcourt, Nigeria","['29 contributions', '7 helpful votes']",30,[]
FALZ EXPERIENCE,Eko hotel is one of the best hotel. i was there for a concert which coincidentally was my wedding anniversary. i had one of the lagoon view room and it was awesome. i will definitely be visiting every December for the various concerts that take place at the venue,December 2017,,,wrote a review Mar 2018,"Lagos, Nigeria",['2 contributions'],50,[]
Difficult to review,"I find this place quite hard to review. I can't fault the management staff & the restaurant staff are also good but it's just a bit mediocre. I think the worst thing are the rooms - which are quite important really! For what one is paying, I was expecting luxury, especially in Nigeria. II stayed here for 7 days in December 2017 and I am fairly certain I won;'t be coming back. I loved the view from my balcony overlooking the pool and a little body of water outside the hotel.  The food was pretty good in the different restaurants but the buffet breakfast was a disaster, over crowded and there was flies everywhere. I stopped having breakfast after day 3. Then I had breakfast on New year's day 2018 and ended up in hospital shortly after. Not sure if it was from the breakfast or the",December 2017,,,wrote a review Mar 2018,United Kingdom,"['94 contributions', '87 helpful votes']",30,[]
Ok,Fairly basic rooms with basic amenities in a reasonably comfortable room.  Value ok and food good/safe.  Ambiance is pretty poor when it seems to turn rather seedy.  Not the worst but not a great hotel by a lot,March 2018,,,wrote a review Mar 2018,"Ho Chi Minh City, Vietnam","['2517 contributions', '923 helpful votes']",30,[]
Decent stay,"My first stay at the hotel and it was a good one. Except for the time it takes to settle the bills through AMEX which maybe normal in Nigeria, the front desk was very efficient. Rooms are large, basic and clean. Added advantage is the balcony. Lot of eating options available. Tried the Sky Bar and the outdoor one by the pool and food was good. Decent breakfast spread. Overall a good stay.",February 2018,,,wrote a review Mar 2018,"Kolkata (Calcutta), India","['133 contributions', '83 helpful votes']",40,[]
Good place to stay for business whilst in Lagos,"I really like the poolside area. Great gym, good pizza's. Granted it is expensive compared to the same items out of the hotel compound. It could use a makeover.  Just be wary of the ladies of the night after dark that hang around the main bar area and foyer..",December 2017,,,wrote a review Mar 2018,"Greater Johannesburg, South Africa","['3 contributions', '1 helpful vote']",40,[]
THE GREATESS HOTEL STAY OF MY LIFE!,"1yr 2mths & 2dys into my biz expansion process, this wz my 3rd hotel on my 3rd dy in Lagos & my 1st time lodging so it wz gr8 Kismet! Drained & exhausted, my stay wz just excellent & a blessing. D room wz PERFECT & I could continue work on fast Wi-Fi while I had a welcome hot shower in a bathroom where EVERYTHING worked! Even though their entry key procedure took getting used to, all I needed wz tastefully in place. I could even walk 4rm my car to my room thru the spa/gym without climbing stairs while security wz just on point & comforting. I checked out rested, more focused & more relaxed than I've every been since 2017! My heartfelt thanks & gratitude to staff & mgnt.",February 2018,,,wrote a review Feb 2018,,['1 contribution'],50,[]
Nice stay,The room was basic. It lacked some items you will find in other smaller hotels. The bed was comfortable. Housekeeping is poor as items are not replaced when used up. The an electric sucket were not working so it was a nightmare charging my phone n laptop. The sheets were not replaced for the 3 nights I stayed ( my hope is that it was replaced before I got in)  I did not enjoy breakfast as I had to beg for tea and waited 15mins to be served tea. Generally I would say it's just a basic hotel.,February 2018,,,wrote a review Feb 2018,"Sault Ste. Marie, Canada","['40 contributions', '17 helpful votes']",30,[]
"Large Rooms, Comfortable stay","The reviews did leave me worried about my first stay in Africa, but there was really nothing to be worried about. The rooms were large and very spacious. The breakfast spread was good and the main courses changed everyday, so we got to taste 3 different things on our 3 night stay. The Tex Mex bar on site serves some good tex Mex food and the pool side is nice, though very warm and sultry on a bad night.",January 2018,,,wrote a review Feb 2018,Chennai,"['164 contributions', '70 helpful votes']",40,[]
Don Jay,"For many hoteliers, maintaining a focus on high quality guest services can often be lost among the maze of day-to-day routines and a need to balance resources.   Staying at Eko hotel and raising issues about mosquitoes and cockroaches in my room and all that was horrible   The good thing is that though it took long before they responded. For me they need to do better next time   And here is why... A request or complaint left unresolved can spell disaster for a hotel’s reputation. Hoteliers wanting to ensure that no guest leaves unhappy, should take advantage of automated job escalation protocols that bring an issue to the attention of higher level staff if left unresolved for a pre-determined length of time. Using a system capable of ensuring that each stage of escalation",March 2017,,,wrote a review Feb 2018,,"['16 contributions', '3 helpful votes']",50,[]
Nice! but can do better,"Okay, my husband were here last year a few times, lately it looks like the hotel is deteriorating. The water in the bathroom is yellow ( third time) bathroom not clean very well. We changed rooms and the second room had yellow water, the third room was okay.  I like the food and the staff- very welcoming and nice. Expensive though but some days they may reduce their rates a little.",February 2017,,,wrote a review Jan 2018,"Los Angeles, California","['5 contributions', '10 helpful votes']",30,[]
Lagos return,Warm and friendly welcome.  The kitchen prepared us a meal even though  it was closing within 10 minutes of our arrival.  The salmon meal was mouthwatering delicious. The bed was very comfortable but they could invest in a firmer pillow.,January 2018,,,wrote a review Jan 2018,"Johannesburg, South Africa","['94 contributions', '18 helpful votes']",30,[]
Great,I've been here couple of times.  The New year buffet was nice with loads of options. I visited with my family so kiddies chairs were provided for my children to make them comfortable. A nice place to visit.,January 2018,,,wrote a review Jan 2018,"Lagos, Nigeria","['29 contributions', '4 helpful votes']",30,[]
STILL LOVELY,"I was already pessimistic about the destination, Eko Hotel, due to the latest reviews on the hotels and the very low ratings. But I could not change it because it was reserved for me by my coy.  Getting into my room changed my opinion. It is funny how mere heresays could totally make us decide on something even when we've not experienced it. For me Eko Hotel is beautiful in and out. It is commendable how such beauty can be carved out in such a busy environment. Food is amazing as you want it, you've got different restaurant for choice of meal. Room is amazing as well. 24hrs Internet and a very lively lobby. Though the lobby may be too busy for someone loving a very serene environment, but of course the noise can't in anyway affect you in your room. Overall I give it 9/10.",December 2017,,,wrote a review Dec 2017,,['10 contributions'],50,[]
Needs Work,Eko Hotel is operating on goodwill and old glory. The rooms are not clean and there is little effort put in maintaining the place. It was my first visit to Lagos and it would have been my last if I saw the city through the lens of Eko. The swimming pool looks well maintained and clean and the restaurant has a few good options.  The staff are friendly though.,May 2017,,,wrote a review Dec 2017,,"['15 contributions', '35 helpful votes']",20,[]
Stay away,"First things first, do NOT be fooled by the security checks at the gate by the men who simply look into the boot of the car and check nothing else. People come in and go as they please on foot.  If you want to get any sleep, then you're better off on the street too as the music from the bars/restaurants will keep you awake ALL night. Room service is poor - had to call 4 times for my room to be cleaned before I finally got someone come up and do a half hearted job.  Bathroom taps are broken, no slippers, no lotion. Air conditioning and hot water were fine.   Service this time was better than the last but the food was awful.   I hear the Signature hotel is better but the main hotel shouldn't be as bad as it is. There are much better options in lagos if you asked me!",November 2017,,,wrote a review Dec 2017,"London, United Kingdom","['32 contributions', '12 helpful votes']",20,[]
Eko Hotel Visit - Main Building,"I stayed at the Eko Hotel main building and was quite shocked at the extent of poor maintenance of the hotel. I stayed in a room on the 4th floor. The case holding the key card that lights up the room falls off so you can’t keep the key card in the case. The import of this is that there won’t be light in your room as the key card cannot stay in its case.  Bathroom amenities were quite bare & poor. Bed sheets were clean though but room had no real attraction, just basic stuff.  I wouldn’t recommend the main building, the Signature is far better. Staff attitude is poor, they speak the local language to each other when they know the other party In front of them don’t understand the language.  Some staff training need to be conducted to ensure the hotel delivers value.  I left",November 2017,,,wrote a review Nov 2017,"Ontario, Canada","['72 contributions', '70 helpful votes']",20,[]
Nice and big hotel,"The hotel is huge and the personnel is helpfull. The rooms aren't quite new but are good. There's a bunch of restaurants and bars in it, including the pool one. I've tried the Mexican restaurant which is incredible. The gym is better than I thought. Breakfast is very good, with many options.",October 2017,,,wrote a review Nov 2017,"Sao Paulo, SP","['35 contributions', '10 helpful votes']",40,[]
Terrible service and dirty hotel,I stayed there for 4 nights. It was awful.  1st day they gave me a room looking behind AC unit. It was not possible for me to sleep. 2nd day I request to change my room. It was okey for noise point of view but there was very bad smell. We stayed in big hotel building. The lobby was open type and the food was not suitable for foreigner. Following days we realized that there is also Eko signature building. It is better to stay and more comfortable.,October 2017,,,wrote a review Nov 2017,"Istanbul, Türkiye","['43 contributions', '39 helpful votes']",10,[]
Too Hyped!!!,"This was my 1st visit to Eko Hotel & Suites, and i was expecting to be impressed... On check in i was stunned by the unfriendly nature of the receptionist, which unfortunately was not an exception but the norm for the rest of my stay from Oct 29th- Nov 3rd 2017. The toilet in room 2021 was constantly plagued with mites, the ceiling above the toilet bowl was always leaking, room service found it difficult to change used toiletries on a daily basis and they could not clean the soiled wood surfaces regularly..... The food served at the buffets were just ok but often repetitive. The only thing i enjoyed was the ambiance !",October 2017,,,wrote a review Nov 2017,minna,"['3 contributions', '1 helpful vote']",20,[]
National women conference,It was a 4 days stay for the conference held by COWLSO (Committee of wives of Lagos State Officials) it was a refreshing time at the conference and relaxing time at the hotel. Cordial staff clean environment. Nice food also.,October 2017,,,wrote a review Oct 2017,,"['48 contributions', '13 helpful votes']",40,[]
Lovely Stay,"I had a wonderful time at the hotel, pity I was there for business didn't have enough time to really explore much of the city. The hotel was lovely. Staff at reception was very helpful always and polite, the food was good, although I did not enjoy the beef. But will definitely be staying here again on my next visit.",September 2017,,,wrote a review Oct 2017,,['3 contributions'],50,[]
A decent hotel complex,"Stayed one night we were booked into the suites which whilst separate from the main hotel is only a short walk, rooms were decent, beds resonable but pillows hard.. Pool and resteraunt area very nice and breakfast was decent.",October 2017,,,wrote a review Oct 2017,"Dubai, United Arab Emirates","['81 contributions', '62 helpful votes']",30,[]
Cozy and Secure,"In the midst of all the bustle and hustle of Lagos, you'll find Eko hotel cozy and nestled in the high brow Victoria Island.  Security here is high without it being in your face. There are many buildings in the Hotel with the signature being the most expensive.  However, I'll advise that instead of staying in the main hotel building, you stay in the Gardens building which is quieter, roomier and cheaper. All furniture is basically the same.",September 2017,,,wrote a review Sep 2017,Port Harcourt,"['60 contributions', '15 helpful votes']",40,[]
"Great stay, thank you","After few hotel dramas in Lagos, I finally ended up at hotel when I came across some deals online. It was the best stay of my trip.  From the check in to the rooms and the services and the amenities, they were memories to cherish and remember.  I really want to say thanks to all the concierge staff at both the Gardens where I stayed for 3 nights and the suites where I stayed for 5 nights for making it feel like home.  I hardly miss hotels when I get back home but I am sincerely missing Eko Hotels for all the right reasons. Thank you",September 2017,,,wrote a review Sep 2017,"Greater London, United Kingdom","['89 contributions', '5 helpful votes']",50,[]
One of the best in Lagos,"This is a nice hotel in Lagos. It's more of a township or village than a single unit hotel. It features many different hotels and suites. The rooms are very good. Spacious, clean with great furniture.  There's a number of restaurants to choose from.  I liked the steak house.",September 2017,,,wrote a review Sep 2017,"Nairobi, Kenya","['387 contributions', '91 helpful votes']",50,[]
"Tired, damp, expensive probably only because of the land it takes up","In 2009 I spent 6 months in the Eko Hotel and was the star of an eight year stay in Nigeria. It was only fitting that we finished off our stay in the country by have our last five nights at the Eko.   Has much changed? Well the pool looks better since its refurbishment a few years back, but that is pretty much where it ends.  In 2009 the bath in the room above used to empty directly into our bathroom and only after the second time of complaining did we get a room change. This time around the room was so damp had we stayed longer I fear our clothes and shoes would have grown mould. Upon entering the room the dampness was tangible, we could smell it, feel it. The extent of the dampness was really highlighted upon our arrival at Dubai when we unpacked our bags to find that nearly",September 2017,,,wrote a review Sep 2017,"Christchurch, New Zealand","['262 contributions', '33 helpful votes']",10,[]
Mrs,"It's situated in a beautiful and secured environment with a huge parking area. Breakfast buffet was sumptuous with a good variety of national and continental meals, good service from cheerful and helpful staff. Highly recommended.",September 2017,,,wrote a review Sep 2017,,['13 contributions'],50,[]
Professional Retreat,"My stay at Eko hotel was ok, though was expecting a wow effect having heard so much about the place. Scenery was ok, especially the pool view at night.No hot moment in the room cos the central AC even when controlled from the room is still very cold. For me housekeeping not spectacular to say the least.",August 2017,,,wrote a review Sep 2017,PHC,"['14 contributions', '17 helpful votes']",30,[]
J,"No water in the bathrooms for 3 days of the 5 that I was there. Strange smell permeates everything and everywhere. Unresponsive and disinterested staff. Sorry, but nothing nice I can possibly think of.",June 2017,,,wrote a review Sep 2017,"Dubai, United Arab Emirates","['13 contributions', '19 helpful votes']",10,[]
Disappointing,"I have been staying at this hotel for the past ten years, and while not tbe most modern in Lagos, it offered a unique charm and great views.  My visit coincided with that of a VIP delegation, which meant my allocated room was given to someone else, despite having paid for the preceding night to assure a hassle free early arrival at 6am.  This was badly managed, then half tbe elevators were out of service, water was muddy brown from the tap, the room not cleaned properly.  Unfortunately this is my last visit to the EKO, and I heard other  business travellers expressing the same opinion. There is plenty of choice in Lagos today.",August 2017,,,wrote a review Aug 2017,"Casablanca, Morocco","['32 contributions', '14 helpful votes']",30,[]
Large Modern Room,"I stayed here for two nights on a business trip. My room was large, clean and well equipped, with a large modern bathroom with shower and bath. Staff at check in and check out were very friendly.  I did not try the breakfast.",August 2017,,,wrote a review Aug 2017,"Leidschendam, The Netherlands","['750 contributions', '171 helpful votes']",50,[]
Totally disappointed,"Spent 5 days with my kids at the Eko Suites and wont ever come back.  Two days running, we go out from morning after breakfast and come in to rest and find out the room isn't dressed.  A call to housekeeping will come back with ""sorry ma'am, might be cos you put the do not disturb sign""....of course i didnt!!  A studio room with four guests and i'd have to call repeatedly for more towels. Are the four of us to share 1 or sometimes 2 towels?  Finally, on my last day, put up the ""Do not disturb"" sign and we all went out for breakfast, to do our final checks before we leave. On getting back to the room, found the do not disturb sign on the floor in the room and the key card taken out leaving the room in pitch darkness.  This is totally unacceptable, knowing full well that i had",August 2017,,,wrote a review Aug 2017,"Drogheda, Ireland","['24 contributions', '77 helpful votes']",20,[]
Poor Service,"I arrived here on good Friday and prior before my arrival, I called the hotel Staff to confirm that the room I'm getting is definitely in the main building. The lady assured me it's in the main building and went further to add that it's also a non smoking room. On getting there I got the most dodgy room at the very far end of the building (I think it was Eko garden I got), which isn't want I paid for. The room was stinking of cigarettes and wasn't well cleaned. They then transferred me to the main building and after checking four different rooms(because all were all smelling of cigarettes), I settled for one that was free of any smell but still had a bit of a dustiness about it. I was so jet lagged and too tired to be looking at different rooms. The charged me extra for god",April 2017,,,wrote a review Aug 2017,"Manchester, United Kingdom","['33 contributions', '15 helpful votes']",20,[]
Good choice for Lagos - secure & no need to leave campus,"Multi hotel complex including busy conference center, Good security, but lots of traffic in & out due to conference center. Food good for Lagos, not quite to western standards. Conference center is heavily used. Multiple restaurant options in complex. Nice pool area. Wifi requires that you get a new code every 24 hours. Good for Lagos, but caters to local market, not foreigners.",August 2017,,,wrote a review Aug 2017,"Houston, Texas","['432 contributions', '174 helpful votes']",40,[]
Update Service Signature,"Met up with friends from out of town that usually stay at Eko signature which is the newest arm of the Hotel. In terms of the rooms (my friends where in a suite and I was in a standard), the were well furnished, the ambiance from the lobby is quite different from the main hotel. The rooms and the general environment was clean.  The disappoint part of my stay, which seems to be a common occurrence as I experienced same thing earlier in the year, is the time it takes for room service to deliver the food order. I would have thought that with a hotel with about 8 or more, food service shouldn't be a problem. Well then again it might be the reason why it takes so long. Possibly orders may be coming from the other end of the establishment. When the food finally arrived, it was not",July 2017,,,wrote a review Jul 2017,"Lagos, Nigeria","['459 contributions', '61 helpful votes']",40,[]
Poor management - Service need to improved. Business visit,"Check-in was fine and quick within 15 mins. Customer service and Room service was Polite, good, professional nice and friendly staff. I stayed here for 7 night. The room was nice, clean and cosy with A/C.Security was good. The river view from the room. Receptionist area was cleaned, relaxing professional atmosphere and quit. The breakfast and dinner very pricey. There was a spa with a pool and gym in the hotel which were very helpful. Location is in Lagos Island, Tradition market around also where you can exchange money - Aboki. Lots of cab around to hire. Close to the street market – excellent location. My stayed where went well but over price!",June 2017,,,wrote a review Jul 2017,"Gravesend, United Kingdom","['383 contributions', '149 helpful votes']",40,[]
All in one place,"The hotel has a very good security level (check point at the gate...etc.) it's a complex of 3 hotels / buildings depends on price , service is very good with lovely and smiling staff at the reception and were very helpful and quick when requested some additional room service, 3 or 4 restaurants inside the complex (the food is at a correct level), very nice swimmer pool , however the A/C is becoming old and smells humidity (needs to be renewed). overall the hotel is good for business or personal travel but expensive compared to other hotels in Lagos.",June 2017,,,wrote a review Jun 2017,"Dubai, United Arab Emirates",['9 contributions'],30,[]
I had a lovely stay,"I stayed in the Eko Gardens section of the Hotel,The corridor could do with a lick of paint, and the maintenance of the area could be better, but the actual room was lovely. I actually looked forward to going back to the room after a day in the city. The service was slightly patchy but the staff made up for it as they were courteous and went out of their way. like i fancied getting some suya from across the road, late at night, the security dude escorted me there...  The internet was patchy, I did have a Mifi, and it gave me better service than the hotel wifi.",May 2017,,,wrote a review May 2017,"London, United Kingdom","['105 contributions', '67 helpful votes']",40,[]
"Urgh, needs a complete overhaul.","Great location. That's about it. Terrible food, awful service, disgusting coffee (come on, Nescafe?), gross rooms (I am short and could not fit under the shower, bathroom all mouldy and nasty too despite ""recent renovation"") and expensive.",April 2017,,,wrote a review May 2017,"London, UK","['362 contributions', '217 helpful votes']",10,[]
Would return,"Stayed for only two days when in Lagos on business. The hotel includes a conference centre and is very large. Breakfast was decent, the Chinese restaurant in the hotel more than acceptable and my room was of a good size, clean and with a great shower. If back in Lagos, and booked by work into the Eko I wouldn't complain.",April 2017,,,wrote a review Apr 2017,"Nottingham, United Kingdom","['310 contributions', '151 helpful votes']",40,[]
An Enjoyable Trip,The hotel was very convenient to my Victoria Island appointments. My room was modern and very comfortable. The garden was very pretty and well kept. The service was good and there are several food options nearby. My stay was quite enjoyable and I shall be back.,February 2017,,,wrote a review Mar 2017,"Houston, Texas","['52 contributions', '5 helpful votes']",40,[]
Quiet,"I love my stay at Eko signature... the hallways where quiet n clean. The room was so spacious, the bed was amazingly soft I almost forgot to wake up for my meeting 😊. Meanwhile the ocean view is a sand fill view lol",March 2017,,,wrote a review Mar 2017,Nigeria,"['35 contributions', '7 helpful votes']",40,[]
EKO Signature - very upmarket and comfortable,"The EKO hotel complex is extensive with a number of properties and a range of accommodation. I stayed in the upmarket EKO Signature hotel which was very plush, modern and comfortable. My Club Suite room was huge, with the only downside a bit of a grotty view! I did have some issues with hot water as the taps were reversed and this took some time to figure out. The food in 1415 is fantastic. The customer service lacked at times, but we were very grateful to the Maitre'D who stepped in allowed our Nigerian colleague to order from the Nigerian kitchen whilst we ate Italian, so he didn't have to eat alone. These sort of touches were much appreciated and I would definitely return to the hotel if I was staying in Lagos on business again.",February 2017,,,wrote a review Mar 2017,"Leicestershire, United Kingdom","['43 contributions', '37 helpful votes']",50,[]
A world apart,"Eko Hotel is ideally located in a huge and well secured compound in the middle of Victoria Island, Lagos city center.  International standard hotel. But more safe and convenient than cozy or charming. A bit aging decor. Heady atmosphere. Eko offers such a variety of amenities and services that you could not leave it for a while : large swimming pool, lovely garden, plenty of various restaurants like Crossroads, Red or 1415, decent breakfast buffet with a large choice of local and international dishes, pleasant and airy pool bar, barber shop, functional gym, business center, craft store, gift shop, free but weak wifi ...  My room was spacious, modern, well equipped, comfy, with Atlantic ocean view.  Supporting staff, reasonable price.  Positive experience at Eko Hotel.",April 2016,,,wrote a review Mar 2017,Paris,"['845 contributions', '231 helpful votes']",40,[]
It could be better,"From where to start ... After my first two weeks stay in the hotel ,i realized that there is no point to complain to the staff ,cause you have to remind several times about the problem. With more then 10 years experience in the Hospitality industry ,I can say that to stay here is one of the ""adventures"" time of my life. The check in was done so fast ,that nobody explain you everything and you have to find by yourself all the information.The room given was under the central air conditions and you can hear the noice even on the closed door. After a complain on the next day ,was told me that this is what the company paying for and they can not change my room to sea view or to give me another.And after two days of complains, i was moved to another room again city view ,but on the",March 2017,,,wrote a review Mar 2017,,"['16 contributions', '9 helpful votes']",20,[]
Prices,"Actually Eco Hotel is my favorite in Lagos but today I'm little bit disappointed   They are reviewing their rates and increased it  Today the first day for the new price list of their main restaurant by the pool  I used to eat seafood skewer, it was 8800 Naira, today is 14500 Naira!! Both prices are high but the new one is too high, the price increased 65 % suddenly although the dollar rate to Naira is decreasing!!",March 2017,,,wrote a review Mar 2017,"Giza, Egypt",['14 contributions'],40,[]
Too Big for Service,I normally stay in a different hotel on my business trips to Lagos and on advise from someone decided to try the Eko Hotel.  I really have mix feelings about this hotel and these feelings mostly go to the negative side.  It is a 8 day trip and I feel that this hotel for a longer stay is not ideal.  Where do I starts........restaurant's...........according to the website the hotel features various restaurants which is true but the selection is in fact very limited.  The menu's is very limited and although 2 restaurant's is suppose to be outside it actually serve the same food.  The Room Service menu is actually bigger than that of the restaurant's.  The rooms are ok but I find the bathrooms small and very dark.  Most days my room was only cleaned in the late afternoon and then,March 2017,,,wrote a review Mar 2017,"Centurion, South Africa","['104 contributions', '73 helpful votes']",30,[]
Fantastic Customer service,The rooms at the Signature hotel are lovely with comfy beds and pillows and pleasant guys at the check in counter. The breakfast lacked variety  but very good. The WiFi works great all around the facility.,February 2017,,,wrote a review Mar 2017,"Accra, Ghana","['306 contributions', '68 helpful votes']",40,[]
"In Lagos, five star doesn't mean five star","I had two nights here. It's a large hotel with lots of facilities: a choice of restaurants, an outdoor pool of good size, a functional gym.  The problem, as often in Lagos, is power. There are such regular power cuts in the city that a generator is a necessity. My room (605) was on the generator side of the hotel and it never stopped. The room wasn't sound-proofed and I got no sleep the first night; the second night was better because I got hold of some earplugs. In general, even numbered rooms seemed to be away from the generator and odd numbered rooms were above it. If you have to have an odd numbered room, get one as high up as possible and get ear plugs, or you won't sleep.   The room itself was quite spacious with a large double bed and a small shower room that was",March 2017,,,wrote a review Mar 2017,"Cheltenham, United Kingdom","['322 contributions', '177 helpful votes']",30,[]
GUEST FOR A DAY,"A nice place, well appointed rooms and a superb ambiance balanced with the sprawling greenery and cluster of antique shops around the periphery,its a well balanced blend of culture,fun and nature which is rare in todays busy schedule.",March 2017,,,wrote a review Mar 2017,"Vadodara, India","['143 contributions', '10 helpful votes']",50,[]
My experience was hanger,I hope I will not see this hotel again. I rqust Breakfast in my room they told me I can't have that I ask if I have to pay I will pay but do to some reason I can't go down they the lady told me I have to speak room service manger the room service people told me to speak with reception aging for that reason I got despondent and stay empty stomach and left the hotel nething to say,March 2017,,,wrote a review Mar 2017,,"['2 contributions', '2 helpful votes']",10,[]
It could be better,"I came into Lagos for an event,Eko hotel was the closest to the venue and had family staying there so we opted for it.We spent two nites the room was okay, air-conditioning vent dripping water occasionally and bathtub needs to be changed and the old and offwhite towels is not excellent. Breakfast buffet wasn't rich compared to other hotels I have stayed in. However the rooms with a view of the Atlantic is a must! The pool is great too.I reckon I'll try out the other brands in the collection when next I come to Lagos.",March 2017,,,wrote a review Mar 2017,"Abuja, Nigeria","['3 contributions', '2 helpful votes']",30,[]
