Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
A decent hotel with Asian style,"I stayed in this five-star hotel for 3 nights in early June.  It is situated on the river band and therefore the view is very nice.  The room is exceptionally big and the bathroom is also very spacious.  As the the name of the hotel tells, it is eastern oriented and you can find many wood furniture and wood decoration of traditional Chinese style inside the hotel and you can also find Chinese, Sichuan and Japanese restaurants in the property.  It has swimming pool and gym for the guests.   In the bar, the waiter recommended me the local beer called ""Star"" beer and its home made pizza and the taste is very good.  l enjoyed my stay very much.",June 2016,,,wrote a review Jul 2016,"Hong Kong, China","['11 contributions', '14 helpful votes']",40,[]
Regal experience.,"A wonderful experience from check in to check out. Well trained staff provide excellent and personalised service. My room was big and well appointed. The picturesque view of the river estuary through extra large windows must be the best view in Lagos. The complimentary mini bar in the room was a touch of class. Some hotels promise, this one delivers.",May 2016,,,wrote a review May 2016,"Portimao, Portugal","['526 contributions', '177 helpful votes']",50,[]
The oga touch.,Its location in a supposedly high class area of lekki in victoria island gives it an exclusive look. i however found its location awkward more so if you needed to take a walk.its next to a highway and a road toll.The food variety wasn't very great.The hotel is quite cleans but the decor was too much oriental for my liking.The staff are friendly and offered assistance wan asked to.i only feared the traffic jams on working days.,November 2015,,,wrote a review May 2016,"Karen, Kenya","['86 contributions', '40 helpful votes']",50,[]
Excellent service,"We stayed at this hotel and had a Company launch there. The service was excellent and the food in the Chinese restaurant was very good. The rooms were massive, clean and well equipped. The air con was a bit noisy though. The view of the water was beautiful. Our launch went very smoothly and staff were very attentive.",May 2016,,,wrote a review May 2016,"Cape Town Central, South Africa","['23 contributions', '11 helpful votes']",40,[]
Still amongst the best!,"Staying in this hotel again this weekend has confirmed my ratings of it as one of the best hotels in Lagos. Okay, if I say Lagos of course that implies in Nigeria, right? Well, I have been staying at the Lagos Oriental in the past eight years and one thing that is rare in this part of the world is evident, that is consistency of service. From the doormen (not man) to the friendly reception, the porter who tries to make small talk, the neat large rooms in the phase one, the large picturesque window of the room looking into the Lagos lagoon (this time I stayed in room 508). Room service is still okay too but don't forget it sometimes take more than the 30 minutes they will promise you. Don't forget breakfast is better than most hotels anywhere I have been. It is always my first",April 2016,,,wrote a review Apr 2016,"Abuja, Nigeria","['535 contributions', '92 helpful votes']",50,[]
"Nice view on the lagoon, but ...","The position is good if You need to stay close to the city center otherwise, given the traffic, you better choose something like Sheraton Ikeja, close to the airport. The building is huge, personnel is very friendly. There are 3 restaurant, the Continental one was closed... the Chinese is good. Rooms are big but needs to be refurbished, AC very noisy, lights not working...",February 2016,,,wrote a review Mar 2016,"Rome, Italy","['187 contributions', '95 helpful votes']",20,[]
One Night Stay,"The room was not exceptional when you compare with the cost but the lagoon view was wonderful! Breakfast buffet was really nice, service could be better. Olaniyi at the front desk was really helpful when checking in but his replacement the next morning was not.",January 2016,,,wrote a review Feb 2016,"Lagos, Nigeria","['13 contributions', '4 helpful votes']",40,[]
A Grand Hotel,"We were invited to a wedding in the Lekki/Victoria Island area. So we chose to stay in this hotel. As the mini-cab climbs the circular drive leading to the entrance, there are great expectations to come. The lobby area is grand, with high ceilings, earring-type chandeliers and an elaborate wooden staircaise. The manager sits in a grand office that has large glassed doors, which reflects the grandness of the place. We were swiftly taken to our hotel room and again, I was amazed that for a guest room it was quite large with spectacular views of the Lagoon. My complaints - the room was still cold even after switching off the air conditioning; and the wooden furniture I felt, was outdated, although the bathroom was superb. The bed linen was sparse and not enough towels given the",January 2016,,,wrote a review Jan 2016,Africa,"['101 contributions', '67 helpful votes']",40,[]
Theft in the rooms,"Lock up your suitcases if you can,or the housekeeping staff will steal it.Olaniyi at the front desk was not helpful at all and was very rude and refused to provide a customer service email address so we could follow up on the incident.Stay there at your own risk.",January 2016,,,wrote a review Jan 2016,"Nairobi, Kenya","['1 contribution', '5 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice stay & good Chinese restaurant,"If you love Chinese food I guess Oriental is heaven for you.  Stayed here on business trip for 2 nights and quite comfortable. There are a little less options for vegetarians in the breakfast but on request they did serve veg noodles which was really good.   Nice outdoor restaurant and great view.  We had an event organized here and had a few hiccups, by the hotel management. Overall stay was nice and comfortable. The customer service was nice too, easy check-in and check-out.",November 2015,,,wrote a review Dec 2015,"Dubai, United Arab Emirates","['36 contributions', '41 helpful votes']",40,[]
Holiday,It is located in a convent place in ikoy on the Victoria island..The rooms are clean & presentable.. The stuff are friendly.. & your privacy is well kept..  they have the best Chinese restaurant on the third floor.. I will recommend to stay if you ever visit Lagos,October 2015,,,wrote a review Dec 2015,,"['11 contributions', '2 helpful votes']",40,[]
Just average,Did our booking thru  hotels.ng.... check in  was quite fast. Nothing  fantastic about the rooms besides the view. We stayed in the  new building and It kind of felt like we were in d abandoned  part of the hotel. The bathroom fittings looked so old.  Drinks in d fridge were complimentary  though... now dts a first. Breakfast  buffet was as expected. Pool area offers no privacy for lodgers as you have to walk right past the reception to get to it.  I wouldn't visit again.,June 2015,,,wrote a review Nov 2015,"Calgary, Canada","['41 contributions', '12 helpful votes']",20,[]
Lagos oriental,Stayed at this hotel many times. Good check-in and room WiFi. Lso has good Chinese restaurant. Free minibar restocked daily. Good conference facilities. Good nightclub Troy next door. Four points hotel across the road,November 2015,,,wrote a review Nov 2015,"Kuala Lumpur, Malaysia","['2285 contributions', '710 helpful votes']",30,[]
Great value for money,"I really enjoy staying at this hotel. The rooms are lovely and the service was good. Loved that all the drinks in the mini bar are free. The staff are superb, the breakfast is just outstanding. This hotel ranks right up with many of the best in the world. I will not stay anywhere else in Lagos. A great value for money. Looking forward to stay in this hotel again",June 2015,,,wrote a review Oct 2015,"Greater London, United Kingdom","['20 contributions', '14 helpful votes']",50,[]
Friday night live band,"We had a lot of fun by the pool side with a live band playing and bbq fish,meat,shrimp and chicken.The room is very spacious and luxurious compared to chain hotels.the hotel is right in the middle of VI and there's free breakfast buffet too with Nigerian and continental selections.",September 2015,,,wrote a review Sep 2015,,"['21 contributions', '6 helpful votes']",40,[]
Nice but too expensive,Rooms are good and ambiance great.  The free breakfast had loads of variety.   It's a really big hotel so feels kind of impersonal.    If you have money to burn this is hotel to stay in as it in Victoria Island and gives you access to visiting the posh parts of Lagos,July 2015,,,wrote a review Sep 2015,,"['7 contributions', '2 helpful votes']",40,[]
Great Stay!,"Stayed at the Lagos Oriental Hotel for two nights in September 2015 for a Management a Retreat. Check in had already been done prior to my arrival and so I went straight to my room. The suite on the 9th floor was really nice. There was a room and bathroom and living area and then a grand staircase in the room leading to a bigger room and bathroom on an upper floor. Totally unexpected but a wonderful surprise. Breakfast was good - a wide variety to choose from. Lunch and dinner were also quite tasty. All in all, it is a great hotel and I thoroughly enjoyed my stay.",September 2015,,,wrote a review Sep 2015,"Lagos, Nigeria","['128 contributions', '53 helpful votes']",40,[]
"Great Location, Poor Service, Cheap Furnitures","I recently stayed at this hotel for about 9 nights, though the hotel has good location, everything else is poor even by Lagos standard. I expected a lot more but was extremely disappointed by the service and everything else.   Where do I start, the furniture’s are absolutely horrible, it is more like a cheaper version of “Holiday inn express” or “Premier Inn” but five times more expensive. Apparently there are two parts to the hotel, which is not clear on their website, if you are unlucky to stay at the new wing then you are likely to be very miserable till you leave. Though I was eventually given a room with a sea view, the furniture is unbelievably poor and there is no sound proof in the rooms, if the room next door is occupied then you are unlikely to have any sleep as you",September 2015,,,wrote a review Sep 2015,"Oxfordshire, United Kingdom","['13 contributions', '4 helpful votes']",20,[]
great Dim sum on a sunday,"came here to have their Dim sum, always very nice with good service. If you get here around 11.30AM you can get a window table which has a nice view of the river.Plenty of Chinese guests also which for me secures the fact they have nice cuisine. One can find plenty of secure parking in the front of their hotel or in the adjacent car park.",August 2015,,,wrote a review Aug 2015,"Brisbane, Australia","['2215 contributions', '257 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"Have a Drink by the Pool, Overlooking the Lagoon","I can't compare this hotel to others in Lagos, because this was my first visit, but I would return. Check-in was friendly and relatively efficient. My room was huge, too big probably because the TV was too far away to watch from the bed or sofa, and the furniture looked inadequate. as noted by others, the view is lovely.  The restaurants are Chinese, Japanese, and a new hotpot one. True, Western food is under-represented, but the name of the hotel after all, is ""Oriental"". The breakfast buffet was a bit limited. The outside deck around the pool is lovely for a pre-dinner drink. I had goat pepper soup, which was quite spicy but probably authentic.  The logistics for the large meeting I attended were handled well. The space, the AV equipment, everything was fine. The wireless",July 2015,,,wrote a review Jul 2015,"San Francisco, California","['204 contributions', '159 helpful votes']",40,[]
one of the best,"well ive stayed at oriental 2-3 times you know , and all my stays have been wonderful , firstly the view is awesome I love looking at the wonderful city and its better at night and theres a band that's always playing until 11 then the rooms , the rooms are spacious enough and are beautifully decorated with all the essential and luxury features included the bed is very spacious too and is, then the cleaning services are very consistent , they always come in the morning to clean up the room with all their equipment and they do it wonderfully , also the room services are really good and it takes reasonable time for the food to come and it is well prepared and you also have the option to go downstairs and eat which for me is always better I just love it and I haven't found any",June 2015,,,wrote a review Jul 2015,"London, United Kingdom","['10 contributions', '2 helpful votes']",50,[]
Friendly and enchanting place,"I spent five days between March and April. Competent and friendly staff, who appeared to love their job. Room was always clean, and the surrounding lagoon was enchanting. The courtyard was a good place to catch a breeze and a cocktail particularly on the jazz night. It was eclectic and entertaining; she sang her heart out!",March 2015,,,wrote a review Jul 2015,"Lancaster, California","['2 contributions', '1 helpful vote']",50,[]
Lagos Oriental Hotel,"Ive stayed at this hotel a number of times and always found it to provide a satisfactory busijness standard service, good location and a great view over the river if you ask for it at reception during check in subject to availability. A number of new food and beverage outlets have opened in the hotel within the last year but the hotel will need to improve the quality of its product and service / stay experience if it is to remain competitive against a range of new hotels that have opened up in the area in the last two years.",July 2015,,,wrote a review Jul 2015,"Kuala Lumpur, Malaysia","['2285 contributions', '710 helpful votes']",30,[]
"Good location, poor service, limited menu","Impressive location with beautiful views of VI and lagoon, reception staff service is indifferent, barman at the sports bar and the breakfast chef were friendly and accommodating.  Food choices are very limited to Chinese, Korean menus, breakfast buffet is also limited - luckily the omelette was well prepared.  Rooms are spacious and well appointed if a bit stark.",May 2015,,,wrote a review Jun 2015,,"['10 contributions', '1 helpful vote']",30,[]
Refreshing Lagos visit,"Location wise this was a dream! Right off the expressway and close to everywhere an international visitor would want to go within minutes and escaping the crazy traffic. The rooms are rather large and service was great with a smile. Wifi sucked unless you asked for a router . Mini bars are complimentary with wine coolers beer and soft drinks. Room was always clean so was the large bathroom. I prefer the old tower rooms central to the exit and much larger and convenient than the new wing. There is complimentary breakfast that is more like brunch with lots of variety and a fun sports bar with games on the 3rd floor. The pool was nice and clean but for goodness sakes do something about the flies so one can enjoy a pool side meal. While you are at it, curb the prostitution !!",May 2015,,,wrote a review Jun 2015,Houston,"['637 contributions', '157 helpful votes']",40,[]
Best view,I got a room on the 9th floor and 10th a few days later. Wow. What a view of the lagoon.the rooms were spacious and for a standard room it felt like an upgrade.the toilet bowl was stain with water rust but upon request it was cleaned again. The oriental restaurant was not what the price and I could do without the stone in my fried rice.the breakfast was very good especially the omelette bar. The free mini bar is a plus but coffee without cream is a bit disappointing. The view from my room was well worth $230 a night.,May 2015,,,wrote a review Jun 2015,"Chicago, Illinois, United States","['14 contributions', '2 helpful votes']",40,[]
A nice respite from the craziness of Lagos,"Great friendly staff ... couldn't do enough for me.  The rooms were big, and the beds comfortable.  Very clean.  Great WIFI.  Spa style bathroom, with a big soaking tub and walk in shower; with double sinks.  Really very comfortable.  Very much enjoyed the breakfast, plenty of comfort foods, and Nigerian specialties.  What was disappointing were the choices for restaurants.  A Chinese and Japanese.  Good food and service, but not exactly a variety.  Also, remember they don't have non-smoking floors and rooms.",May 2015,,,wrote a review May 2015,"Rancho Palos Verdes, CA","['139 contributions', '120 helpful votes']",50,[]
Is this place for real?,"I spent a day and a half at this hotel and was shocked by the attitude of the staff - more so after hearing rave reviews about 'Lagos' most expensive hotel'.  I don't think this hotel is worthy of a review but I have to list just some of the issues I experienced: - The banqueting staff refused access to my event room because they had not received payment.  They would not accept payment from a CC in London, which left us in a tricky situation (not that they cared) - I was upgraded to a grand suite, which was furnished like it was out of the 70s.  Are we sure this is a new hotel?? - My 'grand suite' had no Wi-Fi (nor did the function room of my event) - I waited an hour (and made 4 calls to the front desk) for an internet cable.  Just brilliant - Check-in took about 20mins.  Nice",May 2015,,,wrote a review May 2015,"Essex, UK","['47 contributions', '61 helpful votes']",10,[]
Corporate hotel In Victoria Island,"Grand hotel based in Victoria island. If your in Nigeria on a business trip I would definitely recommend it. For those on holiday like myself don’t expect a personal feel however, staff are courteous and friendly. I stayed in a standard suite in the new wing, the view of Lagos lagoon was exceptional. In terms of space rooms are extremely large, so you may not necessarily need to go for a room above standard level if you solely seek a large room. There's a complimentary breakfast which was nice because you have the option of Nigerian or continental food, the onsite chef prepares omelettes and scrambled eggs on request.  The room comes with a complimentary selection of drinks which is restocked daily. Wifi is fast and reliable, every room is given its own individual WLAN",April 2015,,,wrote a review Apr 2015,"London, United Kingdom","['154 contributions', '40 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Chauvinistic Staff.....Shame! Shame!! Shame!!!,"This is the most chauvinistic hotel ever and that is the only reason why i am giving it a 3 star. This is my husband's preferred hotel whenever he is in Lagos on business and i have stayed here with him many times. This time i decided to run a 3 days chauvinistic diagnostic run on the  hotel staffers, from  title, you can guess what their grade was. I realized anytime my husband and I were together, the staff always acknowledged him, completely ignoring me as if i was invisible, i found this very annoying, irritating and disrespectfully. I believe as a staff of an establishment it is your job to make your guests feel welcomed and comfortable. it is your job to smile, say hello and be generally friendly, this is what the hospitality business is all about. it does not matter what",February 2015,,,wrote a review Feb 2015,"New York, New York, United States","['320 contributions', '59 helpful votes']",30,[]
Decent hotel in Lagos,"I stayed at the Lagos Oriental hotel on a business trip. Check in was smooth, with no problems. Now getting to the room, it was very large but lacked character and soul, just felt very empty with all that space. However, the view of the lagoon made up for this as it was calming.  The food was quite nice, I had jollof rice at the restaurant in the hotel and this was very nice. Also some suya by the pool made it even more relaxing with the view of both the pool and the lagoon.  Make sure you take along your mosquito repellant so you can enjoy being outside without worrying about being bitten.  The staff were accommodating which was nice. I attended a conference at the hotel and the ball room was very nice and spacious with the right decor.   Overall, for lagos standard, I'd say",June 2014,,,wrote a review Feb 2015,"London, United Kingdom","['143 contributions', '59 helpful votes']",40,[]
Large Rooms,"I liked the stay at the hotel. I had a room with a great view at the water body. The rooms were very spacious, too spacious actually. The overall arrangement of the room can be improved as it is difficult to watch TV while on the bed.The bathrooms were immaculately clean. I had ordered a fried rice on one of the days the serving was good for 3 people! The fried rice was good though. The breakfast was average but the pancakes were delicious. One of the main cons was that the wifi did not work and I had to work with a LAN cable on my laptop. Overall I did enjoy my stay here.",January 2015,,,wrote a review Jan 2015,"Bengaluru, India","['8 contributions', '1 helpful vote']",40,[]
Very Basic Breakfast,"I had breakfast at this hotel a couple of weeks ago. I was not very impressed. I believe this hotel is rated 4 stars but the service and dining experience was 2 stars.  I would expect every hotel to get breakfast right. No smoked salmon, cooked mushrooms, sauces, sausage was only chicken.....the list is endless. They had a few variety of pasteries which were nice, no whole wheat bread..... vegetables for Spanish omelette was limited. You got the feeling that they were pinching pennies. We paid N5500 (about $29)  per head  The service was not anything to write home about but that is not unusual for Lagos hotels. No one seem to be happy serving you.  I wouldn't stay here judging by the poor service and offerings at the breakfast room",December 2014,,,wrote a review Jan 2015,Lagos,"['285 contributions', '359 helpful votes']",30,[]
Rather soulless but adequate,I stayed here for 3 nights on a business trip. This was just about the most sparsely decorated hotel I have ever stayed in and along with the scale of the rooms and public areas this gives it all a rather impersonal feel.   Room and bathroom were huge and comfortable but rather basic. No wifi in room but cable available to connect pc. Breakfast was a good selection of oriental cuisine and nice fresh made omlettes. Everything else was fairly ordinary.   There is a Japanese and Chinese restaurant in the hotel which I didn't try but the fish I ordered on room service was fresh and in generous proportions. The pool bar next to the lagoon is quite pleasant but the upstairs indoor bar is for chain smoking pool players only.   Not bad value for the price. Unlike the Sheraton 4 points,November 2014,,,wrote a review Nov 2014,"London, United Kingdom","['484 contributions', '181 helpful votes']",30,[]
Such a dissapointment!,"Overall Experience – I liked that there was enough parking and the hotel is in a gated space so your car is safe. I also liked that there was electricity the whole time we stayed there. The air conditioning worked the whole time. There was hot water to shower with and the water pressure was decent. On the other hand, the check-in experience wasn’t the best; it’d have been good if we didn’t have to wait that long for keys. In addition, the lack of wifi was a huge turn-off. If you’re travelling for business purposes and require internet connection in your room, this hotel shouldn’t be your first choice (whether you’re in the 40k room or 300k room). Luckily for us we’d brought along a router so we had internet access. I’d have also liked to be able to pay for breakfast in my room",October 2014,,,wrote a review Oct 2014,"Miami Beach, Florida","['2 contributions', '5 helpful votes']",20,[]
Alluring View,"Loved the view. The room was massive with huge windows and had an upper floor accessible via stairs with a big bedroom there while the lower floor had a bar area, dining, a small guest bedroom, toilet and living room space. It was clean and the decor n furnishings were lovely.We went for a wedding in the hotel hall which was big and lit up by chandeliers, the food was nice as well. Its has the feel of a home and is nice for if you want to have friends over during the day because its very spacious and you have the privacy of having the main bedroom upstairs.",December 2013,,,wrote a review Oct 2014,"Abuja, Nigeria","['687 contributions', '112 helpful votes']",40,[]
Business Hotel in Lagos,"I have stayed here a few times and have always found it to be good value (for Lagos) and all services and amenities are ok as well. The rooms are fairly big with high ceilings (this must be the Chinese influence on the architecture!) and generally, I find this hotel to be a reliable business standard hotel with a distinctly Chinese influence on the architecture and interiors.",July 2014,,,wrote a review Jul 2014,"Kuala Lumpur, Malaysia","['2285 contributions', '710 helpful votes']",30,[]
Good hotel (for Lagos),"I have stayed at this hotel on multiple occasions. We usually stay in a 'suite'. This means top price in order to ensure there is some comfort with the amenities. Trip duration spans 2 days to a week. I have found the facilities to be acceptable when compared to Western hotels but grossly overpriced. Then again this is the norm for Nigeria. (particularly Lagos) 3 star accommodation at 5 star prices.  While the lobby is of acceptable standard, the rooms are a definite dip in that standard. The furniture is clearly manufactured on site or somewhere in Nigeria or China. The bedding is vaguely uncomfortable and the chairs are a quality I have never seen before. Interesting if not laughable. We housed a business associate in the new wing about a year ago and new means exactly that.",December 2013,,,wrote a review Jun 2014,"Nashville, Tennessee","['26 contributions', '26 helpful votes']",30,[]
Lagos Oriental hotel,"The Lagos Oriental Hotel is a functional business hotel in Lagos that looks very Chinese in interior design. The hotel takes MC and Visa but not Amex and has two good Japanese and Chinese restaurants in house. The WiFi in room can be very limited but house keeping fixed it using a signal booster. The rooms also offer Internet by cable which is helpful. The staff are friendly and helpful. If you are Chinese, its like home from home. Even if you are not Chinese, the hotel is pleasant but there are also Four Points and Intercontinental nearby if you are looking for choice.",March 2014,,,wrote a review Mar 2014,"Kuala Lumpur, Malaysia","['2285 contributions', '710 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Chauvinistic Staff.....Shame! Shame!! Shame!!!,"This is the most chauvinistic hotel ever and that is the only reason why i am giving it a 3 star. This is my husband's preferred hotel whenever he is in Lagos on business and i have stayed here with him many times. This time i decided to run a 3 days chauvinistic diagnostic run on the  hotel staffers, from  title, you can guess what their grade was. I realized anytime my husband and I were together, the staff always acknowledged him, completely ignoring me as if i was invisible, i found this very annoying, irritating and disrespectfully. I believe as a staff of an establishment it is your job to make your guests feel welcomed and comfortable. it is your job to smile, say hello and be generally friendly, this is what the hospitality business is all about. it does not matter what",February 2015,,,wrote a review Feb 2015,"New York, New York, United States","['320 contributions', '59 helpful votes']",30,[]
Decent hotel in Lagos,"I stayed at the Lagos Oriental hotel on a business trip. Check in was smooth, with no problems. Now getting to the room, it was very large but lacked character and soul, just felt very empty with all that space. However, the view of the lagoon made up for this as it was calming.  The food was quite nice, I had jollof rice at the restaurant in the hotel and this was very nice. Also some suya by the pool made it even more relaxing with the view of both the pool and the lagoon.  Make sure you take along your mosquito repellant so you can enjoy being outside without worrying about being bitten.  The staff were accommodating which was nice. I attended a conference at the hotel and the ball room was very nice and spacious with the right decor.   Overall, for lagos standard, I'd say",June 2014,,,wrote a review Feb 2015,"London, United Kingdom","['143 contributions', '59 helpful votes']",40,[]
Large Rooms,"I liked the stay at the hotel. I had a room with a great view at the water body. The rooms were very spacious, too spacious actually. The overall arrangement of the room can be improved as it is difficult to watch TV while on the bed.The bathrooms were immaculately clean. I had ordered a fried rice on one of the days the serving was good for 3 people! The fried rice was good though. The breakfast was average but the pancakes were delicious. One of the main cons was that the wifi did not work and I had to work with a LAN cable on my laptop. Overall I did enjoy my stay here.",January 2015,,,wrote a review Jan 2015,"Bengaluru, India","['8 contributions', '1 helpful vote']",40,[]
Very Basic Breakfast,"I had breakfast at this hotel a couple of weeks ago. I was not very impressed. I believe this hotel is rated 4 stars but the service and dining experience was 2 stars.  I would expect every hotel to get breakfast right. No smoked salmon, cooked mushrooms, sauces, sausage was only chicken.....the list is endless. They had a few variety of pasteries which were nice, no whole wheat bread..... vegetables for Spanish omelette was limited. You got the feeling that they were pinching pennies. We paid N5500 (about $29)  per head  The service was not anything to write home about but that is not unusual for Lagos hotels. No one seem to be happy serving you.  I wouldn't stay here judging by the poor service and offerings at the breakfast room",December 2014,,,wrote a review Jan 2015,Lagos,"['285 contributions', '359 helpful votes']",30,[]
Rather soulless but adequate,I stayed here for 3 nights on a business trip. This was just about the most sparsely decorated hotel I have ever stayed in and along with the scale of the rooms and public areas this gives it all a rather impersonal feel.   Room and bathroom were huge and comfortable but rather basic. No wifi in room but cable available to connect pc. Breakfast was a good selection of oriental cuisine and nice fresh made omlettes. Everything else was fairly ordinary.   There is a Japanese and Chinese restaurant in the hotel which I didn't try but the fish I ordered on room service was fresh and in generous proportions. The pool bar next to the lagoon is quite pleasant but the upstairs indoor bar is for chain smoking pool players only.   Not bad value for the price. Unlike the Sheraton 4 points,November 2014,,,wrote a review Nov 2014,"London, United Kingdom","['484 contributions', '181 helpful votes']",30,[]
Such a dissapointment!,"Overall Experience – I liked that there was enough parking and the hotel is in a gated space so your car is safe. I also liked that there was electricity the whole time we stayed there. The air conditioning worked the whole time. There was hot water to shower with and the water pressure was decent. On the other hand, the check-in experience wasn’t the best; it’d have been good if we didn’t have to wait that long for keys. In addition, the lack of wifi was a huge turn-off. If you’re travelling for business purposes and require internet connection in your room, this hotel shouldn’t be your first choice (whether you’re in the 40k room or 300k room). Luckily for us we’d brought along a router so we had internet access. I’d have also liked to be able to pay for breakfast in my room",October 2014,,,wrote a review Oct 2014,"Miami Beach, Florida","['2 contributions', '5 helpful votes']",20,[]
Alluring View,"Loved the view. The room was massive with huge windows and had an upper floor accessible via stairs with a big bedroom there while the lower floor had a bar area, dining, a small guest bedroom, toilet and living room space. It was clean and the decor n furnishings were lovely.We went for a wedding in the hotel hall which was big and lit up by chandeliers, the food was nice as well. Its has the feel of a home and is nice for if you want to have friends over during the day because its very spacious and you have the privacy of having the main bedroom upstairs.",December 2013,,,wrote a review Oct 2014,"Abuja, Nigeria","['687 contributions', '112 helpful votes']",40,[]
Business Hotel in Lagos,"I have stayed here a few times and have always found it to be good value (for Lagos) and all services and amenities are ok as well. The rooms are fairly big with high ceilings (this must be the Chinese influence on the architecture!) and generally, I find this hotel to be a reliable business standard hotel with a distinctly Chinese influence on the architecture and interiors.",July 2014,,,wrote a review Jul 2014,"Kuala Lumpur, Malaysia","['2285 contributions', '710 helpful votes']",30,[]
Good hotel (for Lagos),"I have stayed at this hotel on multiple occasions. We usually stay in a 'suite'. This means top price in order to ensure there is some comfort with the amenities. Trip duration spans 2 days to a week. I have found the facilities to be acceptable when compared to Western hotels but grossly overpriced. Then again this is the norm for Nigeria. (particularly Lagos) 3 star accommodation at 5 star prices.  While the lobby is of acceptable standard, the rooms are a definite dip in that standard. The furniture is clearly manufactured on site or somewhere in Nigeria or China. The bedding is vaguely uncomfortable and the chairs are a quality I have never seen before. Interesting if not laughable. We housed a business associate in the new wing about a year ago and new means exactly that.",December 2013,,,wrote a review Jun 2014,"Nashville, Tennessee","['26 contributions', '26 helpful votes']",30,[]
Lagos Oriental hotel,"The Lagos Oriental Hotel is a functional business hotel in Lagos that looks very Chinese in interior design. The hotel takes MC and Visa but not Amex and has two good Japanese and Chinese restaurants in house. The WiFi in room can be very limited but house keeping fixed it using a signal booster. The rooms also offer Internet by cable which is helpful. The staff are friendly and helpful. If you are Chinese, its like home from home. Even if you are not Chinese, the hotel is pleasant but there are also Four Points and Intercontinental nearby if you are looking for choice.",March 2014,,,wrote a review Mar 2014,"Kuala Lumpur, Malaysia","['2285 contributions', '710 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
If in V.I. don't look any further,"Having stayed in many hotels in Lagos without doubt The Oriental is the best.  Typically rooms elsewhere tend to be rather small and very dated in their appearance and in the levels of maintenance, not so here. The German manager ensures that if you do have a question or an issue that needs resolving then it is, immediately.  I wonder if he ever sleeps,  he is the consumate professional. Lovely large rooms,  usually with views of the lagoon, and a free mini-bar which is restocked daily! My favourite was Protea Hotels, and if you want a smaller hotel then stay there, but for me the room sizes and bathrooms steer me here every time.",August 2012,,,wrote a review Sep 2012,"Guisborough, United Kingdom","['8 contributions', '8 helpful votes']",40,[]
Nice but...,"I only stayed here for one night. It is quite expensive and doesn't quite live up to the charge. However it is a nice clean upscale hotel. The rooms are very spacious and the bathroom is massive with an enclosed shower stall as well as a tub. The bed is the best thing about the room, you could sleep for 24 hours straight. The room arrangement was not well thought out, there is no socket close enough to plug in the bedside lamp, and light switches are way across the room from the bed so I had to get out of bed switch off the lights and then grope my way back in the dark. The hotel is located in a safe and easily accessible area right by the Lekki tollgate.",May 2012,,,wrote a review Jul 2012,"Lagos, Nigeria","['53 contributions', '15 helpful votes']",40,[]
stay here if you can afford it,"Stayed here on business in May 2012. Just to echo what most of the other reviewers say, the general quality of the hotel is very high for Nigerian standards. The best things for me were the incredibly large rooms, the breakfast, the gym and the good attitude of the staff. It's very expensive but that's true of most places in Nigeria. The difference here is that you almost get what you paid for!",May 2012,,,wrote a review Jul 2012,"Dartford, United Kingdom","['54 contributions', '102 helpful votes']",40,[]
Best Hotel in Lagos!,"The Oriental Hotel is a beautiful property - not just for Lagos standards. All of the rooms are very large. Even the basic rooms are very spacious. All of the rooms feature lovely chandeliers, flat screen tv's, and large comfortable beds. The washrooms are huge. Each of them has a glass enclosed shower and a sunken or stand alone claw foot tub. There are dual sinks and the hotel automatically provides you with basic toiletry necessities including toothbrushes and toothpaste. They also provide you with slippers which is a nice touch.   The restaurant and room service food is delicious. The service is a bit slow at times but you just have to call your waiter over to get whatever you want. I found this to be true for most Nigerian establishments. Patrons should keep in mind that",May 2012,,,wrote a review Jun 2012,"Toronto, Canada","['24 contributions', '5 helpful votes']",50,[]
Space and luxury,This hotel offers luxury and space. I could not believe the size of the room we had and this was a basic room. The rooms all have great views over the river. the room comes with everything you would expect. it also comes with complementary soft drinks and beer in the mini-bar. This is very unusual from my experience of Nigerian Hotels. The staff are very attentive and courtious and went out of their way to make our stay very comfortable.,February 2012,,,wrote a review Mar 2012,"Southport, United Kingdom","['30 contributions', '26 helpful votes']",40,[]
