Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Great Stay,"I enjoyed staying at the Welcome Centre Hotel. Rooms was very comfortable, the buffet breakfast was great. Its very near to the Airport which cut down on having to deal with all the Lagos traffic. Its quite expensive but I don't mind paying for great comfort and convenience.",December 2014,,,wrote a review Apr 2015,"New York City, New York","['11 contributions', '8 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Great Place,Excellent Service! The staff members were very good at every point. A clean establishment. Security was at the highest level and the hotel is close to the airport. I will recommend this hotel to friends and family any time,March 2015,,,wrote a review Apr 2015,"Dallas, Texas","['2 contributions', '2 helpful votes']",50,[]
Professor,The experience was worth the cost.  The staff was very professional and courteous. I will recommend Welcome Centre very strongly to all travelers. It's proximity to the airports and efficient taxi service will make it travelers' delight,March 2015,,,wrote a review Apr 2015,Brazzaville,['1 contribution'],40,[]
Director,Good Clean value for money if u desire to stay near the Airport. Very convenient to Airport.  Access if arriving from International Airport a little distant due to one way traffic. But only 5 minutes away for departing passengers.,February 2015,,,wrote a review Mar 2015,,['1 contribution'],40,[]
Excellent place to be,The cleanest hotel Is have stayed at in lagos.  Staff is excellent. Services on point.  And very good access to the island.    Safe to say I am coming back with my family soon.    To staff and management. Excellent job guys,February 2015,,,wrote a review Mar 2015,,"['1 contribution', '1 helpful vote']",50,[]
The best,"This is my third time at this hotel and I have no complaints. The service is top notch, the food is of a good variety and rooms are very clean. Look out for the piano close to reception. Just brilliant!",January 2015,,,wrote a review Mar 2015,,['1 contribution'],50,[]
"Good, Clean friendly Hotel.",Only stayed for 2 nights but the safety inside the complex was very secure. The upstairs bar had an outside smoking area where you could see the delights of the Lagos ciaos way of life.  The Traffic outside is 24 hours a day and very closely located to the Airport. Food was spot on.,November 2014,,,wrote a review Feb 2015,"Barnsley, United Kingdom","['64 contributions', '57 helpful votes']",40,[]
lovely experience,stayed in the hotel for just one night... night before a friends wedding.. great service and meals.. huge bed and spacious room.... i had a great experience and nothing to complain about... keep up the great job...,January 2015,,,wrote a review Jan 2015,,"['9 contributions', '2 helpful votes']",50,[]
A very nice place,"I found this hotel to be very nice and felt like at home. The rooms were clean and the atmosphere very friendly. However, there is need for improvement in the restaurant and the internet service should be extended to the rooms.",December 2014,,,wrote a review Jan 2015,,"['1 contribution', '1 helpful vote']",40,[]
Excellent,I stayed on this hotel on two separate occasions between November and December and continue to be impressed. Only thing they told me they don't have is a loyalty program. I've recommended this hotel to several associates.,December 2014,,,wrote a review Jan 2015,,"['1 contribution', '1 helpful vote']",50,[]
Amazingly appalling short-stay after missed flight,"Stayed here temporarily after flight got cancelled, just a few hours in which I witnessed very appalling service. Front Desk was rude and terse, understandable, as he was overwhelmed by the throng of rather irate passengers who had been kept waiting at the airport a whole 7 hours after flight was cancelled. But certainly no reason to be rude and aggressive. Simple questions got very rude responses. The hotel lobby had no air conditioning, and with the throng of people, quickly became overwhelmingly hot and very sweaty. The rooms were shabby, the floors felt sticky with poor cleaning. The lift was a hazard by itself, shaking violently with every stop, that large numbers of us opted to use the stairs to the third floor where we had rooms. Restaurant service was appalling. Apart",December 2014,,,wrote a review Dec 2014,,"['15 contributions', '6 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Stop over,"Great hotel booked through the net,  no issues at all  Good hotel free wifi that works  Great meals Excellent service Clean rooms Huge bed  Only fault would be the shower cubical is small so with shower curtain a little un comfortable but plenty of towels so you can shower without the curtain.  Just piece of advise if it's your first time be aware that on in coming from the airport. The hotel is on the other side of the road so you do have to travel a distance before you can travel back.",November 2014,,,wrote a review Nov 2014,,"['37 contributions', '31 helpful votes']",40,[]
Welcome to Nigeria,"Welcome Centre Hotels is a great hotel with a major strength... Its located right on the Airport Road. This means within 5 minutes of getting out of the international airport, you are in your hotel. The customer care in the hotel is great and security is cool. Moreso, the hotel is located on a very busy part of town and is very accessible to the major road. Welcome Centre Hotels is a win-win  for anybody traveling through the international airport and hates Lagos traffic",February 2014,,,wrote a review Aug 2014,"Lagos, Nigeria","['162 contributions', '91 helpful votes']",40,[]
A quality stay in Lagos at an affordable price,"I have been staing at this hotel since it first opened and have always found it to be a great place to stay. It's close to the airport so after leaving behind the hassle of Lagos immigration, you can be in the lobby within 15 minutes. The bar is good with a selection of wines available and the food is of a high standard. Staff are very friendly and helpful.",July 2014,,,wrote a review Aug 2014,"Wickford, United Kingdom","['14 contributions', '11 helpful votes']",40,[]
Fantastic,Welcome centre has been one of my favourite place to stay whether for business or personal rest. The service is great but you need to improve on your continental breakfast. The security is a top notch and the environment very pleasant. Keep it up.,December 2013,,,wrote a review Aug 2014,,['1 contribution'],50,[]
I love this place,"To start with, this hotel compared to other Nigerian hotels of the same class is simply the best... The hotel istself is an old property and I've been lodging there since 2008 each time I fly through Lagos Airport. But Welcome Center Hotel doesn't seize to amaze me... from the quick check in-check-out, to room cleanliness, to high speed internet, to restaurant, to swimming pool, and most important the well trained staff.  The only constrain or fact I shall mention is that this hotel is not an oasis or a resort for vacations... it's just typical for short business travels, conferences, and typical for expats travelling to or from Nigeria through Lagos Airport... Nevetheless I say it again: I love this place!!!!al",July 2014,,,wrote a review Aug 2014,"Auchi, Nigeria","['16 contributions', '11 helpful votes']",40,[]
Good hotel for the price,I have been traveling to Nigeria for over 8 years and have stayed at a lot of hotels.  This is a great hotel for the price.  It is located close to the airport and is safe and well maintained.  The staff is professional and courteous.  The rooms are not fancy but clean and comfortable.,July 2014,,,wrote a review Jul 2014,"McLean, Virginia","['10 contributions', '2 helpful votes']",30,[]
One of the best in class,My expat wife and I (Nigerian) travel frequently in and out of Nigeria as our children all live and work in Europe. We have stayed in many upper class hotels both in Nigeria and abroad as we had the privilege of working/living locally and  internationally for ExxonMobil that provides best in class conditions for their employees worldwide.  We feel secured while in WCH given the volatile nature of Lagos and other big cities. Food is reasonable both local and continental cuisine. Variety may not be as exotic as such but but presentation is clean. Rooms are very clean and well maintained. Occasional lapses when reported are promptly attended to which is not very common in other similar hotels we stayed in Nigeria. Friendliness from the reception to the security staff and porters is,February 2014,,,wrote a review Jun 2014,"Port Harcourt, Nigeria","['2 contributions', '4 helpful votes']",50,[]
Restaurant and room,I have stayed at this hotel (not by choice) more than a month. The staff is great mostly in the lobby and bar area. at the restaurant not so great. The bed is the most horrible in the world. I see no difference between the floor and the bed except the bed is off the ground and have bed sheet and blankets. It is the hardest bed you have ever slept on.  Breakfast is the laughable. I believe they call it buffet really a couple off hot dogs and bacon that is grilled on dirty grill ( you can see all the burned ash and charcoal all over it) the pancake is so thin and dry looks like dirty ice cream cone. and most of the food is cold. You can order from the kitchen and only God knows what comes out of there. I will leave it at that....  The manager don't seem to take any responsibility,May 2014,,,wrote a review Jun 2014,"Missouri City, Texas","['8 contributions', '7 helpful votes']",10,[]
I stay here several times a month,"The best thing going for the WCH is the fantastic staff!  I'm an American so you can guess right away that I'm a bit of a spoiled traveler.. :-\  But, that aside, I like the WCH because it's an independent, quirky, accommodating, and nice hotel.  While it's not ""posh"" like some of the big international chains, it has some nice amenities like a nice big garden area, tennis court, racquetball court, sand volleyball court, nice outdoor lap pool with a diving board, bar area with table tennis, foosball, a fitness center.  So, I enjoy all of the opportunities to unwind from work at this hotel.  I always try to be completely honest with trip advisor reviews so:  Feedback I've given the management, who have been very receptive, are that the beds are a bit too hard in my opinion, the",June 2014,,,wrote a review Jun 2014,"Denton, Texas, United States",['13 contributions'],40,[]
Home away from home,This is a very nice hotel. Warm reception from staff. Neat environment. Wide variety of food and drinks. Proximity to the Local and International airport. Perfect for travellers. Spacious and has comfy rooms. Highly recommended.,November 2013,,,wrote a review Jun 2014,"Lagos, Nigeria",['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Stop over,"Great hotel booked through the net,  no issues at all  Good hotel free wifi that works  Great meals Excellent service Clean rooms Huge bed  Only fault would be the shower cubical is small so with shower curtain a little un comfortable but plenty of towels so you can shower without the curtain.  Just piece of advise if it's your first time be aware that on in coming from the airport. The hotel is on the other side of the road so you do have to travel a distance before you can travel back.",November 2014,,,wrote a review Nov 2014,,"['37 contributions', '31 helpful votes']",40,[]
Welcome to Nigeria,"Welcome Centre Hotels is a great hotel with a major strength... Its located right on the Airport Road. This means within 5 minutes of getting out of the international airport, you are in your hotel. The customer care in the hotel is great and security is cool. Moreso, the hotel is located on a very busy part of town and is very accessible to the major road. Welcome Centre Hotels is a win-win  for anybody traveling through the international airport and hates Lagos traffic",February 2014,,,wrote a review Aug 2014,"Lagos, Nigeria","['162 contributions', '91 helpful votes']",40,[]
A quality stay in Lagos at an affordable price,"I have been staing at this hotel since it first opened and have always found it to be a great place to stay. It's close to the airport so after leaving behind the hassle of Lagos immigration, you can be in the lobby within 15 minutes. The bar is good with a selection of wines available and the food is of a high standard. Staff are very friendly and helpful.",July 2014,,,wrote a review Aug 2014,"Wickford, United Kingdom","['14 contributions', '11 helpful votes']",40,[]
Fantastic,Welcome centre has been one of my favourite place to stay whether for business or personal rest. The service is great but you need to improve on your continental breakfast. The security is a top notch and the environment very pleasant. Keep it up.,December 2013,,,wrote a review Aug 2014,,['1 contribution'],50,[]
I love this place,"To start with, this hotel compared to other Nigerian hotels of the same class is simply the best... The hotel istself is an old property and I've been lodging there since 2008 each time I fly through Lagos Airport. But Welcome Center Hotel doesn't seize to amaze me... from the quick check in-check-out, to room cleanliness, to high speed internet, to restaurant, to swimming pool, and most important the well trained staff.  The only constrain or fact I shall mention is that this hotel is not an oasis or a resort for vacations... it's just typical for short business travels, conferences, and typical for expats travelling to or from Nigeria through Lagos Airport... Nevetheless I say it again: I love this place!!!!al",July 2014,,,wrote a review Aug 2014,"Auchi, Nigeria","['16 contributions', '11 helpful votes']",40,[]
Good hotel for the price,I have been traveling to Nigeria for over 8 years and have stayed at a lot of hotels.  This is a great hotel for the price.  It is located close to the airport and is safe and well maintained.  The staff is professional and courteous.  The rooms are not fancy but clean and comfortable.,July 2014,,,wrote a review Jul 2014,"McLean, Virginia","['10 contributions', '2 helpful votes']",30,[]
One of the best in class,My expat wife and I (Nigerian) travel frequently in and out of Nigeria as our children all live and work in Europe. We have stayed in many upper class hotels both in Nigeria and abroad as we had the privilege of working/living locally and  internationally for ExxonMobil that provides best in class conditions for their employees worldwide.  We feel secured while in WCH given the volatile nature of Lagos and other big cities. Food is reasonable both local and continental cuisine. Variety may not be as exotic as such but but presentation is clean. Rooms are very clean and well maintained. Occasional lapses when reported are promptly attended to which is not very common in other similar hotels we stayed in Nigeria. Friendliness from the reception to the security staff and porters is,February 2014,,,wrote a review Jun 2014,"Port Harcourt, Nigeria","['2 contributions', '4 helpful votes']",50,[]
Restaurant and room,I have stayed at this hotel (not by choice) more than a month. The staff is great mostly in the lobby and bar area. at the restaurant not so great. The bed is the most horrible in the world. I see no difference between the floor and the bed except the bed is off the ground and have bed sheet and blankets. It is the hardest bed you have ever slept on.  Breakfast is the laughable. I believe they call it buffet really a couple off hot dogs and bacon that is grilled on dirty grill ( you can see all the burned ash and charcoal all over it) the pancake is so thin and dry looks like dirty ice cream cone. and most of the food is cold. You can order from the kitchen and only God knows what comes out of there. I will leave it at that....  The manager don't seem to take any responsibility,May 2014,,,wrote a review Jun 2014,"Missouri City, Texas","['8 contributions', '7 helpful votes']",10,[]
I stay here several times a month,"The best thing going for the WCH is the fantastic staff!  I'm an American so you can guess right away that I'm a bit of a spoiled traveler.. :-\  But, that aside, I like the WCH because it's an independent, quirky, accommodating, and nice hotel.  While it's not ""posh"" like some of the big international chains, it has some nice amenities like a nice big garden area, tennis court, racquetball court, sand volleyball court, nice outdoor lap pool with a diving board, bar area with table tennis, foosball, a fitness center.  So, I enjoy all of the opportunities to unwind from work at this hotel.  I always try to be completely honest with trip advisor reviews so:  Feedback I've given the management, who have been very receptive, are that the beds are a bit too hard in my opinion, the",June 2014,,,wrote a review Jun 2014,"Denton, Texas, United States",['13 contributions'],40,[]
Home away from home,This is a very nice hotel. Warm reception from staff. Neat environment. Wide variety of food and drinks. Proximity to the Local and International airport. Perfect for travellers. Spacious and has comfy rooms. Highly recommended.,November 2013,,,wrote a review Jun 2014,"Lagos, Nigeria",['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
5 lovely days stay in August for a wedding trip,"I stayed at this hotel for a friend's wedding trip to Lagos. It was a very convenient and safe location. The room was a very good size, clean and with nice air conditioning which was quite essential. I was also quite impressed with the service provided by room service and at breakfast every morning. I would definitely recommend this hotel for a stay in Lagos.  Austin",August 2013,,,wrote a review Sep 2013,"London, United Kingdom",['12 contributions'],50,[]
Very Nice Hotel,"Only stayed in the hotel for one night after a gorgeous wedding, but found the rooms and service to be great. The room was nice, clean and spacious with a cozy bed and the bathroom was good. Also had dinner which was a chicken burger with fries which was scrumptious and If you stay at the Welcome Centre I highly recommended it. If i travel to Lagos I will definitely stay at this hotel again.",August 2013,,,wrote a review Sep 2013,"London, England, United Kingdom",['1 contribution'],50,[]
Friendly staff,"I had a very pleasant stay at the Welcome Centre Hotel in August 2013. The staff were incredibly friendly and nice and the breakfast buffet was good quality. Found the free wifi a nice surprise and in good working order. The security was top-notch and the location close to the airport was very convenient, especially as I had an early morning flight out.",August 2013,,,wrote a review Aug 2013,"London, United Kingdom",['1 contribution'],50,[]
very nice hotel,"I have stayed in this hotel twice while on a visit to Lagos from Toronto, Canada.  I am highly impress, the security in the hotel was really tight. The restaurant was good and it's buffer. The rooms were quite nice, clean and cozy. The staffs were very nice and make you feel at home. I will definitely stay there again.",May 2013,,,wrote a review Aug 2013,"Toronto, Canada","['3 contributions', '1 helpful vote']",40,[]
Internet ruins the stay,"If you need to use the internet for your stay, go somewhere else. The internet in this hotel is painfully slow at best, and usually does not work at all. If you don't need to use the internet and would like to be a short drive from the airport, this hotel will suffice.",July 2013,,,wrote a review Jul 2013,"Fort Walton Beach, Florida","['231 contributions', '311 helpful votes']",30,[]
honey moon stay,The Staff here was friendly & most welcoming. This was Best hotel I’ve stayed in a while! I travel a bit & this was my 1st trip to Lagos. I LOVED the surroundings & the service my newly wedded husband & myself received while here. My husband tried to take me other places in Lagos but I barely wanted to leave hotel grounds as I was content with the hotel amenities alone. I’d refer anyone to stay here during their visit to Lagos as I plan to return in Oct. 2013. It is centrally close to airport & many other attractions. The grounds are glorious and well kept. I felt comfortable & safe my entire weeks stay. Thank you Mr. Kingsley & the rest of the hotel staff for making my 1st experience in Lagos a pleasant one & allowing our wedding & honey moon stay to be of much ease & pleasure!,June 2013,,,wrote a review Jun 2013,"Phoenix, Arizona",['3 contributions'],50,[]
Good Location,"Location, The main reason I consider this hotel is the closeness to the domestic or international airports. It is fantastic transferring to any of the airports from the Hotel especially when you do not have time on your side but be prepared for the meandering route to the Hotel from the airports especially at night and high traffic.  Rooms    Until I used the deluxe room after several stays in this hotel, I had concluded that the rooms were musty and too stuffed with furniture that make movement around the room very clumsy.  Having a better quality of stay in this hotel starts with the deluxe room type found to be more spacious and fresh. My review is based on the deluxe room.   Sleep Quality   Beds are comfortable but the noise from activities in the corridors definitely",May 2013,,,wrote a review May 2013,"Warri, Nigeria","['26 contributions', '6 helpful votes']",40,[]
Better then most in Nigeria,"The hotel is in close proximity to the airport and has an inviting lobby and access to public computers. Breakfast buffet, if one can call it breakfast, considering it usually has more lunch items on it then breakfast type food and is quite spartan in selection, was included in the room price, but as Nigeria goes, not bad. I would agree with another reviewer that the the room has a strange odor. It seems to eminate from the air conditioning system and is most likely an old or dirty filter. Not so bad that I must leave the room (206), but an annoyance and yes, good luck getting a to e to change it or look into it. They had no record of my reservation even after I produced an email confirmation, so if you have one, take it with you. One of their advertised bars never seemed to be",April 2013,,,wrote a review Apr 2013,"Indianapolis, Indiana","['206 contributions', '38 helpful votes']",40,[]
"Brilliantly run, friendly, affordable and so convenient","Right next to the airport but you wouldn't realise this when you get there, this is a really well-run, modern and pretty luxurious hotel. The thing that impressed me most was that the hotel does not over charge so it is very reasonable too. I enjoyed many good swims in the large pool and there is a relaxing garden too. The room I was in was extremely clean and quiet and I ate in the restaurant and bar and both were good. They do a very good 'Champmans' if you want a refreshing drink. Cool place.",February 2012,,,wrote a review Jan 2013,"London, United Kingdom",['1 contribution'],50,[]
"Next time, we will stay here.","My husband and I were in Lagos for 10 days.  We did not stay at this hotel but we definitely regretted that we did.  During the middle of our stay, my husband and I wanted to check this hotel out to see if we could stay here the next time since the hotel where we were staying was prepaid.  The hotel was really nice and when we asked them if we could see some rooms, they were very happy to show us their hotel rooms.  The staff member even when beyond and showed us more of the hotel then we asked for.  Now that is service.  When we got in to the rooms we shocked at how nice and large the rooms were (even the standard room).  They also had suites available that were nice as well.  For the people who are exercise buffs, they have a nice exercise room and a 9 feet deep pool to use.",December 2012,,,wrote a review Dec 2012,"Columbia, Maryland","['99 contributions', '53 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Hidden treasure,"Not sure they appreciate what they have here. Really good structure, good facilities, lovely morning breakfast, good for company meetings and getaways.  Poor location for moving about, but close enough to the airport if you are not interested in seeing lagos",July 2012,,,wrote a review Jul 2012,"Lagos, Nigeria","['38 contributions', '13 helpful votes']",40,[]
unfortunately a teeth gritting experience!,I would like to advise readers that I have had a visit from the the hotel customer relations officer personally in my room to view issues and discuss the down falls of the hotel room. A very nice lady who was extremely apologetic and understanding and who I am sure will work on making a difference to this hotel in the near future. I have made her aware that I will share my experience on the trip advisor in order to SHARE my personal view   When the driver tried to get to the hotel he had to hit the back road as access was impossible on the normal main road. I will not go into detail regarding the area as this is not the most important issue concerning the hotel.  Reception and check in was fast and efficient - no other guests were around so it was an easy exercise. I was,July 2012,,,wrote a review Jul 2012,"Cape Town Central, South Africa","['77 contributions', '48 helpful votes']",30,[]
Better than the rest,"After having stayed in a few hotels in this area, I now found one that I okay to visit again. It's not my best choice but considering the standards locally this is my only choice as it is also close to my place of work. My only concern is that for the price. Lagos demands high prices but basic in return.   Anyways, breakfast was okay and ala carte menu was excellent choices. Not sure of quality but one never knows. The pizza I had was perfect Nigerian style.   There is a gym and squash court. Amazing.   It's going to cost me, but if I want good basic standards I'll stick to the Welcome Hotel in Lagos.",September 2011,,,wrote a review Nov 2011,Johannesburg,"['633 contributions', '286 helpful votes']",40,[]
overall good experience; crappy and insane rules,"I stayed at this hotel for a week (12-18 Sep 2011). It was a pleasant surprise that a hotel that good could go for that rate in that part of Lagos. Now, don't get me wrong: the rate was high compared to similar hotels in the US. But by Lagos standards, it was relatively affordable. The staff were  generally helpful and eager to help. Everything worked---the internet access, the swimming pool, the gym, the elevator, warm water, the TV, the safe and the phone system. I had previously stayed at a different hotel  a month earlier (De Renaisance, also at Ikeja, Lagos) where most of those conveniences did not work, though they were aggressively advertised. A few negative experiences that I had must also be mentioned. The front desk could not find my reservation, though I provided them",September 2011,,,wrote a review Sep 2011,"Nashville, Tennessee","['1 contribution', '2 helpful votes']",40,[]
Even better second time round....,"This was my 2nd visit to this hotel, I stayed here for 3 nights this summer holiday. I really like this hotel ...i think it has everything I want....1) direct online booking...I was able to reserve on their website and securely pay through paypal.  2) friendly staff (e.g one of the receptionists 'Tonya' remembered me from an earlier visit and welcomed me back). it did make me feel good. 3) very clean hotel...possibly the cleanest hotel i know in Lagos...4) hearty buffet breakfast which is complimentary....5) Also complimentary high speed internet and by the way my laptop connected straight away from saved memory. I can say their food has also improved. now if the hotel would also accept american express and mastercard, i would be soo happy. i dont like using my Visa credit card",May 2011,,,wrote a review Jul 2011,Lagos,"['9 contributions', '8 helpful votes']",50,[]
Good Quality Hotel,"Stayed here for two weeks whilst on a business trip and overall, was very impressed. The rooms are of a good size, with a massive double bed, satellite tv (not many channels worked though) and wireless internet connection. The cleanliness was good and free bottles of water were placed in the room each day.  There is a decent sized swimming pool/sun bathing area and a gym, plus two bars which tended to be quiet but nice enough to relax with a beer.  The reception staff/ porters were all very pleasant and helpful and in this regard the hotel did live upto its name!  The hotel is all non-smoking, which i dont mind at all. However if you are a smoker like me i would recommend getting a room on the 4th floor, as you then have easy access to the bar (with a balcony you can smoke on)",May 2011,,,wrote a review Jun 2011,norwich,"['7 contributions', '12 helpful votes']",40,[]
"Needed a room for 1 night, glad I chose this hotel","I arrived in Lagos, Nigeria for tourism on January 20 on my way to Benin City. Since my flight to Benin City didn't leave until the 21st, I decided to stay at this hotel and  i'm glad I did! The decor was very nice and my room was super clean. The lighting was a little dim which was the only negative. I ordered food from the restaurant and I have to say the Jayloff rice was the best I'd ever had!! The security was tight and I'd recommend this hotel to a female travelling alone.",January 2011,,,wrote a review Feb 2011,"Philadelphia, Pennsylvania","['2 contributions', '8 helpful votes']",40,[]
Clean Hotel,"Very clean hotel. Very courteous staff. Very near the airport. Was very pleased with the choice of this hotel. Would choose it again. Food was not bad, but was not exceptional. Just a very good basic hotel experience in near the Lagos airport.",November 2010,,,wrote a review Dec 2010,"Atlanta, Georgia","['8 contributions', '6 helpful votes']",40,[]
"Nothing fancy, but ticks all the right boxes.","I booked this hotel with a little trepidation but was pleasantly surprised. It's a good, standard hotel. Nothing fancy, but definitely not bad. It's quite close to the airport (believe me, that's a good thing in lagos) and getting there was quite straight forward.   Check in was lousy. I'd booked and paid via expedia only to arrive and be told they had no reservation for me. i was kept waiting in the lobby for nearly two hours while they sorted out the mess. although the exterior and the lobby all looked very good, I was a little worried my stay would be just as lousy as the check in, but that wasnt the case at all. From then onwards, everything ran smoothly.   The room was large and spacious with a firm, king-sized bed. Bathroom was nice with really good towels and the water",September 2010,,,wrote a review Oct 2010,"Woodbridge, Canada","['62 contributions', '23 helpful votes']",30,[]
great transit hotel,"I travel regurlary to Lagos for work. The airport car hire service recommended the hotel to me. I'm grateful they recommended it to me. It is actually very close to the airport and is less expensive than Sheraton, Planet One or Protea in the Ikeja area. It looked secure and very clean. checking in was very quick unlike what I am used to in other hotels. Rooms were large, clean and ACs were quiet. Food is okay. All the other facilites are kept clean and the gym machines were all working well. Finally its great to stay in a place where the gift shop has reasonable prices :)",July 2010,,,wrote a review Sep 2010,Lagos,"['9 contributions', '8 helpful votes']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Scrubsciously Clean - Typical Nigerian Service,"I was (un)lucky enough to have to spend 4 weeks in Nigeria, working for a Nigerian Company.  The hotel provided by my employer was The Welcome Centre. On arrival I was most impressed with the modern decor, and security was very very strict, something which is reassuring, given that the hotel is located in a very dangerous and run down part of Lagos.   The hotel itself is located approximately 15 mins from the International Airport Terminal, though be warned, at rush hour it will take you between 1 and 2 hours to get here, the traffic in this part of the world is like nothing you have ever seen.  The entire hotel is non smoking, which is quite refreshing and very modern and clean. The rooms are immaculate, lovely clean beds, trustworthy housekeeping staff and a digital safe and",July 2010,,,wrote a review Jul 2010,"Northwich, United Kingdom","['95 contributions', '91 helpful votes']",40,[]
"COLD WATER, INSTANT COFFEE AND ALL FOR $175 US A NIGHT!",I stayed in this hotel following a tough filming trip on Nigeria's Jos Plateau in June 2010. When will hotels like this offer a decent service when they charge such big prices - on arrival they told me my credit card had been refused. I had made security arrangements to have the card used in Nigeria and after 35 minutes at reception they discovered it was actually their equipment at fault. The bedroom was good but cold water for $175 a night???I think not. At breakfast I was offered sachets of instant coffee - sorry to nail the point guys but $1 7 5 US!!! get real and offer business people a proper service and we might actually stay there...needless to say the place seemed deserted when I was there.,June 2010,,,wrote a review Jun 2010,London,"['67 contributions', '33 helpful votes']",20,[]
"Great hotel near the airport, highly recommended!","I stayed here for a week, impressive looking new hotel with nice airy clean rooms, friendly service, all modern amenities, lovely pool, large concert hall, very safe, the best place to stay near the airport!",January 2010,,,wrote a review Feb 2010,London,['1 contribution'],50,[]
Excellent location for the International Airport,"This hotel is perfectly positioned for access to the International Airport although, as it is on a dual carriageway access to it from the International Airport would not be so easy. I stayed in Room 216 and this was clean and presentable, but not as large as I would have expected. It is a NON SMOKING hotel. Note if you smoke then you will have to do so in the car park. But as a non smoker I found the lack of 'smokers smell' in the bed room a nice surprise. Reception was in a large atrium the height of the hotel and lifts work well. There is a flat screen TV in the room, with Nigerian and South African TV chanels, and International news channels. Electricity was constant, and backup generators started promptly once there were power cuts. There is a shower in the room with high",January 2010,,,wrote a review Jan 2010,Hereford UK,"['127 contributions', '109 helpful votes']",40,[]
Finally a 5* Hotel in Lagos!,"We spent a few nights at this hotel with our 9 year old and ten month old baby. The junior suite was spacious enough and the bed big enough to contain all four of us! I am so fussy about cleanliness and would not even let my baby on the floor to play in some hotels, but at Welcome I was happy for her to play outside by the pool, crawl to her hearts content in the hotel suite and by the pool. This was my husband's first trip to Africa and I felt proud that there was such a place that didn't let me down. The staff were friendly and polite. My 9 year old loved the poolarea, went swimming and played table tennis and table football. We all had a great time! The question is will the place still remain looking as clean and staff as professional after a couple of years? We hope so as it",August 2009,,,wrote a review Aug 2009,London,"['5 contributions', '2 helpful votes']",50,[]
Best near airport,"Good place to stay if need to get to airport quickly as only 5 minutes away but ,like verything else in Lagos,overpriced at around £160. Very nice roomy clean room, nice bar, seems popular with air crews. Restaurant service though was abominable as was food. so better to go out to eat. Took over an hour to get a simple pizza . Wireless very  slow. Great that this was the only hotel of four that I stayed at on this trip that actually took credit cards and had a machine that worked! Top marks for that.",June 2009,,,wrote a review Jul 2009,UK,"['31 contributions', '23 helpful votes']",30,[]
"Great , I love it .","Hi , I am Debra , a foreigner and it wonderful here , Everything seems orderly , Cool and Friendly .Staffs are welcoming and friendly . Its neat and can a . Did like to lodge here if I have time to Visit Nigeria again . Gonzalez Debby",May 2009,,,wrote a review Jun 2009,CA,['1 contribution'],40,[]
Actually quite good...................,A friend of mine put me up here for a couple of nights. Its was actually very good. I liked it. Its a new place so my room still felt fresh and breezy. It was also really clean and secure. The hotel is striking and it was a nice location for my friends and I to catch up...kicking it at the bar or pool. Although I was unhappy they hadnt finished constructing tennis court and stage before they opened the hotel. I stayed a couple of nights and it was quite good.  A bit pricey but I didnt pay so I wont complain ;),November 2008,,,wrote a review Dec 2008,Abuja,['1 contribution'],40,[]
