Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Restaurant.,6 of us popped in for a quick lunch. 2 hours before the final meal was served. Only 3 meals were hot food and 3 were salads! We were the only people in the restaurant.  Not to be recommended. Unless you want to wait 2 hours for a simple snack.   Food was very average when it turned up it was a hour between the first meal being served and the last one.,November 2016,,,wrote a review Nov 2016,england,"['11 contributions', '5 helpful votes']",10,[]
"Very run down, dirty & smelly","I came here for 3 nights on a business trip. My room was on the 6th floor, and the smell as you leave the elevators is strong and unpleasant.  The whole place smells one way or another, and it's generally run down, dirty and shabby. I travel frequently in sub-Saharan Africa, and this place is well below standard.  The safe in my room was locked, and couldn't be opened - despite asking for 3 days.  I didn't fancy eating in the hotel and was lucky enough to find a restaurant called Rhapsody, on the opposite side of the parking lot. Clean friendly and a great band on Sunday night.",November 2016,,,wrote a review Nov 2016,"Harrogate, United Kingdom","['116 contributions', '59 helpful votes']",20,[]
Stunning!,"The scenery, the staff, the food, and rooms were all very well set up and very helpful.  The shops were beautiful, the art was mesmerizing, and everything was so clean.  You guys, they had a complimentary breakfast buffet that was a perfect way to wake up and fill yourself.  Air conditioning felt great coming  in from outside, which was a huge relief coming from a girl who lives in a cold region of the United States.  I loved the huge tub! I could soak there for  hours! No complaints, just wish I brought more money so I could stay there for the month that I was in town.  Great job everyone.",February 2016,,,wrote a review Nov 2016,"Winona, Minnesota","['7 contributions', '2 helpful votes']",50,[]
Excellent Hotel with Excellent Services!,We stayed and booked a conference room for a meeting with our clients.  They were able to perform the services very well.  The place ris neat and clean and services and staff are superb! They were able to provide us with excellent services and we are so happy.,October 2016,,,wrote a review Oct 2016,"Asaba, Nigeria","['13 contributions', '3 helpful votes']",50,[]
On the verge of perfection- It has all you need,"This is a non-smoking hotel The rooms are big and spacious. The hotel shares a compound with a mall and  two other restaurants giving you lots of options without leaving the hotel compound The compound has ample paid parking, but you get a waiver if you lodge in the hotel It was quiet while I was there  The toilets  were super clean and quite modern  Adequate and fast elevators Room decor is good but the carpet and sheets look worn out.  We had a fridge,  kettle for hot water , TV, Desk and Chair The air seemed slightly stale, however it the air quality is fair. A bit of cosmetic improvements will alter it to a much higher grade. overall it is an okay place to stay if you are within FESTAC environs It has all you need as a traveler. I totally enjoyed the breakfast buffet.",October 2016,,,wrote a review Oct 2016,,"['84 contributions', '31 helpful votes']",40,[]
Worst Golden Tulip ever !!,"This hotel stinks everywhere, from the rooms to the lobby to the restaurants, everything is smelling of dampness, stayed for 7 days but those 7 days cannot forget ever, the only saving grace is the pool area where u can at least breath Air .... Food was ok ok, must mention about the Indian Chef who took good care for us and prepared some Indian dishes, God knows what we would have done without him, THANK YOU Chef !!",July 2016,,,wrote a review Sep 2016,"Noida, India","['11 contributions', '2 helpful votes']",20,[]
Pretty place annoying front desk officer,"Stopped by to visit a friend who was a guest. We all went to see a late night movie and on getting back, the guy at the front desk beckoned rudely on my friend who is a guest. He said he acted that way because he wanted to find out if we had signed in earlier. It was just plain rude.",September 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['341 contributions', '443 helpful votes']",30,[]
uncomfortable,"today, just now i am in the hotel. i ve been trying to sleep for 2 hours but a noise comes from another room. two times i called reception and nothing happened. probably one more time i am going to call then after i go to room and talk to the other guest or staff whoever makes this damn noise. i couldn t sleep i couldn t get rest. take into consideration this review before coming to hotel.",August 2016,,,wrote a review Aug 2016,,"['1 contribution', '1 helpful vote']",20,[]
Nice hotel near shopping mall,air conditioning was very poor. Food was good. they had indian cuisine as well and nearby ocean basket restaurant for a good variety of sea food. festival mall was at a walking distance for some small shopping kind of thing.,May 2016,,,wrote a review Jun 2016,"Hyderabad, India","['32 contributions', '3 helpful votes']",40,[]
"""Has been"" hotel","It's sad but this hotel is clearly past its best days. Central AC was down for 2 days while I was there...terrible heat. No official explanation was given. Room smelt damp, fittings were broken. Refrigerator was leaking. Clearly this once good hotel has lost its way.",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",10,[]
