Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Lovely hotel,I stayed here for 4 nights before my marriage. The rooms are very nice as was the pool. The food was excellent. It was my first taste of Nigerian food. The staff offers excellent service. There is a shopping mall across the street. I would recommend this hotel to anyone wanting a very nice quiet hotel in Lagos.,August 2016,,,wrote a review May 2017,"Waterford, Michigan",['1 contribution'],50,[]
Avoid the Restaurant,"A steak is 7000 N and of some of the worst quality meat (extremely tough) you might get in Nigeria. Mixed salad is cucumbers and onions mostly > avoid at all cost. If you complain about the quality of the food, you are just ignored...  The house wine on the menu is Nederburg Cabernet Sauvignon but you get a very inferior Spanish wine instead...  Hotel otherwise is ok.",May 2017,,,wrote a review May 2017,,"['3 contributions', '1 helpful vote']",20,[]
Comfortable and respectful hotel,"One of the best hotel in Lagos, the location of the hotel is perfect near a very big shopping mall and cinema, you can enjoy setting at the swimming pool where the area are very quite. The good thing about the hotel is the management and the working staff, they are very supportive and know how to make things work for you. Enjoy.",May 2017,,,wrote a review May 2017,"Konya, Türkiye",['13 contributions'],40,[]
My stay in protea selec Alausa Lagos,"The room I stayed, 143 has two windows, is spacious with a shower and wc. The shower drain point is steep cross slope which is uncomfortable to stand on. Further more without step into shower cubicle water tends to splash out. Otherwise the room is neat. The electric socket outlets two in no are not easily assessable because of their position.   The staff are the most honest you can find. Amongst the delegates we were in the hotel with, one left money in his pocket which were returned by the dry cleaners, another left her phone in the conference rom and returned from town to meet it. You are created to ask how your night was. The Internet in the hotel is quite fast. I enjoyed my browsing, WhatsApp face book etc. Our issue was with conference hall by the swimming pool. Has only",April 2017,,,wrote a review May 2017,"Federal Capital Territory, Nigeria","['10 contributions', '5 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Perfect for business,"Service excellent. Extremely safe (they have a full battalion of bodygards in the main entrance). Rooms are medium size but well equiped. They have a terrace +swimming pool in the back of the hotel, where you can only have a cigarrete or a full meal. Buffet was a little bit poor, but you can eat ""a la carte"". Wifi was ok and works trough the full hotel. I will definetly come back.",March 2017,,,wrote a review Apr 2017,,['5 contributions'],50,[]
Astonishing!,"Enjoyed every bit of my stay and the breakfast was excellent! The combo English/Continental and African. The front desk(Josphine and Elizabeth) the waiters Tony, Rhoda and Victoria are wonderful people, they are all very professional...I can't forget the Chef who thinks of making your stay like a foodie trip! The ambience is great well nurtured flowers and the guards alert. Great place to spend the holidays!!",April 2017,,,wrote a review Apr 2017,"BOSTON, United States","['3 contributions', '4 helpful votes']",50,[]
Reliable and safe,"Good enough. Not the best place but definitely not the worst! Given the area and other options available this one is a decent choice.   Stayed here a couple times in the past month traveling through Lagos. Has reliable electricity with generator immediately taking over when the power company fails yet again. Air con works well. Fridge in each room and bottles of water ready for you. Nice shower.   Cleanliness is hit and miss. First visit recently was a nice clean room. Second was partly clean, with quite a few exceptions. Room service food was great once and cold the second time.   The shining star of this place is its staff. They are all super friendly and helpful. And the second time I came, as soon as I walked in one nice girl at the front desk immediately recognized me and",April 2017,,,wrote a review Apr 2017,"Lansing, Michigan","['343 contributions', '188 helpful votes']",30,[]
Exotic & Service Oriented Hotel,"Second time in this hotel and like the first time, it was amazing! I had a very warm & personalized welcome back note from the GM in my room which made me feel special. Secondly, the location of this hotel (directly opposite Ikeja Mall and close to the Airport) makes it unbeatable to any other hotel in the city.' Thirdly, the Service is outstanding! Right from the Check-in at the reception, to House-Keeping, to the Security personnel, to the Bartender (who resumed work two days before my stay) and my Check-out at the Reception by an amazing lady, I loved the undivided attention from the staff. Also, the Cleanliness of this Hotel is Exceptional! Throughout my stay, I noticed that  House-Keeping did a very detailed and Fantastic job both in my room and the hotel surrounding in",February 2017,,,wrote a review Mar 2017,,['4 contributions'],50,[]
Friendly staff,It's my second visit to this hotel . Best part of this hotel is warm and friendly staff. It's a small hotel with all kind of facilities. They have a buffet breakfast and on Friday evening barbecue dinner .,January 2017,,,wrote a review Feb 2017,"Kolkata District, India","['585 contributions', '34 helpful votes']",40,[]
Hello lagos..,"Hello all..Ivisited this hotel 1st was in the year 2015,awarm welcome by GM and his wife,Most of the staff friendly,(clement,elizabeth,jeniffer,Tolu,richard,gerard,patrick,rhoda,liza,francis, etc..)there are more staff couldnt recall names.. I have seen a nice improvement in menu. The f&b teammostly has a theme dinner,decent b/f buffet in morning. Always staff members acknowledge and assist you.. Theres s small gym,business center,bar ares at lobby and pool in ground floor. Thankyou..!!",February 2017,,,wrote a review Feb 2017,,"['436 contributions', '137 helpful votes']",40,[]
"""Hotel like Home""","A great place to stay. Staff were friendly,caring and pleasant. Rooms were  well laid out and clean,meals were well presented and tasted delicious. The ambience was quiet comfortable for everyone. I will strongly recommend this hotel to anyone staying in Lagos especially the ikeja-alausa area.Thank you. Omokore mrs",January 2017,,,wrote a review Feb 2017,"London, United Kingdom",['1 contribution'],50,[]
A clean hotel,"Protea hotel is a clean hotel in Lagos, for when you go for business and you need a safe place to stay from all points of view. The staff are very friendly, however do not expect amazing hotel facilities. The lobby is very small, same for the gym and pool which I never dared to use it. The sun doesn't come there to get some tan if you decide to stay outside the room for some time and if there is a second person using the pool, I already feel like they are taking my personal space. Food is also acceptable, and the rooms are clean and comfortable. However, one night for business is just enough to spend there.",November 2016,,,wrote a review Nov 2016,,"['46 contributions', '4 helpful votes']",30,[]
Nice hotel,Very decent room and proximity to the mall makes it the best choice for the mainland breakfast is nice and with a wide range to select from. Planning to spend my Marriotts point during the Christmas there with the family,October 2016,,,wrote a review Nov 2016,"Abuja, Nigeria","['51 contributions', '15 helpful votes']",40,[]
Average hotel but over prized.,"Was in this hotel because of my Marriott status, as I used both points and cash. The first staff that welcome me and checked me in was very welcoming but not straight forward. When I got into the room I was checked in it was different from what I saw on Marriott web, when I call and complain I was told they are fully booked. When I threaten to checked out and never to stay there my room was latter change. This is the first hotel that I experience down grate instead of an upgrade at checked inn as an Elite member.",November 2016,,,wrote a review Nov 2016,"Hatfield, United Kingdom","['45 contributions', '29 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent Customer Service,"Nice clean rooms, Good food, Good location (Next to the mall) and an EXCELLENT CUSTOMER SERVICE. It was my first time staying in the hotel and i felt really sad that i'll be spending my birthday in Nigeria away from my family but to my surprise, it turned out the best birthday ever! The staff were warm and accommodating, i can see that they love what they are doing, thanks to their General Manager Fraser who really did well in leading his team, to Simon the chef for the sumptuous dinner who took time to greet everyone who were dinning despite being busy in the kitchen, to Joy, Margret for their thoughtful gestures, and to the the rest of the staff, THANK YOU ALL for making me feel i'm part of your family.  It was an experience that i will not forget.",September 2016,,,wrote a review Oct 2016,"Cebu Island, Philippines","['4 contributions', '7 helpful votes']",50,[]
Mr,"Nice small hotel , avarage rooms. Friendly staff. The manger from South Africa and staying in the hotel, very active man ,food is mostly is nigerian , salat bar is very poor, The quality of bread in the hotel is very BAD and always not fresh I recommend to buy your own bread from shoprite cross the road Security is good Very small lobby with no place to set except the bar which has 5 seats",September 2016,,,wrote a review Sep 2016,"Oxford, United Kingdom","['113 contributions', '15 helpful votes']",30,[]
Worst Experience,"My luck, I chose to be staying on a business trip whilst the general manager had travelled somewhere so I was told and apparently the chef was the manager also .  The bed was so hard that I could not sleep . Unfortunately I could not change bed and breakfast because my boss had travelled . I am not extravagant so that's why I had to say this review.",August 2016,,,wrote a review Sep 2016,,['2 contributions'],20,[]
Great location and good customer service,"Services at this hotel is on par with many Marriott hotels in the USA.I stayed at this property for 11 days, I particularly appreciated the courtesy late check-out. I will definitely here on my next vacation to Lagos.",August 2016,,,wrote a review Sep 2016,,['1 contribution'],50,[]
Short and sweet stay,"It was my short and wonderful stay with this hotel. Their rooms are clean nice with all basic amenities but no hairdryer in the room. With warm and friendly staff they make my stay comfortable. It was a barbecue dinner night the day I arrived which was great. The food was really nice . With gym , swimming pool , wifi and complimentary breakfast my stay was just simply awesome.",August 2016,,,wrote a review Aug 2016,"Kolkata District, India","['585 contributions', '34 helpful votes']",40,[]
My second Home,"This is hotel is home away from home. I always look forward to my stay here. Proximity to the airport and 5 minutes walk to the Ikeja mall makes it a perfect choice. Wonderful service you will always cherish, the front desk staff are very warm and responsive. You can start your evening with good freshly squeezed fruit juices with the company of other residents at the bar during Happy Hours. The meals are super! I love the breakfast and enjoy the grill, stir fry, and BBQ nights. During your stay, you will enjoy the company of the GM - Fraiser, and the Financial controller - John. If you need anything, talk to Joy- the Service Manager. She supported my enrolment on the Marriott rewards and the experience has been super interesting. I get my points after every stay at the hotel. If",July 2016,,,wrote a review Aug 2016,"Abuja, Nigeria",['4 contributions'],40,[]
"""Wonderful welcome service""","Although we checked in during busy time for the hotel staff, every person welcomed us with the smile and hospitality. BBQ was amazing! (Starts from 6:00pm) However, it was so loud outside at night that I couldn't sleep at all. I had a business meeting the next morning, but I felt tired all day because of it. The staff should not assign any customers to the room which is close to the street on weekends. Karaoke party went on and on until the early morning..I hope no one will have the same issue as me. Other than that, I liked this hotel!!",August 2016,,,wrote a review Aug 2016,"Tokyo, Japan","['65 contributions', '14 helpful votes']",30,[]
Home from Home,"If you are looking for somewhere to stay in Ikeja - look no further!  This is my fourth time back to this hotel.  It is not far from the airport, is modern and clean and is well situated as it is also next to the Ikeja Mall - one of the biggest malls in Lagos.   What  differentiates this hotel for others I have stayed at are the staff and management  - they are so welcoming and friendly.  It feels like home away from home.  The Wi-Fi is also good.",June 2016,,,wrote a review Jun 2016,"Saint Francis Bay, South Africa",['4 contributions'],50,[]
Escape from Lagos,If you want a place to stay close to the airport and also with good shopping nearby this place is excellent.  The standards of the rooms are as  you would expect in an international hotel and nothing like a normal Nigerian hotel.  You can get a decent rate too.  Ikeja Mall is just a 5 minute walk away with shops restaurants and cinemas so you don't have to stay stuck in your room.  Staff friendly and welcoming.  But if your business is downtown then it is a long drive to an fro and the traffic can drive you insane.  I have stayed here for a few nights every month for the past 7 months.,June 2016,,,wrote a review Jun 2016,"Harare, Zimbabwe","['281 contributions', '57 helpful votes']",50,[]
Oasis amidst the Squalor,"If you have to go to Lagos, this is a fine little hotel with a good restaurant, bar, pool, free wifi, and nice rooms.  The South African couple who run the place are very friendly and present.  The property is security-gated and all cars coming in are checked.",May 2016,,,wrote a review May 2016,"Goodyear, Arizona","['147 contributions', '39 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Very New - Needs a little Improvement,"We live in Lagos and need a getaway every now and then so we tried Protea Select.  We recently purchased the ProKard which gives great discounts on food and some vouchers for one free night, or stay one night get one free.  The hotel is very new and clean.  Restaurant area is very small, but cozy.  They have a small pool and area that you can sit and relax.  When we ordered dinner they were out of some major things.  They apologized and tried to accommodate us the best they could.  I believe the staff is very friendly and willing to help any way they can.  The room is very nice as far as appearance.  Modern and clean.  Small, but comfortable.  Shower is outstanding - especially when living in Lagos you know that is not a normal commodity.  Plenty of towels.  Fridge in room. Bed",May 2016,,,wrote a review May 2016,"Lagos, Nigeria","['52 contributions', '15 helpful votes']",40,[]
Nice discovery in Lagos,"I am coming for some years on business to Lagos and have tried different hotels on Victoria Island and in Ikeja. This time I stayed at the Protea Hotel Select Ikeja. After I arrived first at the wrong Protea Hotel, because in Ikeja three Protea Hotels are situated, I was presently surprised. The hotel is in very good condition, all the bathroom fittings are working, the room (308) is very clean and quiet. The staff from the manager down is fantastic and very helpful.  Most importantly the internet connection is fast and reliable. The only slightly week point is the the hotel does not offer transport from the airport and has a limited number of TV channels. But I definitely will come back the next time I am on business in Lagos",April 2016,,,wrote a review Apr 2016,"Frankfurt, Germany","['144 contributions', '52 helpful votes']",50,[]
"Home Away from Home in Humid, hot Lagos","This hotel is strategically located in this hot, humid city of Lagos, being a few minutes away from a recently built state of the art shopping mall. The rooms are splendid, with guaranteed Wi-Fi connection and perfectly air-conditioned !",March 2016,,,wrote a review Mar 2016,"Kempton Park, South Africa","['28 contributions', '8 helpful votes']",40,[]
Nice hotel! More than expected.,"I am currently staying here and I am very impressed with the service. Staff is very courteous and hospitable. Food is great. I am here with 2 teenage boys and they went to eat at the buffet all alone. One had the egusi soup and he gave it a 10/10. He is an egusi expert.   I had the food too and I gave high marks too. I have just booked a return visit in a few days. I used my Marriott rewards points for all the rooms, for just 7,500 points per room per night, you just can't beat that. The rate of these rooms on the Marriott website for cash was $250.",March 2016,,,wrote a review Mar 2016,"Dublin, Ohio","['95 contributions', '16 helpful votes']",50,[]
Nice cozy place,"It is a small cozy hotel, I found it great for business traveller. With nice facilities of a small swimming pool. Nearby to government offices and a shopping mall.  The hotel staff were courteous and helpful,",November 2015,,,wrote a review Mar 2016,"Tseung Kwan O, China","['10 contributions', '3 helpful votes']",40,[]
Amazing customer service,"Am a flight Attedant in Middle East. I travel alot and can make out greatness from the hotel staff and staff at the Protea Select are exceptionaly respectful, always smilling and ready to lend a hand, from the cleaning lady to the receptionists and waiters. My favourite is Femi, he is very informative and helpful. Kudos guys",February 2016,,,wrote a review Feb 2016,"Nairobi, Kenya",['1 contribution'],50,[]
Egusi Soup please!,"The decor, ambiance and staff were picture perfect. I went simply to dine and was absolutely satisfied. Definitely one of the choicest hotels in West Africa (in my opinion). I will definitely recommend trying out there menu especially  if you are a ""just got back"" type as I was frequently referred as by family & friends (ask a Nigeria what that means if the saying mentioned in quotes has thrown you off). Great place. Keep up the great customer satisfaction.",December 2015,,,wrote a review Jan 2016,"Houston, Texas","['162 contributions', '27 helpful votes']",40,[]
Amazing experience,"I had a short stay to Protea Hotel but enough time to see what a wonderful staff they have. Very mannered, very helpful and approachable.  The hotel is very clean and you can have access to the pool area where you can have drinks and coconut chips (the best). Don't hesitate to try chef Jannie's speciality chicken stew with jollif rice and a glass of South Africa's  sauvignon blanc. You'll feel the rainbow in your mouth.  I'm looking forward to come back!",January 2016,,,wrote a review Jan 2016,"Doha, Qatar","['156 contributions', '56 helpful votes']",50,[]
Not bad,"The hotel is not bad at all. Food is really expensive but so are all the restaurants in good hotels.   The rooms are a good size, great staff and really friendly waiters.   My only complaint was that I requested they remove all feathers in the room and the did not do that on day one. It was eventually changed",December 2015,,,wrote a review Dec 2015,Johannesburg,"['132 contributions', '37 helpful votes']",30,[]
Very good but expected a bit more,"This is a quite pricey hotel for Lagos Mainland so I had high expectations.  The standard room I stayed in was quite small but tastefully furnished and the bed was very comfortable. I loved the separate shower in the bathroom but it's a bit small especially for two people in a romantic getaway situation. Everywhere was very clean and smelled nice. As a tv girl, I wish there were more channels to choose from. Breakfast was quite delicious but I expected more food items on the buffet spread and felt the staff could have been more attentive.  My overall experience was good and I will definitely stay here again and recommend it if you don't mind the high price.",November 2015,,,wrote a review Dec 2015,,"['10 contributions', '10 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Good small hotel,A good small hotel with friendly and nice service by the staff. The rooms are just ok . The restaurant is average food quality but friendly environment. The bar is small and nice served . Pool didn't used but looks ok.,October 2015,,,wrote a review Oct 2015,,"['62 contributions', '45 helpful votes']",30,[]
Protea Hotel Select Ikeja,"I arrived in Lagos this morning, 12th October 2015, and due to traffic, went straight into my business meetings. I was worried about not having checked into the hotel first but my fears were allayed by a very warm and understanding receptionist when I called.  The lady assured me that they would still check me in late and that I should carry on with my business meeting.  First class!  She definitely understands where we get money to pay for the hotel!  I definitely recommend this hotel but be ready to withstand the lagos traffic (Took me three hours to get here).",October 2015,,,wrote a review Oct 2015,"Nairobi, Kenya","['86 contributions', '37 helpful votes']",40,[]
Top of Class,"The day was 28/09/2015 when I took a walk to secretariat Alausa in Ikeja local Government area of Lagos state for a review of what Protea Hotel look exactly like and was numbed for minutes.  Protea Hotel Select Ikeja, Lagos to me can be rated a top class hotel located at plot 2, Assibifi road off Alausa secretariat, Ikeja. Protea Hotel is located in a mildly-busy environment that could take less than an hour drive to the Local and international airport, it is just less than 3mins walk to shopprite Mall, its rooms are well spaced with top class facilities. The Hotel offersthe best available rate of the day (N 198.98 to 1USD) which is subject to change without prior notice.  The room types include classic, Inter- leading, Paraplegic, Delux and Suite as well as",October 2015,,,wrote a review Oct 2015,"Lagos, Nigeria","['608 contributions', '8 helpful votes']",50,[]
Remarkable,"Visited the hotel couple of time but mainly just to hang out and take buffet. Lovely environment, very polite,friendly and helpful staff. Wonderful food too,neat environment and very secured.Also the poolside is a very lovely site especially at night with the very lovely jazz at Fridays.",October 2015,,,wrote a review Oct 2015,"Lekki, Nigeria","['10 contributions', '20 helpful votes']",40,[]
Comfortable Welcoming Stay,"I am so glad that this hotel was added in Lagos, as it is almost literally around the corner from my company's local office, and makes the morning/evening commute a breeze! Aside from that, it's your standard Protea Hotel, all clean, comfortable, and very welcoming friendly service! The rooms are a good size, the restaurant has 2 seating areas adjacent to one another, with a nice small bar area alongside, and my favourite was probably the outdoor pool area, a great spot to relax after work with a drink! Will definitely stay here on my next trip!",September 2015,,,wrote a review Sep 2015,"Malmö, Sweden","['565 contributions', '83 helpful votes']",30,[]
Nice place with very friendly staff,"It's a great place with great food and friendly staff. The rooms are clean and chilling (cold), the closest attraction is the Ikeja City Mall which is only a stone throw from the hotel. Protea Select close proximity to both local and international airport is another plus.",September 2015,,,wrote a review Sep 2015,Abuja,"['13 contributions', '11 helpful votes']",40,[]
Good hotel,"We travel to Nigeria several times per year, and this is a new hotel opened last year ( 2014 )  Great hotel. Rooms a little small if you have to share and staying more than a few days. Restaurant good, staff friendly. But as with all hotels in Lagos, very expensive compared to most other countries we travel to.",November 2014,,,wrote a review Aug 2015,"Ho Chi Minh City, Vietnam","['48 contributions', '14 helpful votes']",30,[]
Cozy hotel with Great Customer Service,"This is my 3rd hotel to visit in Lagos and so fare it ia the best. The rooms are clean, cozy and confortable. When we did arrive Miss Elizabeth was there to brief us about the hotel facilities. She was really amazing with her bubbly personality and smile. The overall stay was nice. Few things to improve which is the water pressure of the showers is very low and the area where the hotel is had 8 short power failures that night. I do believe that they can invest on a back up power generator.",July 2015,,,wrote a review Jul 2015,"Doha, Qatar","['502 contributions', '211 helpful votes']",40,[]
Average hôtel,"The roms are clean , the amenities are cheap quality, the mini bar is empty.. the wifi signal is weak, the pool is very small and the most deceiving is the restaurant & buffet . The food is inedible, rally limited choices and the prices are very expensive , a mediocre steak for 50 US dollars.. Would not recommend it at all",June 2015,,,wrote a review Jun 2015,,"['138 contributions', '61 helpful votes']",30,[]
A great wee addition to Lagos,I have stayed in various Protea's across Nigeria and this is a great addition to Lagos and Ikeja.  It is located across from the International mall in Ikeja and is only 15 minutes from the airport.  It only opened last year and is obviously building up the customer base.  Located in a very secure compound and finished to a very high standard.  The rooms are small and business like but with everything you need - including free wireless.  The staff are really friendly and welcoming and the breakfast is very good!  I will definitely use this hotel again when working in Lagos.  It is also very well priced for Lagos at about £150 per night.,June 2015,,,wrote a review Jun 2015,"Dunblane, United Kingdom","['127 contributions', '93 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Always on point,"Iv become a part of the protea family  as i make it an aim to come here twice a month. For whilst sone call it Africa, I call it home. I love the freindly staff at this hotel and il mention a few, the chef, Jones , waiter vincent, and michael from the reception make life easy. The last time we had a pool party and the managers were soo happy they offered us  a free barbercue and drinks. Its not really the fanciest place to be as its located far from any tourist attractions. It however has a mall nearby which is convenient as its  just across their road. Im a sucker for peace and quiet as i value my rest above everything. If youre like me this is your place. Despite their food being scrumciously delicious, they offer a free breakfast which is overly nice and i promise you i can",June 2015,,,wrote a review Jun 2015,"Doha, Ad Dawhah, Qatar",['12 contributions'],40,[]
Great location,"Excellent location close to everything, especially the airport. Rooms are good, neat, claen and funcional. Wifi is excellent. Staff are very friendly and helpful and service is good. Tawo who works at the bar and restuarant gives excellent service. Breakfast choice is wide and dinner buffet is good with different selections each night. If you order off the menu though expect to wait a long time. They are not really eqipped for this. The only thing I didn't lie was the extremely hard matress on the bed. It was like sleeping on a board!",June 2015,,,wrote a review Jun 2015,"Cape Town Central, South Africa","['23 contributions', '11 helpful votes']",40,[]
Home away from home!,"Great hospitable place in the hustle bustle of Lagos.Very friendly staff.Great dinner and breakfast buffet.Rooms very clean and beautifully furnished.Internet very reliable.Stunning modern pool area.Large shopping mall with a good selection of restaurants and shops,across the road from the hotel.",May 2015,,,wrote a review May 2015,,"['5 contributions', '1 helpful vote']",40,[]
Very Good,This hotel is perfect for Nigeria/Lagos. The most important thing is hotel is really clean and luxury. Everthing is same as the pictures. And hotel has a new building. If you are not realy really sensitive you can eat the meats. Taste is very good for me. Also you should try the fruits. You have all time electricity and this is very important here. If you will visit Lagos you can stay at this hotel here nothing will be problem.,March 2015,,,wrote a review Mar 2015,,"['2 contributions', '1 helpful vote']",40,[]
"A friendly, clean and comfortable place, in the right location and at the right price","Great location in central Ikeja, brand new, super friendly and helpful staff, clean and comfortable.  It has everything a business traveler needs in a hotel, feels like an expensive hotel, but at a very affordable rate.  I will stay there every time I come to Lagos now as will all my teammates.  It is a diamond in the rough.  Don't, however, come here expecting a destination bar and restaurant or other fancy amenities.  They have all these things - restaurant, bar, pool, gym, business center, etc. - but they are minimal and you know what?  That's just perfect for me as a business traveler.  The food is very good, the drinks are reasonable and they treat you like an old friend.  What else could you ask for?",December 2014,,,wrote a review Jan 2015,"Accra, Ghana","['1 contribution', '1 helpful vote']",40,[]
"A quiet, cosy gem of a hotel, close to the airport","This is a great hotel - it is small, comfortable and very close to the airport.  The hotel is new, and  finding its feet but the staff are very friendly and helpful, and management is very visible all the time.  There is the Ikeja shopping mall literally across the road - so an added bonus!",December 2014,,,wrote a review Dec 2014,Cape Town,"['64 contributions', '39 helpful votes']",40,[]
