Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Board Retreat at Raddisson Blu,"Overall a great experience. Already recommended  to a friend.  The staff were very engaging,  pleasant and present to help. The ambience was great. The meeting room was big enough, no technical  issues.  Will definitely  go to Raddisson  again.",November 2022,,,wrote a review Nov 2022,"Lagos, Nigeria",['1 contribution'],40,[]
Pleasant experience,"Courteous staff, very professional. The Sunday lunch buffet was a real treat! My main concern was the location of the hotel right in front of the highway. That requires extra vigilance if you're driving.",October 2022,,,wrote a review Nov 2022,"Lagos, Nigeria",['1 contribution'],40,[]
FANTASTIC!!,"Beautiful property, clean and safe. The rooms were spacious, the bed and linens comfortable. The food and bar were awesome. Just a grand time. The staff is top notch!! The gym and pool were nice additions and the free bottled water at  reception was a great touch.",November 2022,,,wrote a review Nov 2022,,['1 contribution'],50,[]
Wonderful staff at this centrally hotel in Lagos,"I have had the pleasure of staying at this property several times, usually for a  duration of a week or more.  Anyone familiar with Lagos knows the pace of business, the traffic, and general hustle, that is unequalled outside of New York.  What makes staying here so special is the care you receive from the time you check-in, through to the folks that clean your room - everyone here makes you feel like you are in a smaller boutique hotel. Special shout-out to Peculiar Ambah, a server on the outdoor patio who has gone beyond in every interaction this trip, thank you!",October 2022,,,wrote a review Oct 2022,,['1 contribution'],50,[]
My Fab August Which Ended Too Fast!⌛🔥☹,"My friends and I checked in on the 28th of August, 2022, a Friday evening to be precise which was unforgettable. Every aspect of breakfast was YUM! The room was NOICE, but the king size wasn't KINGING! The pool experience was a million shades of GRRR, and the D.J understood the assignment.💯Front desk personnel (Kunle/Tunde- not sure about the name, but he's Yoruba) was exceptionally warm and helpful. We will definitely be back.⌛",August 2022,,,wrote a review Oct 2022,"Lagos, Nigeria",['1 contribution'],50,[]
Excellent hotel for business trip,The front office and reservations office are very welcoming and open to assist the guests and finding the suitable solutions. The hotel locations is perfect for business trip to avoid westing time in traffic.,October 2022,,,wrote a review Oct 2022,,['3 contributions'],50,[]
Business Trip,"Good location for business trip on VI, there was the added detail of welcome fruit platter, wine and card form the manager. Lovely rooms and ok bathroom, only issue was temperature of the water in the bath, that of shower was ok though.",September 2022,,,wrote a review Sep 2022,,['1 contribution'],40,[]
Work,"My trip is great, I loved the ambience, staffs were friendly, the breakfast was such a delight, rooms are comfortable and the view is so beautiful. In general my Experience was great however service could be more swift especially at the room service .",September 2022,,,wrote a review Sep 2022,,['1 contribution'],50,[]
The best staff and a great atmosphere,"I spent 1 week here and everyone I met were so polite and friendly. The staff remember you and really treat you as a part of their family. The hotel itself feels like it's a resort with the pool area (spotless) overlooking the water. The gym has the essentials (with a barbell) and is surrounded by nice plants. The decor is great. The food is amazing and buffet is available everyday with a range of options/changes throughout the week so you dont get bored, I had the buffet everyday just coz there were so many options).  A big shoutout to Beatrice working in the in-house restaurant and her colleague, I believe her name started with an A. They really looked after me and were genuinely happy to see me everyday.  Shower could do with a little more power but was always hot so that was",September 2022,,,wrote a review Sep 2022,"London, United Kingdom",['6 contributions'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice place,"Radisson blu is a nice place for family, friends and business visit. The room service and those at the restaurant are exceptional. The hotel is finely located for easy access to other parts of Lagos. Nice place",September 2022,,,wrote a review Sep 2022,"Port Harcourt, Nigeria",['1 contribution'],40,[]
Away from home,"We deicide to try a different routine for the weekend.  Lovely hotel, breakfast was beautiful and the kids loved it, the rooms are quite comfortable and the pool was refreshing. I would say staffs are really helpful.",September 2022,,,wrote a review Sep 2022,,['1 contribution'],40,[]
The little things matter,"My stay at radisson was perfect! I loved the ambience, food was just okay and the room was comfortable. However, my highlights was when I requested for an iron and the lady called back and asked to put my clothes together for complimentary ironing as the iron were indisposed I think….. Ifeoma immediately picked my name, made sure I received it and I met her during breakfast not sure how she noticed but she came and asked if she could help that she saw me looking around and suggested a coffee (capccino ) which was the best coffee I had…. May I add that she figured out my name?.. I know it’s nothing out of the ordinary but I was really comfortable and cheers to the rest of team too.. you guys have won me!",September 2022,,,wrote a review Sep 2022,,['1 contribution'],50,[]
Interesting Stay,"Was largely a good visit, was there for 2 nights. Meeting room and food were stellar; still getting thumbs up for that. Room was musty, got an upgrade - better can be done in this area. Generally good staff.",July 2022,,,wrote a review Sep 2022,,['4 contributions'],40,[]
Friends bond,"We visited over the weekend and it was great, the food was nice, staffs are helpful, the view is so beautiful and I felt quite safe as the security were up and about. Not forget the cocktails, very nice!",September 2022,,,wrote a review Sep 2022,,['1 contribution'],40,[]
Business assignment,"My stay at your hotel was quite comfortable which is usually hard for me but it was different this time and I enjoyed the meals too. The staffs are quite helpful and the night view is so great, kudos to the Blu family",September 2022,,,wrote a review Sep 2022,,['1 contribution'],50,[]
Time away,"Had a good time with your team. The reception was great,  I love the fact that attention was paramount,  my requests were fulfilled and the food was amazing especially the breakfast. The view is beautiful you can say it gives the Maldives vibes!",September 2022,,,wrote a review Sep 2022,,['2 contributions'],50,[]
A visit to radisson Anchorage,"It was even more exciting for me to be here. I love the services, breakfast, the comfort of the rooms, the quietness and Internet not forgetting the gym.... It was well equipped and the pool is refreshing too... Loved every part of this visit to the hotel!",September 2022,,,wrote a review Sep 2022,,['1 contribution'],50,[]
Business adventure,"My experience at Radisson Blu Anchorage was great, the service was great and welcoming right from the reception to the staffs at the restaurant to the housekeeping team. I just wanna say thank you for making me comfortable and not feeling the stress of work I came for... I will definitely return! 😁",September 2022,,,wrote a review Sep 2022,,['2 contributions'],50,[]
Review and Improvement,"My stay was pleasant. Had a great experience, The waterfront view is beautiful and the staff service was wonderful. As with VI, water quality is generally an issue. Notwithstanding, management needs to put in an effort to improve the internal water quality.",September 2022,,,wrote a review Sep 2022,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Freeghuy,"I did enjoy my stay at the hotel, I have been hearing about it. So decided to give it a go. My best experience was the smart TV, which I was able to connect my mobile device and watch what I oike. The food are good. Fruits amazing, the hotel smells good, security us top notch.",July 2022,,,wrote a review Sep 2022,"Kano, Nigeria",['1 contribution'],40,[]
Review and improvement,"Overall, my stay was pleasant and I felt very safe. However, I believe the water quality can be improved as I though the water was not clean, and the color looked amber which was worrying. The ambience is beautiful, staffs were very nice and professional. I loved the courteous attitudes of every security guard and receptionist.  Lastly, I would recommend to have POS machines updated and also ensure the automated machines works to make financial transactions easy for guests.",August 2022,,,wrote a review Sep 2022,"Calgary, Canada",['1 contribution'],50,[]
A touch of BLU,"Had a wonderful time vacationing in Lagos with a touch of BLU. Great services, experienced and very friendly staff made it an exquisite home away from home. Hotel is well located with easy access to everything you need, security is tight, amenities are state of the art, dining was classic with all the local touch and my room had an amazing view of the Lagos lagoon. The attention to details is what thrills me the most, with staff members continuously striving to improve and give an even better experience. Thank you Radisson BLU Anchorage Hotel Lagos, I will surely be staying many many more times again and again.",August 2022,,,wrote a review Sep 2022,"Helsingborg, Sweden",['2 contributions'],50,[]
Perfect location with friendly staff,"Good value for money, friendly staff, perfect location, looked after us well. Good value for money, with clean rooms. Was able to get a good nights rest, and felt refresh every morning. Will stay here again on my next trip",August 2022,,,wrote a review Sep 2022,,['1 contribution'],40,[]
REFUND NIGHTMARE,Reservation 43416516- I was due a refund  on checking out. The hotel officer at the desk claimed no access to money and that it will be refunded to my naira account. I have written severally to the hotel since but no joy. This is now over one week. I think this is poor customer service from the hotel. I will ask anyone checking out to ensure they get their dues before they leave the hotel otherwise a struggle.,August 2022,,,wrote a review Sep 2022,,['1 contribution'],10,[]
A feel....,"Tried Radisson to get a different feel. It was nice in general, the service is good, staffs are helpful, the location of the hotel is perfect and the lounge was awesome and i got to read some books. Mission accomplished!",August 2022,,,wrote a review Aug 2022,,['2 contributions'],40,[]
Family Time,"My kids really enjoyed their time here especially the medium sized fluffy pancakes. The restaurant staffs are nice as well as the receptionists, we felt really comfortable and it was a smooth stay in general.",August 2022,,,wrote a review Aug 2022,,['2 contributions'],50,[]
Business Travel,"My stay was okay, I enjoyed the breakfast and as well my gym time. However, On my second day I had an encounter with one of the security guy, it was embarrassing and displeasing as the guy was pestering and asking where I was going like I could not afford a night here. It was very demeaning but thankfully a lady intervened (was too pissed to remember her name) but she was good, managed the situation even checked up on me the next day it was thoughtful but I did not see her while checking out, I think she said guest Officer or so.",August 2022,,,wrote a review Aug 2022,,['1 contribution'],40,[]
Family outing,"It is a beautiful time in lagos as we decided to take this visiting during their school holidays. It was a great a experience even though we were delayed a bit at checked in. The restaurant staffs are really nice and I think Ifeoma made quite an impression as she kept updating us till we checked in and even called us the next morning... We felt really at home and the kids warmed up to her, Thank you radisson!",August 2022,,,wrote a review Aug 2022,,['2 contributions'],50,[]
Excellent and Satisfactory stay,"I had the best experience, the room was clean and love the view too. Top notch service, amazing food and I felt very secure all through my stay with my family. I will give it 10 stars if possible because it deserves more",August 2022,,,wrote a review Aug 2022,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Exceptional Experience,Being warmly welcomed at the reception with an exceptional friendliness to ensure you're okay.  Room cleanliness is apt with attention to details. Room amenities was great.  The lagoon view made my stay more rewarding.  Wish for more varieties for breakfast,August 2022,,,wrote a review Aug 2022,,['2 contributions'],50,[]
Beautiful Service,Thank you for hosting me! My stay was good and comfortable. I was impressed by the level of security. Clean Rooms. Friendly staff and prompt service as well.  Good fresh food and every works perfectly. Safe and secure,August 2022,,,wrote a review Aug 2022,,['6 contributions'],40,[]
Great experience in Lagos!,"All good in general. Nice room, view, staff specially Godwin. Good location for managing the traffic jam in Lagos. The business lounge is also a great experience. You can enjoy the water view either from room or in the restaurant. The breakfast buffet is also great.",August 2022,,,wrote a review Aug 2022,"Dubai, United Arab Emirates","['8 contributions', '1 helpful vote']",50,[]
Good stay.,"Asides the fact the water in the bathroom was  not in the bathtub side and was too hot in the  shower. So I could only use the shower cubicle. I think this needs to be fixed. Otherwise, this is a very good hotel, and the services are good",August 2022,,,wrote a review Aug 2022,,['1 contribution'],50,[]
A Nice Place to Stay,The hotel is well located and the Staff I interacted with were very helpful. The Room was clean and the Room facilities worked perfected. It is a Nice place to stay. The Complimentary Breakfast was good and has varieties to select from.,July 2022,,,wrote a review Aug 2022,"Lagos, Nigeria","['3 contributions', '2 helpful votes']",40,[]
Ok,"Very good I will like to be there next time  perhaps Radisson Blu is one of the best hotel in Lagos Nigeria, because when I get there is like home from home, they're well compose, Everyone staff are doing there work perfectly",July 2022,,,wrote a review Aug 2022,,['1 contribution'],50,[]
"Lovely hotel, great view, warm staff",Really enjoyed my stay. Lovely view of  the  lagoon. Kids had a great time. Staff were very warm and attentive to the kids especiallyat therestaurant. Giving a thumbs-up to Beatrice!. Would definitely come again. The bathroom needs some more work though. Well done to the team.,August 2022,,,wrote a review Aug 2022,,['4 contributions'],40,[]
A brilliant and classy experience,"Very nice hotel indeed. Clean, service was excellent, staff were super friendly and the general experience was superb. The hotel is situated right on the lagoon, so the views were excellent. The food (esp breakfast) can be better though.",August 2022,,,wrote a review Aug 2022,"Kaduna, Nigeria",['3 contributions'],40,[]
Exploring lagos,"My stay at Radissson was quite an experience. Staffs are nice, the food is okay as well, however thy could try to manage the hot water line as some of us enjoy our morning bath hot but i I’ll definitely return….",August 2022,,,wrote a review Aug 2022,,['3 contributions'],40,[]
Reconnecting with Radisson Blue,"There's calmness and serenity that envelope you immediately you step in into the hotel; which makes you to always want to come back. More importantly, the staff at the restaurant are very courteous and dutiful.",July 2022,,,wrote a review Jul 2022,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Overall good,"Few things need to be taken care off, Pls. like better flush area with hand shower, water colour was yellow sort of, which pissed me off, also various spots where water got collected in bathroom, internet was poor.",July 2022,,,wrote a review Jul 2022,,['2 contributions'],40,[]
Great location but damp and noisy construction was really bad,Location is excellent and service levels pretty good.   Main problem is the damp. You can really smell it in the corridors. Also construction works going on all day from 8am.   Check out was bad with them not being able to give itemised invoice.   I got charged but have no idea how they arrived to the amount. They promised to send by email but no it has not arrived.   Fairly disappointed overall.,July 2022,,,wrote a review Jul 2022,"Essex, United Kingdom","['13 contributions', '18 helpful votes']",20,[]
Customer service is top notch,I hosted my Dad’s birthday at Radisson Blu. I was really impressed with the level of customer service and food. The F&B manager-Ramesh was really helpful to ensure a pleasant and memorable experience for my parents.,July 2022,,,wrote a review Jul 2022,"Lagos, Nigeria",['1 contribution'],50,[]
Business out,"The securities were quite helpful because I went with the map and I landed at the exit gate rather than the entrance, the halls are neat and we'll arranged. Nice ambience in general moving forward I'll be here for business",July 2022,,,wrote a review Jul 2022,,['1 contribution'],40,[]
Beautiful and clean,"The hotel is really nice and up to standard, employees are friendly. They give a warm welcome and treat you like a king. The rooms are very clean and accommodating.  Nice breakfast and bar the view is awesome",July 2022,,,wrote a review Jul 2022,"Marietta, Georgia",['1 contribution'],50,[]
"Great location, good breakfast, comfortable bed, bathroom needs some maintenance though",A great Weekend trip to the beautiful and wonderful rainy Lagos. Radisson SAS Anchorage was a pretty good hotel. It has a great location in the heart of Victoria Island. I would love to visit again!!!,July 2022,,,wrote a review Jul 2022,,['1 contribution'],50,[]
Staycation in the rain,"I can’t get over how impressed and surprised I was with the room layout. It was different and I appreciated the fact that the bathroom and closet were not the first things we saw when we walked in. I love how secluded the rooms felt. Unlike a number of hotels in the city, you really don’t hear people from the other rooms. Food was good but  presentation could be better.  Staff were pleasant and helpful. We were indoors mostly because of the rain which isn’t such a delight for children. It’ll be nice to have an indoor activity space for children.",July 2022,,,wrote a review Jul 2022,,['1 contribution'],40,[]
Overrated,"It’s overhyped, it was my birthday I told the concierge or  whoever when I got there to check in , didn’t even bother acknowledging, my friend checked in at marriot  this year for her birthday, told them and they gave her a small slice of cake and non alcoholic wine just to make her have a good day , raddision did  absolutely nothing not even acknowledge for a hyped hotel , breakfast was just ok too . However the  standard room was really good but they probably should switch cleaning agents to get a glossier finish for the bathroom",July 2022,,,wrote a review Jul 2022,,['2 contributions'],30,[]
"A good safe hotel, located centrally","Overall this hotel is very good. It is well located for the main business region in Lagos, despite the Lagos traffic. Positives - 1. Excellent overall service 2. Very friendly staff willing to help without expectation 3. Clean with good facilities A few minor negatives -  1. Very slow room service 2. Very slow restaurant / bar service, especially outside 3. More fresh fruits & cereals for breakfast",July 2022,,,wrote a review Jul 2022,"London, United Kingdom",['1 contribution'],40,[]
Family outing,"We decided to stay at Radissonblu Ozumba and I must say it was one good decision. The staffs are homely and they sure have a way with their  guests, the welcome drinks was quite refreshing, thank you from my family and I",July 2022,,,wrote a review Jul 2022,,['1 contribution'],40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Stay at Radisson,"Loved the ambience, the Friday night at the outdoor bar was quite entertaining and the staffs are quite up and about, it was memorable that most I came in contact with remembered my name and I felt at home. My friend says hello to Ofeoma",July 2022,,,wrote a review Jul 2022,,['1 contribution'],40,[]
Traveller,"Overall greaat experience, meals are nice, The rooms are comfortable but might pass as overpriced, The staffs are hospitable but quite strict with the mask rule. However, I would say i got a good sleep which is paramount to me.",July 2022,,,wrote a review Jul 2022,,['1 contribution'],50,[]
Lagos  Short Break,"The hotel is in a lovely location by the lagoon. The room sizes were great, and has a well equipped gym which I was told is open 24/7, but the room prices when I stayed there  was slightly overpriced for the service on offer, compared to similar hotels and facilities globally. I was made to understand that they adjust their prices according to demand and I must have stayed when the demand was really high.",June 2022,,,wrote a review Jul 2022,"London, United Kingdom",['1 contribution'],40,[]
I got in at 3:45am after being held up in Abuja for over 6 hours and i still managed to get room service! Very impressed,Room was good as usual and service was excellent. Food is great and staff are very helpful. Transportation was readily available and the hotel is well located within the city. The hotel is also well secured.,July 2022,,,wrote a review Jul 2022,,['1 contribution'],50,[]
solo trip,"Its a beautiful hotel and the staffs are quite courteos, from check in to the restaurant. The hotel water view is quite a sight to behold. Ifeoma seemed nice too but i will return and hopefully the standard remains",June 2022,,,wrote a review Jul 2022,,['1 contribution'],40,[]
business trip,"my visit was quite short but it was memorable as i encountered some personality most especially- ifeoma. She checked on us consistently and always said hi. She was able to manage my check in process. Very friendly and professional I must say, she also called to check if my laundry and tv was fixed.",July 2022,,,wrote a review Jul 2022,,['1 contribution'],50,[]
"Excellent customer service, very welcoming","Had a team event, 36 people, 3days. All went well. Staff very welcoming, willing to help resolve issues - and all with a smile from the Security Personnel to the Front Desk Reps, even the housekeepers. Well done and do maintain this standard. You have won a client for future engagements. All the Best.",June 2022,,,wrote a review Jul 2022,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",50,[]
Excellent price : quality ratio and great location,Radisson Blu Anchorage is perfectly located to do business in Lagos. The terrasse along the lagune is very welcoming. Very friendly and efficient service. The room was great for the price. Highly recommended.,June 2022,,,wrote a review Jul 2022,"Luxembourg City, Luxembourg",['2 contributions'],50,[]
Great Service,"Their Breakfast is awesome, just that their varieties has reduced drastically compared to 2 months ago. Customer service is top notch and they’re actually good with feedbacks and making amendments when necessary  Mr Anthony and Miss Ifeoma (Front Desk) are 2 exceptional staff, then Isaiah in house keeping is always willing to listen and make sure you’re happy with your order  The open Wi-Fi System doesn’t make sense though, because it’s easy for one to get hacked so they should look into that. The Security at the entrance should stop profiling female guest, it’s irritating because they make it look like any single girl coming into the hotel is coming to see a man and not resident.  Generally it’s a beautiful place to be and I feel at home when I lodge",July 2022,,,wrote a review Jul 2022,,['1 contribution'],40,[]
Disgrace,"Shower water is brown and smelly, food is barely edible and overpriced, wifi doesn’t work, sound isolation is non-existent. Different room assigned than the one reserved. Laundry loses your clothes and then never gets back to you if you ask where they went. Bathtub always dirty. Nowhere near a 5 star hotel.",July 2022,,,wrote a review Jul 2022,,['1 contribution'],10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Retreat training,"During our stay for the training retreat, we had a serene atmosphere around the class, and the lighting in the class as well as the audio-visual system were working as expected. We had some good meals even though the staff arranging the exclusive buffet for our staff were a bit slow, it would have been nice if the staff were timely and well coordinated. They should be aware of the number of guests in a particular conference hall and plan to cater for same at the same time. The rooms were ok, especially the glass projected view. I wish I was booked in the room with sea-side view like some of my colleagues but it's fine.  Overall it is an amazing experience worth having.",June 2022,,,wrote a review Jun 2022,,['1 contribution'],50,[]
Exceptionally Poor Service,"Checkin in and check out process is the most terrible I have ever experienced, took over an hour to check in a group of 5. Old and worn out towels in bathroom. Very busy reception and hotel environment. Response to guests request is absolutely poor",June 2022,,,wrote a review Jun 2022,,['1 contribution'],10,[]
Mildly Satisfied,There is lots of room for improvement starting with the quality of furniture to the cleanliness of the water (which was yellow as piss) to the proactiveness of staff to handling medical emergencies of their guests. The staff team practically turned a blind eye and left me to deal with my daughter getting sick from eating breakfast at the hotel.,June 2022,,,wrote a review Jun 2022,,['1 contribution'],30,[]
Great Staycation,"Had a weekend time out with my partner and it was a great experience. The rooms are modern and neat, staff were courteous and professional, the food was good and the view was excellent. Breakfast is a great addition  - i am usually weary about complimentary breakfast - but this was great. Overall a great place to stay in Lagos City.",June 2022,,,wrote a review Jun 2022,,['1 contribution'],40,[]
Excellent Experience.,Outstanding Service Across All Customer Touchpoints This is a great place to stay with an amazing location and outstanding service from all the staff members going way and beyond the call of duty to take care of the guests. I had stayed in the hotel for close to 1.5 months from Mid March to end of April and can vouch for the customer service the staff provides across all the touch-points. Special mention to Chef Bob and his team who took care of my vegetarian food requirements on a daily basis. Seyi from reservations team was very prompt in her responsiveness. I would strongly recommend the hotel for long stays as they make you feel at home.,April 2022,,,wrote a review Jun 2022,,['1 contribution'],50,[]
My Radisson Experience,"Great hotel to balance work and relaxation. I enjoyed the morning walks by the pool, great coffee served (all types) as well as the hotel has a good variety of spots to sit and catch a game of sport. Also liked the fact that I could easily walk down stairs and get a table to do some work and not locked up in my room.",June 2022,,,wrote a review Jun 2022,,['3 contributions'],50,[]
Good place to stay,"I had a good stay at Radisson. The Staffs were friendly and very professional. The security there was ok - I could see some intelligence being played out. Regarding their food however, it’s ok but they can do better especially for local delicacies. They couldn’t get me poundo all through my stay- maybe tomorrow sha😁!",May 2022,,,wrote a review Jun 2022,,['1 contribution'],40,[]
May 2022 stay at Radisson Lagos,"Stayed at RB after covid gap of two years, service is gotten even better, staff was very friendly and courteous, nicely maintained rooms, and food was really good. The Welcome was nice and warm (I am a Radisson Rewards member) and I was also offered an upgrade. Overall a very nice experience, as always…",May 2022,,,wrote a review Jun 2022,,['1 contribution'],50,[]
Best Hotel in Lagos,"Amazing hotel, love the view, service is top class, rooms are neat, big and amnesties are world class and close to all the key areas you want to visit while in lagos.  Gym, spa, pool, food, courteous attentive staff, everything was above expectation. Will definitely return",May 2022,,,wrote a review Jun 2022,"Nairobi, Kenya","['6 contributions', '5 helpful votes']",50,[]
Radisson blue performance review,My overall impression about the hotel is beyond average  and  I would love to  come back. Please add pap and akara to your breakfast menu.  It should also be noted that the towels supplied to my room 337 were old. I complained and new ones were supplied as replacements.,May 2022,,,wrote a review May 2022,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Excellent and magnificent,"My visit to radisson Blue was a another life time memorial one night event for me and my wife. In fact, my wife never stop talking about it. She loves it so much bc we’ve never gone for such in the last 10 years of our marriage. The Experience was wonderful and eventful though iit was just a night.",April 2022,,,wrote a review May 2022,"Lagos, Nigeria",['1 contribution'],50,[]
awesome staff,"rooms ok, service excellent, very friendly and nice staff. they made my stay very comfortable. food is good, they have a chauffeur service. perfect for business. I enjoyed my time there with my team.  cheers to the whole team",May 2022,,,wrote a review May 2022,,['1 contribution'],50,[]
A great place to stay in Lagos,"A very comfortable and peaceful place to stay in Lagos. I spent a couple of weeks here and never got fed up, bored or frustrated!   Great service, excellent food, especially good sampling of local food, and excellent value.  I look forward to going back again and again.",May 2022,,,wrote a review May 2022,,['1 contribution'],50,[]
Review of Stay,I enjoyed the services form the staff and room location is great. The security team are very aware and alert. They paid attention to details and are very observant. It was a very good stay and see you all soon. Thank You.,May 2022,,,wrote a review May 2022,"Abuja, Nigeria",['1 contribution'],50,[]
LAGOS,Average location but has friendly staff and team members- no explanation of reservation with priceline as not a guaranteed reservation until arrival plus terrace odor making it inconvenient to enjoy the ocean view location-,May 2022,,,wrote a review May 2022,,['1 contribution'],30,[]
Business Trip,Excellent option in Lagos. The hotel is located in a very nice neighborhood with a great view in the lagoon.  The rooms are clean and with enough space. Restaurants are clean and with a big variety of food and drinks to select from the menu. The gym is very well organized with good equipment. People of the hotel are very friendly and keen to help you at any time. Safety is great.,April 2022,,,wrote a review May 2022,"Athens, Greece","['20 contributions', '3 helpful votes']",50,[]
Excellent as always,Radisson blu is my choice of hotel in Lagos. Every stay has always been great. The staff remains remarkable and professional at all times  The lagoon environment at night is magical. I'll always come back here  Shout out to the entire staff.,April 2022,,,wrote a review Apr 2022,,['2 contributions'],50,[]
Excellent,"Leisure, Relaxation and short family weekend get away.. I was tired from the convention. Had come into Lagos with my family from Abuja. I needed a place to spend my weekend with my children. To eat good food, comfortable bed and great ambience.  The hotel provided it all. Will come  again. It was a memorable stay",April 2022,,,wrote a review Apr 2022,"Onitsha, Nigeria",['1 contribution'],40,[]
Great time,I love radisson blu and I enjoy it everytime I come here. Its actually very relaxing and calm environment and they have amazing staffs. I would like to appreciate Diana for been patient and answering all our questions calmly,March 2022,,,wrote a review Mar 2022,,['1 contribution'],50,[]
A date,I had a nice evening with Radisson…. They had this calm and soul music at the business lounge which was lovely and there was a guy who always made sure we had a great time and it was cool. I would definitely come back,March 2022,,,wrote a review Mar 2022,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Family Feud,I actually came here to have fun with my Family and I sure did…. We played lot of games like swimming and indoor games and there was a nice lady who showed us around and I get to find out there’s a lovely spa downstairs…. Mom and I (name of the spa) you can get everything you need in this hotel,March 2022,,,wrote a review Mar 2022,,['1 contribution'],50,[]
A great time,"Great view of the lagoon. Relaxing and calming.  The business lounge is quite unique, I like their renovation, it’s so beautiful…. I could literally stay here for a year because it feels like home to me 🥰😍",March 2022,,,wrote a review Mar 2022,,['1 contribution'],50,[]
Family weekend,"It's a beautiful hotel and  I am also glad that the service is up to standard and not just a name. The food was tasty, rooms are comfortable, it's clean and peaceful. The kids aren't left out as they were able to practice their swimming. Ifeoma was really helpful as she went out of her way to get the kitchen to fix something out of the menu for my kids, thank you for the experience , will definitely return!",March 2022,,,wrote a review Mar 2022,,['1 contribution'],50,[]
Good place but work in progress,"Good place. I enjoyed my stay. I loved the room - spacious & clean, nice view of lagoon, beddings ok, towels clean and essentials e.g. shower gels, shaving stick and shoe polish are all in place. Staff are courteous and professional. Janitors well behaved and always smiling. Food is good - more of continental. So do local cuisines equally too. Apart from a delay in checking in and a lukewarm bath water (i think heating system is faulty), stay was pleasant.",March 2022,,,wrote a review Mar 2022,,['1 contribution'],40,[]
2 days away,"My wife has been asking to stay out and it happened that our home was been renovated and we chose to stay at radisson for a few days.... I must say it was the best decision of our 2days and momey well spent even thou it wasn't cheap. The rooms are so comfortable, the view from our rooms almost feels like we're in Maldives 🤗😁. We also enjoyed the brunch, awesome experience! We will definitely make a return with the kids...",March 2022,,,wrote a review Mar 2022,,['1 contribution'],50,[]
"Run down, overpriced, poor food quality, cold shower, hotel has a towel crisis and incompetent staff","Worst hotel stay ever, The place in run down ( mold in the shower) the food quality is poor, no hot water for the shower, rooms not cleaned during the day, hotel has a towel crisis, you are lucky if you get 1 a day for 2 after numerous calls. Took me over an hour to settle the bill for 4 nights 4 breakfasts and 2 diners, how difficult can it be ? The place is not worthy carrying the Radisson Blu name",March 2022,,,wrote a review Mar 2022,,['1 contribution'],10,[]
Excellent place to stay,"Clean hotel, friendly staff, good choices of breakfast, lunch &dinner, love the chocolate drink, will recommend & stay all over again, but need more TV station choices and keep the bathroom off strands of hairs. Had the water view room & loved it",February 2022,,,wrote a review Feb 2022,,['1 contribution'],40,[]
"Pleasant stay, friendly staff, gorgeous view","The location was excellent, both for the lagoon view which offers a good respite from the city bustle, and for proximity to shops, restaurants, nightlife etc. I found most of the staff friendly and efficient, and a couple of glitches I experienced were quickly resolved. Concierges and reservations desk were especially helpful at all times. The decor is on point. I loved how spacious the rooms were. Laundry services were quick and well done. Areas for improvement: As a vegetarian I had very few options although the chefs tried to come up with alternatives, special thanks to Chef Michael. I’d encourage the hotel to offer a wider array of veg dishes on the menu. Also, breakfast seemed to be under-staffed as it takes ages to clear tables when people leave, while new clients coming",February 2022,,,wrote a review Feb 2022,"Kigali, Rwanda","['15 contributions', '12 helpful votes']",40,[]
Sub Par from what was expected,"Be prepared to wait forever for everything. Check-in takes a long time, not as smooth as some other places I’ve been in Lagos. The food here is awful, I tried many different dishes and all were poor quality and not what one would expect for a hotel of this caliber. Arrived at the restaurant takes exponentially long, the servers will ignore you or walk right past. Apparently there was a leak from a pipe in my room and it was going downstairs so they said I needed to switch rooms. The room I was in was bright and had a decent view. The room I was moved to was dark and out the window was no view at all, nothing but a wall to another building. Staff only left one towel in my room, no hand towel either. Some of the staff were nice and helpful but I would say that was just a few. For",February 2022,,,wrote a review Feb 2022,,['2 contributions'],30,[]
