Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Most preferred hotel  in Lagos,"I make fortnightly visits on business to Lagos for more than seven years and more often than not this is my preferred hotel whenever I am in town. My last visit was on August 3, 2017 for a two night stay. The rooms are always squeaky clean and well appointed. The beds are most comfortable  in line with expectations for a Starwood property.   I have come to know quite a number of the staff as a result of my frequent visits and they are always friendly and helpful. Check in / out is always hassle free.Kudos to all the reception staff and the concierge.   The buffet breakfast  and dinner ( my usual meals as I am hardly in for lunch) are exceptional with a large choice of options.   'The office' (as the the roof top restaurant / bar is known) is always fun with decent live music",August 2017,,,wrote a review Aug 2017,"Kaduna, Nigeria","['17 contributions', '3 helpful votes']",50,[]
Hotel seems fine but take care for money,"The hotel room, restaurant and facilities seems fine. But take care not to left your money at room. I have lost some part of my money inside my room when I went for breakfast. Just within my one hour breakfast time, some one has entered to my room and steal my money. Though this has been reported lately to the hotel, those responsible person didn't give me right or proper response. Besides, there was construction or maintenance going on which has affected us our sleep/ rest time.",July 2017,,,wrote a review Jul 2017,"Addis Ababa, Ethiopia",['1 contribution'],20,[]
Good but must cater to Halal food,"Stayed here for a week. Staff is very hospitable, which is a plus point for any hotel. Terrace @ 2nd floor is a plus. I enjoyed my evening meal in lovely July weather. Only downside is absence of info on Halal food. Halal certification must be obtained to cater to a particular segment of society which frequently visits Lagos.",July 2017,,,wrote a review Jul 2017,"Rawalpindi, Pakistan","['16 contributions', '4 helpful votes']",40,[]
Disappointing,"I was speaking at an event in this hotel and had to stay there.  Room was very average, and the bathroom needed a bit of maintenance.   The business facilities were okay and conference itself room was smelly.  The food was terrible and unfortunately staff were inconsistent - some really friendly and others extremely rude.  The best part of the stay was when I left. I pray that I never have to return.",June 2017,,,wrote a review Jul 2017,"Sandton, South Africa","['120 contributions', '53 helpful votes']",20,[]
Best hotel in lagos,I enjoyed this hotel a lot. It's shaped like a cruise ship. It's got a great rooftop bar with good live music. Unlike Intercontinental it didn't feel as eerie. Only problem id say is parking. The parking space is too small for such a world class building,March 2017,,,wrote a review Jul 2017,"Atlanta, Georgia","['73 contributions', '8 helpful votes']",40,[]
Comfortable. But...,"The hotel looks decent enough and the rooms are very comfortable. Nice and big, good A/C and big bathroom. The stay is comfortable and the staff extremely friendly. Top notch!   But then there is the food. Totally horrible and really really overpriced for the quality of food prepared. Some of the food we tried, goat, beef, chicken, even pasta all had a taste of near rot to it and was just totally inedible.   I will never stay here again.",June 2017,,,wrote a review Jun 2017,"Pretoria, South Africa","['48 contributions', '35 helpful votes']",10,[]
Damp,"Stayed for three nights at the Four Points and was really disappointed by the quality of the hotel. Started off well with a friendly check in but when I got to my floor there was an overwhelming smell of damp. I entered by room and it was even worse - the windows were green with mildew. Thankfully I was able to be reallocated to another room as I am allergic to mould and would have been very unwell if I stayed there. That said the next room still smelt damp but was no way as bad. Room otherwise was comfortable. However, there is a strange problem with the electrics - I would put my mobile to charge overnight but when I woke there was no power (charged turned off) - the mains seemed to suck the power out of my phone. When I mentioned this to my two colleagues they laughed but",July 2016,,,wrote a review Jun 2017,"Epsom, United Kingdom","['1121 contributions', '470 helpful votes']",20,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Senior International Trade Specialist,"I stayed at this hotel last month for 10 days. I brought a business delegation of 10 people. I was very disappointed in the upkeep of the hotel and services. I stayed on the 6th floor. The corridor had a damp wet smell, like mold. Members of my delegation complained about leaking bathrooms and bad odors. In-room service was poor. I had to call every time for basic necessities like lotion and towels, personal hygiene for in-room services lacking. The sales/marketing/events staff was poorly ineffective and static.  Positives: the reception staff were receptive, polite and attentive.  This hotel should not carry the Sheraton name.",May 2017,,,wrote a review Jun 2017,,"['14 contributions', '4 helpful votes']",20,[]
Professionalism,"I stayed in this hotel for  one week. The professionalism of the staff unmeasurable. They're all kind and catered to my needs . The room always clean, the lounge neat, music great, foods to die for.  I love to hang out every night with my fiends and families in the lounge at night and enjoy live music. If you want to be pampered, this is where you belong",April 2017,,,wrote a review May 2017,"Saugus, California",['2 contributions'],50,[]
Will try the Intercontinental next time ….,"Positive: -	friendly personnel -	relatively close to the Hard Rock Café  -	the offer quite a “good” exchange rate for Euro and Dollar (for a hotel – compared to the ATM rate)  Negative: -	the rooms were not very inviting, very sterile -	windows couldn’t be opened– no possibility to let in fresh air -	paid wifi -	pool is only “indoor” and was closed for maintenance during my stay",May 2017,,,wrote a review May 2017,,"['219 contributions', '132 helpful votes']",30,[]
Nice staff but A/C is bad,"I stayed there few days for business. Staff at reception was super friendly, however the overall experience was mixed. The A/C has serious trouble and seems to need serious renovation - the smell on the floor reminds Interconti Lagos, the air in rooms is better but still below expectations. In addition the A/C is quite loud and disturbs at night. The hotel goes thru renovation and there is some impact in front of the hotel, butthey make it clear before arrival - no issue, understandable. However there is also large construction site next to the hotel raising a tall tower, just few meters from Four Points, so some rooms have almost no sun light - the dark under-construction building takes most of light (quite depressing, even on 4th floor).  My request to change the room on next",May 2017,,,wrote a review May 2017,"Zurich, Switzerland","['110 contributions', '65 helpful votes']",40,[]
Easy to stay - mid size hotel,This is not a luxury hotel - so don't expect much  There are 2 bars - coffee shop - Resturant In that sense quite self sufficient  The hotel staff is good and generally hospitable   Spa is highly recommended - professional and effective service clubbed with steam / sauna services   Close to hard rock cafe - which is good to have an evening out whether single or with friends  The sports bar is dark and a bit shady :) Blue bar is pleasant and easy to sit around but less popular.   Overall good business hotel,May 2017,,,wrote a review May 2017,"Mumbai, India","['42 contributions', '24 helpful votes']",30,[]
Disappointing - Not as good as previous years,"I come here two or three times for work a year. I either stay here or at the Intercontinental. Both are around £170 ($200+) a night including breakfast. I'm currently on my second day here and checking out in two days.  The positives: Good breakfast, decent sports bar, a nice gym and reasonably clean room.  Negatives: There used to be a lovely outdoor patio up on the third floor to sit outside which is now just an ugly construction site which means there is nowhere to enjoy the weather. My booking stated my room comes with a view which is actually just green plastic and scaffolding. I feel I should have been told of the construction. The room service is unbelievably expensive with the very simplest of dishes being over £20 ($25) although it was quite good. The lights go off",April 2017,,,wrote a review Apr 2017,"Cardiff, United Kingdom","['18 contributions', '3 helpful votes']",20,[]
Mrs,Four Points Sheraton is a beautiful & very clean hotel with a warm ambience. I've had breakfast a couple of times there and it was money well spent. Dinner too was great. They have a beautiful spa and gym too.,December 2016,,,wrote a review Apr 2017,,['13 contributions'],50,[]
Very nice hotel,"The staff were extremely polite and helpful; the room had a modern and clean feel. The food was slightly over priced however the meal I had was beautifully presented,  tasted wonderful and was plentiful. I had a all around lovely experience at the hotel however I did not using all the facility: bar hair saloon business centre so can not comment on them.",April 2017,,,wrote a review Apr 2017,,['1 contribution'],50,[]
"Excellent Stay, Highly Recommend","The overall experience was great.  From when we arrived at the hotel until when we checked out, it was great.  My family and I were extremely comfortable.  The rooms were clean, modern and the service was impeccable (the staffs were extremely professional and did their job extremely well without seeking a hand outs, asking for anything, and treated us very professionally ....one of the main reason of the high rating).  The Wi-Fi connection was excellent and kept hubby and I and the kids very happy.  The food was incredible though pricey...the chapman could use a little bit of work though :-).  The exchange rate is ridiculous so I advise you to find alternatives.  The outside bar area was awesome.  There were all kinds of guests at the hotel so I'd say its good for both business",November 2016,,,wrote a review Apr 2017,"Illinois City, Illinois","['9 contributions', '14 helpful votes']",40,[]
Safe and good location on Victoria Island,"I spend time here for business and have been quite satisfied with my stays.  The good is OK, not great.  The rooms are clean and spacious, but there are a few things that could be upgraded.  Security is very good so you will be very safe here.",April 2017,,,wrote a review Apr 2017,"Deal Island, Maryland","['23 contributions', '13 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Everything works as it should,"After a change in company policy I've moved back to staying at the Four Points, with 2 visits so far this year.  While ""everything works as it should"" may not seem like a very complimentary title, in Africa you so often find that things are broken in sometimes surprising ways.  So it's a pleasure to find a hotel that is built to good quality and maintained the same way.    The staff are friendly and helpful, the rooms are spacious and well provisioned, including kettle, a decent range of TV stations, and acceptable Internet service. The breakfast buffet has a good range of both western and local supplies, and self-service machine coffee.  I didn't recently try any other meals in the hotel.   The gym is run separately for hotel guests and private members, which means that it's",April 2017,,,wrote a review Apr 2017,"Perth, Australia","['122 contributions', '9 helpful votes']",40,[]
"Good location, good price","The Four Points is generally better value for money than other hotels on Victoria Island like the Eko, Federal Palace or Intercontinental; although not as luxurious as the Intercon, and doesn't have the resort-style layout of the Eko, the Four Points still has a good location, pretty easy access to Ikoyi and Lekki as well. Now 8 years old, the hotel is showing its age in certain ways—my bathroom in particular had a lot of wear and tear but the Federal Palace and Eko are much more dated. Breakfast in the brasserie was pretty decent. There's a pretty big fitness room connected to the spa, better than most although while I was there the steam rooms weren't working.",March 2017,,,wrote a review Apr 2017,"West Bloomfield, Michigan","['22 contributions', '10 helpful votes']",40,[]
good service,"lodging in this hotel was a wonderful experience. their food was good, internet was also good. they have good smiling staffs. i give high fives to them to keep it up. I would like to use their services again and again",November 2016,,,wrote a review Mar 2017,"Zurich, Switzerland","['9 contributions', '4 helpful votes']",50,[]
Stay Enjoyed,The room was very spacious. We enjoyed the stay. The staff wear beautiful smiles all the time. There's an indoor swimming pool that is very clean and medium sized. I love the breakfast - it was buffet with varieties.,May 2016,,,wrote a review Mar 2017,"Lagos State, Nigeria","['26 contributions', '14 helpful votes']",40,[]
Overall Enjoyable stay,"Had some of the most comfortable sleep. Generally nice rooms, good enough space and nice aesthetics. However there is a debilitating parking space constraints as I was stranded for a while trying to get a space to park. It was overall a pleasant stay.",March 2017,,,wrote a review Mar 2017,"Lagos, Nigeria","['15 contributions', '33 helpful votes']",40,[]
Nice hotel for business stay,"It was only a short two day visit, but everyhing was okay. Staff was friendly, room was spacious and clean. Only inconveniences were the loud airco and the fact that there was no power socket in the bath room. Makes it somewhat more difficult to shave (yes, I still use an electiric shaver with wire ;-) ).  Maybe also worth mentioning, they have an ATM in the lobby.",February 2017,,,wrote a review Mar 2017,"Duffel, Belgium","['251 contributions', '68 helpful votes']",40,[]
LOVELY GET AWAY IN THE MIDDLE OF THE CITY,"I had to stay in Lagos for some business schedules and this was picked as the best location. I liked it coz I could get some miles on Emirates too.  Nevertheless, the security was also assured and the place quite popular. The rooms are quite spacious and the amenities up to standard.  No fault finding passé, the food was also good. I managed to eat well despite being very choosy. There is put much range of choice available across many African countries so for international hotels, most menus are similar save for the few added Nigerian delicacies.  They have a lovely terrace bar on the first floor where you can hang out for a drink and a chat as well as having dinner albeit from the a la carte option.  There is warm water in the shower and separate bath tub. AC that functions",March 2017,,,wrote a review Mar 2017,"Lyon, France","['344 contributions', '39 helpful votes']",30,[]
Good but needs a refit,"Not being fussy but if you are paying top dollar you want the extras. Very good on some elements  e.g. Staff, location. Food was good and room service worked well. Rooms are tired and sockets off the wall and old fittings will see it slip behind others but all in all a nice and comfortable stay",February 2017,,,wrote a review Mar 2017,"Accra, Ghana","['16 contributions', '7 helpful votes']",30,[]
Blown away with service,"My room was spacious, the staff at the counter were courteous,the lift service was ok as I would want to see it and for safety also.  The hotel made it possible for me to visit the spa and got a wonderful treatment of life.  The Office bar on the second floor gives you a night of fun in the open feeling the ocean breeze.  Little challenge is with parking space which becomes an issue where the guest become too much or an activity is happening",April 2016,,,wrote a review Feb 2017,"Lagos, Nigeria","['13 contributions', '2 helpful votes']",50,[]
Wonderful Experience,"Wonderful experience......Had a great stay, the staffs are very helpful, from the front Desk to the Waitresses,especially the lady in the Business Center, Her name is Abigail, She even had to go an extra mile to stay back to help me print very important documents that actually saved my life,Am indeed grateful to her beyond what words can say.....In all the hotel was great, will surely come back again.",January 2017,,,wrote a review Feb 2017,,['1 contribution'],50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Amazing location,"The hotel location is very convenient, very close to the mall, lounges, Hard Rock Cafe,  beaches and Lekki phase 1. The hotel it self has a nice lounge area, an atm inside, church, spa, hairdresser and a gym. I would only say the downfall to this hotel is their indoor pool. A good place for family, friends and business. Our room was very spacious and clean. Very lovely staff too.",February 2017,,,wrote a review Feb 2017,,"['13 contributions', '5 helpful votes']",50,[]
"Average hotel, very slow service","This property is in a safe location in the heart of Victoria Island. The rooms are clean but bare, in general the property is lacking atmosphere. The self service restaurant offers average food and the bar a very slow service. The coffee shop makes very good coffee and excellent croissants and meat pies. Even though this is an average property on everything the charges are similar to a luxury property elsewhere. The real challenge is the check-out which appears to be happening at glacial pace.",May 2016,,,wrote a review Jan 2017,"London, United Kingdom","['257 contributions', '171 helpful votes']",30,[]
MA,"People were friendly, food excellent,  rooms clean,and great ambiance. They offer  live music at the ""Office Bar"". My stay was a great.  experience.  Will go back again. The gym is very complete and the pool inviting and clean at all times.  The buffet was unreal. First class. Great international chefs. Excellent customer service.",January 2017,,,wrote a review Jan 2017,,['1 contribution'],50,[]
Disappointed,"Despite the fact that I live less than 20 KM away, I have stayed in this hotel four times in the last two years and had previously given the hotel a good rating.   During my last stay for two nights  during the Christmas period, I discovered that something has changed at the hotel and I doubt if I will be returning. My major hang ups were:  1. Dirty exterior: if the management cannot maintain a white exterior, maybe they can change to a darker colour.  2. I visited the hotel in person a few days before arrival, to make the booking for the last visit and made an upfront deposit for the room. At the point of making the booking I was not asked to provide ID and was not told it was required at check in.   Upon arrival at the hotel on Christmas Day, the man who checked us in insisted",December 2016,,,wrote a review Jan 2017,"Lekki, Nigeria","['23 contributions', '5 helpful votes']",20,[]
nothing special,"I didn't find anything special about this hotel. Maybe swimming pool and gym are nice, quite good wifi. And that's it. Poor location (apart from close proximity to shopping mall), very expensive food, big but not cosy rooms. Hotel is overpriced in my opinion.",August 2016,,,wrote a review Jan 2017,Antarctic Peninsula,['2 contributions'],30,[]
Nice,I enjoyed my stay at the Four Points....Though I was there to organize an event for a client. Staff were very friendly and cooperative......Great customer service....Especially when we were moving heavy stuff for the event. Folabi and Millicent were fantastic.....Great guys. Room was very neat and tidy......Food was great. The only snag was that my stay wasn't linked to my SPG. Overall.....Great facility with good service.,September 2016,,,wrote a review Dec 2016,"Lagos, Nigeria","['40 contributions', '5 helpful votes']",40,[]
Not so impressed this time,"I had a terrible situation in the middle of the night - a very loud crackling sound coming from within my room and sending me dashing out for safety.  The room itself was great until that point, spacious and tastefully made up.  After calling for security to come and investigate it turned out that the floor tiles were RIPPING themselves apart from the concrete floor. Quite in UNBELIEVABLE sight (and sound).   What disappointed me most was the casual manner in which I was handled, in fact men trooped into my room and basically bundled me and my belongings out as quickly as possible (quickly enough for me not to remember to take a picture). They informed me that the hotel is in the process of changing all the poor quality tiles. What an experience!",December 2016,,,wrote a review Dec 2016,"Dar es Salaam, Tanzania","['80 contributions', '28 helpful votes']",10,[]
Good hotel for business,"I stayed here for one night only. To be honest, I went with low expectations, simply due to the experience i was having during the week. But I was surprised.  I was late to check in, due to an 8 hour delay at Port Harcourt airport, but the staff were friendly and helpful. The hotel is large, room was clean and nicely made. I had the option of several TV channels as well. Had only dinner & breakfast. In my opinion the dinner is limited to a mainly Nigerian food and some limited continental. Nigerian stews can be spicy, really hot!  Two not so favourable things. The hotel is far away from the airport, and the traffic can be bad, really really bad. Plan for an hour on the road. Why wouldn't the hotel accept Amex?",December 2016,,,wrote a review Dec 2016,"Dubai, United Arab Emirates","['47 contributions', '23 helpful votes']",40,[]
Very nice,"Four points by sheraton hotel is my favourite hotel in lagos, friendly staff, clean rooms, nice healthy club, delicious food and it is very safe.  The only issue was with the swimming pool, it is very small.",August 2016,,,wrote a review Dec 2016,"Cairo, Egypt","['26 contributions', '9 helpful votes']",50,[]
Good service with very friendly staff,"I stayed at the hotel for three days which overall, was an excellent experience.  WHAT I LIKED The hotel and the room were spotless which, sometimes, is a fit in Nigerian hotels  The staff was friendly, attentive and very helpful when needed.   There is a sense of good security right from the gate where cars get frisked and guests thoroughly vetted. Even when departing, the security calls the room to confirm that guest was actually from wherever they say they are coming from.  The hotel is in an excellent location with easy access to the business districts of VI, Ikoyi and Lekki Phase 1.  Make sure you try the spa downstairs. They are superb.   The terrace bar is lovely and you get to have a live band on some days. It’s a good place to unwind.  WHAT I DIDN’T LIKE The bathroom",November 2016,,,wrote a review Nov 2016,Bonanjo,"['55 contributions', '44 helpful votes']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
First Impressions Matter,"Right off the bat, I didn't like this hotel. It wasn't the building, which is reasonably fresh and new. It wasn't the people at reception who were very friendly and competent. It was the signs when you came in. ""Absolutely No Outside Food or Drink is Allowed in the Hotel"" is the first sign you see as you are waiting for security to do their inspection of your car. Then you see that large sign again as you pass through the metal detector on your way to the lobby. (They are serious about it, by the way - I watched security chase a guy down that had brought in a Dominos Pizza, and made him fill out forms).  Once you enter the lobby, you see a sign ""Only SPG Gold and Diamond may sit here"". In the coffee shop there are nice places to sit with a sign ""you may only sit here if you buy",November 2016,,,wrote a review Nov 2016,"Derwood, Maryland","['84 contributions', '69 helpful votes']",30,[]
On the basis of Nigeria,"I stayed here for two nights on business. I give the 4 Stars on the basis a Nigerian Hotel. The place is secure and the staff are both friendly and helpful. The have a very attentive staff in the Lobby Lounge. I stayed on a Non Smoking 4 Star Room and it was very clean but little amenities (in fact none in the bathroom). The Room is large and clean with the Housekeeping clearly taking pride in their work. The TV is of good quality with good selection and the Air Con is good and provides a good blast. Towels are changed daily. The electronic key system works well and the lifts were fully operational! We only had breakfast and it has a good international range. Like many hotels in Lagos, it is not an area where you would go for  stroll at night but security in the hotel grounds is",November 2016,,,wrote a review Nov 2016,"Ellon, United Kingdom","['260 contributions', '110 helpful votes']",40,[]
Good ambience,"I enjoyed my stay at four points. The view from the bar on the 3rd floor is captivating and the staff were quite helpful. The only thing i didn't like was the waiter who refused to give me water to wash my hands to eat my eba and oha soup but insisted they have a cutlery policy! I was getting edgy but then another waiter brought me some water!   Otherwise, great place! Keep it up",November 2016,,,wrote a review Nov 2016,"Lagos, Nigeria","['5 contributions', '4 helpful votes']",40,[]
Drinks & snacks in cafe,We went to the hotel to meet my son in law's colleagues. Unfortunately we were unable to go to the terrace bar as we had a small child with us. Staff were very courteous and explained that you can only take children onto the outdoor terrace before 7 pm.  My daughter and I therefore returned to the ground floor cafe where there is a comfy seating area. Again the staff were delightful - we mistakenly had picked up a bar menu rather than the cafe menu - this was easily sorted out by the cafe server who rang our order through to the bar. We enjoyed our snacks and drinks very much.  We will return another day rather earlier in order to enjoy the view from the outdoor terrace.,November 2016,,,wrote a review Nov 2016,"Reigate, United Kingdom","['464 contributions', '259 helpful votes']",40,[]
"Clean, but needs a revamp soon","A safe and clean business hotel on the island. Much frequented by local business people meting at the outside bar: Quite nice, service though below average. And if you expect good food for dinner than go some where else. The gym is ok. The rooms basic but clean. AC works!  Amenities are even more basic. It's by miles better than the Southern Sun but nit as nice as the Intercon.",November 2016,,,wrote a review Nov 2016,"Dubai, United Arab Emirates","['88 contributions', '59 helpful votes']",30,[]
"Safe, pleasant and cleen",The room was huge. The hotel was safe - no issues feeling uncomfortable as a lone traveller in bar and restaurant. Choice in the restaurant was aimed at both local and international clientele. Would have loved to have tried local dishes but there was no information or person on hand to explain ingredients - also some things like goat aren't common to foreign travellers. it is expensive BUT so are most hotels in Victoria Island/IIkoyi areas,October 2016,,,wrote a review Nov 2016,"London, United Kingdom","['10 contributions', '2 helpful votes']",40,[]
Four point hotel,"One of the, many, exquisite hotel one could lodge in in Lagos island. Its archetecturial design is astonishing, located opposite the water front where one could experience unique natural scene of lagos.",June 2016,,,wrote a review Oct 2016,,"['2 contributions', '1 helpful vote']",50,[]
A secure place - good internet but an expensive hotel.,"I stayed in the hotel for 15 nights. I ts expensive, but a secure place. Nice staff around, good internet, nice rooms and several bars. The lobby was nice  but with a lot of noise from the laudspeakers. It was very difficult to have a meeting in the lobby. After complaining they turned the music Down for a while, but later it was the same noise again. Several guest did have the same problem. The breakfas and dinner buffet was good. It is recommended to book the weekends seperately, as here the you get breakfast and dinner inclueded in the rate.",June 2016,,,wrote a review Oct 2016,"Kastrup, Denmark","['61 contributions', '34 helpful votes']",40,[]
REMARKABLE SERVICES,"My stay was remarkable with all the staff members demonstrating courtsy and support; beginning with Ruth, Abiola and their lady supervisor (with a name starting with a ""T"") at the reception, Abigail at the business center, the guys who arranged the conference room to the guys that cleaned the rooms and waiters in the dining hall.",October 2016,,,wrote a review Oct 2016,"Nairobi, Kenya","['4 contributions', '3 helpful votes']",40,[]
Useless,The hotel is good 😊 but there front office staff is so useless and rude that they do not know what there responsibilities are and are just helpless to every query put across them.  They charge you in USD and provide invoice in local currency.  In suite you are either given fruit platter or bottle of wine ---- nothing comes inspiré if reminders.  On Check out when you complain they rudely say we are sorry for this....  Shameless staff at front office needs to train or restructure that lousy office of a good hotel.,October 2016,,,wrote a review Oct 2016,"Nairobi, Kenya","['31 contributions', '41 helpful votes']",10,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Nice Room but Poor Food Quality,"Four Points by Sheraton is located in a nice place for Business in Lagos. However do not expect too much with respect to customer service and food. My spouse and I were there as part of our Anniversary trip and from the front door we were treated to below average customer service: no concierge, nobody to show you to your room. Food was also not what we expected from a hotel of this status. Other than these, the hotel is good, clean and decent.",October 2016,,,wrote a review Oct 2016,"Port Harcourt, Rivers, Nigeria",['5 contributions'],30,[]
One of top three hotels in Lagos,"I am a regular visitor to this hotel and a status SPG member. I have come to expect friendly courteous and professional service from this Victoria Island Hotel. The rooms are spacious, well appointed and always neat. The bathrooms are generally clean and the bathroom amenities adequate.  The in-room facilities available include a small fridge, a work desk, kettle and tea/coffee refreshments, an electric iron and ironing board etc. the rooms also have free superfast WiFi.  The hotel also has an effective security arrangement   It has an excellent location in the high brow Victoria Island Lagos business district and connects easily to Lekki axis and to Ikoyi and the mainland.   Cons:  Inadequate parking space The inroom tea/coffee beverage items not sufficient  It is overall a",September 2016,,,wrote a review Oct 2016,"Kaduna, Nigeria","['17 contributions', '3 helpful votes']",50,[]
Ok,"The rooms are ok,with good services, good buffet, but they need to be generous with toiletries. Very good seat out with life band, ATM stand was one of the trips. Their security system is good as people and bags are scanned, checked at the entrance of the said hotel.",October 2016,,,wrote a review Oct 2016,PH,['1 contribution'],40,[]
The hotel where can stay at by security in peace,"Wi-Fi is comfortable. The bathroom is clean, and the amenity is fulfilling, too. The room where there was a bathtub in had good water pressure, gas which there was together. The security is steady, and safe. The restaurant in the hotel, other facilities were substantial, too, and the staff was friendly, too.  I think it to be the on the conditions of a country, but photography is not often admitted too. I cannot tell the good this hotel. If there is the pickup with the airport even if charged a fee, it is convenient. When there is a tour desk, a person of sightseeing is easy to use it.",September 2016,,,wrote a review Oct 2016,"Osaka, Japan","['195 contributions', '26 helpful votes']",50,[]
Average,Generally okay but it was irritating to have to make a 'special request' for shower which according to the note in the bathroom 'is now on need basis'. Please review your list of items on need basis and include basic gender related needs,October 2016,,,wrote a review Oct 2016,"Enugu, Nigeria",['1 contribution'],30,[]
"Good rooms, bad steaks","The property is nice and tidy. Good views and lots of space. But the food and beverage staff need better training. Most of them don't know their menu well. And there's no steak. Just a slab of beef called ""the perfect steak"", as if to mock us steak lovers.",October 2016,,,wrote a review Oct 2016,"Abuja, Nigeria",['4 contributions'],40,[]
Rude Management,I have never been treated so poorly by management in all my life. I was charged an incorrect rate which I queried only to be shouted down by management and reception staff. Dreadful experience all told!,September 2016,,,wrote a review Oct 2016,Sligo,['1 contribution'],30,[]
Nice hotel,Nice hotel with state of the art facilities. Comes with complimentary buffet breakfast and dinner. It was real value for money. Will stay there over and over again on another weekend get away with my hubby,October 2016,,,wrote a review Oct 2016,lagos Nigeria,['1 contribution'],40,[]
Just okay ... expected more for the price.,Overall a relatively good hotel for Nigeria. Room size was good. Baths could be improved on and was a bit scruffy. Poolside experience could be improved as doesn't feel or look welcoming or homely. Breakfast is great although a tad bit expensive for breakfast,October 2016,,,wrote a review Oct 2016,United Kingdom,"['28 contributions', '49 helpful votes']",40,[]
Food is awful,"When in Lagos, the quality of hotel food is critical due to limited outside travel.  Four Points Sheraton food was awful.  Even room service food was disgusting.  I guess nothing will be done as guest have little choice.",September 2016,,,wrote a review Oct 2016,"Cape Town, South Africa","['8 contributions', '7 helpful votes']",20,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Great rooftop terrace!,Went here for a few drinks - good security - lovely hotel lobby with Christmas theme! Went up to the rooftop terrace which had nice chilled sofas and shisha available - staff were friendly and happy to serve some unique drinks 😂,December 2015,,,wrote a review Sep 2016,,"['65 contributions', '19 helpful votes']",50,[]
God for a short stay,The Four Points should generally be a five star hotel.  However this one has a few deficiencies.  The entry is through a small car park to a reception that has a few chairs.  To the right is a coffee bar area leading to a dark and smokey bar area without windows.  On the first floor there is a restaurant which also covers breakfast.  It is buffet by nature and the food is really rather unappetising.  You can get food in the smokey bar on the ground floor or on the small roof area on the second floor but in all cases the menu is severely limited and provides little to excite an international pallet.  The rooms on the other hand are both spacious and comfortable and clean.  The Spa has an outside pool  with four loungers beside it.  Generally the hotel and its restaurants have,September 2016,,,wrote a review Sep 2016,London,"['153 contributions', '119 helpful votes']",30,[]
Comfortable Sleeper Bed and Pillows,It was a wonderful experience with the comfortable sleeper bed and pillows. The bed was very inviting and enhance my sleep and waking smartly due to relaxing sleep. The furniture were also good and the room very clean. I will definitely stay again at Four Point By Sheraton Lagos.,September 2016,,,wrote a review Sep 2016,"Abuja, Nigeria",['3 contributions'],50,[]
Nice but require more improvement,The hotel delivers quite alright but I believe there is room for proper facelift: the facade is getting good dirty and drabby. The WiFi is good and the rooms clean. The staff members will require a bit more training in prompt service and decision making. I enjoyed my stay.,September 2016,,,wrote a review Sep 2016,"Staten Island, New York","['196 contributions', '84 helpful votes']",40,[]
I just love 4 points,"My favourite stay in Lagos. I checked out of Eko Hotel because of the bad experience and i was glad to see 4 points now has newer floor from 5 up. The carpet on the 6th floor was very beautiful and welcoming. Clean bathroom and very comfortable bed. I really enjoyed my stay. Parking is now a major issue because they now have more rooms, i was told to leave my car outside but i refused and somehow got parking inside. The rate was breakfast inclusive and the whole area was very roundy but good food selection, wifi was not connecting. Ofcourse i will be back again, just a bit more pricey than other Lagos hotels",July 2016,,,wrote a review Sep 2016,"Lagos, Nigeria","['60 contributions', '39 helpful votes']",50,[]
The 4 Points by Sheraton Victoria Island/Lekki,"Nice centrally located hotel in the heart of the island of Lagos. Good food selection from the restaurants in the hotel. Close to shopping and major offices on the island eliminating traffic nightmares. Staff are helpful, good security. Parking can be a challenge occasionally if you have a vehicle. Over,ll a great place to be",August 2016,,,wrote a review Aug 2016,"Albuquerque, New Mexico",['2 contributions'],50,[]
Life at the Four Points by Sheraton,"The rooms, scenario, locations were central to the places I wanted to visit. I felt that I was at home. The staff and welcoming team were very friendly and professional. The restaurant was something else - the food was exquisite and all I can say it hmmm.",November 2015,,,wrote a review Aug 2016,"Greater London, United Kingdom","['30 contributions', '21 helpful votes']",40,[]
good service,"The entire staff at the Four Points was extremely warm and helpful.  From the front desk to security and the restaurants, it seems that everyone is going out of their way to make you feel welcome.  The breakfast has a good variety and the staff there is also very good.  The rooms are clean and equipped, and have safes that fit laptops.  The main problem i encountered was just a bad smell in the hallways and in the rooms.  This seems to be a problem in every hotel in Lagos. It really detracts from the overall impression that the hotel makes.   Also the choices of food for dinner and lunch are very limited, overpriced and not very good.  Despite these things, i would book again if the discounted rates available now are still in effect.",August 2016,,,wrote a review Aug 2016,"Cape Town Central, South Africa","['44 contributions', '22 helpful votes']",40,[]
